,summary,date
200,"Shares of Everest Re Group Ltd. slipped 1.47% to $293.06 Thursday, on what proved to be an all-around rough trading session for the stock market, with the...",2022-04-21
201,Dissolving the district would mean Reedy Creek employees and infrastructure would be absorbed by the local counties.,2022-04-21
202,"For 155 companies in the S&P 500, Street Earnings understated Core Earnings for the trailing twelve months (TTM) ended calendar 2021.",2022-04-21
203,Everest Re (RE) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2022-04-20
204,"Shares of Everest Re Group Ltd. rallied 2.16% to $297.43 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the...",2022-04-20
205,"Instead of legacy media shares soaring as they imitate Netflix, the industry has brought Netflix down to a degree.",2022-04-20
206,"Shares of Everest Re Group Ltd. inched 0.37% higher to $291.13 Tuesday, on what proved to be an all-around favorable trading session for the stock market,...",2022-04-19
207,"Netflix has been willing to turn a blind eye toward password sharing when it was growing subscribers, but losing customers can change behavior quickly.",2022-04-19
208,"HAMILTON, Bermuda, April 18, 2022--Everest Re Group, Ltd. (""Everest"") (NYSE: RE) today announced with great sorrow the passing of Don Mango, the company’s Chief Risk Officer and Chief Actuary. Don was a respected industry leader and played a key role in elevating the company’s culture of rigorous risk management. Ari Moskowitz, Everest Reinsurance Chief Operations Officer and Chief Pricing Actuary has been appointed Everest Group Chief Risk Officer to lead the risk function and carry Don’s legac",2022-04-18
209,"Shares of Everest Re Group Ltd. shed 0.17% to $290.07 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-04-18
210,Everest Re Group announce... RE,2022-04-18
211,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",2022-04-14
212,"Shares of Everest Re Group Ltd. slumped 0.41% to $290.57 Thursday, on what proved to be an all-around rough trading session for the stock market, with the...",2022-04-14
213,"Shares of Everest Re Group Ltd. inched 0.64% higher to $291.77 Wednesday, on what proved to be an all-around great trading session for the stock market, with...",2022-04-13
214,"Shares of Everest Re Group Ltd. slid 2.37% to $289.92 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-04-12
215,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-04-12
216,"Shares of Everest Re Group Ltd. dropped 0.29% to $296.96 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-04-11
217,"WARREN, New Jersey - April 11, 2022 - Everest Insurance®, the insurance division of Everest Re Group, Ltd., today announced the launch of Middle Market Property, a new commercial property... | April 11, 2022",2022-04-11
218,"Shares of Everest Re Group Ltd. inched 0.43% higher to $297.82 Friday, on what proved to be an all-around mixed trading session for the stock market, with...",2022-04-08
219,"EVEREST RE GROUP, LTD. CORPORATE RESPONSIBILITY REPORT 2021 1 LETTER FROM THE CEO ... | April 8, 2022",2022-04-08
220,"""Sonic the Hedgehog 2"" is the first major family film released in 2022 and is expected to signal if this demographic is finally ready to return to theaters.",2022-04-08
221,"Shares of Everest Re Group Ltd. slid 0.34% to $296.54 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-04-07
222,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
223,"VANCOUVER, BC / ACCESSWIRE / April 6, 2022 / RE Royalties Ltd.V:RE) (OTCQX:RROYF) (""RE Royalties"" or the ""Company"") is pleased to announce that the Board of Directors of the Company has declared a cash distribution of $0.",2022-04-06
224,"Shares of Everest Re Group Ltd. slumped 0.45% to $297.54 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the...",2022-04-06
225,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
226,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
227,"Shares of Everest Re Group Ltd. inched 0.53% higher to $298.88 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with...",2022-04-05
228,"All amounts in US dollars unless otherwise statedVANCOUVER, BC / ACCESSWIRE / April 5, 2022 / RE Royalties Ltd.V:RE)(OTCQX:RROYF) (""RE Royalties"" or the ""Company""), a global leader in renewable energy royalty-based financing, has entered into an agreement with Nomad Transportable Power Systems Inc.",2022-04-05
229,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
230,"Shares of Everest Re Group Ltd. shed 3.19% to $297.29 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-04-04
231,"In afternoon trading on Monday, Utilities stocks are the worst performing sector, showing a 1.3% loss. Within the sector, Sempra (Symbol: SRE) and NRG Energy Inc (Symbol: NRG) are two large stocks that are lagging, showing a loss of 2.6% and 1.9%, respectively. Among utilitie",2022-04-04
232,"Ownership Submission FORM 4 Check this box if no longer... | April 4, 2022",2022-04-04
233,"Shares of Everest Re Group Ltd. rallied 1.90% to $307.10 Friday, on what proved to be an all-around positive trading session for the stock market, with the...",2022-04-01
234,"HAMILTON, Bermuda - April 1, 2022 - Mt. Logan Re, Ltd. , Everest Re Group, Ltd.'s third party capital unit, today announced the appointment of Greg McBride to the newly created position of... | April 1, 2022",2022-04-01
235,"Some have more dollars than sense, they say, so even companies that have no revenue, no profit, and a record of falling...",2022-03-31
236,"VANCOUVER, BC / ACCESSWIRE / March 31, 2022 / RE Royalties Ltd. (TSXV:RE)(OTCQX:RROYF) (""RE Royalties"" or the ""Company""), a global leader in renewable energy royalty-based financing, is pleased to announce that effective March 31, 2022, the Company's common shares (the ""Shares"") have commenced trading on the OTCQX Best Market (""OTCQX"") under the symbol, RROYF.",2022-03-31
237,"Shares of Everest Re Group Ltd. slipped 1.10% to $301.38 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the...",2022-03-31
238,"NEW YORK, March 31, 2022 (GLOBE NEWSWIRE) -- OTC Markets Group Inc. (OTCQX: OTCM), operator of regulated markets for trading 12,000 U.S. and international securities, today announced RE Royalties Ltd. (TSX-V: RE; OTCQX: RROYF), a company which acquires revenue-based royalties from renewable energy generation facilities, has qualified to trade on the OTCQX® Best Market. RE Royalties Ltd. upgraded to OTCQX from the Pink® market. RE Royalties Ltd. begins trading today on OTCQX under the symbol “RRO",2022-03-31
239,"Shares of Everest Re Group Ltd. inched 0.71% higher to $304.72 Wednesday, on what proved to be an all-around grim trading session for the stock market, with...",2022-03-30
240,"Shares of Everest Re Group Ltd. rallied 1.62% to $302.58 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-03-29
241,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",2022-03-29
242,"Taking full advantage of the stock market and investing with confidence are common goals for new and old investors, and Zacks Premium offers many different ways to do both.",2022-03-29
243,"HAMILTON, Bermuda, March 28, 2022--Everest Re Group, Ltd. (""Everest"") (NYSE: RE) will hold its first quarter 2022 earnings conference call on Thursday, April 28, 2022, beginning at 8:00 am Eastern Time.",2022-03-28
244,"Shares of Everest Re Group Ltd. sank 0.41% to $297.77 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-03-28
245,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
246,"Shares of Everest Re Group Ltd. advanced 1.36% to $299.01 Friday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-03-25
247,"Joining Everest now, as clients' demands are rapidly shifting in new directions, makes me excited about what we can achieve together. Placing clients' needs and expectations at the core of our... | March 25, 2022",2022-03-25
248,"Shares of Everest Re Group Ltd. advanced 1.08% to $295.00 Thursday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-03-24
249,"Shares of Everest Re Group Ltd. shed 0.15% to $291.84 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-23
250,"Shares of Everest Re Group Ltd. rallied 1.88% to $292.29 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-22
251,Everest Re (RE) is well-poised to gain from solid segmental performances and solid capital position.,2022-03-22
252,"Rating Action: Moody's downgrades one class of DBUBS 2011-LC1Global Credit Research - 21 Mar 2022Approximately $35.6 million of notional balance affectedNew York, March 21, 2022 -- Moody's Investors Service, (""Moody's"") has downgraded the rating on one interest only (IO) class in DBUBS 2011-LC1 Commercial Mortgage Trust, Commercial Mortgage Pass-Through Certificates, Series 2011-LC1 as follows:Cl. X-B, Downgraded to Ca (sf); previously on Oct 12, 2021 Downgraded to Caa2 (sf)RATINGS RATIONALEThe rating on the IO class, Cl. X-B, was downgraded due to the decline in the credit quality of its reference classes resulting from principal paydowns of higher quality reference classes.  For ratings issued on a support provider, this announcement provides certain regulatory disclosures in relation to the credit rating action on the support provider and in relation to each particular credit rating action for securities that derive their credit ratings from the support provider's credit rating.",2022-03-21
253,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
254,"Shares of Everest Re Group Ltd. inched 0.52% higher to $286.66 Friday, on what proved to be an all-around great trading session for the stock market, with...",2022-03-18
255,"Primerica, Inc. PRI is poised for growth, given a compelling portfolio, strong market presence and solid capital position. This leading life insurer has a decent track record of beating earnings estimates in two of the last four quarters while missing in the other two.Pri",2022-03-18
256,"Shares of Everest Re Group Ltd. inched 0.63% higher to $285.18 Thursday, on what proved to be an all-around great trading session for the stock market, with...",2022-03-17
257,"Shares of Everest Re Group Ltd. advanced 1.66% to $283.40 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-03-16
258,"Shares of Everest Re Group Ltd. advanced 3.07% to $278.76 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-03-15
259,"Chubb, Cincinnati Financial, W.R. Berkley, Everest Re Group, and Kinsale Capital are part of Today's Industry Outlook Blog.",2022-03-15
260,"Shares of Everest Re Group Ltd. inched 0.22% higher to $272.01 Monday, on what proved to be an all-around mixed trading session for the stock market, with...",2022-03-14
261,"Frequent catastrophes accelerating policy renewal rate and the resultant upward pricing pressure are likely to boost the performance of Zacks Property and Casualty Insurance industry players like CB, CINF, WRB, RE and KNSL.",2022-03-14
262,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
263,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
264,"Shares of Everest Re Group Ltd. slumped 0.87% to $271.41 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-03-11
265,Everest Re (RE) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,2022-03-11
266,"Looking at the universe of stocks we cover at Dividend Channel, on 3/15/22, Thermo Fisher Scientific Inc (Symbol: TMO), Mercury General Corp. (Symbol: MCY), and Everest Re Group Ltd (Symbol: RE) will all trade ex-dividend for their respective upcoming dividends. Thermo Fisher",2022-03-11
267,"For Immediate ReleaseChicago, IL – March 11, 2022 – Stocks in this week’s article are Sanderson Farms, Inc. SAFM, Quidel Corp. QDEL, Crown Holdings, Inc. CCK, Everest Re Group, Ltd. RE and Eversource Energy ES.",2022-03-11
268,"Shares of Everest Re Group Ltd. slid 0.61% to $273.79 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-03-10
269,"Steady sales growth is vital to gauge a company's health and ability to sustain its business. Let's check out Sanderson Farms (SAFM), Quidel (QDEL), Crown Holdings (CCK), Everest Re (RE) and Eversource Energy (ES) that are witnessing top-line growth.",2022-03-10
270,Sizable adverse reserve developments in Q4 seriously damaged investor confidence in Argo Group's turnaround story. Read what to know about ARGO stock here.,2022-03-10
271,"Shares of Everest Re Group Ltd. advanced 3.04% to $275.48 Wednesday, on what proved to be an all-around great trading session for the stock market, with the...",2022-03-09
272,"Shares of Everest Re Group Ltd. inched 0.00% higher to $267.36 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with...",2022-03-08
273,"Everest Re Group, Arch Capital Group and United Fire Group are included in this Industry Outlook blog.",2022-03-08
274,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
275,The following are today's upgrades for Validea's P/E/Growth Investor model based on the published strategy of Peter Lynch. This strategy looks for stocks trading at a reasonable price relative to earnings growth that also possess strong balance sheets.TEXAS INSTRUMENTS INCORPORAT,2022-03-08
276,"Shares of Everest Re Group Ltd. slid 5.33% to $267.35 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-07
277,"Before valuation expands, it is wise to add some undervalued stocks like Everest Re Group Limited (RE), Arch Capital Group Limited (ACGL) and United Fire Group (UFCS) with growth potential to one's portfolio.",2022-03-07
278,"It is an extremely exciting time to be part of Everest Insurance®, and after spending the day with my colleagues in London, I am even more energized about our future and our growing team around... | March 7, 2022",2022-03-07
279,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-03-07
280,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
281,"Shares of Everest Re Group Ltd. slid 2.32% to $282.41 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-03-04
282,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
283,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
284,"Shares of Everest Re Group Ltd. shed 1.22% to $289.11 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-03-03
285,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",2022-03-03
286,"Shares of Everest Re Group Ltd. rose 3.02% to $292.67 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the...",2022-03-02
287,"Taking full advantage of the stock market and investing with confidence are common goals for new and old investors, and Zacks Premium offers many different ways to do both.",2022-03-02
288,"Shares of Everest Re Group Ltd. slid 4.74% to $284.09 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-01
289,"Strong renewal rate change, retention, increase in new business supported by a compelling portfolio and solid capital position continue to drive Travelers (TRV).",2022-03-01
290,"Ownership Submission FORM 4 Check this box if no longer... | March 1, 2022",2022-03-01
291,"W. R. Berkley Corp., Cincinnati Financial Corp., Raymond James Financial Inc., Everest Re Group Ltd. and Arch Capital Group Ltd are highlighted in this Analyst Blog.",2022-03-01
292,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
293,"Shares of Everest Re Group Ltd. shed 1.36% to $298.22 Monday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-02-28
294,"Ownership Submission FORM 4 Check this box if no longer... | February 28, 2022",2022-02-28
295,"We have narrowed our search to five large-cap insurers that saw positive earnings estimate revisions within the last 30 days. These are: CINF, RJF, RE, WRB and ACGL.",2022-02-28
296,"Shares of Everest Re Group Ltd. advanced 3.71% to $302.32 Friday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-02-25
297,"Ecolab declared a regular quarterly cash dividend of $0.51 per common share, to be paid April 15, 2022, to shareholders of record at the close of business on March 15, 2022.",2022-02-25
298,"HAMILTON, Bermuda, February 24, 2022--Everest Re Group, Ltd. (""Everest"" or the ""Company"") announced that its Board of Directors declared a dividend of $1.55 per share payable on or before March 30, 2022 to all shareholders of record as of March 16, 2022.",2022-02-24
299,"Shares of Everest Re Group Ltd. slipped 2.86% to $291.50 Thursday, on what proved to be an all-around positive trading session for the stock market, with the...",2022-02-24
300,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
301,,2022-02-24
302,"Everest Re's insurance business is performing exceptionally well, but the P/E multiple is far below historical levels. See why I think RE stock is a Strong Buy.",2022-02-24
303,"Shares of Everest Re Group Ltd. dropped 0.12% to $300.08 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the...",2022-02-23
304,"Shares of Everest Re Group Ltd. shed 1.31% to $300.44 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-02-22
305,"Shares of Everest Re Group Ltd. inched 0.55% higher to $304.42 Friday, on what proved to be an all-around rough trading session for the stock market, with...",2022-02-18
306,,2022-02-18
307,"Shares of Everest Re Group Ltd. dropped 0.11% to $302.76 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the...",2022-02-17
308,Does Everest Re (RE) have what it takes to be a top stock pick for momentum investors? Let's find out.,2022-02-17
309,Everest Re (RE) stock rallies on the back of solid segmental performance and effective capital deployment.,2022-02-17
310,"Shares of Everest Re Group Ltd. inched 0.81% higher to $303.08 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with...",2022-02-16
311,"AA, RE, and HUBG made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on February 16, 2022",2022-02-16
312,"XOM, RE, and GABC made it to the Zacks Rank #1 (Strong Buy) income stocks list on February 16, 2022",2022-02-16
313,"RE, AA, and TWI made it to the Zacks Rank #1 (Strong Buy) value stocks list on February 16, 2022",2022-02-16
314,"AA, RE, XOM, HUBG, and TWI have been added to the Zacks Rank #1 (Strong Buy) List on February 16, 2022.",2022-02-16
315,,2022-02-16
316,"Shares of Everest Re Group Ltd. rose 2.56% to $300.63 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-02-15
317,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",2022-02-15
318,"Shares of Everest Re Group Ltd. slipped 0.61% to $293.12 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-02-14
319,"Everest Re Group, Ltd. ( NYSE:RE ) just released its latest full-year results and things are looking bullish. The...",2022-02-13
320,"Shares of Everest Re Group Ltd. advanced 1.20% to $294.93 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-02-11
321,"The following slide deck was published by Everest Re Group, Ltd.",2022-02-11
322,Wells Fargo analyst Elyse... RE,2022-02-11
323,"Shares of Everest Re Group Ltd. inched 0.80% higher to $291.44 Thursday, on what proved to be an all-around rough trading session for the stock market, with...",2022-02-10
324,"Everest Re (RE) Q4 results reflect higher premiums across its reinsurance and insurance businesses. A not-so-active cat environment aided increased underwriting income, driving combined ratio.",2022-02-10
325,"Everest Re Group, Ltd. (NYSE:RE) Q4 2021 Earnings Conference Call February 10, 2022, 08:00 AM ET Company Participants Jon Levenson - Head of Investor Relations Juan Andrade - President...",2022-02-10
326,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
327,"(RTTNews) - Everest Re Group, Ltd. (RE) will host a conference call at 8:00 AM ET on February 10, 2022, to discuss Q4 21 earnings results.",2022-02-10
328,"Everest Re (RE) delivered earnings and revenue surprises of -1.19% and 0.04%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-02-10
329,"HAMILTON, Bermuda, February 09, 2022--Everest Re Group, Ltd. (""Everest"" or the ""Group"") today reported its fourth quarter and full year 2021 results.",2022-02-09
330,"Everest Re (RE) came out with quarterly earnings of $9.12 per share, missing the Zacks Consensus Estimate of $9.23 per share. This compares to loss of $1.12 per share a year ago. These figures are adjusted for non-recurring items.",2022-02-09
331,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-02-09
332,"Everest Re Group Ltd (RE) shares closed today at 1.9% below its 52 week high of $294.75, giving the company a market cap of $11B. The stock is currently up 6.0% year-to-date, up 32.0% over the past 12 months, and up 38.3% over",2022-02-09
333,"Shares of Everest Re Group Ltd. slid 0.43% to $289.12 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-02-09
334,"Annualized 14.7% Notes 1/ Refer to the reconciliation of net income to net operating income found on page 8 of this... | February 9, 2022",2022-02-09
335,"(RTTNews) - Below are the earnings highlights for Everest Re Group, Ltd. (RE):",2022-02-09
336,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
337,Reports Q4 revenue $3.12B... RE,2022-02-09
338,"Shares of Everest Re Group Ltd. advanced 1.26% to $290.37 Tuesday, on what proved to be an all-around great trading session for the stock market, with the...",2022-02-08
339,"Better pricing, exposure growth, solid retention, favorable renewals, reinsurance agreements, and accelerated digitalization likely have favored fourth quarter results of RE, AFG, ACGL, MFC and SLF.",2022-02-08
340,,2022-02-08
341,"Dayton, OH, based Investment company Buckingham Capital Management, Inc. (Current Portfolio) buys Sysco Corp, Corning Inc, Everest Re Group, JPMorgan Ultra-Short Municipal Income ETF, Restaurant Brands International Inc, sells Raytheon Technologies Corp, Delta Air Lines Inc, Royal Caribbean Group, Texas Instruments Inc, The Travelers Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Buckingham Capital Management, Inc..",2022-02-07
342,"Shares of Everest Re Group Ltd. inched 0.27% higher to $286.76 Monday, on what proved to be an all-around mixed trading session for the stock market, with...",2022-02-07
343,"Everest Re Group's (NYSE:RE) stock is up by 4.5% over the past three months.   Given that stock prices are usually aligned with a company's financial performance in the long-term, we decided to investigate if the company's decent financials had a hand to play in the recent price",2022-02-07
344,Comparing Reinsurance Group with other peers in the reinsurance industry indicates that that the stock is worth $150. Learn more about RGA stock here.,2022-02-07
345,,2022-02-07
346,"Shares of Everest Re Group Ltd. inched 0.26% higher to $285.99 Friday, on what proved to be an all-around mixed trading session for the stock market, with...",2022-02-04
347,"Everest Re's (RE) Q4 results are likely to benefit from high renewal retention, new business opportunities, higher net investment income and underwriting profitability.",2022-02-04
348,"Shares of Everest Re Group Ltd. slipped 1.71% to $285.24 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the...",2022-02-03
349,Everest Re (RE) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2022-02-02
350,"Investment company Smith Group Asset Management, LLC (Current Portfolio) buys Zebra Technologies Corp, Pfizer Inc, American Express Co, EPAM Systems Inc, Westlake Chemical Corp, sells PayPal Holdings Inc, Encompass Health Corp, U.S.",2022-02-02
351,"Shares of Everest Re Group Ltd. rallied 2.00% to $290.21 Wednesday, on what proved to be an all-around positive trading session for the stock market, with...",2022-02-02
352,"Shares of Everest Re Group Ltd. inched 0.40% higher to $284.53 Tuesday, on what proved to be an all-around positive trading session for the stock market,...",2022-02-01
353,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
354,"Garden City, NY, based Investment company United Asset Strategies, Inc. (Current Portfolio) buys Belpointe PREP LLC, ISHARES TRUST, The Walt Disney Co, Communication Services Select Sector SPDR Fund, Invesco S&P 500 Pure Value ETF, sells iShares Russell 2000 ETF, WisdomTree Floating Rate Treasury Fund, iShares Core MSCI Emerging Markets ETF, Comcast Corp, Altice USA Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, United Asset Strategies, Inc.",2022-01-31
355,"Shares of Everest Re Group Ltd. inched 0.94% higher to $283.40 Monday, on what proved to be an all-around great trading session for the stock market, with...",2022-01-31
356,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
357,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
358,"New York, NY, based Investment company Zweig-DiMenna Associates LLC (Current Portfolio) buys Caterpillar Inc, Macy's Inc, Teck Resources, Broadcom Inc, SomaLogic Inc, sells PayPal Holdings Inc, Electronic Arts Inc, Analog Devices Inc, Snap Inc, Capri Holdings during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Zweig-DiMenna Associates LLC.",2022-01-27
359,Everest Re Group's (NYSE:RE) stock is up by 5.4% over the past three months. Given that stock prices are usually...,2022-01-27
360,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
361,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",2022-01-27
362,,2022-01-27
363,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
364,Dow futures turned positive Thursday after falling more than 500 points overnight as the market's recent volatility persisted.,2022-01-27
365,"HAMILTON, Bermuda, January 25, 2022--Everest Re Group, Ltd. (""Everest"") announced today that it has become an official signatory of the UN Principles for Sustainable Insurance (""PSI""), a global framework for a sustainable insurance industry developed through partnership between risk management leaders and the United Nations Environment Programme Finance Initiative. The company is one of 12 Bermuda or North American-based insurance sector companies to sign on to the UN Principles that ensure bett",2022-01-25
366,"Shares of Everest Re Group Ltd. inched 0.42% higher to $285.29 Tuesday, on what proved to be an all-around grim trading session for the stock market, with...",2022-01-25
367,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-01-25
368,"Shares of Everest Re Group Ltd. inched 0.03% higher to $284.11 Monday, on what proved to be an all-around great trading session for the stock market, with...",2022-01-24
369,Netflix tumbled for a second day on Monday after the company's weaker-than-expected subscriber forecast. ,2022-01-24
370,These are the stocks posting the largest moves in midday trading. ,2022-01-24
371,CNBC's Julia Boorstin reports on legal media companies which are ticking higher despite a broader sell-off. (Comcast is CNBC's parent company.),2022-01-24
372,"Taking full advantage of the stock market and investing with confidence are common goals for new and old investors, and Zacks Premium offers many different ways to do both.",2022-01-24
373,U.S. stock futures indicated more losses to start the new week following the Nasdaq's and the S&P 500's worst weeks since March 2020.,2022-01-24
374,"The stocks making the biggest moves in premarket trading include Kohl's, Snap, Peloton, and more.",2022-01-24
375,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
376,"Shares of Everest Re Group Ltd. slid 1.07% to $284.03 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-01-21
377,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",2022-01-21
378,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
379,"On Thursday, Everest Re Group earned an upgrade to its Relative Strength (RS) Rating, from 80 to 83.  When you're researching the best stocks to buy and watch, be sure to pay attention to relative price strength.  Is Everest Re Group Stock A Buy?",2022-01-20
380,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
381,"Shares of Everest Re Group Ltd. sank 0.08% to $287.10 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-01-20
382,"Shares of Everest Re Group Ltd. shed 1.22% to $287.34 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-01-19
383,"Better pricing, exposure growth, accelerated digitalization and sturdy capital are expected to help RE, AEL, AFL, MMC, and AIG outperform Q4 earnings estimates.",2022-01-19
384,"Everest Re Group Ltd (RE) shares closed today at 0.9% below its 52 week high of $293.65, giving the company a market cap of $11B. The stock is currently up 6.2% year-to-date, up 28.8% over the past 12 months, and up 43.7% over",2022-01-19
385,"Shares of Everest Re Group Ltd. inched 0.21% higher to $290.90 Tuesday, on what proved to be an all-around rough trading session for the stock market, with...",2022-01-18
386,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
