,summary,date
879,We have upgraded inflation forecasts - and downgraded growth - and now expect global GDP to expand at a rate well below potential in 2023.,2022-07-01
880,,2022-07-01
881,A broad range of data suggests recession risks in the U.S. are mounting. Click here to know more...,2022-07-01
882,The U.S. is about to record two consecutive quarters of negative real GDP growth. Consumer sentiment and small business outlook are poor. Read more here.,2022-07-01
883,"During the first half of 2022, the S&P 500 fell more than 20% while the Nasdaq 100 plunged 29%. Read why large-cap stocks may rally ahead of Q2 earnings season.",2022-07-01
884,I am still forecasting a continuation of the current expansion. Yet I will gladly eat crow to realize a recession during the first half of the year. Read why.,2022-07-01
885,"While everyone is focused on inflation, it is becoming increasingly clear that weâre on the cusp of deflation in everything but necessities such as food and energy.",2022-07-01
886,Inflation eroded all of the nominal month-over-month gain for American households in May 2022.,2022-07-01
887,"Since its all-time high last November, Bitcoin has plunged by about 72%, while stocks have shed 21%.",2022-07-01
888,"Back in January, I said inflation had peaked. This morningâs Core PCE data seals the deal for me â it looks like inflation peaked in February. Read more here.",2022-07-01
889,,2022-07-01
890,"History suggests that when the S&P 500 falls 20% from its previous peak, thereâs usually more pain to come before the market finds a bottom.",2022-07-01
891,"Spending on services rose in May, but spending on goods fell â all adjusted for inflation. Spending on durable goods continues to be handicapped by the ongoing shortage of new vehicles.",2022-07-01
892,Investors added nearly $35 billion to U.S.-listed ETFs during the month.,2022-07-01
893,"Respondents reporting as bullish has risen to 22.8%. Those reporting as pessimists fell by 12.6 percentage points, bringing the reading back below 50%. The bull-bear spread favors the bears.",2022-07-01
894,I looked at 72 years of market data back to 1950. 21 had negative and 51 had positive 1st half returns. Here's what we can expect in the coming 6 months...,2022-06-30
895,"Mass Political Disapproval across the developed world. Yesterday, an analyst named Jim Bianco was quoted in MarketWatch comparing current conditions to 1966.",2022-06-30
896,Larry Summers believes that we are heading into stagflation while economic growth continues to rise only modestly. Read what this means for investors here.,2022-06-30
897,"Personal income rose 0.5 percent in May, according to data from the Bureau of Economic Analysis. Read more.",2022-06-30
898,"Initial claims for regular state unemployment insurance fell 2,000 for the week ending June 25, coming in at 231,000.",2022-06-30
899,The latest inflation revealed stubbornly high inflation rates. Check out what will bring a volatility storm to the markets.,2022-06-30
900,Seasonally adjusted initial jobless claims came in at 231K which was ever so slightly above expectations of 230K.,2022-06-30
901,The recent unusually large swing in household wealth is not getting the attention it deserves as another recession risk. Click here to read more.,2022-06-30
902,"Jobless claims have risen to 230,000 from March â22âs low of 166,000 with the difference of 66,000 being a 38% jump in jobless claims since mid-March.",2022-06-30
903,"The second quarter of 2022 was another brutal one for fixed-income instruments, with yields rising across the board. The story was even worse for tax-free munis.",2022-06-30
904,"The Fed has not lost control of the situation, and inflation expectations are not ""unmoored.""",2022-06-30
905,"On June 16th, the S&P 500 closed at just under 3,700, almost 24% below its record high of almost 4,800 in January. Read more.",2022-06-29
906,A publicly traded Starz may look to increase in size by targeting other subscale media and entertainment companies.,2022-06-29
907,"Recessions are a normal corrective phase of the economic cycle, but politicians, central banks, most financial advisors, and economists never see them coming. Click here to know more...",2022-06-29
908,"Chair Powell laid out in unequivocal terms last week that the Fedâs primary goal is to reduce inflation pressures, and the policy makerâs commitment is âunconditionalâ.",2022-06-29
909,"As of June 2022, the United States is not in stagflation, nor is most of the world, but itâs likely coming. The root cause is the timing effects of monetary policy. Read more here...",2022-06-29
910,A string of solid theatrical performances coupled with a strong slate of upcoming films has left most box office analysts optimistic.,2022-06-29
911,,2022-06-29
912,What does the future hold for the dividends of the S&P 500 (SPX)? Read more here.,2022-06-29
913,"Rhythm of the markets has gradually, but permanently, changed over the last 40 years. Despite positive trend in reopening sectors of the economy, labor market is showing signs of slowing.",2022-06-29
914,"Whether or not we will have a recession is no longer a question. The recession is already here. The only question is, how deep the recession will become. Read more here...",2022-06-29
915,Recession fears and central-bank tightening are driving market volatility. We think equity markets are oversold and believe U.S. core inflation has likely peaked.,2022-06-29
916,We expect elevated inflation to continue into 2023 due to the lagged impact of food supply disruption and elevated energy costs.,2022-06-29
917,"The Consumer Confidence Index from The Conference Board fell again in June, the second drop in a row and seventh in the last twelve months. Read more here.",2022-06-28
918,"When equities fall, expected interest rates decline but that hasnât happened amid persistent inflation. Read more.",2022-06-28
919,"Will the Dow Jones Industrial Average continue to slide, or has the market fully priced in the changing economic outlook? Read what to expect as we exit Q2.",2022-06-28
920,The dollar is surging again and is likely to see stocks lower as a result. Read more to find out why the stock market rally may be very close to being over,2022-06-28
921,US and Global markets recoiled from the higher inflation/CPI data last week. The US Fed raised interest rates by 75bp on June 15. Read more here.,2022-06-28
922,"In March of 2019, I offered what I'd do if I only owned 10 stocks. Here's an update on that portfolio's performance and how I'd tweak it per market environment.",2022-06-28
923,Demand trouble combined with excessive goods on hand - no wonder the manufacturing sector is really starting to fall apart. Read more here...,2022-06-28
924,The equity markets had a nice bounce last week. Bear market is a dangerous one to buy into. Click here to know why the overall primary trend is still down.,2022-06-28
925,"While we can have a 5-10% rebound at any time, a firm bottom in the stock market is contingent on a series of resolutions to several uncertainties. Read more here...",2022-06-28
926,"Until proven otherwise, the current bounce, as delightful as it may be, still has the hallmark of a bear market rally.",2022-06-28
927,Since they started raising rates late last year the Fed has $540B of unrealized losses.,2022-06-28
928,"New orders for durable goods increased 0.7 percent in May, following a 0.4 percent gain in April, the 11th increase in the last 13 months. Read more here.",2022-06-27
929,Economic earnings increased year-over-year for all but two sectors through the trailing-twelve-monthsÂ ended Q1'22 for the NC 2000. Click here for a full overview.,2022-06-27
930,"We remain cautious in equities, but in fixed income, investors now have more yield and credit spread to work with. The coming months are likely to be difficult, click here to read more.",2022-06-27
931,"Global growth and inflation concerns are keeping investors up at night. At the BlackRock Outlook Forum, we made the case weâre entering a new macro and market regime. Read more here...",2022-06-27
932,"Staff article entitled Notable ETF Outflow Detected - IVV, JPM, PG, KO, about ETFs, from ETF Channel.",2022-06-27
933,"The Dec-23-Dec-22 curve in the US is now inverted by a whopping 40bp, a classic sign that markets are worried that the Fed is about to hike the economy into recession. Read more here...",2022-06-27
934,"Listen on the go! A daily podcast of Wall Street Breakfast will be available by 8:00 a.m. on Seeking Alpha, iTunes, Stitcher and Spotify.",2022-06-27
935,"The trading week ending on Friday, 24 June 2022 ended with a bang for the S&P 500 (SPX), which experienced its eighth LÃ©vy flight event of the year.",2022-06-27
936,"Staff article entitled Peek Under The Hood: IVV Has 28% Upside, about ETFs, from ETF Channel.",2022-06-27
937,"Earnings for the S&P 500, according to Howard Silverblattâs work at S&P, are expected to rise 7.7% in 2022.",2022-06-27
938,"The SEC proposes to seek solutions to the many problems of our National Market System forÂ securitiesÂ trading, problems such as payments for order flow.",2022-06-27
939,"Market soured because inflation seems to be easing. That's not likely, Powell's bully pulpit pressured commodities. I expect stock prices to be pressured and move back to lower levels.",2022-06-27
940,"Last week's bear market rally ranks #51 out of 3,781 weeks since 1950. The bottom may not be in yet, but history favors the dip-buyers. Read more.",2022-06-26
941,"The energy sector has been absolutely pummeled the last few weeks, and crude oil has still yet to trade above the early March â22 spike high of $131. Read more here.",2022-06-26
942,Pendulum of market sentiment swings dramatically. It swung from nearly everyone & their sister complaining that the Federal Reserve was lagging behind surge in prices to fear of a recession.,2022-06-25
943,"Stagflation: What it means and why it matters? While employment remains relatively robust, there are growing concerns about the potential risk of stagflation.",2022-06-25
944,"Jumping 6.4%, the S&P 500 more than recovered the previous weekâs big loss. There is certainly a short squeeze element to the rally. Read my weekly commentary here.",2022-06-25
945,"The first five months of the year marked the worst start for the S&P 500 since 1970 â and the sixth worst back to 1928. Stock valuations have come down, but company earnings remain solid.",2022-06-25
946,"The S&P 500 Index closed up 6.33% for the week ending June 24, 2022. This week's 6+% return is the third week this year where the S&P 500 Index generated a return over 6%.",2022-06-25
947,"With a 75-basis point rate hike at its June 15 meeting, the Fed intended to send a very clear message to markets: it is serious about bringing inflation down.",2022-06-25
948,The second quarter (2022) in the American stock market has been one volatile mess. Click here to read more.,2022-06-25
949,The latest numbers from the UK and Canada are likely to place even more pressure on central banks to increase borrowing costs in order to bring inflation under control.,2022-06-25
950,Recessions have gone from being a potential consequence of high inflation and rapid monetary tightening to an increasingly likely scenario.,2022-06-25
951,"With just a few days left in the quarter, equities are catching a bid, and through midday Friday, the S&P 500 is up just about 6% from its recent low last Thursday.",2022-06-25
952,Why beaten down stocks might not be as cheap as they appear? Why the earnings projections for some stocks might be too high? The bond market is bouncing back.,2022-06-25
953,"During Refinitiv Lipperâs fund-flows week ended June 22, 2022, investors were overall net sellers of fund assets (including both conventional funds and ETFs) for the second straight week",2022-06-25
954,The Fed's policy rate of interest has moved up by 75 basis points. Read more to find out what investors need to know about recent Fed policy.,2022-06-24
955,"Federal Reserve wants to hit the brakes, a 180-degree reversal from the recent two-year effort to turbo-stimulate the U.S. economy.",2022-06-24
956,The final June results from the University of Michigan Surveys of Consumers show overall consumer sentiment plunged to a new record low.,2022-06-24
957,"The trailing PEBV ratio for the NC 2000 fell from 1.7 on 6/30/21 to 1.2 on 5/16/22 and is at its second lowest level since June 30, 2016.",2022-06-24
958,"VOO benefitted from multiple expansion, a booming economy, federal support, and a wave of share buybacks. Read how a reversion to the mean will affect VOO.",2022-06-24
959,,2022-06-24
960,Both individual and institutional investor sentiment is expressing bearishness on future equity returns. Click here to know more...,2022-06-24
961,The latest U.S. stock market bounce is underway. Read more to find out why markets have fairly clear sailing for the next two and a half weeks.,2022-06-24
962,"Growth is slowing, but itâs slowing to trend at this point. So not to zero, not to negative, but something like the trend that weâve experienced over the last couple of decades.",2022-06-24
963,"NGDP is up 12.4% over the past 9 quarters, an annual rate of 5.3%. Thatâs too high. I usually focus on NGDP out of sheer laziness, and also because it is normally quite similar to NGDI.",2022-06-24
964,"Jobless claims have been trending higher off of multi-decade lows, indicating a moderating labor market. Click here to know more...",2022-06-24
965,"The March 2020 market freefall was highly unusual in its brevity. As unusual inflows spiked prices, many erroneously believed that the escalation into 2022 was ânormalâ.",2022-06-24
966,The first U.S.-listed ETF could be surpassed in assets under management by as early as 2023.,2022-06-23
967,"Russia's war with Ukraine and recent lockdowns in mainland China have further disrupted supply chains, adding to cost pressures.",2022-06-23
968,"Bullish sentiment, expectations that stock prices will rise over the next six months, declined 1.2 percentage points to 18.2%.",2022-06-23
969,"Initial claims for regular state unemployment insurance fell 2,000 for the week ending June 18, coming in at 229,000. Click here to know more...",2022-06-23
970,"The percentage of respondents reporting neutral sentiment moved modestly higher, increasing by just 30 basis points to 22.5%. Read more.",2022-06-23
971,"We think the market is signaling expectations for further declines in FCF, and we expect prices will continue to fall until the end of FCF declines is in sight. Read more.",2022-06-23
972,"A number of key technical, sentiment flow based indicators are suggesting we could see a relief in selling pressure over the coming weeks, and perhaps a countertrend rally in risk assets.",2022-06-23
973,"Both the S&P 500 and the Nasdaq are in a bear market now, and there is extreme fear in the market. See what you should do now if you are a long-term investor.",2022-06-23
974,"The only way to raise living standards over the long term is to raise productivity, and central banks donât do that. Click here to read more.",2022-06-23
975,"In a more fractured world, we believe governments and corporate decision-makers will increasingly focus on searching for safety and building resilience.",2022-06-22
976,Return on invested capitalÂ spiked to the highest level since 1998 for the NC 2000 in 1Q22. All eleven sectors in the NC 2000 saw a year-over-year improvement in ROIC as well.,2022-06-22
977,The University of Michiganâs consumer sentiment index's preliminary estimate for June plunged to a record low. Read on to find out what this means for the markets at large.,2022-06-22
978,We see the Fed on a path to raise rates far enough this year to hurt growth. The US activity restart from the pandemic could grind to a halt in coming quarters. Read more here...,2022-06-22
979,Jobs are just now getting close to their pre-pandemic high. Click here to know more...,2022-06-22
980,Success in investing over the long term isnât just about picking winners.,2022-06-22
981,Chairman Powell made it clear in the FOMC post meeting press conference that the Committee is now frontloading return of its target federal funds rate range to a more ânormalâ position.,2022-06-22
982,"Rebounds will likely be fleeting as long as central banks remain in monetary tightening mode (not yet loosening), a recession is just beginning, and retail investors are not yet liquidating.",2022-06-22
983,"The 390,000 jobs created in May amounted to a solid report, a sigh of relief for a country battling stubbornly high gas prices and $7 Cheerios.",2022-06-22
984,"Through the end of the trading week ending 17 June 2022, the S&P index was 23.4% below its 3 January 2022 record high peak.",2022-06-22
985,"As the current bear market progresses in typical fashion with periodic sharp surges higher, there are opportunities to make money on both the long and the short side.",2022-06-22
986,GAAP earnings remain overstated despite a year-over-year rise in Core Earnings for all eleven sectors of the NC 2000 through the trailing twelve months ended 1Q22.,2022-06-21
987,Market wisdom holds that investors should start nibbling when times are bad. My two cents: nibble cautiously. Read why here.,2022-06-21
988,"The Fed almost always follows and is reactive, not anticipative. See my view on what SA readers might want to think about whenever a Fed meeting rolls around.",2022-06-21
989,The S&P 500 posted its worst week since 2020 and officially closed in bear market territory. The uncertainty and poor consumer sentiment further send the US10Y and DXY into a reversal.,2022-06-21
990,Oil prices are in the triple digits and gas prices at the pump are near record levels too. The only equity market sector that has generated a positive return this year is the energy sector.,2022-06-21
991,Markets suffered a clean sweep of losses last week. Tightening monetary policy at a time of slowing economic growth is raising fears that a US recession is lurking. Read more here.,2022-06-20
992,"Last week, there was only one stock price index which rose out of all the S&P 500 indices.",2022-06-20
993,"VANCOUVER, BC / ACCESSWIRE / June 20, 2022 / Huntsman Exploration Inc. (TSXV:HMAN); (US:BBBMF) (the ""Company"" or ""Huntsman"") is pleased to announce the recent results from its drilling at its 100% owned Canegrass Nickel Project in Western Australia.",2022-06-20
994,The Fed raised rates by 0.75% yesterday to 1.50% and plans to continue raising rates to at least 2.5% in the next few months.,2022-06-20
995,Recessions are part and parcel of a regular functioning economy. Click here for a detailed analysis on the recession.,2022-06-20
996,"Concerns rest on the fact that global manufacturing growth has weakened amid ongoing supply constraints & soaring prices, leaving growth reliant on the service sector. Read more.",2022-06-20
997,We have gone from inflation fears to a growth scare to a recession obsession. Check out what the bond markets are suggesting. Read more here.,2022-06-20
998,"Many investors will no doubt appreciate the extra day of peace and quiet after a week of seemingly unrelenting turbulence, and the chance to think ahead as to what may lie in store.",2022-06-20
999,"The decline in the stock market this year was primarily caused by step 1, the deflation of a number of asset bubbles. This article covers why you shouldn’t buy this dip.",2022-06-20
1000,"Pixar's ""Lightyear"" rocketed to a $51 million domestic opening, the best performance of an animated feature since the pandemic began.",2022-06-19
1001,"Inventories of new vehicles at dealers are still desperately short, even as sales have plunged due to vehicle shortages. Read more.",2022-06-18
1002,"The outlook is turning grim for the US economy, or so a range of soft data and forecasts advise. Read more.",2022-06-18
1003,"Aside from the Bank of Japan, major central banks are in a hurry to tighten financial conditions even as a cyclical slowdown weakens demand. Read more here.",2022-06-18
1004,"The FOMC hiked rates 75 bps Wednesday, the largest rate boost since Greenspan’s lone 75 bps move more than 27 years ago (November 1994). For anything bigger, it’s back to the Volcker era.",2022-06-18
1005,"After months of fretting about soaring inflation, markets are now fully in recession-fear mode.",2022-06-18
1006,"Investors were overall net sellers of fund assets (including those of conventional funds and ETFs) for the first week in three, redeeming a net $45.2 billion for the Refinitiv Lipper fund...",2022-06-18
1007,The World Bank downgraded its 2022 global growth estimate to 2.9%—the bank originally forecasted a 4.1% increase back in January. Read more here.,2022-06-18
1008,"Investors need to start ratcheting down earnings expectations as an ""Inflationary Recession"" looms. Click here for the latest edition of the Week on Wall Street.",2022-06-18
1009,"Note the S&P 500 PE today at 15.5x, and the S&P 500 earnings yield is at 6.42%. Click here to know what's happening with the S&P 500.",2022-06-18
1010,A number of short leading indicators have deteriorated close to the point of turning negative. Click here to read the latest edition of the Weekly Indicators.,2022-06-18
1011,"This past week felt like a big moment for central banks, collectively, as well as financial markets more broadly.",2022-06-17
1012,"Unemployment claims are rising as tech firms shed workers. 81.5% of all stocks are now in a bear market, with the median stock down by -32.1%. Read more here.",2022-06-17
1013,Housing is an important cyclical contributor for most developed economies. Read why a housing contraction will create significant headwinds for the larger economy.,2022-06-17
1014,Operating Earnings calculated by S&P Global (SPGI) for the S&P 500 overstate Core Earnings through 1Q22. Stocks are more expensive than they appear based on SPGI’s Operating Earnings.,2022-06-17
1015,This article documents the 3rd major topping signal event on the Momentum Gauges® in 2022. Click here to read more.,2022-06-17
1016,,2022-06-17
1017,It is common knowledge that the US is about to enter a recession. Why do we think the Dow is a very sensible instrument to be buying right now? Find out.,2022-06-17
1018,"A US recession is becoming ever more likely in the face of demand destruction from multiple sources (policy, real wages, stock market, consumer sentiment, etc.). Read more here.",2022-06-17
1019,"The index for General Business Conditions has fallen sharply over the past three months, now having shed 30.7 points in that time. Read more here.",2022-06-17
1020,"The economy is in a much better situation than the stock market. See why I believe that Pundits are conflating the two, which is raising recession fears.",2022-06-17
1021,"Today, we see many indications of economic risk, or as noted in “Economic Hurricane,” storm clouds are clearly on the horizon. Click here to read more.",2022-06-17
1022,"Staff article entitled Analysts Predict 36% Gains Ahead For IVV, about ETFs, from ETF Channel.",2022-06-17
1023,,2022-06-17
1024,The root causes of the inflation we are now experiencing are years of extremely loose monetary and fiscal policies. Click here to know more...,2022-06-17
1025,"After reaching a short-term high of 32% only two weeks ago, the percentage of respondents to the AAII survey considering themselves bullish has fallen back below 20% this week.",2022-06-17
1026,They raised 75 bps in November 1994. Note the S&P bottomed a month later.,2022-06-17
1027,"Bullish sentiment, expectations that stock prices will rise over the next six months, declined 1.6 percentage points to 19.4%.",2022-06-17
1028,"After 6 months of relentless-selling, the bond market, stock market, and real estate are at an inflection point. Click here to find out more.",2022-06-16
1029,"We discuss the indicators that tell when the bear market is over, S&P bear markets, and when to go long. Click here to learn more.",2022-06-16
1030,"By long-term historical comparison, initial claims remain very low. Click here to know more...",2022-06-16
1031,"For 333 companies in the S&P 500, Street Earnings overstate Core Earnings for the trailing-twelve-months (TTM) ended calendar 1Q22.",2022-06-16
1032,The latest FOMC made it clear that rates are going much higher from here. This will push prices for the S&P 500 lower. Learn more here.,2022-06-16
1033,The Fed has begun its inflation-fighting battle with a 75 bps increase. The collateral implications are broad and quite serious. All of this will also spill over into the equity markets.,2022-06-16
1034,"It's clear that the Fed is determined to end inflation, and we're still at an early stage of what might be a long path of rate hikes. Read more here.",2022-06-16
1035,The Fed revised its outlook for interest rate policy to align with that of financial markets. I still see potential for a soft landing. Read more here.,2022-06-16
1036,,2022-06-16
1037,For the S&P 500 to be considered healing itself and then remain above that level.,2022-06-16
1038,"The Fed's move wasn't entirely surprising, after markets were tipped off by a Wall Street Journal story late Monday indicating that a 75 basis-point (bps) hike was likely. Read more here.",2022-06-16
1039,"As a result of the tighter monetary policy tightening path, Fed officials downgraded their growth and unemployment forecasts. Click here to know more...",2022-06-16
1040,"AIER’s Leading Indicators Index returned to a neutral 50 reading in May, rising four points following an eight-point fall in April.",2022-06-16
1041,I cannot predict when the bottom will be & I suspect nobody can. So how does one not sell at the bottom if they don’t know when the bottom is? Find out.,2022-06-15
1042,"For the fifth straight month, mutual fund investors were net redeemers of fund assets, withdrawing $129.6 billion from conventional funds for May.",2022-06-15
1043,"The Fed hiked rates by 75 basis points, giving the market what it was expecting. Read why stocks may not be out of the woods yet.",2022-06-15
1044,"April’s inflation figures came in hotter than expected, and there are plenty of signs suggesting tomorrow’s report on May CPI will only add to that trend.",2022-06-15
1045,"History supports the notion that we're closer to the bottom than we are to the top, and stocks tend to outperform in the year following a bear market.",2022-06-15
1046,"Netflix disrupted traditional TV by releasing entire seasons of shows all at once. Now, the model is under scrutiny as the streamer deals with big losses.",2022-06-15
1047,"The Producer Price Index (PPI) rose 0.8% month-on-month, according to the May data released by the Bureau of Labor Statistics.",2022-06-15
1048,"While Street Earnings overstate profits for the majority of S&P 500 companies, there are also many S&P 500 companies whose Street Earnings understate their true profits.",2022-06-15
1049,"Return of principal matters most in the end; only bonds are obliged to return it, and borrowers’ ability to do so varies greatly. Read more.",2022-06-15
1050,"The latest move of the S&P places the Russell 2000, the Nasdaq and the S&P fully in the bear’s forest. The arrival of the S&P bear reinforces the fact that we are already in a recession.",2022-06-15
1051,"May proved to be another strong month for European ETF trading on Tradeweb. A record 2,076 unique tickers traded on the Tradeweb U.S. ETF marketplace in May. Read more.",2022-06-15
1052,"With DIA teetering on the edge of bear market territory, this may just be the start of the downward spiral. See what could happen next with DIA and the Dow.",2022-06-15
1053,"Stocks have fallen too far, too fast, and are now ready for a short-term bounce. See why the Fed meeting on Wednesday may serve as a catalyst for such a bounce.",2022-06-15
1054,"As inflation readings around the world come in well above targets, many central banks have sped up their plans to tighten monetary policy after years of historically low interest rates",2022-06-15
1055,"The NFIB’s May survey of small businesses report showed the outlook for business conditions collapsed to a record low, but there were other at least partially promising signs under the hood.",2022-06-14
1056,"The S&P 500 just confirmed a bear market, now down 21.8% from the all-time high close on January 3rd, 2022. Click here to learn more.",2022-06-14
1057,"The headline (latest issue of NFIB Small Business Economic Trends) number for May came in at 93.1, down fractionally from the previous month. Read more.",2022-06-14
1058,"The metrics, from both the supply and demand side of the labor market, suggest that the historically strong labor market might be reaching an inflection point and beginning to weaken.",2022-06-14
1059,The S&P 500 fell into bear market territory yesterday. The consensus is convinced that a recession will follow. Click here to learn more.,2022-06-14
1060,"S&P 500’s directional bias has been clearly pointing down for several months, and so anyone who’s surprised by the recent tumble hasn’t been paying attention.",2022-06-14
1061,"Fed rate hiking campaigns correlate with poor financial market outcomes, as higher rates impacted the credit and leverage markets. Click here to know more...",2022-06-14
1062,"After months of hand-wringing, U.S. indexes are now in bear market territory across the board, down 20% from their most recent highs.",2022-06-14
1063,We think the Federal Reserve is likely to remain hawkish both in policy and communication until there is a turn in either the labor data or an improvement in inflation. Read more here.,2022-06-14
1064,"People get surprised by the ferocity of bear markets, but they shouldn’t be. They get shocked at losing money on paper, and thus the selloffs happen more rapidly. Click here to know more.",2022-06-14
1065,"In order to extend the rally in the stock market, we needed good news on the inflation front, and we needed the bond market to remain well-behaved.",2022-06-14
1066,"The S&P 500 is officially in a bear market. 73% of stocks are down 20% or more, with the median stock down -29.4%. The causes of today's rout were an inflation hangover and recession fears.",2022-06-14
1067,"Money supply growth can often be a helpful measure of economic activity, and an indicator of coming recessions.",2022-06-14
1068,"Over the past quarter-century, central banks such as the U.S. Federal Reserve and the European Central Bank have often stepped in and eased monetary policy when equity markets sold off.",2022-06-14
1069,"At least one Wall Street bank is calling on the Federal Reserve to raise Fed Funds rate by 0.75%, just ahead of the central bank’s Open Market Committee meeting scheduled for June 14 & 15.",2022-06-14
1070,"Do things “break” because of rate hikes, or do they break on their own? My view is that the main effect of policy rate changes is via the effect on the housing market.",2022-06-14
1071,"The 10-year Treasury is offering investors a yield of 3.4%, which is more than 2x higher than the level at the start of the year and 172 basis points higher than the S&P 500 dividend yield.",2022-06-13
1072,US stocks have suffered the biggest year-to-date losses since at least the 1960s. That’s ignited calls to “buy the dip.” But we'll pass for now. Read more here...,2022-06-13
1073,"While the S&P 500 has not broken past that official 20% mark, declines have been ongoing for nearly six months. Read what to know about the bear market here.",2022-06-13
1074,Economic earnings increased year-over-year (YoY) for all but one sector through the trailing-twelve-months (TTM) ended 1Q22.,2022-06-13
1075,The latest headline inflation numbers were unequivocally negative. Focus on selective themes that can thrive from inflation instead of a broader buy-the-dip approach.,2022-06-13
1076,A new high in headline inflation sends interest rates soaring. The major market averages are testing their May lows. Oil is the lynchpin. Read more here.,2022-06-13
1077,The daily action of the S&P 500 (SPX) nearly crossed the threshold of becoming very interesting last week.,2022-06-13
1078,"The year-over-year change in core CPI peaked in March and is coming down, albeit slower than we’d all like to see. Click here to read my thoughts on the broader market.",2022-06-13
1079,"Prior to Friday’s price decline, it was expected to be a 50 bps rate hike at the Fed’s upcoming meeting. This may happen, but the key for the market is not the rate but the issued statement.",2022-06-13
1080,"High inflation is a symptom of an economy that’s in transition, an economy that’s out of whack. Click here to know more...",2022-06-13
1081,"As of Friday, June 10th, 2022, the 60/40% balanced portfolio has returned -14.82% YTD, with the SPY declining -17.68%, and the Barclay’s Aggregate (AGG) falling -14.82%.",2022-06-13
1082,"To get inflation under control, we need to get the price of oil lower. A resolution in the Ukraine would help the economy more than anything that the Fed can do. Read more here...",2022-06-13
1083,The FOMC meeting will be held on June 15. Expectations are for a 50 bps rate hike. But key message will be delivered in the FOMC projections. Read more here.,2022-06-12
1084,"""Jurassic World: Dominion"" roared to the top of the domestic box office over the weekend, generating more than $143 million in ticket sales during its debut.",2022-06-12
1085,"We are in a rolling bear market, with 65% of all stocks down 20% or more. Click here for a quick recap of what's going on with the markets.",2022-06-12
1086,Inflation is at a forty-year high and is expected to remain there for a while. The Federal Reserve is just beginning to battle the inflation threat. Read more.,2022-06-12
1087,"Still way too much wild craziness, including the ultimate bag-holder gamble: Why the bottom isn’t anywhere near. See why.",2022-06-12
1088,"In the wake of Russia’s attack on Ukraine, the risks of nuclear conflict have become clearer both inside and outside the world of finance. Read more.",2022-06-11
1089,A point we’ve made many times in the past is that gold and the world’s most important equity index (the S&P500 Index - SPX) are at opposite ends of a virtual investment seesaw.,2022-06-11
1090,"Market recognizes a strong consensus has emerged at FOMC for 50bp hikes in June, but unexpectedly strong CPI report before weekend saw market price in about 50% chance of 75bp hike in July.",2022-06-11
1091,"As this is being written on Friday morning, June 10th, 2022, the 10-year Treasury yield at 3.14% is poised to trade above the May 9, '22 cycle high of 3.167%. Click here to read more.",2022-06-11
1092,Markets plunged following Friday morning's hot inflation report. See why I think that the S&P 500 will find its footing in the 3500-3600 range.,2022-06-11
1093,An unusually large upward revision unexpectedly doubled the Eurozone's Q1 real GDP growth rate to 0.6% q/q but economic prospects remain challenging nonetheless.,2022-06-11
1094,The week was ugly. Things look bad. There are elements similar to the year 2000 bursting of the “Dot-com” Bubble. Click to read the weekly update.,2022-06-11
1095,"When the Fed talks about fighting inflation, it is important to understand that it is talking about core inflation. Click here to read the weekly market update.",2022-06-11
1096,"Two-plus years into the pandemic, nobody wants to hear the word Covid anymore. Covid-19 case waves significantly improved in April and May across most global regions. Read more.",2022-06-11
1097,It’s been a slow start to the month in financial markets but the ECB rate decision on Thursday finally got things moving and the US inflation data on Friday kept it going into the weekend.,2022-06-11
1098,The S&P 500 has suffered a peak-to-trough decline in 2022 that parallels recent episodes of financial market corrections that were not followed by recessions. Read more here.,2022-06-11
1099,U.S. and Global Q2 GDP forecasts were lowered this week.,2022-06-10
1100,"One of the bitter truths of investing is that stocks and bonds don’t always go up. As we have seen in 2022, in fact, sometimes that selloff can be quite dramatic - and painful.",2022-06-10
1101,The preliminary June results from the University of Michigan Surveys of Consumers show overall consumer sentiment plunged again in early June.,2022-06-10
1102,The University of Michigan sentiment index has plunged to record lows as inflation fears hit new highs. Read more here.,2022-06-10
1103,"AIER’s Everyday Price surged 2.1% in May after a 0.5% increase in April, a 3% jump in March, and a 1.3% gain in February.",2022-06-10
1104,"The CPI data came in hotter than expected, and real wages continue to plunge. The odds of a recession just increased dramatically following the report.",2022-06-10
1105,"The biggest losers in the stock market include DocuSign, PayPal, Netflix and Zoom Video Communications.",2022-06-10
1106,"The trailing PEBV ratio for the S&P 500 fell from 1.6 on 6/30/21 to 1.2 on 5/16/22 and is at its second lowest level since June 30, 2016.",2022-06-10
1107,"Exchange-traded equity funds recorded $4.8 billion in weekly net inflows, marking their sixth weekly inflow in a row. Check out the weekly fund update here.",2022-06-10
1108,"More Americans say they hear mostly negative news about the economy than hear positive news, or a balance of positive and negative. Read more here.",2022-06-10
1109,"Staff article entitled ETF Flows Report for 06/10/2022, about ETFs, from ETF Channel.",2022-06-10
1110,Consumers in America will keep spending in 2022 despite inflation running higher than wage gains. Read my views on consumer spending in the coming years.,2022-06-10
1111,"As bullish sentiment reversed most of its gains and came in at 21.0% this week, bearish sentiment rose from 37.1% to 46.9%. Bears currently outweigh bulls heavily by 25.9 percentage points.",2022-06-10
1112,"Rather than the FOMC, markets just may have nailed the economy’s transition from weak but still reopening rebound to perhaps more squarely recession dynamics. It sure seems so to this point.",2022-06-10
