,summary,date
201,"At Holdings Channel, we have reviewed 3,143 13F filings for the 12/31/2021 reporting period, and looked at the various S&P 500 components held by each of these reporting hedge funds and other 13F filers.  For each component, we totaled the number of shares held across all of",2022-02-10
202,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the SPDR— Portfolio S&P 500— High Dividend ETF (Symbol: SPYD) where we have detected an approximate $430.9 million dollar outflow -- tha",2022-02-10
203,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
204,The following are today's upgrades for Validea's Earnings Yield Investor model based on the published strategy of Joel Greenblatt. This value model looks for companies with high return on capital and earnings yields.LOUISIANA-PACIFIC CORPORATION (LPX) is a mid-cap value stock in,2022-02-10
205,,2022-02-10
206,,2022-02-10
207,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
208,"Tokyo, M0, based Investment company Hikari Tsushin, Inc. (Current Portfolio) buys Lockheed Martin Corp, Altria Group Inc, Phillips 66, Bristol-Myers Squibb Co, Amgen Inc, sells Wells Fargo, Nestle SA, Synchrony Financial, Armanino Foods of Distinction Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Hikari Tsushin, Inc..",2022-02-08
209,"If you're interested in broad exposure to the Healthcare - Pharma segment of the equity market, look no further than the SPDR S&P Pharmaceuticals ETF (XPH), a passively managed exchange traded fund launched on 06/19/2006.",2022-02-08
210,"Worcester, MA, based Investment company Opus Investment Management Inc (Current Portfolio) buys BTC iShares Core MSCI EAFE ETF, iShares Core MSCI International Developed Markets , Phillips 66, Omnicom Group Inc, Williams Inc, sells Schwab US Dividend Equity ETF, Wells Fargo, Cisco Systems Inc, AT&T Inc, iShares Core S&P 500 ETF during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Opus Investment Management Inc.",2022-02-07
211,"St. Louis, MO, based Investment company Terril Brothers, Inc. (Current Portfolio) buys SPDR Bloomberg Investment Grade Floating Rate ETF, AT&T Inc, Cleveland-Cliffs Inc, Southwest Airlines Co, Legg Mason Partners Fund Advisor, LLC, sells Discovery Inc, Plains GP Holdings LP, ESS U.S.Global Jets ETF, Organon, New Gold Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Terril Brothers, Inc..",2022-02-07
212,"Beverly Hills, CA, based Investment company Ar Asset Management Inc (Current Portfolio) buys Organon, Prometheus Biosciences Inc, Prometheus Biosciences Inc, Church & Dwight Co Inc, sells AT&T Inc, Verizon Communications Inc, Marker Therapeutics Inc, Viatris Inc, Vimeo Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Ar Asset Management Inc.",2022-02-07
213,"Louisville, KY, based Investment company Parthenon Llc (Current Portfolio) buys Eaton Corp PLC, Salesforce.com Inc, sells The Kraft Heinz Co, Dell Technologies Inc, Organon during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Parthenon Llc.",2022-02-07
214,,2022-02-07
215,,2022-02-07
216,"Frankfort, KY, based Investment company Kentucky Retirement Systems Insurance Trust Fund (Current Portfolio) buys EPAM Systems Inc, Signature Bank, FactSet Research Systems Inc, SolarEdge Technologies Inc, Realty Income Corp, sells , DaVita Inc, The Western Union Co, Huntington Ingalls Industries Inc, Organon during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Kentucky Retirement Systems Insurance Trust Fund.",2022-02-04
217,"Investment company Sound Shore Management Inc (Current Portfolio) buys PACCAR Inc, Organon, Pfizer Inc, Magna International Inc, Conagra Brands Inc, sells Fiserv Inc, Comcast Corp, Bank of America Corp, Lennar Corp, Sylvamo Corp during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Sound Shore Management Inc .",2022-02-04
218,"Investment company Brooks, Moore & Associates, Inc. (Current Portfolio) buys JPMorgan Ultra-Short Income ETF, Webster Financial Corp, ViacomCBS Inc, Vanguard Ultra-Short Bond ETF, Encompass Health Corp, sells Fiserv Inc, Bristol-Myers Squibb Co, Organon, International Business Machines Corp, Vanguard Short-Term Bond ETF during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Brooks, Moore & Associates, Inc..",2022-02-04
219,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-02-04
220,"Johnstown, PA, based Investment company First National Trust Co (Current Portfolio) buys Caterpillar Inc, ViacomCBS Inc, Boston Scientific Corp, Fiserv Inc, Tesla Inc, sells Oracle Corp, The Home Depot Inc, Verizon Communications Inc, 3M Co, iShares iBoxx USD Investment Grade Corporate Bond during the 3-months ended 2021Q4, according to the most recent filings of the investment company, First National Trust Co.",2022-02-03
221,"Pasadena, CA, based Investment company Schnieders Capital Management Llc (Current Portfolio) buys PagerDuty Inc, 3M Co, iShares TIPS Bond ETF, National Health Investors Inc, California Water Service Group, sells Kimberly-Clark Corp, CenterPoint Energy Inc, NovoCure, , Target Corp during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Schnieders Capital Management Llc.",2022-02-03
222,,2022-02-03
223,"Investment company Asahi Life Asset Management Co., Ltd. (Current Portfolio) buys Organon, Applied Materials Inc, TJX Inc, HP Inc, Charter Communications Inc, sells Bank of America Corp, Citigroup Inc, Brighthouse Financial Inc, Chipotle Mexican Grill Inc, Humana Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Asahi Life Asset Management Co., Ltd..",2022-02-02
224,"Organon Canada, a subsidiary of Organon (NYSE: OGN), a global women's health company, is designating International Women's Day (IWD) on March 8 as a day to recognize the growing health disparities women face that have been exacerbated by the COVID-19 pandemic. Since its inception, IWD has focused on accelerating gender parity. Organon recognizes the need for a global effort to address her health and is starting with its own employees by providing paid time off this year for all employees to atte",2022-02-02
225,"JERSEY CITY, N.J., February 02, 2022--Organon Announces Paid Time Off in recognition of International Women's Day",2022-02-02
226,,2022-02-02
227,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-02-02
228,"As the COVID-19 pandemic continues to have a disproportionate impact on women, Organon issues a call to action for other leaders to create opportunities to focus on women’s health... | February 2, 2022",2022-02-02
229,"JERSEY CITY, N.J., February 01, 2022--Organon to report 4th Quarter and full year 2021 earnings",2022-02-01
230,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
231,"Edina, MN, based Investment company Accredited Investors Inc. (Current Portfolio) buys iShares MSCI EAFE ETF, iShares Russell Mid-Cap Growth ETF, iShares S&P Mid-Cap 400 Value ETF, iShares Russell 2000 Value ETF, Vanguard Dividend Appreciation FTF, sells Alphabet Inc, Tactile Systems Technology Inc, Alibaba Group Holding, Ford Motor Co, L3Harris Technologies Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Accredited Investors Inc..",2022-02-01
232,"Darien, CT, based Investment company Bourgeon Capital Management Llc (Current Portfolio) buys PayPal Holdings Inc, The Walt Disney Co, Organon, Caterpillar Inc, Discovery Inc, sells Valero Energy Corp, Qualcomm Inc, Medtronic PLC, NVIDIA Corp, BlackRock Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Bourgeon Capital Management Llc.",2022-01-31
233,,2022-01-31
234,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
235,"Bethesda, MD, based Investment company Heritage Investors Management Corp (Current Portfolio) buys PayPal Holdings Inc, RingCentral Inc, ServiceNow Inc, Advanced Micro Devices Inc, Ovintiv Inc, sells Takeda Pharmaceutical Co, Fluor Corp, , APA Corp, Beyond Meat Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Heritage Investors Management Corp.",2022-01-28
236,"Investment company Marathon Asset Mgmt Ltd (Current Portfolio) buys Microsoft Corp, Thermo Fisher Scientific Inc, Mastercard Inc, Fiserv Inc, S&P Global Inc, sells Texas Instruments Inc, Oracle Corp, The Hershey Co, AutoZone Inc, Berkshire Hathaway Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Marathon Asset Mgmt Ltd.",2022-01-28
237,"Tokyo, M0, based Investment company MU Investments Co., Ltd. (Current Portfolio) buys Parker Hannifin Corp, Nucor Corp, Best Buy Co Inc, Pfizer Inc, Ross Stores Inc, sells General Dynamics Corp, Aptiv PLC, Intel Corp, Merck Inc, Accenture PLC during the 3-months ended 2021Q4, according to the most recent filings of the investment company, MU Investments Co., Ltd..",2022-01-28
238,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
239,,2022-01-28
240,,2022-01-28
241,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
242,"New York, NY, based Investment company Shufro Rose & Co Llc (Current Portfolio) buys Distillate U.S.",2022-01-27
243,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
244,"Launched on 06/19/2006, the SPDR S&P Pharmaceuticals ETF (XPH) is a smart beta exchange traded fund offering broad exposure to the Health Care ETFs category of the market.",2022-01-27
245,"Investment company Patten & Patten Inc (Current Portfolio) buys JPMorgan Equity Premium Income ETF, Delta Air Lines Inc, Lincoln Electric Holdings Inc, Planet Fitness Inc, Exact Sciences Corp, sells AT&T Inc, Hologic Inc, General Electric Co, SPDR Gold Shares ETF, NovoCure during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Patten & Patten Inc.",2022-01-26
246,"Kahn Brothers’ 13F portfolio increased from $710M to $741M. GlaxoSmithKline, Citigroup, Bristol Myers and ViewRay increased while BlackBerry and Rafael dropped.",2022-01-25
247,Netflix tumbled for a second day on Monday after the company's weaker-than-expected subscriber forecast. ,2022-01-24
248,These are the stocks posting the largest moves in midday trading. ,2022-01-24
249,CNBC's Julia Boorstin reports on legal media companies which are ticking higher despite a broader sell-off. (Comcast is CNBC's parent company.),2022-01-24
250,U.S. stock futures indicated more losses to start the new week following the Nasdaq's and the S&P 500's worst weeks since March 2020.,2022-01-24
251,"The stocks making the biggest moves in premarket trading include Kohl's, Snap, Peloton, and more.",2022-01-24
252,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
253,"Organon is a spin-off from Merck that is focused on women's health, biosimilars, and established brands. The company’s biosimilars are reporting growth and should see additional uptake.",2022-01-22
254,"Investment company tru Independence LLC (Current Portfolio) buys Maxeon Solar Technologies, Cleveland-Cliffs Inc, Verizon Communications Inc, Vanguard Value ETF, First Trust NASDAQ-100 Equal Weighted Index Fund, sells Umpqua Holdings Corp, Weyerhaeuser Co, AT&T Inc, iShares 7-10 Year Treasury Bond ETF, First Trust Dow Jones Internet Index Fund during the 3-months ended 2021Q4, according to the most recent filings of the investment company, tru Independence LLC.",2022-01-21
255,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
256,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
257,"Investment company Sippican Capital Advisors (Current Portfolio) buys Coterra Energy Inc, DaVita Inc, Physicians Realty Trust, Ncino Inc, Triumph Bancorp Inc, sells TriState Capital Holdings Inc, Central Securities Corp, Adobe Inc, Vulcan Materials Co, Berkshire Hathaway Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Sippican Capital Advisors.",2022-01-19
258,"Boston, MA, based Investment company Welch & Forbes Llc (Current Portfolio) buys Vanguard Ultra-Short Bond ETF, First Trust Enhanced Short Maturity ETF, Verisk Analytics Inc, ConocoPhillips, HP Inc, sells Service Properties Trust, iShares Russell Top 200 Growth ETF, iShares Russell Top 200 Value ETF, Rio Tinto PLC, iShares Russell 1000 Value ETF during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Welch & Forbes Llc.",2022-01-19
259,,2022-01-19
260,"Investment company Courier Capital Llc (Current Portfolio) buys SPDR Bloomberg Investment Grade Floating Rate ETF, SPDR Blackstone Senior Loan ETF, ViacomCBS Inc, BTC BlackRock Short Maturity Bond ETF, iShares Russell 1000 ETF, sells iShares MSCI EAFE ETF, Vanguard Value ETF, Invesco BulletShares 2021 Corporate Bond ETF, JPMorgan Ultra-Short Income ETF, Invesco BulletShares 2021 High Yield Corporate Bon during the 3-months ended 2021Q4, according to the most recent filings of the investment comp",2022-01-18
261,"Investment company Abacus Planning Group, Inc. (Current Portfolio) buys Distillate U.S. Fundamental Stability & Value ETF, Aramark, Vanguard Total Stock Market ETF, Vanguard FTSE Developed Markets ETF, VANGUARD BD IDX FD, sells Devon Energy Corp, Quanta Services Inc, Biogen Inc, PayPal Holdings Inc, Foot Locker Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Abacus Planning Group, Inc..",2022-01-18
262,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
263,"Washington, DC, based Investment company Bonness Enterprises Inc (Current Portfolio) buys Organon, Verizon Communications Inc, Viatris Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Bonness Enterprises Inc.",2022-01-13
264,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
265,"Looking for a stock that has been consistently beating earnings estimates and might be well positioned to keep the streak alive in its next quarterly report? Organon (OGN), which belongs to the Zacks Medical Services industry, could be a great candidate to consider.",2022-01-12
266,"Viatris has demonstrated stable business performance, and key synergies could be catalysts for 2022. Learn more about VTRS stock and its future outlook here.",2022-01-11
267,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
268,"Organon Canada — Organon (NYSE: OGN) — is pleased to share that public listings in Ontario (Ontario Drug Benefit program), British Columbia (BC PharmaCare) and Nova Scotia (Nova Scotia PharmaCare) for NEXPLANON® (etonogestrel extended-release subdermal implant) are now currently effective. NEXPLANON® is a progestin-only hormonal implant used to prevent pregnancy for up to three years.1 With these additional listings, there are now eleven jurisdictions providing coverage for NEXPLANON on their pu",2022-01-11
269,"KIRKLAND, QC, Jan. 11, 2022 /CNW/ - Organon Canada — Organon — is pleased to share that public listings in Ontario , British Columbia and Nova Scotia for NEXPLANON® are now... | January 11, 2022",2022-01-11
270,"Organon &amp; Co. (NYSE:OGN) JPMorgan 40th Annual Healthcare Conference Call January 10, 2022 14:15 ET Company Participants Kevin Ali - Chief Executive Officer Matt Walsh - Chief Financial...",2022-01-10
271,"Investment company Poehling Capital Management, LLC (Current Portfolio) buys ViacomCBS Inc, Fidelity National Information Services Inc, Organon, Amgen Inc, Occidental Petroleum Corp, sells Apollo Global Management Inc, Pfizer Inc, Discovery Inc, Vanguard Intermediate-Term Corporate Bond ETF, Starbucks Corp during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Poehling Capital Management, LLC.",2022-01-10
272,"Canton, OH, based Investment company Beese Fulmer Investment Management, Inc. (Current Portfolio) buys PIMCO Enhanced Short Maturity Active Exchange-Trad, Vanguard Ultra-Short Bond ETF, American Electric Power Co Inc, General Electric Co, iShares MSCI Emerging Markets ETF, sells Unilever PLC, Vanguard Total Stock Market ETF, Vanguard Short-Term Bond ETF, Eastern Bankshares Inc, Vanguard Short-Term Inflation-Protected Securities during the 3-months ended 2021Q4, according to the most recent filin",2022-01-10
273,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
274,,2022-01-10
275,The only two winners were GXO Logistics and DT Midstream. Here's why it can take six months to three years for a spinoff to outperform.,2022-01-09
276,"Boston, MA, based Investment company Woodstock Corp (Current Portfolio) buys Amgen Inc, Applied Materials Inc, FedEx Corp, Southwestern Energy Co, Sun Life Financial Inc, sells Reata Pharmaceuticals Inc, Aldeyra Therapeutics Inc, Epizyme Inc, International Business Machines Corp, Omnicom Group Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Woodstock Corp.",2022-01-07
277,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
278,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
279,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
280,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-01-06
281,"New York, NY, based Investment company Neville Rodie & Shaw Inc (Current Portfolio) buys Cleveland-Cliffs Inc, Palo Alto Networks Inc, Novo Nordisk A/S, United Rentals Inc, CAE Inc, sells , Verizon Communications Inc, Trane Technologies PLC, Lululemon Athletica Inc, Organon during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Neville Rodie & Shaw Inc.",2022-01-05
282,"INCHEON, Korea & JERSEY CITY, N.J., January 05, 2022--FDA Accepts Samsung Bioepis’ and Organon’s sBLA for their Citrate-Free, High-Concentration HUMIRA® (Adalimumab) Biosimilar Candidate",2022-01-05
283,"By Chris Wack Organon & Co. and Samsung Bioepis Co. said the U.S. Food and Drug Administration has accepted for review the supplemental biologics license application, or sBLA, for a... | January 5, 2022",2022-01-05
284,"Samsung Bioepis Co., Ltd. and Organon & Co. today announced that the U.S. Food and Drug Administration has accepted for review the supplemental Biologics License Application for a... | January 5, 2022",2022-01-05
285,"Organon (OGN) and Samsung... OGN, ABBV",2022-01-05
286,"Atlanta, GA, based Investment company Cacti Asset Management Llc (Current Portfolio) buys Eli Lilly and Co, Organon, General Electric Co, Fresenius Medical Care AG.",2022-01-04
287,,2022-01-03
288,"The best performing sector as of midday Thursday is the Services sector, higher by 0.7%.  Within that group, Penn National Gaming Inc (Symbol: PENN) and ViacomCBS Inc (Symbol: VIAC) are two large stocks leading the way, showing a gain of 4.5% and 4.2%, respectively.  Among the",2021-12-30
289,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
290,"Investment company Tri-Continental Corporation (Current Portfolio) buys Capital One Financial Corp, Starbucks Corp, AutoZone Inc, Tyson Foods Inc, Darden Restaurants Inc, sells Lowe's Inc, Citizens Financial Group Inc, HCA Healthcare Inc, BlackRock Inc, Eaton Corp PLC during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Tri-Continental Corporation.",2021-12-26
291,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-23
292,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
293,"Investment company Birmingham Capital Management Co Inc (Current Portfolio) buys Phillips 66, Organon during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Birmingham Capital Management Co Inc.",2021-12-20
294,"JERSEY CITY, N.J., December 20, 2021--Organon CEO and CFO to participate in JP Morgan Conference Fireside Chat",2021-12-20
295,The following are the top rated Healthcare stocks according to Validea's Contrarian Investor model based on the published strategy of David Dreman. This contrarian strategy finds the most unpopular mid- and large-cap stocks in the market and looks for improving fundamentals.TENET,2021-12-19
296,"Investment company Mfs Variable Insurance Trust (Current Portfolio) buys JPMorgan Chase, Morgan Stanley, NICE, Cognizant Technology Solutions Corp, Accenture PLC, sells Bank of America Corp, Goldman Sachs Group Inc, EPAM Systems Inc, Trane Technologies PLC, Charter Communications Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Mfs Variable Insurance Trust.",2021-12-19
297,"Investment company Pioneer VCT Equity Income Fund (Current Portfolio) buys JPMorgan Chase, Exxon Mobil Corp, Schlumberger, Medtronic PLC, Charles Schwab Corp, sells KLA Corp, Smith & Nephew PLC, Clorox Co, Truist Financial Corp, Canadian Imperial Bank of Commerce during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Pioneer VCT Equity Income Fund.",2021-12-19
298,"Investment company Pioneer VCT Mid Cap Value Fund (Current Portfolio) buys Syneos Health Inc, Pioneer Natural Resources Co, Organon, Alcoa Corp, Exelon Corp, sells Zimmer Biomet Holdings Inc, Entergy Corp, AutoNation Inc, Huntsman Corp, Delta Air Lines Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Pioneer VCT Mid Cap Value Fund.",2021-12-19
299,,2021-12-18
300,"Investment company ASYMmetric ETFs Trust (Current Portfolio) buys Coterra Energy Inc, Baxter International Inc, Newmont Corp, ServiceNow Inc, Organon, sells Bio-Rad Laboratories Inc, Cboe Global Markets Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, ASYMmetric ETFs Trust.",2021-12-17
301,Guru adds to position in pharmaceutical company formerly known as Valeant,2021-12-16
302,"Investment company Glenview Capital Management (Current Portfolio) buys Willis Towers Watson PLC, Uber Technologies Inc, Baxter International Inc, Global Payments Inc, Aptiv PLC, sells Walgreens Boots Alliance Inc, ViacomCBS Inc, Amazon.com Inc, DXC Technology Co, IQVIA Holdings Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Glenview Capital Management.",2021-12-14
303,"JERSEY CITY, N.J., December 13, 2021--Organon Announces Close of Forendo Pharma",2021-12-13
304,Organon (OGN) has seen material share price weakness as of late. The selling appears to be unjustified and see why I'm bullish on OGN stock.,2021-12-13
305,Organon (OGN) stock fell sharply after posting its Q3 2021 earnings results. Click here to know whether investors should buy this Merck (MRK) spinoff.,2021-12-13
306,"Investment company Sterling Capital Funds (Current Portfolio) buys Booz Allen Hamilton Holding Corp, Coterra Energy Inc, sells Dick's Sporting Goods Inc, Organon during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Sterling Capital Funds.",2021-12-11
307,,2021-12-11
308,"Investment company Mundoval Funds (Current Portfolio) buys Lockheed Martin Corp, Organon, Tyson Foods Inc, British American Tobacco PLC, Anheuser-Busch InBev SA/NV, sells Citigroup Inc during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Mundoval Funds.",2021-12-09
309,,2021-12-06
310,Semiconductor giant Intel (NASDAQ: INTC) has suffered some rare miscues in recent years. The company's traditional lead in manufacturing technology turned into an uphill battle in 2017 when the 10-nanometer (nm) production process was delayed by a full generation cycle of two yea,2021-12-02
311,(RTTNews) - Chipotle Mexican Grill (CMG) announced Thursday the launch of Cilantro Soap that will bring popular meme to life. It will be exclusively available for purchase on chipotlegoods.com while supplies last.,2021-12-02
312,"A look at the weighted underlying holdings of the Biotech ETF (Symbol: BBH) shows an impressive 10.6% of holdings on a weighted basis have experienced insider buying within the past six months.



Vertex Pharmaceuticals, Inc. (Symbol: VRTX), which makes up 6.88% of the Biotech ET",2021-12-02
313,"A look at the weighted underlying holdings of the Social Sentiment ETF (Symbol: BUZZ) shows an impressive 11.0% of holdings on a weighted basis have experienced insider buying within the past six months.



PayPal Holdings Inc (Symbol: PYPL), which makes up 3.77% of the Social Se",2021-12-02
314,"Shares of Grab rose 18% in their U.S. market debut on Thursday, after Southeast Asia's biggest ride-hailing and delivery firm inked a record $40 billion merger with a blank-check company.",2021-12-02
315,"Office real estate investment trusts (REITs) are still feeling the impact of the coronavirus pandemic. But you shouldn't give up on names like Boston Properties (NYSE: BXP), Kilroy Realty (NYSE: KRC), or Cousins Properties (NYSE: CUZ). Things are tough today, but this trio has wh",2021-12-02
316,The Omicron variant is here--what does it mean for us dividend investors?,2021-12-02
317,"The recent discovery of the more-contagious omicron variant to the coronavirus rattled stock markets worldwide as investors braced for another wave of pandemic-related headwinds. Many tech companies, which were already struggling with supply chain and inflation-related challenges",2021-12-02
318,Energy stocks were mixed pre-bell Thursday as the Energy Select Sector SPDR (XLE) was slipping by 0.81% in recent trading. The United States Oil Fund (USO) was 1.7% lower and the United States Natural Gas Fund (UNG) was up 0.7%.,2021-12-02
319,Financial stocks were gaining premarket Thursday with the Select Financial Sector SPDR (XLF) recently advancing by 0.61%. The Direxion Daily Financial Bull 3X shares (FAS) were more than 1% higher and its bearish counterpart Direxion Daily Financial Bear 3X shares (FAZ) were dow,2021-12-02
320,"Pratt & Whitney introduced an improved version of its geared turbofan engine used by Airbus SE's strong-selling A320neo jet family, the engine maker said on Thursday.",2021-12-02
321,Health care stocks were mixed pre-bell Thursday. The Health Care SPDR (XLV) was 0.05% higher and the iShares NASDAQ Biotechnology Index (IBB) was down 0.49% in recent trading.,2021-12-02
322,Consumer stocks were rallying premarket Thursday as the Consumer Staples Select Sector SPDR Fund (XLP) was advancing by 0.23% and the Consumer Discretionary Select Sector SPDR Fund (XLY) was recently 0.67% higher.,2021-12-02
323,"Everyone is talking about the metaverse lately. The promise of people socializing and conducting business in interactive virtual worlds has investors and major corporations alike scrambling to get a ground-floor position in this potential ""next big thing"" trend. Roblox (NYSE: RBL",2021-12-02
324,Technology stocks were slipping pre-bell Thursday. The Technology Select Sector SPDR ETF (XLK) was down 0.73% and the iShares Semiconductor Sector ETF (SOXX) was recently declining by 0.78%,2021-12-02
325,"The Dow and the S&P 500 were set to rise on Thursday, led by gains in planemaker Boeing and travel stocks, although increasing cases of the new Omicron coronavirus variant across the world continued to drive volatility in markets.",2021-12-02
326,"Growth stocks are getting rattled. Bonds are offering a pittance in yield. Real estate could be risky once mortgage rates start to rise. Cryptocurrency is naturally more volatile than any of those conventional asset classes, but if you can stomach the risk, a little skin in digit",2021-12-02
327,Earning income from assets has become an increasing challenge for retirees. Ultra-low interest rates make many options that they might have turned to in the past unworkable today.,2021-12-02
328,"It's estimated that up to 200 million consumers worldwide have transacted with Bitcoin (CRYPTO: BTC) in some way. As Bitcoin and other digital coins become more popular alternatives to holding cash, it's imperative for PayPal Holdings (NASDAQ: PYPL) to offer its more than 400 mil",2021-12-02
329,"Chip technology firm SiFive Inc on Thursday said it has sped up its computing core designs by 40% and now has a headcount of 700 employees, with plans to double its staff by next year.",2021-12-02
330,"Organon &amp; Co. (NYSE:OGN) 4th Annual Evercore ISI HealthCONx Conference December 1, 2021 1:50 PM ET Company Participants Kevin Ali - CEO Matthew Walsh - CFO Conference Call ...",2021-12-01
331,"Buying undervalued stocks and real estate investment trusts (REITs) is my favorite way to invest. Stock market declines can be one of the most lucrative times to invest in the stock market because investors can purchase high-quality companies at a discount. Historically speaking,",2021-12-01
332,"Membership retailer Costco (NASDAQ: COST) reports fiscal 2022 first-quarter results on Dec. 9. Since the onset of the pandemic, the company has added millions of new customers.",2021-12-01
333,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
334,"(RTTNews) - Sage Therapeutics, Inc. (SAGE) and Biogen Inc. (BIIB) announced a positive, one-year Zuranolone 50 mg data in the ongoing open-label SHORELINE study in Patients with major depressive disorder or MDD.",2021-12-01
335,"Inflation, which is soaring across the world and hit a 31-year high in the U.S. in October, is generating fierce headwinds for many tech companies.",2021-12-01
336,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
337,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
338,"In a time when practically everything -- stocks included -- seems overpriced, it would be refreshing to find a bona fide, needle-in-the-proverbial-haystack value play. Maybe that play's in your pantry right now. Kraft Heinz (NASDAQ:KHC) currently offers what not every $40 billion",2021-12-01
