,summary,date
287,Launches are on track for a record year. Here are four ETFs that stand out from the crowd.,2022-04-08
288,"""Sonic the Hedgehog 2"" is the first major family film released in 2022 and is expected to signal if this demographic is finally ready to return to theaters.",2022-04-08
289,"WDI is a multi-sector bond fund that invests with a particular focus on being flexible. At this time, most of their positions are in high-yield bonds and MBS holdings. Read more here.",2022-04-08
290,"Higher-risk parts of the market are outperforming, a sign that investors don't expect an imminent economic slowdown.",2022-04-07
291,,2022-04-07
292,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
293,,2022-04-07
294,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
295,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
296,The yield curve recently inverted. Should investors be worried about a recession?,2022-04-06
297,,2022-04-06
298,"After the recent rise in Treasury yields, the HYG now offers return prospects commensurate with the risk. Read more to learn why HYG is a safer alternative.",2022-04-05
299,"Seneca Growth Capital VCT Plc (the ""Company"") 5 April 2022 Issue of Equity and Total Voting Rights The Company announces that it has today allotted and issued 466,037 new B ordinary shares of 1p each in the Company (“B Shares”). The shares were issued pursuant to an offer for subscription for B Shares launched on 29 October 2021 to raise, in aggregate, up to £10 million with an over-allotment facility of up to a further £10 million (before issue costs) (the ""Offer""). Pursuant to the Offer, and t",2022-04-05
300,,2022-04-05
301,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
302,High-yield bonds have a reputation for volatility. Click here to know more...,2022-04-05
303,"For most asset-classes and investors, the first quarter of 2022 didn't provide much of a reason to dance. For us however, it was quite different. See more here.",2022-04-04
304,Recent events have just added an additional inflationary impulse into an already high-inflation environment. Read more here.,2022-04-04
305,"The expected risk premium for the Global Market Index ticked slightly higher in March to an annualized 5.8% pace, fractionally above last month’s estimate.",2022-04-04
306,,2022-04-02
307,"Despite rising inflation and macroeconomic volatility, most sectors in non-investment grade credit concluded last year with solid credit fundamentals. Read more.",2022-04-01
308,"Seneca Growth Capital VCT Plc (the ""Company"") 1 April 2022 Issue of Equity and Total Voting Rights The Company announces that it has today allotted and issued 1,551,372 new B ordinary shares of 1p each in the Company (“B Shares”). The shares were issued pursuant to an offer for subscription for B Shares launched on 29 October 2021 to raise, in aggregate, up to £10 million with an over-allotment facility of up to a further £10 million (before issue costs) (the ""Offer""). Pursuant to the Offer, and",2022-04-01
309,"Follow the Money is a series of brief, information-rich posts that I will publish periodically but not on a fixed schedule. Check out the recap as on 3/31 here.",2022-04-01
310,The conflict will inevitably drive food prices higher. Click here to know more...,2022-04-01
311,"Staff article entitled Noteworthy ETF Outflows: HYG, about ETFs, from ETF Channel.",2022-04-01
312,"Net Asset Value(s) Seneca Growth Capital VCT Plc (the ""Company"") 1 April 2022 Net asset value (“NAV”) update for the period ended 31 March 2022 The Directors and the Investment Manager of the Company, Seneca Partners Limited (“Seneca”), have reviewed the valuation of the Company’s Ordinary and B share investment portfolios as at 31 March 2022. Ordinary Shares As at 31 March 2022, the unaudited NAV of an Ordinary share was 29.0p per share. This is a decrease of 0.2p from the previously published",2022-04-01
313,"Pick any barometer of costs these days, and the story is the same: Prices are up - and in a dramatic fashion. Read more here.",2022-04-01
314,,2022-04-01
315,The US Federal Reserve is turning increasingly hawkish—hiking rates fast enough to slow inflation while maintaining economic growth will be a monumental task.,2022-03-31
316,High Yield funds (index as well as leveraged closed-end funds) outperformed safer funds more during the last tightening cycle. Read what investors should know.,2022-03-30
317,,2022-03-30
318,,2022-03-29
319,"FedEx Corp. founder Fred Smith announced plans to step down from the chief executive role Monday, and will be replaced by the logistics company's president...",2022-03-28
320,The S&P 500 is still down on the year even after a decent rally last week. But the standard 60/40 allocation of stocks and bonds has done worse than just owning the S&P 500.,2022-03-28
321,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
322,,2022-03-27
323,,2022-03-27
324,,2022-03-26
325,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-25
326,"25 March 2022 Seneca Growth Capital VCT Plc Issue of Supplementary Prospectus The Board of Seneca Growth Capital VCT Plc (the “Company”) is pleased to announce that the Company has today published a supplementary prospectus (the “Supplementary Prospectus”) relating to the offer of subscription for B ordinary shares of 1p each in the Company, details of which were set out in a prospectus issued by the Company on 29 October 2021 (the “Offer”). The Supplementary Prospectus relates to the publicatio",2022-03-25
327,"Seneca Growth Capital VCT Plc (the ""Company"") 25 March 2022 Updated Ordinary Share Net Asset Value Since the Company’s financial year end, the Board has reviewed the carrying value of both the Ordinary share pool investments and the B share pool investments. AIM quoted investments made up 94% of the Ordinary share pool’s NAV as at 31 December 2021. The Ordinary share pool’s NAV fluctuates largely in line with the movement in its two AIM quoted investments and following the year end there has bee",2022-03-25
328,"Investors were overall net purchasers of fund assets (including those of conventional funds and ETFs) for the first week in three, injecting a net $9.2 billion for the Refinitiv Lipper...",2022-03-25
329,"For the week ETF flows sa... TLT, SQQQ, QQQ, VOO, XLF, XLV, SPY, HYG, MOAT, USFR, RSP",2022-03-25
330,"Staff article entitled HYG: ETF Outflow Alert, about ETFs, from ETF Channel.",2022-03-24
331,,2022-03-24
332,,2022-03-24
333,"Financial investors also face challenging times. Markets expect a short hiking cycle, with fed funds peaking at around 2.75%, followed by rate cuts by 2024.",2022-03-23
334,,2022-03-22
335,,2022-03-21
336,,2022-03-21
337,,2022-03-21
338,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
339,"Eight months ago we made 6 bold, quite controversial (at the time) predictions for the next 12 months. Read more to see what predictions materialized.",2022-03-18
340,"Money market funds, taxable bond funds, equity funds, and tax-exempt bonds all suffered weekly outflows. Click here to know more...",2022-03-18
341,,2022-03-18
342,Recent volatility has created near-term uncertainty in the non-investment grade market. Click here to know more...,2022-03-18
343,,2022-03-17
344,,2022-03-17
345,"Now, more than two-thirds of managers expect core inflation to stand between 2.5% and 3.5%. Managers sense the end of the deleveraging trend that was observed in 2021.",2022-03-17
346,,2022-03-16
347,"The recent market correction has hit high yield fixed income as well, creating bargain opportunities. Read more about high yield fixed income here.",2022-03-15
348,,2022-03-15
349,The Fed is expected to hike interest rates by 25 basis points this Wednesday.,2022-03-14
350,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
351,"Staff article entitled ETF Flows Report for 03/14/2022, about ETFs, from ETF Channel.",2022-03-14
352,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
353,,2022-03-14
354,"February proved to be the third strongest month on record for the Tradeweb European ETF marketplace, with total traded volume reaching EUR 64.4 billion. Read more.",2022-03-12
355,,2022-03-11
356,"Latest data shows the lar... RSX, DNA, GOEV, BKLN, OPAD, RDW, VUZI, HYG, MVIS, ARCC",2022-03-11
357,,2022-03-11
358,,2022-03-11
359,U.S. non-investment grade credit market is well positioned to navigate the current environment.,2022-03-11
360,,2022-03-10
361,,2022-03-10
362,"With Russia’s invasion of Ukraine into its second week, the economic fallout is gradually coming into focus.",2022-03-09
363,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
364,,2022-03-08
365,"Staff article entitled HYG: ETF Outflow Alert, about ETFs, from ETF Channel.",2022-03-08
366,,2022-03-08
367,,2022-03-07
368,The most dramatic and immediate effect of the invasion and subsequent international sanctions is that local market Russian securities are effectively frozen. Click here to know more...,2022-03-07
369,"The trends that look the most durable to me at this time are foreign vs. US, value vs. growth, mid-cap vs. large and small cap, defensive vs. cyclical, and energy vs. tech.",2022-03-06
370,"Values for U.S. oil soared Sunday evening, driving prices above $125 a barrel in electronic trade as discussions about a ban on Russian oil heated up.",2022-03-06
371,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
372,"Russian debt, both hard currency and local currency, is largely shut down for trading. Click here to know more...",2022-03-04
373,,2022-03-04
374,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
375,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
376,,2022-03-03
377,,2022-03-02
378,"As the world reels from the crisis, the blowback is rippling across the world economy and markets. Click here to know more...",2022-03-02
379,"The U.S. government is expected to ban Russian aircraft from American airspace, broadening aviation restrictions as the West expands sanctions over the war...",2022-03-01
380,"Exxon Mobil Corp. said late Tuesday it is halting operations of its Sakhalin-1 LNG venture in Russia, and is taking steps to exit the project as a response...",2022-03-01
381,,2022-03-01
382,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
383,,2022-02-28
384,,2022-02-25
385,,2022-02-25
386,"While the situation in Ukraine is both unique and developing, financial markets tend to recover quickly from geopolitical events. Read more.",2022-02-24
387,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
388,"Staff article entitled Notable ETF Inflow Detected - HYG, about ETFs, from ETF Channel.",2022-02-24
389,,2022-02-24
390,,2022-02-23
391,,2022-02-22
392,,2022-02-22
393,Investors who think they have no macro exposure quite often are just unaware of what macro risks they are running.,2022-02-22
394,,2022-02-22
395,,2022-02-21
396,"Non-U.S. markets, including EM, DM, and Asia, are outperforming the U.S. markets after underperforming last year. Click here to know more...",2022-02-21
397,,2022-02-18
398,,2022-02-18
399,"For most of the past decade, government bonds have contributed positive returns and a note of stability to multi-asset portfolios. Click here to know more...",2022-02-18
400,,2022-02-18
401,,2022-02-18
402,,2022-02-18
403,"Lockstep declines in bonds and stocks are sending investors into defensive products such as credit swaps, convertibles and even cash as they seek refuge from the market’s recent gyrations.",2022-02-17
404,,2022-02-17
405,,2022-02-17
406,,2022-02-17
407,,2022-02-17
408,Short-duration high yield bonds and senior floating rate loans offer diversified yield opportunities with limited interest rate risk.,2022-02-17
409,I highlight the January 2022 fund-flows results and trends for both ETFs and conventional mutual funds. Click here to read.,2022-02-16
410,"The largest bond ETF, ‘AGG,’ has never seen two straight years of negative returns.",2022-02-16
411,"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the iShares iBoxx $ High Yield Corporate Bond ETF, where 29,900,000 units were destroyed, or a 13.5% decrease week over week.",2022-02-16
412,"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the iShares iBoxx $ High Yield Corporate Bond ETF, where 29,900,000 units were destroyed, or a 13.5% decrease week over week - And on a percentage change basis, the ETF with the biggest outflow was the iShares MSCI Kokusai ETF, which lost 15,600,000 of its units, representing a 38.0% decline in outstanding units compared to the week prior - HYG,TOK,AAPL,MSFT.",2022-02-16
413,"If you own a bond fund, it's probably down in recent months. Let's talk about why and walk through three popular fixed-income ideas from worst to first.",2022-02-16
414,,2022-02-16
415,,2022-02-16
416,,2022-02-16
417,The short-term high yield and floating rate loan markets may provide opportunities as interest rates rise.,2022-02-16
418,,2022-02-15
419,We believe the spike in volatility and reduced liquidity have had a disproportionate impact on U.S. high yield. Click here to know more...,2022-02-15
420,,2022-02-15
421,,2022-02-15
422,"The Tradeweb European ETF marketplace enjoyed its second strongest month since its launch in late 2012, with total traded volume amounting to EUR 66.1 billion in January. Read more here.",2022-02-14
423,,2022-02-14
424,The action in the bond market is telling us that there is trouble on the horizon. Credit spreads have increased and the high yield debt market is losing ground.,2022-02-14
425,,2022-02-11
426,,2022-02-11
427,,2022-02-10
428,,2022-02-10
429,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
430,,2022-02-10
431,,2022-02-10
432,,2022-02-10
433,,2022-02-10
434,"AMC stock has generally been weak lately. The company's latest bond offering won't change that, even though the funds will be helpful.",2022-02-09
435,,2022-02-09
436,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
437,"When we first covered HYG, we went over the fund basics and why we're not enamored. We suggested an off track path for yield instead. Learn more here.",2022-02-08
438,"Staff article entitled HYG: ETF Inflow Alert, about ETFs, from ETF Channel.",2022-02-08
439,,2022-02-08
440,Businesses have benefited as economies have re-opened after the first waves of the pandemic. Click here to know more...,2022-02-07
441,Exceptionally high inflation has turned the U.S. Federal Reserve notably hawkish. Click here to know more...,2022-02-07
442,,2022-02-07
443,"For investors who want to earn a reasonable return without taking excessive risks, diversification still works. The weighing of the high-flyers is not over.",2022-02-07
444,"The relatively calm conditions in US credit markets have been a distinct contrast to equities. This is somewhat surprising, given how negative yields are. But conditions might be changing.",2022-02-06
445,,2022-02-06
446,,2022-02-04
447,,2022-02-04
448,ETFs that promise downside protection have key differences that show up in performance.,2022-02-03
449,,2022-02-03
450,,2022-02-03
451,The expected risk premium for the Global Market Index edged down in January from the previous month’s estimate. Read more.,2022-02-02
452,,2022-02-02
453,,2022-02-02
454,"With the rise of quantitative credit trading, investors are looking for novel data to better understand their investment risks and drive investment decisions through statistical models.",2022-02-02
455,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
456,"Latest data shows the lar... ARQQ, EVTL, SDC, CND, NXTD, HIMX, SIRI, BTBT, MVST, HYG",2022-02-01
457,One key analyst is again making the case for equities. But beware what the fixed-income market is saying.,2022-02-01
458,A popular narrative is now that the fear of Fed rate hikes is the key driver causing investors to sell their positions. This is only half true. Read more here.,2022-01-31
459,,2022-01-31
460,,2022-01-31
461,,2022-01-31
462,"Inflationary pressures are proving stickier amid extended supply chain disruptions and strong demand, causing the Federal Reserve (Fed) to likely quickly tighten monetary policy.",2022-01-31
463,"In last week’s press conference following the FOMC meeting, it was as if Powell provided something for everyone - not to like. The Fed surely recognizes it has commenced a high-wire act.",2022-01-31
464,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
465,U.S. Treasury yields fell across the curve on Friday on month-end buying by investors to rebalance their portfolios.,2022-01-28
466,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
467,,2022-01-28
468,,2022-01-28
469,,2022-01-28
470,"Staff article entitled Notable ETF Inflow Detected - HYG, about ETFs, from ETF Channel.",2022-01-28
471,,2022-01-28
472,,2022-01-28
473,,2022-01-28
474,,2022-01-28
475,"Investors were overall net purchasers of fund assets (including those of conventional funds and ETFs) for the first week in three, injecting a net $15.2 billion for Refinitiv Lipper’s fund...",2022-01-28
476,,2022-01-28
477,,2022-01-28
478,"Inflation and interest rates are intertwined, and when their paths deviate, as they sometimes do, there is always a reckoning.",2022-01-28
479,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
480,,2022-01-27
481,,2022-01-27
482,,2022-01-27
483,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
484,Dow futures turned positive Thursday after falling more than 500 points overnight as the market's recent volatility persisted.,2022-01-27
485,These are the stocks posting the largest moves before the bell.,2022-01-27
486,CNBC's 'Squawk Box' team break down the last fourth-quarter earnings report from Comcast.,2022-01-27
487,,2022-01-27
488,,2022-01-26
489,"Staff article entitled ETF Flows Report for 01/25/2022, about ETFs, from ETF Channel.",2022-01-25
490,,2022-01-25
491,,2022-01-25
492,,2022-01-25
493,The high yield market has become higher in quality in the past decade. Click here to know more...,2022-01-25
494,"Investors ought to be cautious in buying into the higher rate narrative, with charts showing potential for lower yields. See what this means for precious metals.",2022-01-24
495,These are the stocks posting the largest moves in midday trading. ,2022-01-24
496,CNBC's Julia Boorstin reports on legal media companies which are ticking higher despite a broader sell-off. (Comcast is CNBC's parent company.),2022-01-24
497,"Staff article entitled ETF Flows Report for 01/24/2022, about ETFs, from ETF Channel.",2022-01-24
498,"Staff article entitled Shares of HYG Now Oversold, about ETFs, from ETF Channel.",2022-01-24
499,,2022-01-24
500,U.S. stock futures indicated more losses to start the new week following the Nasdaq's and the S&P 500's worst weeks since March 2020.,2022-01-24
501,"The stocks making the biggest moves in premarket trading include Kohl's, Snap, Peloton, and more.",2022-01-24
502,Our call of the day from RBC Capital Markets says there's some good news on the horizon for investors after an awful start to 2022.,2022-01-24
503,"Russian stocks crashed and the ruble sank to its lowest level in more than a year, as investors feared the triggering of sanctions if the country invades...",2022-01-24
504,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
505,,2022-01-23
506,Investors returning to their desks after peaceful holiday breaks were probably jolted at their desks by the rout in both stock and bond markets. Read more.,2022-01-22
507,The Miller Income Strategy returned 2.13% in the Q4 2021. Top Contributors included Apollo Global Management and The Chemours Co. Read the full letter here.,2022-01-22
508,"Money is coming out of very large, passive ETFs and going into markets that are much smaller in size. This creates some dramatic moves currently underway.",2022-01-21
509,Exchange-traded equity funds recorded $4.0 billion in weekly net outflows. Click here to know more...,2022-01-21
510,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
511,Non-U.S. markets are off to a good start after underperforming last year. Click here to know more...,2022-01-21
512,US equity market categories were the best equity markets in 2021 with the large-cap S&P 500 Index up 28.7% followed by mid-cap and small-cap. Bonds were a difficult asset class for investors,2022-01-21
513,,2022-01-21
514,,2022-01-21
515,,2022-01-21
516,"Latest data shows the lar... BLNK, ACHR, CIFR, HYG, LICY, ORPH, RENT, WEBR, OCGN, SLI",2022-01-21
517,"ETF flows this week were ... TLT, HYG, LQD, XLK, IVV, SPY, FTCS, KOLD",2022-01-21
518,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
519,"Higher rates are worse for REITs that need to refinance their debts. Don't tell the market today, it's busy grasping for sucker yield. Read more here.",2022-01-20
520,,2022-01-20
521,"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the iShares iBoxx $ High Yield Corporate Bond ETF, where 18,700,000 units were destroyed, or a 8.0% decrease week over week - And on a percentage change basis, the ETF with the biggest outflow was the DWMC ETF, which lost 90,000 of its units, representing a 30.5% decline in outstanding units compared to the week prior - HYG,DWMC.",2022-01-20
522,,2022-01-20
523,"Latest data shows the lar... REE, EVGO, GNPX, BOXD, SDC, TIGR, BROS, LEV, HYG",2022-01-20
524,COVID-19 variants will play a central role in US and global economics growth for 2022. Inflation will be high for the first part of 2022 but will likely cool off in the second half.,2022-01-20
525,,2022-01-19
526,,2022-01-18
527,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
528,,2022-01-18
529,,2022-01-18
530,"We expect higher bond market volatility in 2022. Drivers of volatility are unlikely to be fundamental - instead, they could be macro and policy trends, i.e. inflation and central bank policy",2022-01-17
531,"For the Asset Allocation Committee, 2022 is a year to focus on income from risky assets, while adjusting portfolios to help cushion against, and take advantage of, potential price volatility",2022-01-17
532,,2022-01-17
533,Trading activity on the Tradeweb European ETF marketplace amounted to EUR 48 billion in December.,2022-01-15
534,Equity ETFs witnessed their third consecutive week of net inflows - taking in $13.3 billion for the most recent fund flows week.,2022-01-14
535,"As the bonds that held market expectations and policymakers close all year begin to crack, the outlook for fixed income is caught in the middle and core fixed income faces challenges.",2022-01-14
536,,2022-01-14
537,"For the first time in mon... TQQQ, XLU, XLF, VWO, VTI, VXUS, IWF, IWD, IWM, TIP, LQD, HYG, SPYG, IVV, SPY",2022-01-14
538,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
539,,2022-01-13
540,,2022-01-13
541,"With rates rising in the U.S., investors should consider looking abroad for bond exposure.",2022-01-12
542,"Staff article entitled Noteworthy ETF Outflows: HYG, about ETFs, from ETF Channel.",2022-01-12
543,,2022-01-12
544,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
545,,2022-01-11
546,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
547,,2022-01-10
548,,2022-01-10
549,"Exchange-traded equity funds recorded $12.6 billion in weekly net inflows, marking their thirteenth week of inflows in the last 14.",2022-01-09
550,,2022-01-09
551,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
552,,2022-01-07
553,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
554,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
555,So-called “safe” assets had a rougher time. Government and investment-grade corporate bonds and gold generally ended the year flat or lower.,2022-01-06
556,,2022-01-06
557,The Global Market Index's risk-adjusted performance continued to roar higher through the end of 2021. History suggests that upward spikes in GMI's Sharpe ratio are quickly reversed.,2022-01-05
558,,2022-01-05
559,Climate and other ESG risks have also emerged as a top investor concern. Read here for a more detailed review...,2022-01-05
560,,2022-01-05
561,We’re heading into an environment in which risk assets — like emerging market bonds and high yield — are both more expensive and more vulnerable.,2022-01-05
562,Treasury yields are likely to spike higher than markets now expect. Here's what you need to know.,2022-01-04
563,The expected risk premium for the Global Market Index continued to hold at the 6.0%-plus level in December.,2022-01-04
564,"Inflation is not going away until central banks remove the fuel via QT to allow long-term interest rates to rise, and by pushing up short-term interest rates via rate hikes.",2022-01-04
565,High-yield market has actually shifted a lot over the last decade. Click here to know more...,2022-01-04
566,"An extraordinary year’s developments boiled down to a few simple words: “Things ran wild”. Of this, the 2021 bond market conundrum is the most consequential of the year’s market dynamics.",2022-01-03
567,The U.S. ETF industry closed a record year with a record month.,2022-01-03
568,Which funds struggled to retain assets this year?,2021-12-28
569,"Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel, the biggest inflow was seen in the iShares iBoxx $ High Yield Corporate Bond ETF, which added 12,000,000 units, or a 5.2% increase week over week.",2021-12-27
570,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
571,"Over the coming months, the number of workers returning to the labor force will determine how many job openings can be filled and how quickly wage growth will retreat from its lofty levels.",2021-12-23
572,Inflation has skyrocketed and aggressive monetary policy is the key factor in understanding it.,2021-12-23
573,Inside Edge Capital Management's Todd Gordon and John Petrides of Tocqueville Asset Management discuss which sector is the best place for investors' money into a potentially volatile 2022.,2021-12-22
574,"""Junk"" bonds have never paid so little. Which makes them pointless. We're here for the yields, not the credit quality!",2021-12-22
575,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
576,"The FOMC meeting was not a bullish event for stocks, but instead a massive downgrade of stocks. The Fed will tighten financial conditions into an economic slowdown.",2021-12-17
577,"Total consolidated U.S. ETF notional value traded in November 2021 reached USD 28.8 billion, the platform’s third best performance on record.",2021-12-17
578,"For the 4th month, fund investors were net purchasers, injecting $45.8 billion into conventional funds for November. Click to know more about fund flows into ETFs in November.",2021-12-16
579,"'AGG' is the go-to for broad fixed income exposure, but another ETF offers a more complete view of the bond market.",2021-12-10
580,Investors were overall net purchasers of fund assets for the eighth week in a row. Market volatility was on a roll during the fund-flows week. Read more.,2021-12-10
581,BlackRock Head of U.S. Bond ETFs Steve Laipply breaks down the acceleration in demand for bond ETFs as investors seek places to hedge against inflation.,2021-12-09
582,Global economic growth will be slower but still above trend in 2022. This forecast should allow equities to outperform bonds,2021-12-09
583,"The EMBI High Yield Index yields 330 bps above the U.S. High Yield Index, which is around two standard deviations relative to the last five years’ average.",2021-12-09
584,"In the sovereign space, we have a strong preference for BB- or B-rated sovereigns because of the valuation that’s currently offered.",2021-12-08
585,Taking an active approach in fixed income will be key to finding investment success in the upcoming year.,2021-12-08
586,"Inflation is at a three-decade high, but you wouldn’t know it by bond ETF performance.",2021-12-07
587,"This is the daily notebook of Mike Santoli, CNBC’s senior markets commentator, with ideas about trends, stocks and market statistics.",2021-12-07
588,"Our equities markets seem to be gradually ebbing. While Treasuries have rallied, this has not been the case for our other credit markets. Volatility has been increasing noticeably.",2021-12-06
589,The expected risk premium for the Global Market Index (GMI) ticked lower in November but remains elevated relative to recent history. Read more.,2021-12-02
590,"In high yield, investors tend to think about it as a risky way to play fixed income. Click here to know more...",2021-12-02
591,"Despite rising inflation and supply shortages, retail stocks on average have doubled the return of the S&P 500 index in 2021, but there are a few leaders in the sector still worth considering.",2021-12-02
592,"Best Buy (NYSE: BBY), Dick's Sporting Goods (NYSE: DKS), and Zoom Video Communications (NASDAQ: ZM) all issue third-quarter earnings reports with a similar pattern: better-than-expected results followed by shares falling. Motley Fool analyst Asit Sharma analyzes all three and sha",2021-12-02
593,"In early trading on Thursday, shares of Okta topped the list of the day's best performing components of the Nasdaq 100 index, trading up 11.3%.  Year to date, Okta has lost about 13.3% of its value.",2021-12-02
594,"In early trading on Thursday, shares of Kroger topped the list of the day's best performing components of the S&P 500 index, trading up 8.8%.  Year to date, Kroger registers a 37.7% gain.",2021-12-02
595,"Enbridge (NYSE: ENB) has a massive collection of midstream assets constantly throwing off cash. That's great for investors, which benefit from the Canadian giant's well-covered 6.8% dividend yield, but it is about to create a quandary for management. How will this company deal wi",2021-12-02
596,"A failing governance structure propagated by a management without a strategy for the energy transition was behind Engine No. 1's quest to bring independence to ExxonMobil's board, Chris James, founder of the U.S. hedge fund told Reuters.",2021-12-02
597,"In early trading on Thursday, shares of Boeing topped the list of the day's best performing Dow Jones Industrial Average components, trading up 3.5%.  Year to date, Boeing has lost about 9.0% of its value.",2021-12-02
598,"Looking at the universe of stocks we cover at Dividend Channel, on 12/6/21, Ross Stores Inc (Symbol: ROST), Monro Inc (Symbol: MNRO), and New Fortress Energy Inc (Symbol: NFE) will all trade ex-dividend for their respective upcoming dividends.  Ross Stores Inc will pay its quar",2021-12-02
599,"Looking at the universe of stocks we cover at Dividend Channel, on 12/6/21, Heartland Express, Inc. (Symbol: HTLD), Vishay Intertechnology, Inc. (Symbol: VSH), and Unifirst Corp (Symbol: UNF) will all trade ex-dividend for their respective upcoming dividends.  Heartland Express",2021-12-02
600,"Looking at the universe of stocks we cover at Dividend Channel, on 12/6/21, Blackrock Inc (Symbol: BLK), Glacier Bancorp, Inc. (Symbol: GBCI), and Berkley Corp (Symbol: WRB) will all trade ex-dividend for their respective upcoming dividends.  Blackrock Inc will pay its quarterl",2021-12-02
601,The current state of industrial real estate was nicely summarized in a report by Prologis (NYSE: PLD) in which the largest real estate investment trust (REIT) of its kind says that logistics warehousing space is effectively sold out.,2021-12-02
602,Semiconductor giant Intel (NASDAQ: INTC) has suffered some rare miscues in recent years. The company's traditional lead in manufacturing technology turned into an uphill battle in 2017 when the 10-nanometer (nm) production process was delayed by a full generation cycle of two yea,2021-12-02
603,"All in all, it's been a pretty good year for blue-chips. Between the end of 2020 and the end of November, the Dow Jones Industrial Average (DJINDICES: ^DJI) climbed an impressive 12.7%. That's a better-than-average year, assuming it holds.",2021-12-02
604,(RTTNews) - Chipotle Mexican Grill (CMG) announced Thursday the launch of Cilantro Soap that will bring popular meme to life. It will be exclusively available for purchase on chipotlegoods.com while supplies last.,2021-12-02
