,summary,date
205,"""Sonic the Hedgehog 2"" is the first major family film released in 2022 and is expected to signal if this demographic is finally ready to return to theaters.",2022-04-08
206,Citi analyst Anthony Pett... AVY,2022-04-08
207,"Shares of Avery Dennison Corp. slid 0.32% to $173.74 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-04-07
208,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
209,"MENTOR, Ohio, April 07, 2022--Avery Dennison Corporation (NYSE: AVY) today announced the following investor events:",2022-04-07
210,"Shares of Avery Dennison Corp. slumped 0.64% to $174.29 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-04-06
211,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
212,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
213,"Shares of Avery Dennison Corp. inched 0.48% higher to $175.41 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the...",2022-04-05
214,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
215,"Shares of Avery Dennison Corp. slid 0.27% to $174.57 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-04-04
216,"Shares of Avery Dennison Corp. inched 0.62% higher to $175.04 Friday, on what proved to be an all-around positive trading session for the stock market, with...",2022-04-01
217,"Shares of Avery Dennison Corp. slid 1.62% to $173.97 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-31
218,Avery Dennison (AVY) gains from escalating packaging demand for consumer products and investment in high-value products despite inflated material costs.,2022-03-31
219,"Shares of Avery Dennison Corp. shed 1.16% to $176.83 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-03-30
220,"Shares of Avery Dennison Corp. rallied 3.11% to $178.90 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-29
221,"Avery Dennison Corporation ( NYSE:AVY ) saw significant share price movement during recent months on the NYSE, rising...",2022-03-28
222,"Shares of Avery Dennison Corp. inched 0.21% higher to $173.50 Monday, on what proved to be an all-around positive trading session for the stock market, with...",2022-03-28
223,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
224,"Shares of Avery Dennison Corp. advanced 3.79% to $173.14 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-25
225,"Teva upgrade, Honest Company downgrades and Intuitive Surgical initiation among today's top calls on Wall Street HNST, TEVA, SWCH, FTNT, CCL, ISRG, MEIP, FTCH, ADDYY, AVY, HIVE, WULF, RIO, ARIS, REE",2022-03-25
226,"Shares of Avery Dennison Corp. advanced 1.35% to $166.82 Thursday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-03-24
227,"As previously reported, T... AVY",2022-03-24
228,Truist analyst Michael Ro... AVY,2022-03-24
229,"Shares of Avery Dennison Corp. shed 3.66% to $164.60 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-03-23
230,A total of 165 companies are exiting Russia or suspending operations. Here are seven stocks to buy are leaving completely due to the war.,2022-03-23
231,"Shares of Avery Dennison Corp. inched 0.05% higher to $170.85 Tuesday, on what proved to be an all-around great trading session for the stock market, with...",2022-03-22
232,"Shares of Avery Dennison Corp. dropped 0.20% to $170.77 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-03-21
233,Cardinal Health's (CAH) introduction of the first surgical incise drape is likely to lower SSIs.,2022-03-21
234,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
235,"Shares of Avery Dennison Corp. inched 0.02% higher to $171.12 Friday, on what proved to be an all-around great trading session for the stock market, with the...",2022-03-18
236,"Shares of Avery Dennison Corp. inched 0.58% higher to $171.08 Thursday, on what proved to be an all-around positive trading session for the stock market,...",2022-03-17
237,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-17
238,"FOR IMMEDIATE RELEASE OEGSTGEEST, NETHERLANDS - MARCH 17, 2022 - Avery Dennison Corporation today announced it has acquired the linerless label technology... | March 17, 2022",2022-03-17
239,"Shares of Avery Dennison Corp. rallied 1.78% to $170.10 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-03-16
240,"Shares of Avery Dennison Corp. inched 0.72% higher to $167.13 Tuesday, on what proved to be an all-around great trading session for the stock market, with...",2022-03-15
241,"Shares of Avery Dennison Corp. rose 2.19% to $165.93 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-03-14
242,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
243,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
244,Avery Dennison (AVY) has seen some nice growth recently and its cash flow continues to expand. Check out why I think some nice upside might exist in AVY stock.,2022-03-13
245,"A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends. Companies with upcoming ex-dividend dates.",2022-03-13
246,"Shares of Avery Dennison Corp. advanced 4.33% to $165.80 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-03-09
247,"Shares of Avery Dennison Corp. inched 0.21% higher to $158.92 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with...",2022-03-08
248,"Avery Dennison (AVY) is worth retaining in one's portfolio owing to robust demand for consumer-packaged goods, investment in high-value products and positive growth prospects.",2022-03-08
249,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
250,"Shares of Avery Dennison Corp. slid 5.38% to $158.58 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-03-07
251,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
252,These investments are expected to continue for years as the company embarks on a strategic growth plan.,2022-03-06
253,"Shares of Avery Dennison Corp. slid 2.20% to $167.59 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-03-04
254,Avery Dennison (AVY) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,2022-03-04
255,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
256,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
257,"Shares of Avery Dennison Corp. sank 0.37% to $171.36 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-03-03
258,"Shares of Avery Dennison Corp. advanced 3.03% to $171.99 Wednesday, on what proved to be an all-around great trading session for the stock market, with the...",2022-03-02
259,"Shares of Avery Dennison Corp. slipped 4.89% to $166.94 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-03-01
260,Stander is vice president and general manager for the company's retail branding and information solutions division.,2022-02-28
261,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
262,"Avery Dennison Names Deon Stander President and Chief Operating Officer Deon Stander, vice president and general manager, Retail Branding and Information... | February 28, 2022",2022-02-28
263,"Item 5.02 Departure of Directors or Certain Officers; Election of Directors;Appointment of Certain Officers; Compensatory Arrangements of Certain Officers. On February 23, 2022, Mark J.... | February 28, 2022",2022-02-28
264,"Shares of Avery Dennison Corp. slipped 2.28% to $176.20 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-02-28
265,"GLENDALE, Calif., February 28, 2022--Avery Dennison Names Deon Stander President and Chief Operating Officer",2022-02-28
266,"By Colin Kellaher Avery Dennison Corp. on Monday said it named Deon Stander president and chief operating officer. The Glendale, Calif., provider of labeling...",2022-02-28
267,Avery Dennison Corporatio... AVY,2022-02-28
268,Avery Dennison Corporation ( NYSE:AVY ) stock is about to trade ex-dividend in day or so. The ex-dividend date occurs...,2022-02-27
269,"A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends. Companies with upcoming ex-dividend dates.",2022-02-27
270,XLB's most important exposure is to the Chemicals industry. Read more to see why XLB is overvalued and will likely see flat to negative returns in the remainder of 2020s.,2022-02-26
271,"Shares of Avery Dennison Corp. rallied 3.47% to $180.32 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-02-25
272,"Looking at the universe of stocks we cover at Dividend Channel, on 3/1/22, Avery Dennison Corp (Symbol: AVY) will trade ex-dividend, for its quarterly dividend of $0.68, payable on 3/16/22. As a percentage of AVY's recent stock price of $177.25, this dividend works out to appr",2022-02-25
273,"Shares of Avery Dennison Corp. sank 0.38% to $174.28 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-02-24
274,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
275,"Shares of Avery Dennison Corp. shed 1.98% to $174.94 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-02-23
276,"The information required by this Item appears under Management's Discussion andAnalysis of Financial Condition and Results of Operations in our 2021 AnnualReport and is incorporated herein by... | February 23, 2022",2022-02-23
277,"Shares of Avery Dennison Corp. shed 1.33% to $178.47 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-02-22
278,"GLENDALE, Calif., February 22, 2022--Avery Dennison Corporation (NYSE: AVY) announced that Mitch Butier, chairman, president and CEO, will participate in a fireside chat during the BofA Securities Global Agriculture and Materials Conference on March 3, 2022, beginning at 3:10 PM ET and ending by 3:40 PM ET.",2022-02-22
279,"The DividendRank formula at Dividend Channel ranks a coverage universe of thousands of dividend stocks, according to a proprietary formula designed to identify those stocks that combine two important characteristics — strong fundamentals and a valuation that looks inexpen",2022-02-22
280,"Shares of Avery Dennison Corp. shed 1.00% to $180.87 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-02-18
281,"Shares of Avery Dennison Corp. slipped 1.07% to $182.70 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-02-17
282,,2022-02-17
283,,2022-02-17
284,"Shares of Avery Dennison Corp. inched 0.05% higher to $184.67 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with...",2022-02-16
285,,2022-02-16
286,"Shares of Avery Dennison Corp. advanced 1.53% to $184.57 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the...",2022-02-15
287,,2022-02-15
288,"Shares of Avery Dennison Corp. slumped 0.93% to $181.78 Monday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-02-14
289,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-02-14
290,"Shares of Avery Dennison Corp. slid 1.74% to $183.49 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-02-11
291,How far off is Avery Dennison Corporation ( NYSE:AVY ) from its intrinsic value? Using the most recent financial data...,2022-02-11
292,"Shares of Avery Dennison Corp. slid 1.11% to $186.74 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-02-10
293,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
294,,2022-02-10
295,"Shares of Avery Dennison Corp. rose 2.44% to $188.83 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the...",2022-02-09
296,AD Stretch is an accelerator program for inventors and start-ups.,2022-02-09
297,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
298,"GLENDALE, Calif.-Avery Dennison Corporation today announces the launch of AD Stretch, a first in the labels industry program aimed at partnering with startup innovators to solve key challenges and... | February 9, 2022",2022-02-09
299,"Shares of Avery Dennison Corp. rose 1.58% to $184.34 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",2022-02-08
300,"Investment company UNIVEST FINANCIAL Corp (Current Portfolio) buys Technology Select Sector SPDR ETF, Vanguard Total Bond Market ETF, Abbott Laboratories, Seagate Technology Holdings PLC, Southern Co, sells Fiserv Inc, Global Payments Inc, Paychex Inc, Avery Dennison Corp, Medtronic PLC during the 3-months ended 2021Q4, according to the most recent filings of the investment company, UNIVEST FINANCIAL Corp.",2022-02-08
301,"FOR IMMEDIATE RELEASE Expanding the potential for innovation: materials science leader has established the AD Stretch accelerator program to invest in... | February 8, 2022",2022-02-08
302,"Shares of Avery Dennison Corp. shed 4.14% to $181.47 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-02-07
303,U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.00%,2022-02-07
304,,2022-02-04
305,"Highlights:* 4Q21 Reported EPS of $2.19, down 4% driven by impact of extra week in prior year* Adjusted EPS of $2.13, down 6%; up 23% vs. 2019* 4Q21 Net sales increased 9.7% to $2.2 billion*... | February 4, 2022",2022-02-04
306,"Investment company HHM Wealth Advisors, LLC (Current Portfolio) buys Schwab U.S. Small-Cap ETF, Schwab International Equity ETF, Emerson Electric Co, JPMorgan Diversified Return International Equity E, The Home Depot Inc, sells JPMorgan Ultra-Short Income ETF, WisdomTree Global ex-US Real Estate Fund, Schwab U.S.",2022-02-03
307,"GLENDALE, Calif., February 03, 2022--Avery Dennison Declares Quarterly Dividend",2022-02-03
308,"Investment company Moisand Fitzgerald Tamayo, LLC (Current Portfolio) buys Dimensional International Core Equity Market ETF, Avantis International Small Cap Value ETF, Dimensional Emerging Core Equity Market ETF, Avantis U.S.",2022-02-03
309,"Investment company Spectrum Management Group, LLC (Current Portfolio) buys Simon Property Group Inc, Pioneer Natural Resources Co, Louisiana-Pacific Corp, iShares Short Treasury Bond ETF, BTC iShares MSCI USA Min Vol Factor ETF, sells Discover Financial Services, Honeywell International Inc, Meta Platforms Inc, Best Buy Co Inc, SPDR Retail ETF during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Spectrum Management Group, LLC.",2022-02-03
310,"GLENDALE, CA / FRICK, CH - Avery Dennison Corporation today announced that it has acquired TexTrace AG, a technology developer that specializes in custom-made woven and knitted RFID products which... | February 3, 2022",2022-02-03
311,Raymond James analyst Jos... AVY,2022-02-03
312,"Avery Dennison Corporation (NYSE:AVY) Q4 2021 Earnings Conference Call February 2, 2022 1:00 PM ET Company Participants John Eble - Head of Investor Relations Mitch Butier - Chairman of the...",2022-02-02
313,Avery Dennison (AVY) expects adjusted EPS between $9.35 and $9.75 for the current year.,2022-02-02
314,"Avery Dennison (AVY) delivered earnings and revenue surprises of -0.93% and 1.99%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-02-02
315,"(RTTNews) - Avery Dennison Corp. (AVY) will host a conference call at 1:00 PM ET on February 2, 2022, to discuss Q4 21 earnings results.",2022-02-02
316,"GLENDALE, Calif., February 02, 2022--Avery Dennison Corporation (NYSE:AVY) today announced preliminary, unaudited results for its fourth quarter and full year ended January 1, 2022. Non-GAAP financial measures referenced in this document are reconciled to GAAP in the attached financial schedules. Unless otherwise indicated, comparisons are to the same period in the prior year.",2022-02-02
317,"Avery Dennison Supplemental Non-GAAP Reconciliation* Adjusted net income per common share, assuming dilution, change,... | February 2, 2022",2022-02-02
318,"Fourth Quarter and Full Year 2021 Financial Review and Analysis February 2, 2022 Supplemental Presentation Materials... | February 2, 2022",2022-02-02
319,"GLENDALE, Calif. _ Avery Dennison Corp. on Wednesday reported fourth-quarter profit of $182.7 million. On a per-share basis, the Glendale, California-based company said it had... | February 2, 2022",2022-02-02
320,"AVERY DENNISON ANNOUNCES FOURTH QUARTER AND FULL YEAR 2021 RESULTS Highlights: ... | February 2, 2022",2022-02-02
321,"The Board of Directors of Avery Dennison Corporation has declared a quarterly cash dividend of $0.68 per share. The dividend is payable on March 16, 2022 to shareholders of record on March 2,... | February 2, 2022",2022-02-02
322,(RTTNews) - Avery Dennison Corp. (AVY) released earnings for fourth quarter that decreased from last year but  beat the Street estimates.,2022-02-02
323,"Item 2.02 Results of Operations and Financial Condition.Avery Dennison Corporation's press release, dated February 2,2022, announcing the Company's preliminary, unaudited financial results for... | February 2, 2022",2022-02-02
324, AVY,2022-02-02
325,"Reports Q4 revenue $2.2B,... AVY",2022-02-02
326,"Industrial's October-December earnings are likely to reflect the impacts of improved economic activities, cost inflation and supply-chain issues. Releases by EMR, ROP, AVY & HWM are worth a look.",2022-02-01
327,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
328,"FOR IMMEDIATE RELEASE GLENDALE, CA / FRICK, CH - February 1, 2022 -- Avery Dennison Corporation today announced that it has acquired TexTrace AG, a technology... | February 1, 2022",2022-02-01
329,"Shares of Avery Dennison Corp. rose 2.97% to $205.42 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-01-31
330,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
331,"Shares of Avery Dennison Corp. advanced 1.59% to $199.50 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-01-28
332,Avery Dennison's (AVY) Q4 performance is likely to reflect higher demand for essential products and margin benefits from productivity and cost actions.,2022-01-28
333,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
334," 
Shares of Avery Dennison (NYSE:AVY) fell by 9.16% in the past three months. Before we understand the importance of debt, let us look at how much debt Avery Dennison has....",2022-01-28
335,"Shares of Avery Dennison Corp. inched 0.56% higher to $196.37 Thursday, on what proved to be an all-around poor trading session for the stock market, with...",2022-01-27
336,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
337,"FOR IMMEDIATE RELEASE AVERY DENNISON EARNS TOP SCORE ON HRC FOUNDATION'S 2022 CORPORATE EQUALITY INDEX, RANKS AS A BEST PLACE TO WORK FOR LGBTQ+ EQUALITY ... | January 27, 2022",2022-01-27
338,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
339,Dow futures turned positive Thursday after falling more than 500 points overnight as the market's recent volatility persisted.,2022-01-27
340,These are the stocks posting the largest moves before the bell.,2022-01-27
341,Avery Dennison (AVY) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2022-01-26
342,"Shares of Avery Dennison Corp. slid 0.21% to $195.27 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-01-26
343,"Shares of Avery Dennison Corp. shed 2.34% to $195.68 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-01-25
344,"For beginners, it can seem like a good idea (and an exciting prospect) to buy a company that tells a good story to investors, even if it completely lacks a track record of revenue and profit.  But the reality is that when a company loses money each year, for long enough, its inv",2022-01-25
345,Netflix tumbled for a second day on Monday after the company's weaker-than-expected subscriber forecast. ,2022-01-24
346,"The DividendRank formula at Dividend Channel ranks a coverage universe of thousands of dividend stocks, according to a proprietary formula designed to identify those stocks that combine two important characteristics — strong fundamentals and a valuation that looks inexpen",2022-01-24
347,These are the stocks posting the largest moves in midday trading. ,2022-01-24
348,CNBC's Julia Boorstin reports on legal media companies which are ticking higher despite a broader sell-off. (Comcast is CNBC's parent company.),2022-01-24
349,U.S. stock futures indicated more losses to start the new week following the Nasdaq's and the S&P 500's worst weeks since March 2020.,2022-01-24
350,"The stocks making the biggest moves in premarket trading include Kohl's, Snap, Peloton, and more.",2022-01-24
351,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
352,"Shares of Avery Dennison Corp. slid 1.13% to $200.76 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-01-21
353,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
354,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
355,"Shares of Avery Dennison Corp. slid 1.55% to $203.06 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-01-20
356,"Shares of Avery Dennison Corp. slumped 0.30% to $206.25 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-01-19
357,"Investment company APCM Wealth Management for Individuals (Current Portfolio) buys Tesla Inc, Xtrackers S&P 500 ESG ETF, iShares ESG Aware U.S.",2022-01-19
358,"GLENDALE, Calif. -Avery Dennison announced today that it has acquired Rietveld , a leading full service provider of embellishment solutions and application and printing methods for performance... | January 19, 2022",2022-01-19
359,,2022-01-19
360,"the online investor,AVY,CRL,",2022-01-19
361,"Shares of Avery Dennison Corp. slid 1.06% to $206.87 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-01-18
362,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
363,"GLENDALE, Calif., January 17, 2022--Avery Dennison Corporation (NYSE: AVY) will host its fourth quarter and full year 2021 earnings conference call in a live webcast at 1:00 p.m. ET on Wednesday, February 2, 2022. The company's fourth quarter and full year earnings news release will be issued that morning at 6:45 a.m. ET.",2022-01-17
364,"FOR IMMEDIATE RELEASE The acquisition of Rietveld , a full service provider of embellishment solutions and application and printing methods for performance brands... | January 17, 2022",2022-01-17
365,"The most you can lose on any stock (assuming you don't use leverage) is 100% of your money. But on a lighter note, a...",2022-01-16
366,"Shares of Avery Dennison Corp. slid 1.15% to $209.08 Friday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500...",2022-01-14
367,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
368,"Shares of Avery Dennison Corp. slumped 0.62% to $211.51 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-01-13
369,"Shares of Avery Dennison Corp. inched 0.54% higher to $212.84 Wednesday, on what proved to be an all-around great trading session for the stock market, with...",2022-01-12
370,Avery Dennison (AVY) gains from high packaging demand for essential products and investment in high-value products despite inflated material costs.,2022-01-12
371,"Shares of Avery Dennison Corp. rallied 2.04% to $211.69 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-01-11
372,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
373,"Shares of Avery Dennison Corp. shed 2.71% to $207.46 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-01-10
374,"Shares of Amcor PLC inched 0.25% higher to $12.15 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-01-10
375,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
376,"Sealed Air (SEE) is a volatile play on packaging, but recent performance is encouraging. Read more to know why I'm bullish on SEE stock.",2022-01-10
377,"Shares of Avery Dennison Corp. dropped 0.36% to $213.24 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-01-07
378,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
379,"""We think this is a pre-IPO round. We think that this Series D will potentially take us to our IPO in the next few years, depending on how we do and what the markets look like,"" said CEO Graham Rihn. ""We're definitely starting to elevate the business to a phase of being a significant national player.""",2022-01-07
380,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
381,"Shares of Avery Dennison Corp. inched 0.01% higher to $214.01 Thursday, on what proved to be an all-around rough trading session for the stock market, with...",2022-01-06
382,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
383,"Shares of Avery Dennison Corp. dropped 0.90% to $213.98 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the...",2022-01-05
384,"Zacks.com featured highlights include: Toll Brothers, Microsoft, Avery Dennison, J.B. Hunt, and Thermo Fisher.",2022-01-05
385,Henkel (HENKY) stock massively underperformed the market in 2021. Read more to see why I think Henkel has a potential longer-term upside.,2022-01-05
386,"When you buy a stock there is always a possibility that it could drop 100%.  But on the bright side, you can make far more than 100% on a really good stock.  For example, the Avery Dennison Corporation (NYSE:AVY) share price has soared 197% in the last half decade. Most would be",2022-01-05
387,"Shares of Avery Dennison Corp. rallied 2.42% to $215.92 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-01-04
388,"Beat the market with dividend stocks like Toll Brothers (TOL), Microsoft (MSFT), Avery Dennison (AVY), J.B. Hunt (JBHT) and Thermo Fisher (TMO) in 2022.",2022-01-04
389,Citi analyst Anthony Pett... AVY,2022-01-04
390,"Shares of Avery Dennison Corp. slipped 2.66% to $210.81 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-01-03
391,"Shares of Avery Dennison Corp. inched 0.60% higher to $216.57 Friday, on what proved to be an all-around poor trading session for the stock market, with the...",2021-12-31
392,"Shares of Avery Dennison Corp. slumped 0.84% to $215.28 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2021-12-30
393,"Shares of Avery Dennison Corp. rose 1.08% to $217.11 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2021-12-29
394,Avery Dennison's (AVY) great momentum and a very interesting acquisition this past summer still aren't reason enough to alter my neutral stance. Read why...,2021-12-28
395,"Shares of Avery Dennison Corp. rallied 1.08% to $214.79 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2021-12-28
396,"In trading on Monday, shares of Avery Dennison Corp (Symbol: AVY) crossed above their 200 day moving average of $210.61, changing hands as high as $211.75 per share.  Avery Dennison Corp shares are currently trading up about 1.5% on the day.  The chart below shows the one year",2021-12-27
397,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
398,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
399,"It's only natural that many investors, especially those who are new to the game, prefer to buy shares in 'sexy' stocks...",2021-12-21
400,"Let's talk about the popular Avery Dennison Corporation (NYSE:AVY). The company's shares     received a lot of attention from a substantial price movement on the NYSE over the last few months, increasing to US$227 at one point, and dropping to the lows of US$203. Some share pric",2021-12-16
401,A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,2021-12-11
402,"Investment company Forethought Variable Insurance Trust (Current Portfolio) buys Agilent Technologies Inc, NetApp Inc, CrowdStrike Holdings Inc, Cintas Corp, Equifax Inc, sells CoStar Group Inc, Chipotle Mexican Grill Inc, Synopsys Inc, West Pharmaceutical Services Inc, Hess Corp during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Forethought Variable Insurance Trust.",2021-12-10
403,In this article we will analyze whether Avery Dennison Corporation (NYSE:AVY) is a good investment right now by following the lead of some of the best investors in the world and piggybacking their ideas. There’s no better way to get these firms’ immense resources and analytical capabilities working for us than to follow their lead […],2021-12-10
404,"Graphic Packaging’s margins are growing, and higher commodity prices could work in its favor. Another plus: environmental tailwinds.",2021-12-08
405,"Shares of Avery Dennison Corp. rallied 1.99% to $215.21 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2021-12-07
406,"Shares of Avery Dennison Corp. rose 2.60% to $211.01 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2021-12-06
