,summary,date
238,"Shares of Teladoc Health (NYSE: TDOC) have been absolutely pummeled this year. The telehealth specialist's shares traded at a 52-week low on Tuesday, as the company's 2021 sell-off worsened. Its $101 stock price at the time of this writing is down 67% from highs achieved earlier",2021-12-01
239,"A rise for U.S. stocks was gaining momentum Wednesday morning, following the previous session's selloff.",2021-12-01
240,"Staff article entitled EWA Crowded With Sellers, about ETFs, from ETF Channel.",2021-12-01
241,"No matter the financial headlines, all roads will--eventually--lead to (even higher) inflation. So, we should use pullbacks and rallies alike to make sure we are inflation-protecting our retirement portfolios.",2021-11-30
242,"(RTTNews) - French drug major Sanofi (SNYNF, SNY) announced that it is raising paid parental leave for all employees worldwide to 14 weeks from the current 8 weeks, starting January 1, 2022, as part of its continuing efforts to support gender equity in the workplace.",2021-11-30
243,"European-based Just Eat Takeaway.com (NASDAQ: GRUB) continues to struggle after its acquisition of American food delivery company Grubhub. Activist investors are urging Just Eat to spin off Grubhub, but CEO Jitse Groen refuses, drawing a negative response from the stock market. M",2021-11-30
244,"Cryptocurrencies have been the talk of 2021 for their outsized price gains on one hand, and questionable utility on the other. Some of the most famous investors in the world are divided on the subject. While some famous names are big crypto bulls, Warren Buffett has weighed in to",2021-11-30
245,"Supply chain woes are resulting in supply chain ""wows"" for some publicly traded companies, including those real estate investment trusts (REITs) that specialize in warehouses all along the global distribution nervous system.",2021-11-30
246,"Every investor would like to squeeze more gains out of the market without taking on more risk. But that's just not how things work. This dance is ultimately about managing trade-offs, like sacrificing upside potential in exchange for greater certainty. If you want to grow a bigge",2021-11-30
247,"A flurry of news over the past month has led to a run in the stock of Lucid Group (NASDAQ: LCID). The company delivered its first vehicles with much fanfare on Oct. 30, and the successful initial public offering (IPO) of competitor Rivian Automotive less than two weeks later igni",2021-11-30
248,"Let's face it. While many investors say they're long-termers, all too often they're buying a stock with plans to sell it in a matter of months or even weeks. That's better described as price speculation rather than investing.",2021-11-30
249,"Marijuana presents a massive growth opportunity for investors, especially as the U.S. moves toward legalizing the substance at the federal level. With Republicans recently introducing a federal legalization bill, the prospects grow for a bipartisan solution.",2021-11-30
250,"Exor, the holding company of Italy's Agnelli family, will have around 9 billion euros ($10.2 billion) available for investments next year once it completes the sale of reinsurer PartnerRe, Chief Executive John Elkann said on Tuesday.",2021-11-30
251,"The field of stocks in the electric vehicle (EV) sector has been growing rapidly. Investors can now choose from among a host of legacy automakers working to transition from internal combustion, start-ups with much promise, and established EV manufacturers that continue to grow. C",2021-11-30
252,The holidays can be a great time for giving and receiving gifts. One of the best gifts you can receive is an ownership share in an excellent public company.,2021-11-30
253,"Wall Street's main indexes were set to fall sharply on Tuesday after a warning from vaccine maker Moderna's chief executive on the effectiveness of COVID-19 shots against the Omicron variant hammered travel, energy and banking shares.",2021-11-30
254,"It looked like Advanced Micro Devices (NASDAQ: AMD) could eat into Nvidia's (NASDAQ: NVDA) dominant graphics processing unit (GPU) market share thanks to the aggressive pricing and better availability of its graphics cards, but the latest report from Jon Peddie Research indicates",2021-11-30
255,"Bitcoin was the first widely adopted cryptocurrency, a type of digital asset built on blockchain technology and secured by cryptography. Those qualities underpin a brand new financial system, one in which electronic transactions can take place without the oversight of banks, card",2021-11-30
256,"The NASDAQ 100 Pre-Market Indicator is down -98.01 to 16,301.23.  The total Pre-Market volume is currently 53,229,554 shares traded.The following are the most active stocks for the pre-market session: Cumberland Pharmaceuticals Inc. (CPIX) is +1.58 at $3.78, with 7,159,340 shares",2021-11-30
257,"Buying a stock for the long term implies a high degree of confidence in the security of the underlying company's market position and growth prospects. In that context, General Electric's (NYSE: GE) breakup plans will leave investors with companies that are leading players in thei",2021-11-30
258,(RTTNews) - Walgreens Boots Alliance (WBA) and McKesson Corporation (MCK) have agreed for Walgreens Boots to acquire the remaining 30% share of their GEHE Pharma Handel and Alliance Healthcare Deutschland joint venture. Financial terms of the deal have not been disclosed. Walgree,2021-11-30
259,"Perdoceo Education Corporation (PRDO) shares closed today at 0.4% above its 52 week low of $9.85, giving the company a market cap of $693M. The stock is currently down 21.7% year-to-date, down 15.1% over the past 12 months, an",2021-11-30
260,"National Research Corp (NRC) shares closed today at just slightly above its 52 week low of $40.63, giving the company a market cap of $1B. The stock is currently down 4.2% year-to-date, down 23.2% over the past 12 months, and",2021-11-30
261,"Today we're going to dive into two closed-end funds (CEFs) that have what everyone is on the hunt for these days--massive yields! Both pay more than 8% on average and tempt us with big upside, too, as they're far cheaper than most other CEFs.",2021-11-29
262,"BioNTech, Moderna and Johnson & Johnson are working on vaccines that specifically target Omicron in case their existing shots are not effective against the new coronavirus variant, the companies said on Monday.",2021-11-29
263,Energy stocks were advancing premarket Monday as the Energy Select Sector SPDR (XLE) rose more than 2%. The United States Oil Fund (USO) was more than 5% higher and the United States Natural Gas Fund (UNG) was down more than 8%.,2021-11-29
264,"Walt Disney (NYSE: DIS) is an icon in the media and entertainment industry. And in the last few years, the company has used that advantage to established itself as a key player in the highly competitive streaming space. In this Backstage Pass video, which was recorded on Nov. 10,",2021-11-29
265,Health care stocks were rallying premarket Monday. The Health Care Select Sector SPDR (XLV) was up 0.70% and the iShares Biotechnology ETF (IBB) was more than 2% higher in recent trading.,2021-11-29
266,Financial stocks were gaining pre-bell Monday as the Select Financial Sector SPDR (XLF) was recently advancing by more than 1%. The Direxion Daily Financial Bull 3X shares (FAS) were more than 3% higher and its bearish counterpart Direxion Daily Financial Bear 3X shares (FAZ) we,2021-11-29
267,Consumer stocks were advancing pre-bell Monday. The Consumer Staples Select Sector SPDR Fund (XLP) was 0.32% higher and the Consumer Discretionary Select Sector SPDR Fund (XLY) was recently gaining more than 1% in value.,2021-11-29
268,"Growth investors dream of buying the IPO stock that evolves into a future sensation. While stockholders tend to look for such companies in the tech industry, some of the massive percentage-gainers also come from the consumer sector.",2021-11-29
269,"Capital Power Corp and Enbridge Inc agreed to partner on a carbon capture and storage (CCS) project, the companies said on Monday, that would aim to capture up to three million tonnes of carbon dioxide emissions annually.",2021-11-29
270,Technology stocks were edging higher premarket Monday. The Technology Select Sector SPDR ETF (XLK) and the Semiconductor Sector Index Fund (SOXX) were recently advancing by more than 1%.,2021-11-29
271,"Cryptocurrency continues to fascinate investors, and developers keep coming up with new forms of cryptocurrency as well as new uses for tokens and their platforms. As investors pour money into what they hope will be a profitable investment, the total value of cryptocurrencies has",2021-11-29
272,"Wall Street indexes were headed for strong gains on Monday as investors rushed to take advantage of steep virus-driven losses, while awaiting more details on the severity of the Omicron coronavirus variant.",2021-11-29
273,"Moderna Inc could take months to begin shipping a COVID-19 vaccine that works specifically against the Omicron variant, its chief executive officer, Stéphane Bancel, told CNBC on Monday.",2021-11-29
274,"Some investors returning from a long weekend will be shocked to have seen that the stock market suffered a big drop on Friday. However, based on premarket trading, it appears that they'll see at least a modest rebound from those losses Monday morning. As of 8:30 a.m. ET, futures",2021-11-29
275,"Clearlake Capital Group said on Monday it would buy Quest Software from Francisco Partners, as the investment firm seeks to tap into the pandemic-spurred surge in demand for enterprise software and cybersecurity tools.",2021-11-29
276,"When analyzing a stock, it can be helpful to consider many different variables, but one of the most important is the company's competitive position. By definition, a market leader holds the largest fraction of total sales in a given industry -- that's good for the top line. But t",2021-11-29
277,"Real estate tech company Zillow (NASDAQ: ZG)(NASDAQ: Z) recently surprised the market by announcing that it would permanently exit the homebuying business. In this Fool Live video clip, recorded on Nov. 5, Fool.com contributors Matt Frankel, Jason Hall, and Matt DiLallo give a ru",2021-11-29
278,"(RTTNews) - Major covid vaccine makers said they are investigating Omicron, the new, heavily mutated coronavirus variant that was first detected in South Africa, and working to adapt their vaccines, if needed.",2021-11-29
279,"Comcast (NASDAQ: CMCSA) has an opportunity to bolster its Peacock streaming service, but it would come at a potentially significant cost. The media division of the company still licenses some of its top TV titles to Hulu. While Comcast owns a minority stake in Hulu, Walt Disney (",2021-11-29
280,"The NASDAQ 100 Pre-Market Indicator is up 180.63 to 16,206.21.  The total Pre-Market volume is currently 38,125,536 shares traded.The following are the most active stocks for the pre-market session: NRX Pharmaceuticals, Inc. (NRXP) is +3.15 at $9.90, with 10,683,403 shares traded",2021-11-29
281,"Wall Street analysts set stock price targets and provide detailed insights on companies. However, their views are often short-sighted, capped by what they can put into their models. As a result, they can struggle analyzing growth-oriented companies.Still, analysts' views are resp",2021-11-28
282,"For better or worse, social media is a huge part of society. Billions of people interact with it daily, so advertisers spend heavily to better reach their intended audiences. Because of this, social media companies often make great potential investments.Snapchat is a popular plat",2021-11-28
283,Rivian Automotive (NASDAQ: RIVN) burst on the scene earlier this month. The electric vehicle developer was worth more than $150 billion at one point despite not generating any meaningful revenue. The driving factor is the increasing investor interest in companies working to addre,2021-11-28
284,"Last December, I compared two of the market's hottest semiconductor stocks: Nvidia (NASDAQ: NVDA) and Advanced Micro Devices (NASDAQ: AMD).",2021-11-28
285,"Roche (OTC: RHHBY) is considering a launch of its Alzheimer's disease drug, gantenerumab, at a price that could undercut competition from Biogen's (NASDAQ: BIIB) Aduhelm. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli",2021-11-28
286,"Weighing anchor on a successful, profitable third quarter, dry bulk shipping company Golden Ocean Group (NASDAQ: GOGL) isn't really a household name -- but the stock price skyrocketed close to 15% after an upbeat Q3 earnings release on Nov. 24. A large boost to its dividend also",2021-11-28
287,"Okta (NASDAQ: OKTA) investors are in for more stock price volatility over the next few days. The software specialist's stock, which has been left out of the 2021 rally, should move in response to the upcoming earnings report, set for Wednesday, Dec. 1.",2021-11-28
288,"Robert Califf has been nominated as the next Food and Drug Administration (FDA) Commissioner, despite some expectations that the choice would be the current acting commissioner Janet Woodcock. Both had seemed well qualified for the position.",2021-11-28
289,"Palo Alto Networks' (NASDAQ: PANW) terrific quarterly report and guidance prompted a spate of price target upgrades by Wall Street analysts, who believe that the company's outstanding growth is sustainable thanks to its presence in several hot cybersecurity niches.",2021-11-28
290,"SoFi Technologies (NASDAQ: SOFI) went public in June 2021 following a SPAC merger orchestrated by venture capitalist Chamath Palihapitiya. Since then, the stock has underperformed the broader market, and the share price has fallen 31% from its all-time high. Even so, investors sh",2021-11-28
291,"Pure Storage's (NYSE: PSTG) stock price soared 13% to an all-time high on Nov. 24 after the data storage company posted its third-quarter earnings.Its revenue rose 37% year over year to $562.7 million, beating estimates by $32.1 million. Its adjusted net income jumped from $1.8 m",2021-11-28
292,"A top aim of investing is to grow your wealth over time to enjoy a comfortable retirement. To do so, it's important to select businesses that cannot just grow steadily, but also remain resilient during tough times. Some key characteristics include having a strong franchise, a stu",2021-11-28
293,"Are These The Best Infrastructure Stocks To Invest In Right Now?As investors digest a wide spread of economic data alongside their Thanksgiving meals, infrastructure stocks continue to gain traction. For the most part, this area of the stock market today stands to benefit from se",2021-11-28
294,"If you invest in fintech stocks, as I do, then you likely have been feeling the sting over the past few weeks as the market has sold off the sector aggressively. Up until recently, big players like Upstart (NASDAQ: UPST), Affirm (NASDAQ: AFRM), and SoFi (NASDAQ: SOFI) had run up",2021-11-28
295,"There is currently about $7 trillion invested in exchange-traded funds, or ETFs, in the U.S. -- that's up about 27% from the end of 2020, and it's more than seven times the total from just a decade ago in 2010. ETF assets have been growing at a roughly 25% annual rate over the pa",2021-11-28
296,"Chewy (NYSE: CHWY) and Twilio (NYSE: TWLO) investors are having a terrible year, as share prices of both companies have plunged despite the impressive growth they have reported so far in 2021.However, this may present an opportunity for savvy investors to buy two fast-growing com",2021-11-28
297,"Time is money, but time is not money's friend -- at least not in the current inflationary environment. When inflation is up, the purchasing power of the dollar goes down, which not only affects the cost of goods and services but also impacts your savings and investment earnings.",2021-11-28
298,"Vaxxinity (NASDAQ: VAXX), a clinical-stage biotech, recently IPOed for a price lower than the previously announced range. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli discuss the prospects for the company's experimen",2021-11-28
299,"If you held a $1,000 position in Microsoft stock 10 years ago, your stake would be worth more than $17,000 based on the company's dividend-adjusted return. A $1,000 investment in Amazon held across the last decade would have yielded even better results and now be worth roughly $1",2021-11-28
300,The technology powering virtual reality (VR) experiences has significantly improved in recent years. VR headsets aren't just available for hardcore gamers at home anymore. This technology is powering real-world applications like virtual walkthroughs of buildings and products stil,2021-11-28
301,"When management teams layout mid-term targets, investors expect them to hit those targets. That's a consideration that comes to mind with Corteva Agriscience (NYSE: CTVA) and its 2022 target. The market fretted over the issue this year, but the company seems on track -- the stock",2021-11-26
302,"Losses for Swedish payments firm Klarna deepened in the year to the end of September, while transactions using its platform jumped in the final three months of the period, results published on Friday showed.",2021-11-26
303,"Lots of investors enjoy looking for unique growth opportunities most other people have yet to find. The fact is, however, the pillars of your portfolio are going to look quite a bit like the big winners found among everyone else's holdings. The better the prospect, the more likel",2021-11-26
304,"It's the holiday shopping season, but you're not limited to just merchandise in finding big deals these days. Despite the market hitting fresh highs this month, there are still plenty of stocks that aren't coming along for the ride.A lot of the hard-hit stocks aren't bouncing bac",2021-11-26
305,"HP's (NYSE: HPQ) stock surged 10% to a new all-time high after the PC and printer maker posted its fourth-quarter earnings report on Nov. 23.Its revenue rose 9% year-over-year to $16.7 billion, beating estimates by $1.3 billion. Its adjusted earnings grew 52% to $0.94 per share,",2021-11-26
306,"What if I told you that, in a market this expensive, there are nine dividend stocks with price-to-earnings (P/E) ratios under nine?",2021-11-26
307,"There are just a small number of really, really large midstream companies in North America that have the heft to be consolidators in an industry that's facing material growth headwinds. Two of the most notable names on the U.S. side of the border are Enterprise Products Partners",2021-11-26
308,"The day after Thanksgiving is traditionally a quiet one on Wall Street. However, news doesn't stop just because it's a holiday, and new fears have futures contracts on U.S. stock market benchmarks down between 1% and 3% heading into Friday's holiday-shortened session. The Nasdaq",2021-11-26
309,Energy stocks were declining pre-bell Friday as the Energy Select Sector SPDR (XLE) was recently shedding over 4% in value. The United States Oil Fund (USO) was over 6% lower and the United States Natural Gas Fund (UNG) was up more than 4%.,2021-11-26
310,"Shares of healthcare giant Johnson & Johnson (NYSE: JNJ) have lagged the broad market since last year's low, but they've been outright poor performers since peaking in August of this year. The stock is down 10% for the past three months, and back within sight of multi-week lo",2021-11-26
311,"Financial stocks were slipping premarket Friday as the Select Financial Sector SPDR (XLF) was declining by over 2% recently. The Direxion Daily Financial Bull 3X shares (FAS) were almost 8% lower, and its bearish counterpart Direxion Daily Financial Bear 3X shares (FAZ) were up",2021-11-26
312,Shares of Jabil (NYSE: JBL) and Marvell Technology (NASDAQ: MRVL) have delivered outstanding returns to investors in 2021 thanks to the robust growth in their top and bottom lines.,2021-11-26
313,Health care stocks were mixed pre-bell Friday. The Health Care SPDR (XLV) was 0.11% lower while the iShares NASDAQ Biotechnology Index (IBB) was recently advancing by 0.20%.,2021-11-26
314,"Investors want to maximize their rates of return. With a rental property, this means high occupancy rates, and the ability to charge premium market rents. Offering features or amenities in your rentals that meet the needs and desires of your target market will allow you to stand",2021-11-26
315,Consumer stocks were declining premarket Friday. The Consumer Staples Select Sector SPDR Fund (XLP) was down 0.86% and the Consumer Discretionary Select Sector SPDR Fund (XLY) was almost 2% lower recently.,2021-11-26
316,Technology stocks were retreating premarket Friday as the Technology Select Sector SPDR ETF (XLK) and the Semiconductor Sector Index Fund (SOXX) were recently down more than 1%.,2021-11-26
317,"The electric vehicle industry is evolving at a rapid pace. Several new players are entering the market, and not all are likely to succeed. However, Lucid Group (NASDAQ: LCID) has been successful at establishing itself as a strong contender in this competitive space.",2021-11-26
318,Telecom Italia faces another boardroom showdown after Luigi Gubitosi told them he was ready to quit as chief executive if that helped speed their decision over KKR's takeover proposal.,2021-11-26
319,"If you look at the past 12 months, mall real estate investment trust (REIT) Macerich's (NYSE: MAC) stock is up 120%, roughly four times the gain of the S&P 500 Index and the broader REIT sector over that time frame. That's impressive. But if you go back to 2015 or so, the sha",2021-11-26
320,"U.S. stock index futures slumped on Friday, with travel, bank and commodity-linked stocks bearing the brunt of a selloff triggered by the discovery of a new and possibly vaccine-resistant coronavirus variant.",2021-11-26
321,"Cryptocurrency assets are flashing signs of weakness in the latter half of November, with the market's total valuation dropping around 10% to $2.5 trillion in the last 15 days. But the sector's long-term outlook is still strong as investors look for an alternative to fiat currenc",2021-11-25
322,"As dividend investors can attest, it's important to pick the right stocks for your diversified portfolio to ensure success in the long run. What are some of the traits solid dividend stocks typically possess? The best ones consistently grow their revenue and earnings per share (E",2021-11-25
323,"Another day, another sign the first-level crowd is (wrongly!) losing its head over inflation--and yet another opportunity for us to tap those fears for big dividends!",2021-11-25
324,"Although new to the public markets, Lucid Group (NASDAQ: LCID) has wasted no time making a splash with its eye-catching design and record-breaking performance. The company's proprietary electric vehicle (EV) powertrain technology is so impressive that the Lucid Air sedan was awar",2021-11-25
325,Walt Disney (NYSE: DIS) is looking to recover from a quarter where it added just 2.1 million Disney+ subscribers. The streaming service has become a major focus for investors as the media company is planning to invest heavily in its direct-to-consumer offerings over the next thre,2021-11-25
326,"Capital One Financial (NYSE: COF) stock has returned more than 56% this year, which outpaces the S&P 500 as well as the financial sector. Yet, when you look at its valuation, it remains undervalued with strong growth prospects ahead.",2021-11-25
327,"After crushing its third-quarter earnings report where it beat revenue estimations and missed earnings estimates by just $0.01 per share, dLocal Limited's (NASDAQ: DLO) stock price took a 20% haircut. That might not sound fair, but dLocal stock was trading at over 100 times sales",2021-11-25
328,Innovative Industrial Properties (NYSE: IIPR) carved out for itself a unique opportunity in the marijuana industry: Loaning pot companies money in exchange for taking over management of their real estate through sale-leaseback arrangements.,2021-11-25
329,Palantir Technologies (NYSE: PLTR) has been a volatile and polarizing investment since its direct listing last September. The bulls claimed its data-mining platforms would continue to grow as it signed more government and enterprise contracts.,2021-11-25
330,The following are today's upgrades for Validea's Contrarian Investor model based on the published strategy of David Dreman. This contrarian strategy finds the most unpopular mid- and large-cap stocks in the market and looks for improving fundamentals.KOHL'S CORPORATION (KSS) is a,2021-11-25
331,The following are today's upgrades for Validea's Small-Cap Growth Investor model based on the published strategy of Motley Fool. This strategy looks for small cap growth stocks with solid fundamentals and strong price performance.BRIDGE INVESTMENT GROUP HOLDINGS INC (BRDG) is a m,2021-11-25
332,The following are today's upgrades for Validea's P/E/Growth Investor model based on the published strategy of Peter Lynch. This strategy looks for stocks trading at a reasonable price relative to earnings growth that also possess strong balance sheets.TAPESTRY INC (TPR) is a larg,2021-11-25
333,"It isn't exactly a well-kept secret that when a stock announces a massive dividend increase, investors tend to pay attention. After all, a dividend increase more often than not signals insiders are confident in the direction of their company.",2021-11-25
334,"Shares of Riskified (NYSE: RSKD) are down 45% over the past month and a whopping 72% from their all-time high, despite being on the market for just four months. This price drop was partially due to the IPO hype wearing off as other exciting IPOs came to the market, but the chief",2021-11-25
335,Lam Research's (NASDAQ: LRCX) stock price dipped nearly 2% after its fiscal 2022 first-quarter results were released on Oct. 20. Some investors were giving the company's weaker-than-expected guidance a thumbs down.,2021-11-25
336,"Why should you invest in lithium stocks? In two words: electric vehicles (EVs). Lithium-ion batteries currently power nearly all electric vehicles sold globally, and this is just the tip of the iceberg.",2021-11-25
337,"While large-cap stocks are usually safer, small-cap stocks are often way more exciting. If you own the right small cap, you can make a lot of money as your company becomes the large cap of tomorrow.",2021-11-25
338,"The success you achieve as an investor will depend on many variables, but one of the most important is your holding period. A recent study from Putnam Investments illustrates this point perfectly. From 2005 to 2020, the S&P 500 generated an annualized return of 9.9%, a pace t",2021-11-25
339,"4rijuana companies Cresco Labs (OTC: CRLBF) and Trulieve Cannabis (OTC: TCNNF) each have a good chance to deliver for their shareholders. Both are growing rapidly, and both have substantial shares in some of the United States' most dynamic state markets. Whereas Cresco's market c",2021-11-25
340,"The move to limit global warming is having a material impact on energy companies. On the one hand, the world still needs oil, and will for a long time to come. On the other hand, well, oil companies clearly need to change with the world around them, or they risk becoming obsolete",2021-11-25
341,"Service sector growth accelerated but is threatened by rising COVID-19 case numbers, notably in Europe, which have hit business confidence for year-ahead prospects.",2021-11-24
342,Fortinet (NASDAQ: FTNT) stock has shot up more than 120% in 2021 thanks to a string of impressive quarterly performances that have consistently trumped Wall Street's expectations. A similar story unfolded when the cybersecurity specialist released its third-quarter results on Nov,2021-11-24
343,"By expanding the concept of what room (and home) rentals mean for the hospitality industry, Airbnb (NASDAQ: ABNB) has become a leading brand in the space, inviting the wrath of global hoteliers vying to come up with their own competing platforms.",2021-11-24
344,"With nothing more than a passing glance, Macy's (NYSE: M) shareholders are thrilled with the idea. ""Unlocking value"" ultimately means investors' stakes will be worth more after splitting up the retailer's online and offline business, so by all means, move ahead with the idea.",2021-11-24
345,"Real estate technology giant Zillow (NASDAQ: ZG)(NASDAQ: Z) recently announced its intention to exit the iBuying business. While this was certainly disappointing to investors, there's also the reality that Zillow will end up with billions of dollars in cash after it winds down it",2021-11-24
346,"Few stocks capture the market's imagination and ire quite like Rivian (NASDAQ: RIVN), the electric vehicle (EV) start-up that's only recently started generating revenue. Shares more than doubled from the IPO price of $78 per share but have now fallen sharply from their highs.",2021-11-24
347,"South Africa has asked Johnson & Johnson and Pfizer to delay delivery of COVID-19 vaccines because it now has too much stock, health ministry officials said, as vaccine hesitancy slows an inoculation campaign.",2021-11-24
348,"Latch (NASDAQ: LTCH) reported its third quarter earnings recently, and despite excellent numbers, the stock has fallen considerably. In this Fool Live video clip, recorded on Nov. 11, Fool.com contributor Trevor Jennewine discusses the numbers and why he thinks Latch could be a g",2021-11-24
349,The year's initial public offering (IPO) euphoria appears to know no bounds as healthy salad restaurant chain Sweetgreen (NYSE: SG) turns over a new leaf in its history with a $2.55 billion Nov. 18 public launch. Valued higher than many long-established restaurant chains by trade,2021-11-24
350,Image source: The Motley Fool.,2021-11-24
351,"Volkswagen's top committee did not make a decision on the future of Chief Executive Herbert Diess at a meeting on Tuesday, two sources with knowledge of the matter said on Wednesday, with one describing talks as ""on a knife-edge.""",2021-11-24
352,Cryptocurrency investors have certainly seen some rather impressive returns of late. The recent valuation growth among cryptocurrencies has largely been tied to the innovations blockchain technology has brought to how efficiently and effectively transactions can be handled.,2021-11-24
353,"Nvidia (NASDAQ: NVDA) crushed Wall Street's expectations when it released its fiscal 2022 third-quarter results on Nov. 17, with its record numbers and impressive guidance sending the stock up 8% to a new all-time high post the release.",2021-11-24
354,"Johnson & Johnson said on Wednesday Canada gave full approval to its single-shot COVID-19 vaccine for people aged 18 years and older, making it the first full approval for the vaccine globally.",2021-11-24
355,"Stock Market Futures Under Pressure Ahead Of Economic Data & Fed MinutesStock market futures are taking a breather in early morning trading on Wednesday. Even with markets taking a Thanksgiving holiday tomorrow, there is no shortage of key economic data points for investors t",2021-11-24
356,"Whether you jumped in early on the November IPO or now wait to see how NerdWallet (NASDAQ: NRDS) performs leading up to its first earnings report, knowing what makes this stock different from banks, credit cards, and software-as-a-service financial tech can make a real difference",2021-11-24
357,Many investors get into trading stocks with the desire to find top stocks to buy into early in their growth cycle. That's not so easy to do these days when many stocks get hyped before they even reach the open markets and end up trading at high prices by the time you feel comfort,2021-11-24
358,U.S. natural gas futures held steady on Wednesday as the market waited for direction from a federal report expected to show last week's storage draw was smaller than usual for this time of year as output rises to record highs.,2021-11-24
359,"In a bold expansion move, food and retail delivery company DoorDash (NYSE: DASH) announced its acquisition of Finnish delivery company Wolt Enterprises on Nov. 9. The American company is shelling out $8.1 billion in stock to obtain a significant foothold in Europe and Japan.",2021-11-24
360,"Bear markets can be nerve-wracking, but lower stock prices and valuations also set patient investors up for wealth-building gains. However, you want to think carefully about what kind of company you want to own when things get bad. Some companies are more economic-sensitive than",2021-11-24
361,"French waste and water management companies Veolia and Suez have offered remedies in a bid to secure EU antitrust approval for their tie-up, a European Commission filing showed on Wednesday.",2021-11-24
362,A further easing of COVID-19 restrictions in Australia enabled private sector growth to accelerate in November according to flash PMI data. Read more.,2021-11-23
363,"Investors in iShares Inc. - iShares MSCI Australia ETF (Symbol: EWA) saw new options become available today, for the July 2022 expiration.  One of the key inputs that goes into the price an option buyer is willing to pay, is the time value, so with 239 days until expiration the",2021-11-18
364,The Australian RBA’s mixed messaging and ambiguous outlook does not reflect well on Australian risk assets. The Australian dollar looks vulnerable. Read more.,2021-11-16
365,The focus on Wall Street is all about inflation and whether the Fed is making a policy mistake.,2021-11-12
366,"Staff article entitled EWA Crosses Below Key Moving Average Level, about ETFs, from ETF Channel.",2021-11-11
367,"President Joe Biden on Wednesday afternoon is slated to deliver a speech in Baltimore on a plan for congested ports, waterways and related facilities that...",2021-11-10
368,The World Health Organization highlighted Wednesday that Europe was the only region showing rising cases and deaths from the coronavirus-borne illness...,2021-11-10
369,"Rates volatility reflects a change in the inflation narrative, and could accelerate central bank policy adjustments.",2021-11-08
370,The October inflation report is expected to show pricing pressures run to the hottest levels since 1990.,2021-11-07
371,Australia has been in the news lately over its aggressive response to the pandemic. But the bigger Down Under story might end up being interest rates.,2021-11-03
372,"Data is coming out in favour of those arguing inflation will remain persistent, and this means durably higher front-end volatility.",2021-11-02
373,,2021-11-02
374,The Fed will announce ‘mission accomplished’ on reaching “substantial further progress” on both inflation and employment mandates.,2021-10-29
375,,2021-10-28
376,"The eurozone bucked this improving trend, however, as its service sector growth slowed, accompanying a broader manufacturing slowdown that is also evident in the US and UK.",2021-10-27
377,"Gradual easing of restrictions drives immediate improvement in business activity and confidence. Firms continue to hire, but face labour constraints.",2021-10-27
378,"The global tally of confirmed cases of the coronavirus-borne illness COVID-19 topped 244 million on Tuesday, as a U.S. Food and Drug Administration advisory...",2021-10-26
379,Kimberly-Clark Corp. undefined shares fell 2.7% in Monday premarket trading after the consumer goods company reported third-quarter earnings that missed...,2021-10-25
380,"The calm before the November 3rd Fed storm should have investors focus on the advance reading of third quarter GDP, mega-cap tech earnings, and President Biden’s economic package.",2021-10-23
381,"The Dow Jones Industrial Average registered its first record closing high in over two months, but the broader market faced headwinds from selling in...",2021-10-22
382,"Wall Street still remains upbeat despite a growing energy crisis that threatens the economic recovery, widespread price increases, and mixed economic data.",2021-10-15
383,"Morgan Stanley undefined on Thursday said its third-quarter net income rose to $3.7 billion or $1.98 a share, from $2.7 billion, or $1.66 a share, in the...",2021-10-14
384,"In trading on Monday, shares of the iShares MSCI Australia ETF (Symbol: EWA) crossed above their 200 day moving average of $25.62, changing hands as high as $25.71 per share.  iShares MSCI Australia shares are currently trading up about 0.9% on the day.  The chart below shows t",2021-10-11
385,"The Korean survival competition 'Squid Game' on Netflix has spread its tentacles into Amazon and Etsy shops, WallStreetBets and South Korean politics. Here’s...",2021-10-09
386,,2021-10-09
387,Global equities rose through most of the third quarter but gave up most of their gains in a volatile September.,2021-10-08
388,"Risks to US economic recovery are growing as inflation pressures intensify. The German election was won narrowly by the SPD, as expected, but coalition talks will take some time.",2021-10-02
