,summary,date
332,"Portfolio managers Erin Browne, Geraldine Sundstrom, Emmanuel Sharef share how PIMCO is positioning portfolios across asset classes (equities, rates, credit, real assets, currency markets).",2022-01-13
333,"With inflationary risks and less-accommodative policies likely to raise volatility, Group CIO Dan Ivascyn offers strategies to hedge inflation, broaden opportunity and earn stronger returns.",2022-01-13
334,,2022-01-13
335,The dollar index just triggered a potentially bearish signal. Emerging markets are gaining some momentum and energy pipelines still look attractive at the current time.,2022-01-13
336,Markets are paying more and more attention to the impact of EM policy normalization on the near-term growth outlook. Brazil is the most important test case in EM.,2022-01-12
337,The first rate hike in the U.S. is rapidly approaching. Click here for a detailed review...,2022-01-12
338,Non-U.S. markets are off to a good start after underperforming last year.,2022-01-12
339,Risk premiums and yields don't reflect potential downside scenarios. Click here for a detailed review...,2022-01-12
340,,2022-01-12
341,,2022-01-12
342,,2022-01-12
343,"Our forecasting model predicts the real value of global trade to go up to USD 20,175 billion in 2021 and USD 21,038 billion in 2022.",2022-01-12
344,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
345,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
346,,2022-01-10
347,,2022-01-10
348,"The billionaire investor expects the U.S. dollar to ""slip pretty mightily.""",2022-01-08
349,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
350,,2022-01-07
351,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
352,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
353,So-called “safe” assets had a rougher time. Government and investment-grade corporate bonds and gold generally ended the year flat or lower.,2022-01-06
354,The Global Market Index's risk-adjusted performance continued to roar higher through the end of 2021. History suggests that upward spikes in GMI's Sharpe ratio are quickly reversed.,2022-01-05
355,The expected risk premium for the Global Market Index continued to hold at the 6.0%-plus level in December.,2022-01-04
356,At least 19 emerging market economies raised policy rates in 2021 and the overall policy direction is moving towards a global rate-tightening phase.,2022-01-04
357,"An extraordinary year’s developments boiled down to a few simple words: “Things ran wild”. Of this, the 2021 bond market conundrum is the most consequential of the year’s market dynamics.",2022-01-03
358,"Prices at IKEA International A/S are set to rise significantly, as its largest store operator is saying that rising supply costs will have to be partly...",2021-12-31
359,"Several reasons to be constructive about emerging markets heading into 2022. Across EMs, positive structural forces remain apparent and are likely to foster fresh investment opportunities.",2021-12-27
360,China cannot do what it needs to do monetarily and economically without the yuan weakening.,2021-12-26
361,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
362,"From Bethlehem and Frankfurt to London and Boston, rising COVID cases put a damper on Christmas Eve for a second year, forcing churches to cancel or scale...",2021-12-24
363,,2021-12-24
364,"As investors plan their 2022 allocations, we spoke to a group of our experienced investment professionals to gather their insights on what to expect for their respective asset classes.",2021-12-24
365,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
366,"In 2018, neither emerging market stocks nor currencies did very well, as Powell kept tightening monetary policy in earnest. I expect a similar situation in 2022.",2021-12-21
367,"As the Senate weighs whether to confirm Gigi Sohn to the FCC, President Biden's efforts to reinstate net neutrality are taking shape.",2021-12-21
368,"Early data suggests that only the COVID-19 vaccines developed by Pfizer and German partner BioNTech and Moderna, bolstered by a booster shot, are effective...",2021-12-20
369,Exchange-traded equity funds recorded $15.9 billion in weekly net inflows for the second time in two weeks.,2021-12-19
370,,2021-12-19
371,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares Core MSCI Emerging Markets ETF (Symbol: IEMG) where we have detected an approximate $495.9 million dollar inflow -- that's a 0.7% increase w",2021-12-16
372,New therapies to prevent serious illness are promising but we should expect a focus on COVID and a return to normal life to continue in 2022.,2021-12-15
373,Monetary policy across EMs has tightened in response to rising inflation and expectations of higher interest rates across the developed world. Read here for more...,2021-12-15
374,The short-term correction has probably not ended yet. Macroeconomic indicators signal further upside for stocks despite short-term correction potential.,2021-12-12
375,Global economic growth will be slower but still above trend in 2022. This forecast should allow equities to outperform bonds,2021-12-09
376,"Keep your eye on ETF flows, the attention active management is getting and thematic ETFs' growth.",2021-12-07
377,"Movements in bond markets today are not about economic data being released today. The incoming data has some impact, but what bond market players are trying to do is look ahead to next year.",2021-12-06
378,It also avoids the potential pitfalls of making benefit improvements temporary,2021-12-06
379,"Walt Disney's (NYSE: DIS) annual report provides some additional details about how its direct-to-consumer streaming services generate revenue. One area that Disney experimented more with over the past year was its Premier Access premium video on demand offering, which allows Disn",2021-12-02
380,"What happened 
Shares of Okta (NASDAQ: OKTA) climbed 11.7% on Thursday, following the release of the identity management leader's fiscal 2022 third-quarter results.",2021-12-02
381,"Krystal Biotech (NASDAQ: KRYS) saw its shares climb more than 77% this week, according to data provided by S&P Global Market Intelligence. The stock was only at $39.81 at Friday's close, then opened at $91.20 on Monday and climbed to as high as $102.99. While the stock has co",2021-12-02
382,"What happened
Shares of Matterport (NASDAQ: MTTR) jumped 44.2% in November, according to data from S&P Global Market Intelligence. This compares with the S&P 500 index's 0.8% decline last month. The primary catalyst for the spacial data company stock's rise was likely inv",2021-12-02
383,"Because of the power of compounding returns, stock market investing is mainly about betting on gains that are far off in the future. Most of your returns will show up years after your initial stock purchase, notwithstanding the potential for quick short-term growth from time to t",2021-12-02
384,"COVID-19 vaccines made by Pfizer and Moderna that use mRNA technology provide the biggest boost to antibody levels when given 10-12 weeks after the second dose, a British study published on Thursday has found.",2021-12-02
385,"What happened
Shares of Axsome Therapeutics (NASDAQ: AXSM) lost 9.75% of their value through Thursday's closing bell this week, according to data from S&P Global Market Intelligence. The good news -- if you can call it that -- is that the biotech's step backwards this week ap",2021-12-02
386,"Strip malls are a cornerstone of the American economy, generally featuring a grocery store. That's exactly what real estate investment trust (REIT) Kimco (NYSE: KIM) specializes in owning. And when tenant Albertsons (NYSE: ACI) ran into trouble some years ago, the REIT stepped in",2021-12-02
387,"What happened
In what was a generally positive day for cryptocurrencies overall, Polkadot (CRYPTO: DOT) fell 1.2% over the last 24 hours as of this writing. In the last five days, the crypto is down 5.5% as the coronavirus omicron variant has markets in risk-off mode (at least te",2021-12-02
388,Image source: The Motley Fool.,2021-12-02
389,"The stock market managed to find some upward momentum, reversing course from a couple of straight days of losses previously. At this point, investors are getting whipsawed by changing views about the potential threat of the omicron COVID-19 variant and the future course of the gl",2021-12-02
390,Dave & Buster's (NASDAQ: PLAY) has some big questions to answer for investors in a few days. The entertainment and restaurant specialist's stock has plummeted from its late February highs as investors worry about its potential to disappoint on the growth and earnings fronts o,2021-12-02
391,"(RTTNews) - Tech giant Google (GOOGL) is reportedly getting ready to launch its Pixel Watch as early as 2022. The watch is also thought to be integrated with Fitbit's Wear OS.    
  
As most other major smartphone makers are trying to create an ecosystem of wearables with the hel",2021-12-02
392,"The U.S. government will not reimburse private health insurance companies for covering the cost of at-home COVID-19 tests, a White House official said on Thursday.",2021-12-02
393,"What happened
On an up day for the stock market in general, Veeva Systems (NYSE: VEEV) was a downer on Thursday. The company's shares closed 3.6% lower, on the back of quarterly results that somehow disappointed investors.",2021-12-02
394,"What happened
Shares of C3.ai (NYSE: AI) tumbled out of the gate Thursday, plunging as much as 18.7%, though the stock recovered somewhat, ending the day down just 11.2%.",2021-12-02
395,"NASA announced on Thursday it has awarded $415.6 million to billionaire Jeff Bezos' Blue Origin, stalwart contractor Northrop Grumman Corp and venture-backed Nanoracks to develop privately-owned and operated commercial space stations.",2021-12-02
396,Image source: The Motley Fool.,2021-12-02
397,"Ambrx Biopharma Inc - ADR (AMAM) shares closed 0.1% lower than its previous 52 week low, giving the company a market cap of $366M. The stock is currently down 43.0% year-to-date, down 43.0% over the past 12 months, and down 43",2021-12-02
398,"Newmont Corp (NEM) shares closed today at 1.0% above its 52 week low of $52.75, giving the company a market cap of $42B. The stock is currently down 7.6% year-to-date, down 7.5% over the past 12 months, and up 85.4% over the p",2021-12-02
399,The expected risk premium for the Global Market Index (GMI) ticked lower in November but remains elevated relative to recent history. Read more.,2021-12-02
400,"We analyze the extent to which a normalization of monetary policies in AEs may lead to shocks in capital flows to EMEs. Also, the impact of exchange rate fluctuations with the U.S. dollar.",2021-12-02
401,"Health care stocks were mostly higher this afternoon, with the NYSE Health Care Index rising 1.9% while the SPDR Health Care Select Sector ETF (XLV) also was up 1.4%.",2021-12-01
402,"What happened
Shares of ImmunoGen (NASDAQ: IMGN), a small-cap specialist in antibody-drug conjugates (ADCs), were up a healthy 13.1% as of 12:17 p.m. ET Wednesday. The biotech's shares are extending yesterday's rally following a positive top-line data readout for mirvetuximab as",2021-12-01
403,"What happened
Shares of GAN Limited (NASDAQ: GAN), which provides software services to the casino sector, rose a quick 10% in morning trading on Dec. 1. There were two pieces of news out of the company that probably helped spur that advance, but one is likely to be more important",2021-12-01
404,"What happened
Shares of Apple (NASDAQ: AAPL) stock jumped 2.4% as of noon ET on Wednesday after investment bank UBS confirmed findings first reported in Nikkei Asia last week -- reports that Apple's ""iPhone first"" strategy is working.",2021-12-01
405,"Technology stocks were trading higher, with the SPDR Technology Select Sector ETF (XLK) Wednesday rising 0.6% while the Philadelphia Semiconductor Index was advancing 1.6% this afternoon.",2021-12-01
406,"Energy stocks were rebounding strongly Wednesday afternoon, with the NYSE Energy Sector Index climbing 2% while the Energy Select Sector SPDR ETF (XLE) gained 1.7%. The Philadelphia Oil Service Sector index rose 0.6% gain and the Dow Jones US Utilities Index was 2.3% higher.",2021-12-01
407,"Financial stocks were advancing in afternoon trading, with the NYSE Financial Index rising 1.5% while the SPDR Financial Select Sector ETF (XLF) also was ahead 1.5%.",2021-12-01
408,"What happened
Shares of Ambarella (NASDAQ: AMBA) stock took off like a rocket Wednesday morning after the artificial intelligence company announced a big earnings beat after close of trading Tuesday.",2021-12-01
409,"Consumer stocks were rising in Wednesday trading, with the SPDR Consumer Staples Select Sector ETF (XLP) climbing 1.0% while the SPDR Consumer Discretionary Select Sector ETF (XLY) was rising 0.5%.",2021-12-01
410,Image source: The Motley Fool.,2021-12-01
411,"(RTTNews) - LendingTree, Inc. (TREE) will participate in the Stephens Annual Investment Conference taking place at the Omni Nashville.",2021-12-01
412,"Jewellery maker Pandora would prefer to invest in physical stores or its own online sales platform rather than join large e-commerce marketplaces like Amazon or Farfetch, its chief executive said on Wednesday.",2021-12-01
413,"3 Trending Clean Energy Stocks To Watch TodayClean energy stocks are among the more recent sectors gaining traction in the stock market now. In this group of stocks lies a growing list of companies whose services contribute to the fight against climate change. By and large, this",2021-12-01
414,"NEW YORK (Reuters Breakingviews) -     Vaccinating the world against Covid-19 is in everyone’s interest, but it won’t be easy. Ensuring rich and poor countries get equal access to jabs is the best way to prevent more lockdowns. The chall",2021-12-01
415,Image source: The Motley Fool.,2021-12-01
416,Image source: The Motley Fool.,2021-12-01
417,"What happened
Shares of Vertex Pharmaceuticals (NASDAQ: VRTX) were jumping 8.2% as of 12:01 p.m. ET on Wednesday. The nice gain came after the big biotech announced positive results from a phase 2 proof-of-concept study evaluating VX-147 in treating patients with APOL1-mediated f",2021-12-01
418,"Wall Street's main indexes rebounded more than 1% on Wednesday as investors appeared to look past concerns over rising inflation and the new Omicron coronavirus variant, while shares of Merck rose on progress in approval of its COVID-19 pill.",2021-12-01
419,"What happened
Shares of Vertex Energy (NASDAQ: VTNR) shot through the roof on Wednesday morning, trading 18.5% higher as of 12:15 ET, after popping 26.4% earlier in the day. Thanks to a massive analyst upgrade, today's surge pushed the micro-cap energy stock into small-cap territ",2021-12-01
420,"What happened
Shares of Arbutus Biopharma (NASDAQ: ABUS) rocketed higher on Wednesday morning in response to a court ruling in its favor. The stock was up 70.2% at 11:41 a.m. on Wednesday.",2021-12-01
421,Cathie Wood's ARK funds bought more than 1.1 million shares of Twitter on Tuesday.,2021-12-01
422,"The head of Qatar Airways on Tuesday called on Airbus to admit that it had a problem with flaws on the surface of its A350 jets and ruled out buying freighter planes from the European company, effectively handing a potential deal to rival Boeing.",2021-11-30
423,"What happened
The stock market was under serious pressure on Tuesday morning, with all three major averages in the red at 11:30 a.m. ET. And insurance technology company Lemonade (NYSE: LMND) was underperforming, with shares down by more than 4%, despite trading higher earlier in",2021-11-30
424,"What happened
Terra Luna (CRYPTO: LUNA) tokens soared nearly 17% as of 11:10 a.m. ET on Tuesday on news that the decentralized financial institution Terra has passed its first proposition under new voting period parameters.",2021-11-30
425,"What happened
Shares of solar power stock Array Technologies (NASDAQ: ARRY) continued to tumble Tuesday, extending their slide of the past couple of weeks. As of 11:48 a.m. ET, shares were down 14.9% for the session.",2021-11-30
426,"The chair of the U.S. Senate Commerce Committee is inviting the chief executives of seven major U.S. airlines to testify at a Dec. 8 oversight hearing after she asked major carriers in July to explain worker shortages despite receiving billions in pandemic bailout, a committee official told Reuters.",2021-11-30
427,"In trading on Tuesday, metals & mining shares were relative laggards, down on the day by about 4%.  Helping drag down the group were shares of Uranium Energy, down about 10.7% and shares of Peabody Energy off about 9% on the day.",2021-11-30
428,"In trading on Tuesday, precious metals shares were relative leaders, down on the day by about 0.6%.  Leading the group were shares of Anglogold Ashanti, up about 4.8% and shares of Harmony Gold Mining Company up about 4.1% on the day.",2021-11-30
429,Image source: The Motley Fool.,2021-11-30
430,"BioNTech and Pfizer's established COVID-19 vaccine will likely offer strong protection against any severe disease from the new Omicron virus variant, BioNTech's Chief Executive told Reuters.",2021-11-30
431,"In his head, I'm pretty sure that AMC Entertainment Holdings (NYSE: AMC) CEO Adam Aron saw Monday playing out differently than it did. The stock declined -- on a day when the general market was rallying -- after the company announced plans to team up with Sony (NYSE: SONY) to giv",2021-11-30
432,"The U.S. dollar strengthened on Tuesday after Federal Reserve Chair Jerome Powell said the risk of inflation had increased and suggested retiring the term ""transitory"" for inflation, while worries about the new Omicron coronavirus variant kept a bid in safe-haven currencies.",2021-11-30
433,"Telefonica will offer voluntary redundancy to staff born in 1967 or earlier and with at least 15 years of employment at the company, the UGT union said on Tuesday, calculating that 3,261 employees would meet those conditions.",2021-11-30
434,"NEW YORK (Reuters Breakingviews) -     Companies going public via deals with blank-check firms are finding that they sometimes need to take a little off the top. Manscaped, a men’s grooming company specializing below the belt, announced https:",2021-11-30
435,"What happened
Shares of Vir Biotechnology (NASDAQ: VIR) were soaring 18.5% as of 11:08 a.m. ET on Tuesday. The big gain came after H.C. Wainwright analyst Patrick Trucchio boosted his price target on Vir from $135 to $200. He maintained his buy rating on the stock.",2021-11-30
436,"Sometimes, the largest and the stablest businesses are excellent options to anchor your portfolio with some steady cash flow. In particular, GlaxoSmithKline (NYSE: GSK) and Bristol-Myers Squibb (NYSE: BMY) are two of the world's most preeminent pharmaceutical companies, but neith",2021-11-30
437,"What happened
Shares of cruise-line stocks are down again on Tuesday, with Carnival Corporation (NYSE: CCL) sliding 4.6% in 11 a.m. ET trading, and rivals Royal Caribbean (NYSE: RCL) and Norwegian Cruise Line Holdings (NYSE: NCLH) not far behind.",2021-11-30
438,Investors hoping for an announcement about strong Thanksgiving weekend movie attendance were sorely disappointed on Monday. AMC Entertainment Holdings (NYSE: AMC) was quick to tout the industry's best weekend since the pandemic took hold following the mid-October dual debut of No,2021-11-30
439,A panel of expert advisers to the U.S. Food and Drug Administration will vote later on Tuesday on whether to recommend authorization of Merck & Co's antiviral pill to treat COVID-19.,2021-11-30
440,"The South African rand strengthened on Tuesday, benefiting from a weaker dollar after Moderna's chief executive said COVID-19 vaccines are unlikely to be as effective against the Omicron variant as they have been with other types.",2021-11-30
441,"When investing, it's not often you find great businesses that you feel confident holding onto for years or even decades. The important attributes I look for include a long growth runway, a strong franchise, and resilience during downturns. The ability to pay out consistent, growi",2021-11-30
442,"The judge hearing the U.S. Justice Department's antitrust lawsuit against American Airlines Group Inc and JetBlue Airways Corp said on Monday that the trial in the matter would begin on Sept. 26, 2022.",2021-11-29
443,"Coeur Mining Inc (CDE) shares closed today at 1.6% above its 52 week low of $5.58, giving the company a market cap of $1B. The stock is currently down 44.6% year-to-date, down 19.7% over the past 12 months, and down 41.6% over",2021-11-29
444,"Lannett Co., Inc. (LCI) shares closed today at 1.9% above its 52 week low of $1.62, giving the company a market cap of $73M. The stock is currently down 73.6% year-to-date, down 73.1% over the past 12 months, and down 92.4% ov",2021-11-29
445,"Waste Connections Inc (WCN) shares closed today at 1.2% below its 52 week high of $138.82, giving the company a market cap of $34B. The stock is currently up 31.8% year-to-date, up 29.5% over the past 12 months, and up 171.4%",2021-11-29
446,"Shift4 Payments Inc - Class A (FOUR) shares closed 1.5% lower than its previous 52 week low, giving the company a market cap of $2B. The stock is currently down 28.2% year-to-date, down 12.2% over the past 12 months, and up 61",2021-11-29
447,"Factset Research Systems Inc. (FDS) shares closed today at just slightly below its 52 week high of $469.53, giving the company a market cap of $17B. The stock is currently up 39.6% year-to-date, up 43.8% over the past 12 month",2021-11-29
448,"NextEra Energy Inc (NEE) shares closed 0.3% higher than its previous 52 week high, giving the company a market cap of $168B. The stock is currently up 13.2% year-to-date, up 16.2% over the past 12 months, and up 231.4% over th",2021-11-29
449,"CC Neuberger Principal Holdings III - Class A (PRPC) shares closed today at 1.8% above its 52 week low of $9.65, giving the company a market cap of $395M. The stock is currently up 0.9% year-to-date, up 0.9% over the past 12 m",2021-11-29
450,"Cars.com (CARS) shares closed 4.8% higher than its previous 52 week high, giving the company a market cap of $1B. The stock is currently up 42.7% year-to-date, up 42.7% over the past 12 months, and down 34.7% over the past fiv",2021-11-29
451,"Armstrong Flooring Inc (AFI) shares closed today at 0.5% above its 52 week low of $2.05, giving the company a market cap of $46M. The stock is currently down 44.0% year-to-date, down 43.7% over the past 12 months, and down 88.",2021-11-29
452,"What happened 
Shares of NRx Pharmaceuticals (NASDAQ: NRXP) surged on Monday after the healthcare company released promising clinical trial data for its investigational COVID-19 treatment, aviptadil. By the close of trading, NRx's stock price was up 20% after rising as much as 53",2021-11-29
453,"Skeena Resources Ltd (SKE) shares closed today at 0.7% above its 52 week low of $9.68, giving the company a market cap of $628M. The stock is currently up 11341.9% year-to-date, up 11341.9% over the past 12 months, and up 1134",2021-11-29
454,"What happened
Monday was not a good day to be an investor of African e-commerce specialist Jumia Technologies (NYSE: JMIA). In the wake of a disappointing earnings report published earlier this month, one analyst at a prominent investment bank has become more bearish on the stock",2021-11-29
455,"What happened
Shares of Meta Platforms (NASDAQ: FB) climbed higher on Monday, adding as much as 2.3% in early trading, though the stock ended the session up by just 1.5%.",2021-11-29
456,Image source: The Motley Fool.,2021-11-29
457,"What happened
Shares of Apple (NASDAQ: AAPL) stock closed up 2.2% on Monday following a holiday weekend that featured new commentary on the company and its products from Bloomberg.",2021-11-29
458,"Should Investors Be Watching These Top Biotech Stocks Right Now?Biotech stocks are among the most active stocks in the stock market today. Namely, a key factor contributing to this now would be the latest update on the Covid pandemic. Over the Thanksgiving weekend, global health",2021-11-29
459,"What happened
Not for the first time this year, content delivery network (CDN) operator Fastly (NYSE: FSLY) had a big announcement concerning its top management. Monday morning, it announced a new executive appointment, and investors clearly approved -- they traded the stock up b",2021-11-29
460,"What happened
Shares of theater operator -- and meme stock -- AMC Entertainment (NYSE: AMC) seemed to have some positive momentum to start the week as they opened today's trading with a bounce 2.1% higher. But that quickly reversed course, and the company's shares then tumbled 4.",2021-11-29
461,"With stock markets at record highs and bond yields near historic lows, hedged equity and structured outcome solutions have become increasingly popular. But as new alternatives flood the market, investors are understandably overwhelmed by their choices. In the upcoming webcast, Know What You Own: Understanding the Risks and Rewards of Hedged Equity, Swan Global’s client [...] Read more at ETFtrends.com.",2021-11-29
462,"November’s modest uptick in volatility, driven by a recalibration of the market’s macroeconomic expectations, could be a sign of things to come. Read more.",2021-11-29
463,"I don't know when the market will plummet, and I don't care either. I'm always prepared for a stock market crash. Check out my strategy here.",2021-11-29
464,"Should Investors Be Buying These Stay-At-Home Stocks Ahead Of December 2021?Stay-at-home stocks appear to be a returning theme in the stock market today. After taking a break for Thanksgiving, investors were immediately hit with news on the pandemic front. Namely, a new COVID var",2021-11-28
465,"U.S. stock futures rose late Sunday, following a steep selloff Friday sparked by fears of the global economic impact of a worrisome new strain of COVID-19.",2021-11-28
466,"Plenty of high-growth tech stocks have been hit hard in 2021 despite stellar business performances. Upstart was recently cut in half in a matter of weeks, while Pinterest has had a slow, painful drop this year. However, many of these stocks have been beating expectations and runn",2021-11-28
467,"The oldest advice in the markets is, buy low and sell high. The hardest trick in the markets is knowing how to recognize a low-cost stock that is poised to bring strong gains. It’s a trick because, in truth, low cost is a relative description. A stock can have a triple-digit price tag, and still be selling for a discount if it’s off a recent high point.



The upshot is, investors looking to buy low can use sharp declines in fundamentally sound stocks as a deciding factor. Wall Street’s analysts aren’t shy about pointing out deals in the market, and a review of their notes will point investors toward stocks that have hit a hurdle, lost share price, but retained the strengths that got them that peak in the first place.



We’ve used the TipRanks platform to pull up details on three stocks that meet this profile. These are an interesting lot, coming from several market niches, but all are Strong Buys with plenty of upside potential and they are all down at least 30% from peak values reached earlier this year. Let’s take a deeper dive in, and check them out.



Open Lending Corporation (LPRO)



First up is Open Lending, a loan financing company in the automotive sector. Financing has been the engine of car sales – for new and used – in recent years, and it will likely be more important going forward as inflation pushes up prices in the car markets. Open Lending, a Texas-based company, makes the decision process easy, with loan analytics, risk modeling and risk-based pricing, and automated decision making. The company went public last year through a SPAC transaction.



Open Lending works with automotive lending companies, offering a platform to streamline their lending process. The company’s services allow lenders to make the best use of their assets and to maximize the repayment rates. The result is lower risk and higher yields, a win for everyone, including the end customer who drives off in a newly purchased car.



Despite some volatility through 2021, the company’s stock generally stayed elevated – until September of this year, when it started falling form its peak. From that peak, the stock is down 43%.



Even though the stock is down, company management described the recent 3Q21 report as a ‘record.’ Revenue came in at $58.9 million, down slightly from the $61.1 million in 2Q21, but up an impressive 97% year-over-year. The company facilitated over 49,000 certified loans during the quarter, up  138% yoy. EPS was positive, at 23 cents per share, compared to the 62-cent EPS loss in the year-ago quarter.



Writing on this stock for Canaccord Genuity, 5-star analyst Joseph Vafi sees the company in a sound position despite inflationary headwinds. 



“Another all-time record quarter, bucking Covid, global chip shortages and rising car prices and underscoring how resilient the Open Lending platform is against such macro headwinds…. the LPRO business model is still expanding, with solid execution in credit union refi, potentially launching new products in the short term, and importantly moving forward with auto OEM relationships in addition to the two already in hand. Even during a tough quarter in auto transactions, the company signed 16 new customers, four of which had assets of $1B or greater,” Vafi noted.



To this end, Vafi gives LPRO shares a Buy rating, with a $55 price target that implies a 12-month upside potential of a huge 130%. (To watch Vafi’s track record, click here)



Overall, it’s clear that Wall Street likes the prospects on this stock. Of the 8 recent reviews, 7 are to Buy against 1 Hold, for a Strong Buy consensus rating. The shares are priced at $23.90, and the average price target of $38.57 suggests a gain of 61% in the year ahead. (See LPRO stock analysis at TipRanks)







Five9 (FIVN)



Next up is Five9, an AI cloud company offering a scalable contact center platform. Five9 has a smart product in a crowded industry, but online contact is a growth industry. The company’s software uses AI to allow faster data analysis with greater accuracy and efficiency. Contact center customers can use the AI to track and route calls, direct callers and service agents, and process information.



The big news recently on Five9 was the collapse of the company’s talks with Zoom. The two companies had been in negotiations over a Zoom offer to acquire Five9. The offer, for an all-stock deal, was worth $14.7 billion, but Five9’s shareholders rejected the deal on the last day of September. It is highly unusual for company shareholders to reject a merger deal in this fashion.



Five9’s stock, which had been volatile this year, had been slipping since its August peak. It fell further after the rejection of the Zoom offer; currently, FIVN shares are down 32% from that peak value.



Despite nixing Zoom’s offer in the third quarter, Five9 reported record revenue and beat the EPS estimates in the Q3 financial release. The company’s top line hit $154.3 million, up 38% yoy, and EPS, at 28 cents, was 12% better than the 25-cent forecast.



Terry Tillman, 5-star analyst with Truist, was impressed by Five9’s quarter – and by the company’s outlook going into next year. He writes, “FIVN returned to its regularly scheduled quarterly call without missing a beat. The company delivered record bookings in 3Q, and sounded confident about ongoing strong momentum in enterprise growth, while confirming 2026 revenue ($2.4 billion) and EBITDA margin (~23%) as potential targets laid out in recent SEC filings. Given the stock underperformance since the Zoom deal was terminated, we believe this is a good entry opportunity for investors as fundamental momentum remains strong.”



In line with his optimistic approach, Tillman gives LIFE shares a Buy rating and his $210 price target suggests a 48% potential upside for the coming year. (To watch Tillman’s track record, click here)



Like Tillman, Wall Street is confident on Five9’s prospects, and that can be seen in the 16 reviews on record. These break down to 14 Buys and just 2 Holds, to support the Strong Buy consensus. The average price target of $199.25 implies a one-year upside of 40% from the current trading price. (See FIVN stock analysis on TipRanks)







Annexon Biosciences (ANNX) 



The last stock we'll look at, Annexon, is a clinical-stage researcher, focused on C1q, an initiating molecule of the classical complement pathway – and one that is implicated in a number of auto-immune and neurodegenerative diseases that affect the body, brain, and eye. The company’s development pipeline features drug candidates designed to act as potent, selective inhibitors of C1q, to prevent tissue damage and antibody-mediated autoimmune response, as well as to preserve function in synapses associated with cognitive decline complement-mediated degenerative disease. The company’s drug candidates have broad application to multiple complement-mediated conditions. 



All of that’s a mouthful, but what it comes down to is, Annexon is developing drug candidates with multiple indications. The autoimmune program, for example, has 3 drug candidates under investigation for five different conditions. The most advanced of these tracks, featuring ANX005 as a treatment for Guillain-Barré syndrome, is enrolling patients in a Phase 2/3 clinical trial, with completion projected for 2023. Earlier data, from the drug-drug interaction study and the Phase 1b trial, was presented this year, and showed an acceptable tolerability profile along with positive therapeutic action. 



The company recently completed a Phase 2 trial of ANX005 in the treatment of Huntington’s disease (HD), and initiated dosing in a Phase 2 trial of the drug against amyotrophic lateral sclerosis (ALS). Data releases on these trials are expected in 4Q21 and during 2022 respectively. Annexon recently expanded its development program with ANX009, a new drug candidate aimed at treating lupus. 



Despite this active pipeline, the company has seen its stock fall 61% from its peak, reached this past March. 



However, JPMorgan analyst Anupam Rama remains bullish on Annexon, taking particular note of the company’s multiple shots on goal. 



“In a win scenario, we are looking for a clean safety profile for ANX005 and positive directional trends on key biomarkers (particularly on neurofilament light chain or NfL), with a homerun scenario showing initial / early trends of functional benefit... While we acknowledge that the HD data will be early stage, we note upside scenarios likely will have sentiment pull-through to the broader neurodegeneration efforts (i.e., platform value). Importantly, from current levels, we see upside in ANNX shares on Guillain-Barré Syndrome (GBS) alone (into the mid~$20s) and the broader pipeline, including the phase 2 HD readout, as providing pipeline optionality,” the analyst opined.



Rama rates ANNX shares as Overweight (i.e., a Buy), with a $37 price target to indicate room for 170% appreciation in the next 12 months. (To watch Rama’s track record, click here) 



The JPM view is hardly an outlier here, as the stock’s Strong Buy consensus rating is unanimous, based on 4 positive reviews. Shares are priced at $13.7 and the $38 average price target suggests a one-year upside potential of a very strong 177% from current trading levels. (See ANNX stock analysis on TipRanks) 







To find good ideas for stocks trading at attractive valuations, visit TipRanks’ Best Stocks to Buy, a newly launched tool that unites all of TipRanks’ equity insights.



Disclaimer: The opinions expressed in this article are solely those of the featured analysts. The content is intended to be used for informational purposes only. It is very important to do your own analysis before making any investment.",2021-11-28
468,I went bargain hunting last week. I bought shares of Dick's Sporting Goods (NYSE: DKS) and added to my existing position in Genius Sports (NYSE: GENI) on Tuesday. The two stocks were falling after posting fresh quarterly results.,2021-11-28
469,Black Friday wasn't kind to U.S. stocks. Every major U.S. stock index fell by more than 2% on the holiday-shortened trading session due to concerns about the omicron coronavirus variant. Although it is still too early to tell if this latest variant will disrupt global commerce in,2021-11-28
