,summary,date
230,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
231,"Russia's invasion of Ukraine has hit business confidence across much of the world, representing a bigger jolt to worldwide business optimism. Read more here.",2022-04-07
232,The Ukraine invasion and resulting sanctions have led to a steep downturn in the Russian economy. Click here to know more...,2022-04-07
233,Inflation expectations have kept the Federal Reserve center stage as they commenced their interest rate rising cycle in March. Click here to know more...,2022-04-07
234,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
235,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
236,"Production and demand growth was subdued by a combination of headwinds, including the Ukraine war and new COVID-19 related disruptions - notably in China.",2022-04-05
237,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
238,"The EU surely has more to lose from backfiring Russian sanctions than anyone else, given the trade relationship with the Russian Federation and its dependence on Russian natural gas and oil.",2022-04-05
239,"Stock markets fell in the first quarter as Russia’s invasion of Ukraine destabilized the growth outlook, amplified concerns about rising interest rates and unleashed geopolitical risks.",2022-04-05
240,Recent events have just added an additional inflationary impulse into an already high-inflation environment. Read more here.,2022-04-04
241,Global activity gauges this week may show how surging commodities prices are affecting global economies. We see Europe as most vulnerable to the shock.,2022-04-04
242,"After COVID-19, the world faces a 2nd shock in the Russian invasion of Ukraine. What is the direction of travel emerging from the ongoing crisis? Find out.",2022-04-03
243,"As we head into the second quarter, it seems the list of economic concerns is growing rather than shrinking and yet equity markets find themselves in a very comfortable position.",2022-04-02
244,Inflation is likely to be higher than the Fed’s target for longer unless there is a recession. Click here to know more...,2022-04-01
245,A large difference between the pandemic and the war in Ukraine is that supply chains are no longer “only” disrupted but they could be destroyed for good.,2022-04-01
246,"Follow the Money is a series of brief, information-rich posts that I will publish periodically but not on a fixed schedule. Check out the recap as on 3/31 here.",2022-04-01
247,"Payrolls today will help to frame where the market mindset is. The number is of course important, but often it’s the market registering the payrolls event and pushing beyond it that matters.",2022-04-01
248,The West is responding to Russia's invasion of Ukraine by weaning itself off Russian energy. Click here to know more...,2022-04-01
249,The Ukraine war has created another supply shock on top of an already high inflation rate. That causes second-round effects to become an even bigger risk to the short-term inflation outlook.,2022-03-31
250,Russia’s attack on Ukraine will have lasting and negative effects on the world economy. Click here to know more...,2022-03-31
251,"There’s a lot of talk about the Fed’s balance sheet, but I think what people forget is that size of balance sheet relative to gross domestic product is much higher in Japan & Europe.",2022-03-30
252,Global supply chain bottlenecks have made headlines the past couple of years amid the COVID-19 pandemic and geopolitical tensions.,2022-03-30
253,"With global markets close to post-Ukraine war highs, we remain neutral on global equities. Read more.",2022-03-29
254,"A stabilisation of long-end inflation swaps suggests markets retain confidence in central banks’ ability to contain inflation. This justifies curve flattening, even in Europe.",2022-03-29
255,Preliminary PMI survey data showed only a modest impact from the Ukraine war on current economic growth in the world's largest developed economies in March.,2022-03-29
256,"We believe that the Cybersecurity theme can help manage geopolitical risk in a portfolio, as well as idiosyncratic risk linked to companies’ product and supply chain weaknesses.",2022-03-29
257,Fed projects a large increase in rates. We are underweight bonds even as nominal yields have shot up this year and reduce our European equities overweight in favor of US and Japanese stocks.,2022-03-28
258,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
259,High-frequency economic data are important because of the insight generated about the economy and the possible impact on policy.,2022-03-27
260,"Investors appear remarkably calm at the moment given the level of uncertainty we’re facing this year, from inflation to interest rates and even Covid",2022-03-25
261,"Food inflation is becoming a bigger driver of higher prices. Supply chain problems are returning, adding to goods inflation risk. Read more.",2022-03-25
262,Eurozone business activity growth slowed in March. Click here to know more...,2022-03-25
263,Russia’s stock market partially reopens after a month-long closure. Click here to know more...,2022-03-25
264,European markets have been turbulent because of the region’s proximity to the war in Ukraine and economic links with Russia. Click here to know more...,2022-03-23
265,Russia's invasion of Ukraine on 24 February has fundamentally changed the geopolitical landscape - with economic consequences. Read more.,2022-03-23
266,An OECD report says Russia's invasion of Ukraine could knock 1.1 percentage points off global GDP for 2021 and increase global inflation by 2.5 percentage points over already inflated levels,2022-03-22
267,European stocks actually performed better than the NASDAQ last week so maybe it was positive developments in the Ukraine war that spurred the rally.,2022-03-21
268,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
269,The global economy is facing an incredible amount of uncertainty at the moment which is continuing to drive the volatility we’re seeing in financial markets.,2022-03-18
270,"In the short run, policy will probably not be accommodative enough to avoid a marked slowdown or even recession. In the long run, it is likely to remain more expansionary.",2022-03-18
271,"Even though some supply chain tensions have eased recently, the risks are rising again. Click here to know more...",2022-03-18
272,"Fed and BoE hiked this week, but the contrast in tone was striking with the BoE more cautious. But there should be room for markets to overshoot on hike expectations and rates to move higher",2022-03-18
273,"The U.S. Federal Reserve finally hiked its policy rate by .25% on Wednesday, its first increase since 2018.",2022-03-18
274,"Most investors had expected the ECB to delay any changes to its purchases until at least the next policy meeting, especially after comments from senior members suggesting the need for...",2022-03-17
275,March PMI data will therefore be scrutinised for the impact of these events on various economic metrics.,2022-03-17
276,"Inflation pressures were already elevated heading into 2022, and the Russia/Ukraine war is creating additional concerns. Click here to know more...",2022-03-16
277,"The European Central Bank has announced that APP purchases will slow down, after a small increase, to ease the discontinuation of PEPP and will likely end in the third quarter.",2022-03-15
278,"The war in Ukraine is extracting a heavy economic price, mostly via higher energy costs. This is a major supply shock, and we see it resulting in higher inflation and lower growth.",2022-03-15
279,"The war between Ukraine and Russia has cemented a trend that financial markets aren’t happy about, and brought into view the risk of an escalation into war between Russia and NATO.",2022-03-15
280,"The EU, the US, the UK, and others, have imposed stringent restrictions on exports to Russia, following its invasion of Ukraine. Click here to know more...",2022-03-15
281,"The US ban on imports of Russian crude oil is effective immediately, while Britain will phase out by year end. Higher energy prices are pushing up fertilizer prices and in turn crop prices.",2022-03-15
282,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
283,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
284,Value stocks continue to outperform. Click here to know more...,2022-03-14
285,"Evidence of growing concerns over high inflation, rate hikes and central banks withdrawing their asset purchasing support programmes has been particularly visible in European bond markets.",2022-03-12
286,The humanitarian tragedy we are witnessing in Ukraine has shocked the world. European countries have increased their reliance on energy imports from Russia for years. Read more.,2022-03-12
287,The March Fed meeting will come with the Summary Economic Projections that provide a window into what the FOMC members are thinking about economic trends and interest rates.,2022-03-12
288,It’s been another volatile week in financial markets with events in and around Ukraine continuing to dominate.,2022-03-11
289,U.S. inflation hits 40-year high as energy prices rocket higher. See why inflationary pressures in Europe’s energy sector is running much hotter than in the U.S.,2022-03-11
290,"On the second anniversary of the World Health Organization's declaration of a coronavirus pandemic, a group of more than 130 scientists, world leaders,...",2022-03-11
291,Why the Russia-Ukraine war may create challenges for the global economy. Click here to know more...,2022-03-11
292,Russia's invasion of Ukraine has led to severe economic sanctions and a huge reaction from the corporates working in Russia. Read more.,2022-03-09
293,"Due to Russian aggression in Ukraine, the Russian Federation is facing tremendous multi-level sanctions. Read more here.",2022-03-09
294,"With Russia’s invasion of Ukraine into its second week, the economic fallout is gradually coming into focus.",2022-03-09
295,Sanctions against Russia are likely to backfire in the eurozone due to their large trade relationship with Russia. The economic impact in the US will be much more limited than that in the EU,2022-03-08
296,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
297,"Biden’s first State of the Union speech saw no change in the national energy policy in light of $115 oil and soaring inflation, with higher price prospects due to cutoff of Russian supply.",2022-03-08
298,Govt. bonds offer less diversification in supply-driven inflation periods. We stay underweight DM nominal govt. bonds and look for diversification in inflation-linked and Chinese govt. bonds,2022-03-08
299,The Russian invasion of Ukraine has created significant uncertainty for the cycle outlook. Click here to know more...,2022-03-08
300,"The trends that look the most durable to me at this time are foreign vs. US, value vs. growth, mid-cap vs. large and small cap, defensive vs. cyclical, and energy vs. tech.",2022-03-06
301,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
302,"I don't pretend to know how the Russia/Ukraine war will play out, but I can shed some light on how it has impacted the U.S. and Eurozone economies.",2022-03-05
303,Beijing sees the Ukraine crisis as its opportunity to gain influence over financial markets.,2022-03-05
304,Unpacking the international sanctions on Russia. How cyberattacks could damage economic growth rates.,2022-03-05
305,"Russia’s invasion of Ukraine has ramifications for global inflation and growth, according to Franklin Templeton Fixed Income.",2022-03-04
306,"It’s been another week of significant volatility in financial markets, one in which European indices edged closer to bear market territory, oil prices hit a 10-year high around $120, and...",2022-03-04
307,Worldwide manufacturing growth picked up in February after being subdued to a 1.5-year low in January due to the Omicron wave. Read more.,2022-03-04
308,The invasion of Ukraine by the Russian military will cause many European countries to look urgently for new gas supply sources. Click for a detailed review...,2022-03-04
309,"Russian debt, both hard currency and local currency, is largely shut down for trading. Click here to know more...",2022-03-04
310,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
311,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
312,"Reactions to the Ukraine crisis have been quite stark. Russia is effectively in default territory, in part anticipating a forced exodus. Read more here.",2022-03-03
313,"The war in Ukraine could dampen the pace of the recovery in the eurozone, while inflation is likely to be close to 4% for the year.",2022-03-03
314,The current environment looks to be a realignment of geopolitical expectations across Europe. The rapid and coordinated efforts of Western nations demonstrate this realignment.,2022-03-03
315,The significant volatility seen in the stock market recently from the Russian war/invasion of Ukraine is further evidence of how this fear dynamic can create short-term panics.,2022-03-02
316,European equities are underperforming this week. Click here to know more...,2022-03-02
317,"Underinvestment in oil exploration and production means not only that prices are soaring, but also that companies are free to pay high dividends.",2022-03-02
318,The JPMorgan Global Manufacturing PMI rose from a 15-month low of 53.2 in January to 53.6 in February.,2022-03-02
319,"Foreign Ministry spokesperson Wang Wenbin on Tuesday reiterated China’s call for the “reasonable security concerns” of all countries to be respected, and...",2022-03-01
320,"A major disruption of Russia’s exports of crude oil, natural gas, and metals could raise prices of commodities further, which could further raise inflation pressures in other countries.",2022-03-01
321,A significant discount for Russian assets will persist even if hostilities cease. Click here to know more...,2022-03-01
322,"Financial markets are reacting as expected to the heightened uncertainty. In the first days of the invasion, global equities plunged while safe-haven assets rallied.",2022-03-01
323,"Despite sanctions, Russia has leverage, as it supplies nat gas to Europe and up to a million barrels of crude per day to the US. Central banks will increasingly hit ""pause” on rate increases",2022-02-28
324,Impact of sanctions against Russia. Boomerang effects of sanctions against Russia.,2022-02-28
325,"The Fed’s view last year that any inflation would be transitory was shown to be overly optimistic. It is now having to play catch-up. In any case, it is time to take the punch bowl away.",2022-02-28
326,"Valuation/sentiment reset make the case for an overweight to the Eurozone markets. Even on a sector-neutral valuation approach, European stocks are cheap vs. the US.",2022-02-28
327,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
328,The volatility surrounding Russia’s invasion of Ukraine continues to evolve. Read more here.,2022-02-28
329,"The Russian invasion of Ukraine has reduced the risk of central banks slamming the brakes to contain inflation. We are tactically upgrading DM stocks as a result, and we downgrade credit.",2022-02-28
330,"The U.S. tally of daily cases of COVID-19 has returned to levels seen before the highly infectious omicron strain was discovered in November, helping to...",2022-02-28
331,"A hawkish Fed, surging inflation, slowing economic growth, and the war in Ukraine are formidable headwinds. Europe and Asia markets got hit the hardest as Russia-Ukraine tensions escalated.",2022-02-28
332,"Ukraine notwitstanding, the environment for investors didn’t change much last week. Stocks, commodities and real estate were higher, and bonds were down slightly. Foreign markets were down.",2022-02-28
333,Russia's invasion of Ukraine was well tipped by US intelligence. It's warning that an attack could take place at any time on Feb 11 turning a simmering issue into a generalized market force.,2022-02-26
334,There is a contrast between the ECB turning more cautious and the Fed's confidence. Fed officials expect that a March lift off is still very much the base case.,2022-02-25
335,"While the situation in Ukraine is both unique and developing, financial markets tend to recover quickly from geopolitical events. Read more.",2022-02-24
336,Russia's attack on Ukraine has caused a massive selloff. TD Asset Management Head of Asset Allocation and Derivatives Michael Craig discusses what’s at stake for investors.,2022-02-24
337,"The problem for Western leaders is that their governing elites have incoherent views towards Russia, and it is unclear how much this will change.",2022-02-24
338,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
339,"Russia’s overwhelming military force will eventually prevail, and Ukraine’s government and independence will succumb. Click here to know more...",2022-02-24
340,Russia's recognition of the Donetsk and Lugansk People's Republics (DLPR) has sparked global outrage and triggered the first tranche of sanctions. Read more.,2022-02-23
341,"As the West imposes sanctions on Russia, the potential for a severe supply shock lurks – particularly for oil and natural gas. Click here to know more...",2022-02-22
342,The economic hit of sanctions is undoubtedly highest for Russia. Click here to know more...,2022-02-22
343,"Geopolitical tensions may dominate other drivers in the near term, but sooner or later, bonds will have to contend with the looming monetary policy tightening.",2022-02-22
344,Eurozone business activity growth accelerated sharply in February as COVID-19 containment measures were relaxed. Click here for a detailed review...,2022-02-22
345,Current inflation is supply-led rather than demand-led. Click here to know...,2022-02-21
346,"Non-U.S. markets, including EM, DM, and Asia, are outperforming the U.S. markets after underperforming last year. Click here to know more...",2022-02-21
347,There’s been no shortage of volatility in the markets so far this year and it doesn’t look like that is going to change any time soon.,2022-02-18
348,"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the iShares Interest Rate Hedged Long-Term Corporate Bond ETF, where 13,200,000 units were destroyed, or a 38.4% decrease week over week.",2022-02-18
349,"In the US, the Fed mulling MBS sales offers an alternate tightening avenue, and in the UK, the BoE's pushback against aggressive pricing should find a more prominent platform next week.",2022-02-18
350,"Front-end valuations eased somewhat yesterday, but remain at extreme levels. When maximum optionality is the only guidance offered, then markets are left to trade off the data they see.",2022-02-17
351,Higher energy prices can impact companies in many ways. Click here for a detailed review...,2022-02-17
352,High inflation is putting the ECB under pressure to tighten monetary policy. The ECB seems bent on ending net asset purchases this year.,2022-02-15
353,"An added benefit should, in theory, be to ease fears in peripheral markets of an abrupt policy tightening, but it hasn’t played out this way so far. Read more.",2022-02-15
354,"I expect the ECB and Fed will keep interest rates artificially low relative to inflation. Thus, real estate and stocks should remain an oasis for investors, being great inflation hedges.",2022-02-15
355,"With inflation running at multi-decade highs, major central banks get ready to tighten monetary policy.",2022-02-15
356,"Thursday’s 7.5% U.S. inflation print reintroduced some volatility, but we still think the euro is building a base for a long-term relationship with its admirers.",2022-02-14
357,The focus shifts in the week ahead away from central banks directly and toward the macro data at the start of the year.,2022-02-13
358,Inflation and interest rates have been at the forefront of investors’ minds so far this year and that’s unlikely to change for some time yet.,2022-02-12
359,"An inversion on the 5/10yr tells us that we are at the beginning of serious rate hiking, and is indicative of a boom. Eurozone rates have shot higher in the slipstream of US market post CPI.",2022-02-11
360,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
361,BoE raised its base rate by 25 bps to 0.50% as widely expected. ECB President Lagarde opened the door to a rate hike in 2022 by dropping language about the possibility of one being unlikely.,2022-02-10
362,The European Central Bank remains unwilling to cease its monthly purchase of securities and to raise interest rates in its domain. Learn more here.,2022-02-09
363,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
364,European Central Bank looks a lot closer to normalising or tightening policy. Click here to know more...,2022-02-08
365,Investors would be more than happy to see the end of the paradox of bonds with negative returns. Read more here.,2022-02-08
366,Major central bank policies are diverging. Elevated exchange rate volatility may reflect the intensifying divergences. Read more.,2022-02-08
367,The U.S. trade deficit jumped 27% in 2021 to a record $859 billion largely because a recovering economy gave Americans the means to buy more imports. Yet...,2022-02-08
368,Rising inflation is also broad-based geographically. Click here to know more...,2022-02-08
369,2022 has already started with a sharp reversal away from mega-cap and growth and toward value and high-dividend strategies.,2022-02-07
370,Markets are pricing in ever more rate hikes amid hawkish policy signals. We see the eventual outcome as more benign - but brace for volatility along the way.,2022-02-07
371,Stocks and bonds sold off in January as markets repriced for a more aggressive pace of central bank tightening and increased pressures on the global earnings recovery. Read here for more...,2022-02-07
372,"In the first few weeks of the year, there have been several breakouts in the foreign exchange market that have not been sustained. There are two important US data points next week.",2022-02-06
373,"The relatively calm conditions in US credit markets have been a distinct contrast to equities. This is somewhat surprising, given how negative yields are. But conditions might be changing.",2022-02-06
374,"The global central bank community has been wrong on inflation. Investment-grade bond funds saw outflows of $70 million, and junk bond funds posted negative flows of $4.043 billion.",2022-02-05
375,How are tech stocks faring during Q4 earnings season? BoE lifts key lending rate to 0.5%. Is growth cooling off in the U.S. manufacturing and services sectors?,2022-02-05
376,"It’s been an incredible couple of weeks where we’ve seen another hawkish move from multiple central banks, big swings in stocks on the back of earnings, and tensions around Ukraine intensify",2022-02-04
377,The head of the World Health Organization for Europe said Thursday that continent is entering a “plausible endgame” to the pandemic as the number of...,2022-02-03
378,EU headline inflation rate surprised with another increase. Core inflation decline is more in line with expectations and shows very little evidence of second-round effects in the eurozone.,2022-02-02
379,Average selling prices in the Eurozone were advancing at a record pace in January. Click here to know more...,2022-02-02
380,"The eurozone energy crisis lingers on as market gas prices remain elevated and Brent oil prices continue to trend higher. For the eurozone economy, this is bad news.",2022-02-01
381,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
382,German inflation has given financial markets another headache on top of Fed and BoE tightening ahead. Core bonds are the epicentre of market reaction but stress could spread to riskier debt.,2022-02-01
383,"Given steep losses many investors have experienced in recent weeks, many want to identify the culprit that is responsible. Franc rose to six-year highs against euro last week. Read more.",2022-01-29
384,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
385,Changes to monetary policy loom large over financial markets as 2022 begins.,2022-01-29
386,"After a rollercoaster January, Wall Street is now expecting the Fed to aggressively raise interest rates over the course of the year as they scramble to control inflation.",2022-01-28
387,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
388,"Information technology, utilities, and materials were the clear winners across most regions. Click here to know more...",2022-01-28
389,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
390,"The U.S. average daily new case tally from COVID-19 is falling fast and hospitalizations appear to be close to a peak, bolstering hopes that the highly...",2022-01-27
391,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
392,Dow futures turned positive Thursday after falling more than 500 points overnight as the market's recent volatility persisted.,2022-01-27
393,These are the stocks posting the largest moves before the bell.,2022-01-27
394,"ECB's road to normalisation can be divided into three stages: tapering, the end of negative interest rates, and finally moving towards a more neutral monetary policy stance. Read more here.",2022-01-26
395,"Just as regions were rebounding from the Delta variant, the Omicron variant emerged, sending global COVID-19 infection rates to new highs.",2022-01-25
396,House prices in the eurozone increased by 8.8% y/y in Q3 2021. Click here for a detailed review...,2022-01-25
397,Netflix tumbled for a second day on Monday after the company's weaker-than-expected subscriber forecast. ,2022-01-24
398,These are the stocks posting the largest moves in midday trading. ,2022-01-24
399,CNBC's Julia Boorstin reports on legal media companies which are ticking higher despite a broader sell-off. (Comcast is CNBC's parent company.),2022-01-24
400,Eurozone business activity growth slowed for a second successive month in January. Click here to know more...,2022-01-24
401,U.S. stock futures indicated more losses to start the new week following the Nasdaq's and the S&P 500's worst weeks since March 2020.,2022-01-24
402,"The stocks making the biggest moves in premarket trading include Kohl's, Snap, Peloton, and more.",2022-01-24
403,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
404,The collapse of December US retail sales (-1.9%) and the unexpected drop in industrial output give the world's largest economy little momentum.,2022-01-23
405,The Atlanta Federal Reserve (Fed) nowcast model currently estimates that the U.S. economy is expanding at a 6.8% quarter-over-quarter annualized rate.,2022-01-21
406,"Earnings season is off to a rocky start and not only are investors not comforted by what they’re seeing, but it’s also contributing to the unease in the markets.",2022-01-21
407,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
408,The drums of war are beating for Europe. Europe has other problems to face. Read more to see why I think investors should consider exiting European stocks.,2022-01-21
409,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
410,"As we enter 21Q4 earnings season, market participants and analysts are noting the blistering pace of earnings growth and the record percentage of companies beating analyst expectations.",2022-01-20
411,"A combination of labour shortages, high inflation, and increased minimum wages means the eurozone is set for a decent recovery in nominal wage growth in 2022. Read more here...",2022-01-20
412,"Despite the disruption caused by the Omicron COVID-19 variant in December, consensus 2022 earnings forecasts have continued to rise over the past four weeks, albeit modestly.",2022-01-20
413,"Already caught in the slipstream of globally rising rates, a deteriorating overall net flow backdrop in eurozone government bonds should contribute to keeping the 10Y Bund yield above 0%.",2022-01-19
414,"While only a deterioration in risk sentiment might help boost demand for bonds, even this might not derail Fed hikes. Read more here...",2022-01-19
415,January's PMI data will provide the first broad insight into the economic impact of the Omicron variant across the globe.,2022-01-19
416,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
417,Total loans and leases are rising at a good pace. Click here to know more...,2022-01-18
418,There is some evidence that out of all these pandemic upheavals Phillips Curve may be back. Click here to know more...,2022-01-18
419,"For the Asset Allocation Committee, 2022 is a year to focus on income from risky assets, while adjusting portfolios to help cushion against, and take advantage of, potential price volatility",2022-01-17
420,Our 2022 outlook reflects our belief that tighter monetary policy will have an impact on the global economy. Overall return levels are likely to be lower in 2022 compared to 2021.,2022-01-17
421,Five big transitions are likely to make 2022 a choppy and challenging year for equity investors. Click here for a detailed review...,2022-01-17
422,It’s been a turbulent start to the year in the markets and that’s unlikely to change as we move into earnings season.,2022-01-14
423,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
424,"The 7% figure comes as a confirmation that the Fed will have to embark on a significant policy tightening. Focus should shift to the balance sheet, bringing the long end into play again.",2022-01-13
425,Consumer balance sheets remain healthy in the United States and Europe. Click here to know more...,2022-01-12
426,"Our forecasting model predicts the real value of global trade to go up to USD 20,175 billion in 2021 and USD 21,038 billion in 2022.",2022-01-12
427,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
428,January is the busiest month of the year for syndicated bond sales. Click here for a detailed analysis...,2022-01-11
429,Global recovery slowed down significantly since the peak of the reopening effect in June 2021.,2022-01-11
430,"Powell’s hearing will be an opportunity to gauge the aggressiveness of the Fed’s tightening cycle, and it could see the curve front-load hikes further. Read more here...",2022-01-11
431,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
432,"The fresh virus wave comes at a time when the manufacturing sector is reporting an easing of supply constraints, which had helped raise production levels.",2022-01-10
433,"US - The coming week will include a very hot inflation report, the banks kicking off earnings season, US-Russia talks, and a bunch of Fed speak.",2022-01-08
434,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
435,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
436,"In the UK, half the current rate of monetary inflation for half the time - just for one year - led to gilt coupons of over 15%.",2022-01-06
437,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
438,So-called “safe” assets had a rougher time. Government and investment-grade corporate bonds and gold generally ended the year flat or lower.,2022-01-06
439,"We still expect good earnings growth, more moderate than the levels we've seen in 2021. Click here for a detailed review...",2022-01-06
440,"The JPMorgan Global Manufacturing PMI, compiled by IHS Markit from its proprietary business surveys, held steady at 54.2 for a third successive month in December.",2022-01-06
441,Rates markets remain on tenterhooks as persistent inflation forces central banks into singular focus on price dynamics. Both ends of the curve ratcheted higher over the Fed meeting minutes.,2022-01-06
442,"Rates markets seem to have acquired a good deal of Covid immunity. Focus turns to syndicated bond deals, with borrowers hoping for no new volatility from this week’s key economic releases.",2022-01-05
443,US large-caps led the gains and weren’t derailed in late December after the Federal Reserve unveiled plans to accelerate monetary policy tightening in 2022.,2022-01-05
444,,2022-01-03
445,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
446,"After reviewing the current year to gain a perspective for 2022, this article summarises the outlook for the dollar, the euro, and their financial systems.",2021-12-24
447,"Fueled by climate change and other environmental concerns, ESG-focused funds reached $3.9 trillion in AUM at the end of September 2021.",2021-12-23
448,Each boom-and-bust cycle has seen a progressively lower interest rate cycle with limbo-like lower highs and lower lows. Markets are pricing in baby steps in 2022 for rates hikes.,2021-12-22
449,Inflation and supply chain headwinds are expected to ease as the year progresses. And reopening trade will present select opportunities.,2021-12-21
450,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
451,"As the Senate weighs whether to confirm Gigi Sohn to the FCC, President Biden's efforts to reinstate net neutrality are taking shape.",2021-12-21
452,"Uneven re-opening, supply chain disruptions, demand & consumption patterns shifts have been greater and lasted longer than projected. But it doesn't mean the US returns to 1970s inflation.",2021-12-20
453,"In response to persistent elevated inflation, central banks around the world are pivoting toward tighter policy. Read more.",2021-12-19
454,"With policymakers now in holiday mode, and many in the markets likely also, the calendar is looking a little thin.",2021-12-18
455,Central banks are responding to political pressure around price inflation with accelerated monetary tightening plans. Click here to read more...,2021-12-17
456,"The Bank of England hiked today, and the Fed’s dot plot yesterday indicated that rate hikes are expected to hit in 2022.",2021-12-17
457,,2021-12-17
458,"The eurozone economy is being dealt yet another blow from COVID-19, with rising infection levels dampening growth in service sector in particular to result in a disappointing end to 2021.",2021-12-17
459,"Importers of metals and metal components may be seeing a glimmer of light at the end of what has been a very long tunnel of logistics chaos, sky-high freight rates and shipping delays.",2021-12-15
460,The year 2022 will be marked by the Fed's tapering and fading fiscal stimulus. Click here to know more about the 2022 outlook...,2021-12-15
461,New therapies to prevent serious illness are promising but we should expect a focus on COVID and a return to normal life to continue in 2022.,2021-12-15
462,"Labour shortages are reported to be limiting production more than ever in the eurozone, according to a business survey by the European Commission.",2021-12-14
463,"House price growth in the eurozone is at its highest since 2006 as housing markets were supported by a limited impact of the pandemic on household finances, rising savings, historically...",2021-12-14
464,"We see 2022 delivering global stock gains and bond losses for a second year in a row. We see inflation settling above pre-Covid trends, and thus we favor equities over fixed income.",2021-12-13
465,Major central bank decisions this week will show policymakers are changing course with monetary policy. The main event on Wall Street will be the FOMC policy decision.,2021-12-13
466,Norway's Norges Bank is the most likely major central bank to hike its key (deposit) rate. Click here to read more.,2021-12-12
467,"The year ahead will feel quite different to the year just gone. So there are lots of moving parts for 2022, and many of them are conflicting.",2021-12-12
468,"2022 is the year EUR rates wake up and smell the coffee. We think EUR curve developments stand a chance to escape the monetary tightening steamroller for one more quarter, two at best.",2021-12-12
469,"With peak liquidity reached, we expect the market will pay closer attention to fundamentals heading into 2022.",2021-12-11
470,"2021 has been a record year for European securitization. We are thus expecting light growth in new ABS deals for next year, with, again, the strong participation of CLOs.",2021-12-10
