,summary,date
205,"Some investors returning from a long weekend will be shocked to have seen that the stock market suffered a big drop on Friday. However, based on premarket trading, it appears that they'll see at least a modest rebound from those losses Monday morning. As of 8:30 a.m. ET, futures",2021-11-29
206,"Clearlake Capital Group said on Monday it would buy Quest Software from Francisco Partners, as the investment firm seeks to tap into the pandemic-spurred surge in demand for enterprise software and cybersecurity tools.",2021-11-29
207,"When analyzing a stock, it can be helpful to consider many different variables, but one of the most important is the company's competitive position. By definition, a market leader holds the largest fraction of total sales in a given industry -- that's good for the top line. But t",2021-11-29
208,"Real estate tech company Zillow (NASDAQ: ZG)(NASDAQ: Z) recently surprised the market by announcing that it would permanently exit the homebuying business. In this Fool Live video clip, recorded on Nov. 5, Fool.com contributors Matt Frankel, Jason Hall, and Matt DiLallo give a ru",2021-11-29
209,"(RTTNews) - Major covid vaccine makers said they are investigating Omicron, the new, heavily mutated coronavirus variant that was first detected in South Africa, and working to adapt their vaccines, if needed.",2021-11-29
210,"Comcast (NASDAQ: CMCSA) has an opportunity to bolster its Peacock streaming service, but it would come at a potentially significant cost. The media division of the company still licenses some of its top TV titles to Hulu. While Comcast owns a minority stake in Hulu, Walt Disney (",2021-11-29
211,"The NASDAQ 100 Pre-Market Indicator is up 180.63 to 16,206.21.  The total Pre-Market volume is currently 38,125,536 shares traded.The following are the most active stocks for the pre-market session: NRX Pharmaceuticals, Inc. (NRXP) is +3.15 at $9.90, with 10,683,403 shares traded",2021-11-29
212,"Chengxin Lithium has applied for the rights to two lithium deposits in Ukraine that are up for auction, a Ukrainian government website showed, in a move that would give the Chinese company a foothold in the European lithium industry.",2021-11-29
213,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
214,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
215,"When selecting growth stocks, there are several characteristics to look for. The first is a business model that clearly meets a need in the market. Another is a demonstrated track record of growth. And a third trait is plenty of room to grow.",2021-11-29
216,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
217,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
218,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
219,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
220,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
221,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
222,"Last December, I compared two of the market's hottest semiconductor stocks: Nvidia (NASDAQ: NVDA) and Advanced Micro Devices (NASDAQ: AMD).",2021-11-28
223,"Roche (OTC: RHHBY) is considering a launch of its Alzheimer's disease drug, gantenerumab, at a price that could undercut competition from Biogen's (NASDAQ: BIIB) Aduhelm. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli",2021-11-28
224,"Weighing anchor on a successful, profitable third quarter, dry bulk shipping company Golden Ocean Group (NASDAQ: GOGL) isn't really a household name -- but the stock price skyrocketed close to 15% after an upbeat Q3 earnings release on Nov. 24. A large boost to its dividend also",2021-11-28
225,"Okta (NASDAQ: OKTA) investors are in for more stock price volatility over the next few days. The software specialist's stock, which has been left out of the 2021 rally, should move in response to the upcoming earnings report, set for Wednesday, Dec. 1.",2021-11-28
226,"Robert Califf has been nominated as the next Food and Drug Administration (FDA) Commissioner, despite some expectations that the choice would be the current acting commissioner Janet Woodcock. Both had seemed well qualified for the position.",2021-11-28
227,"Palo Alto Networks' (NASDAQ: PANW) terrific quarterly report and guidance prompted a spate of price target upgrades by Wall Street analysts, who believe that the company's outstanding growth is sustainable thanks to its presence in several hot cybersecurity niches.",2021-11-28
228,"SoFi Technologies (NASDAQ: SOFI) went public in June 2021 following a SPAC merger orchestrated by venture capitalist Chamath Palihapitiya. Since then, the stock has underperformed the broader market, and the share price has fallen 31% from its all-time high. Even so, investors sh",2021-11-28
229,"Pure Storage's (NYSE: PSTG) stock price soared 13% to an all-time high on Nov. 24 after the data storage company posted its third-quarter earnings.Its revenue rose 37% year over year to $562.7 million, beating estimates by $32.1 million. Its adjusted net income jumped from $1.8 m",2021-11-28
230,"A top aim of investing is to grow your wealth over time to enjoy a comfortable retirement. To do so, it's important to select businesses that cannot just grow steadily, but also remain resilient during tough times. Some key characteristics include having a strong franchise, a stu",2021-11-28
231,"Are These The Best Infrastructure Stocks To Invest In Right Now?As investors digest a wide spread of economic data alongside their Thanksgiving meals, infrastructure stocks continue to gain traction. For the most part, this area of the stock market today stands to benefit from se",2021-11-28
232,"If you invest in fintech stocks, as I do, then you likely have been feeling the sting over the past few weeks as the market has sold off the sector aggressively. Up until recently, big players like Upstart (NASDAQ: UPST), Affirm (NASDAQ: AFRM), and SoFi (NASDAQ: SOFI) had run up",2021-11-28
233,"There is currently about $7 trillion invested in exchange-traded funds, or ETFs, in the U.S. -- that's up about 27% from the end of 2020, and it's more than seven times the total from just a decade ago in 2010. ETF assets have been growing at a roughly 25% annual rate over the pa",2021-11-28
234,"Chewy (NYSE: CHWY) and Twilio (NYSE: TWLO) investors are having a terrible year, as share prices of both companies have plunged despite the impressive growth they have reported so far in 2021.However, this may present an opportunity for savvy investors to buy two fast-growing com",2021-11-28
235,"Time is money, but time is not money's friend -- at least not in the current inflationary environment. When inflation is up, the purchasing power of the dollar goes down, which not only affects the cost of goods and services but also impacts your savings and investment earnings.",2021-11-28
236,"Vaxxinity (NASDAQ: VAXX), a clinical-stage biotech, recently IPOed for a price lower than the previously announced range. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli discuss the prospects for the company's experimen",2021-11-28
237,"If you held a $1,000 position in Microsoft stock 10 years ago, your stake would be worth more than $17,000 based on the company's dividend-adjusted return. A $1,000 investment in Amazon held across the last decade would have yielded even better results and now be worth roughly $1",2021-11-28
238,The technology powering virtual reality (VR) experiences has significantly improved in recent years. VR headsets aren't just available for hardcore gamers at home anymore. This technology is powering real-world applications like virtual walkthroughs of buildings and products stil,2021-11-28
239,"Iron Mountain (NYSE: IRM) is a unique real estate investment trust (REIT) that basically has no direct peers. That can make it hard to analyze the company, but there are some financial truths that can't be ignored, and those metrics show the REIT and its dividend may be riskier t",2021-11-28
240,"The software-as-a-service (SaaS) business model has become dominant over the past five years. It has made life easier for companies and employees, and produced enormous wealth for shareholders. Nowhere is that more obvious than in the results of Bill.com (NYSE: BILL), which provi",2021-11-28
241,"It remains to be seen how investors react next week as more information about Omicron emerges. As for earnings, here are the ones I’ll be watching this week.",2021-11-28
242,"The electric vehicle industry is evolving at a rapid pace. Several new players are entering the market, and not all are likely to succeed. However, Lucid Group (NASDAQ: LCID) has been successful at establishing itself as a strong contender in this competitive space.",2021-11-26
243,Telecom Italia faces another boardroom showdown after Luigi Gubitosi told them he was ready to quit as chief executive if that helped speed their decision over KKR's takeover proposal.,2021-11-26
244,"If you look at the past 12 months, mall real estate investment trust (REIT) Macerich's (NYSE: MAC) stock is up 120%, roughly four times the gain of the S&P 500 Index and the broader REIT sector over that time frame. That's impressive. But if you go back to 2015 or so, the sha",2021-11-26
245,"U.S. stock index futures slumped on Friday, with travel, bank and commodity-linked stocks bearing the brunt of a selloff triggered by the discovery of a new and possibly vaccine-resistant coronavirus variant.",2021-11-26
246,"Companies benefiting from this year's economic reopening, including AMC Entertainment, United Airlines and Carnival Corp, were hammered on Friday by fears over a new and possibly-vaccine resistant coronavirus variant.",2021-11-26
247,"(RTTNews) - Canadian Pacific Railway Limited (CP) and Kansas City Southern (KSU), on Friday, announced that they have received the regulatory pre-transaction control approvals from the Mexican Federal Economic Competition Commission or COFECE and the Mexican Federal Telecommunica",2021-11-26
248,"The NASDAQ 100 Pre-Market Indicator is down -173.96 to 16,193.85.  The total Pre-Market volume is currently 55,376,781 shares traded.The following are the most active stocks for the pre-market session: ProShares UltraPro Short QQQ (SQQQ) is +0.18 at $6.30, with 8,419,188 shares t",2021-11-26
249,"Valuations for many growth stocks are getting expensive, which could limit returns in the near term. But if you know where to look, there are some hidden gems trading at reasonable valuations that could be the market darlings of 2022 and beyond.",2021-11-26
250,"Nvidia's stock (NASDAQ: NVDA) hit an all-time high after the chipmaker posted its third-quarter earnings report on Nov. 17. Its revenue rose 50% year-over-year to $7.1 billion, beating estimates by $290 million. Its adjusted net income increased 62% to $2.97 billion, or $1.17 per",2021-11-26
251,"For many people, winter evokes images of evenings spent in front of a toasty fireplace with a hot beverage, an afghan, a good book, and a pet. It's a time of holiday gatherings with family and friends amid decorations, movies, music, and tons of amazing food. You might even build",2021-11-26
252,"The stock market has been performing amazingly well in 2021. The SPDR S&P 500 ETF has been at or near an all-time high all year, with its biggest drop being in October when it fell 5%. But not all stocks have followed a similar path. Some have fallen up to 70% off their all-t",2021-11-26
253,"While Twilio (NYSE: TWLO) and Unity Software (NYSE: U) operate in different corners of the software services market, each of these tech companies is poised to benefit from powerful trends. Growth-focused investors might be wondering which stock is the better buy. Read on to see w",2021-11-26
254,Stock Market Futures Under Pressure Amid New Virus StrainStock market futures are making considerable moves downward in early morning trading on Friday. This came as investors geared up for a shortened trading day amid renewed virus strain found in South Africa. Before the stock,2021-11-26
255,"With many major U.S. retailers opening their doors to shoppers at 5 a.m. on Friday, early risers ventured out, hoping to find gifts to tuck under the Christmas tree before products sell out.",2021-11-26
256,"Let's face it: We thought the internet would make us all supersmart. While it has obviously helped some, all it really did was create a new problem: information overload. We are bombarded with more information than our brains were ever designed to take in. That's a huge problem f",2021-11-26
257,"After trailing the market for most of the last few months, Five Below's (NASDAQ: FIVE) stock is jumping again. Share prices have shot up in the last few weeks ahead of the specialty retailer's upcoming earnings announcement.",2021-11-26
258,"If you go down the sports beverage aisle of your local grocery store, you'll see a plethora of brands. And most likely, you'll see a majority of shelf space taken up by Gatorade, the leader in market share at 75%.",2021-11-26
259,"UiPath (NYSE: PATH) specializes in robotic process automation (RPA), a technology that seeks to boost workplace efficiency with software robots. Notably, RPA is the fastest-growing segment of the software market, and UiPath has been recognized as the industry leader by both Gartn",2021-11-26
260,"SoFi Technologies (NASDAQ: SOFI) recently reported its third-quarter results, and it continues to grow at an impressive pace. In this Fool Live video clip, recorded on Nov. 11, Fool.com contributor Jason Hall discusses the results and what investors should keep in mind about this",2021-11-26
261,"The pandemic has upended the healthcare industry, whether it's from the need to quickly but safely deliver new treatments to how patients can interact with their doctors to receive care.",2021-11-26
262,,2021-11-26
263,"Another day, another sign the first-level crowd is (wrongly!) losing its head over inflation--and yet another opportunity for us to tap those fears for big dividends!",2021-11-25
264,"Although new to the public markets, Lucid Group (NASDAQ: LCID) has wasted no time making a splash with its eye-catching design and record-breaking performance. The company's proprietary electric vehicle (EV) powertrain technology is so impressive that the Lucid Air sedan was awar",2021-11-25
265,Walt Disney (NYSE: DIS) is looking to recover from a quarter where it added just 2.1 million Disney+ subscribers. The streaming service has become a major focus for investors as the media company is planning to invest heavily in its direct-to-consumer offerings over the next thre,2021-11-25
266,"Capital One Financial (NYSE: COF) stock has returned more than 56% this year, which outpaces the S&P 500 as well as the financial sector. Yet, when you look at its valuation, it remains undervalued with strong growth prospects ahead.",2021-11-25
267,"After crushing its third-quarter earnings report where it beat revenue estimations and missed earnings estimates by just $0.01 per share, dLocal Limited's (NASDAQ: DLO) stock price took a 20% haircut. That might not sound fair, but dLocal stock was trading at over 100 times sales",2021-11-25
268,Innovative Industrial Properties (NYSE: IIPR) carved out for itself a unique opportunity in the marijuana industry: Loaning pot companies money in exchange for taking over management of their real estate through sale-leaseback arrangements.,2021-11-25
269,Palantir Technologies (NYSE: PLTR) has been a volatile and polarizing investment since its direct listing last September. The bulls claimed its data-mining platforms would continue to grow as it signed more government and enterprise contracts.,2021-11-25
270,The following are today's upgrades for Validea's Contrarian Investor model based on the published strategy of David Dreman. This contrarian strategy finds the most unpopular mid- and large-cap stocks in the market and looks for improving fundamentals.KOHL'S CORPORATION (KSS) is a,2021-11-25
271,The following are today's upgrades for Validea's Small-Cap Growth Investor model based on the published strategy of Motley Fool. This strategy looks for small cap growth stocks with solid fundamentals and strong price performance.BRIDGE INVESTMENT GROUP HOLDINGS INC (BRDG) is a m,2021-11-25
272,The following are today's upgrades for Validea's P/E/Growth Investor model based on the published strategy of Peter Lynch. This strategy looks for stocks trading at a reasonable price relative to earnings growth that also possess strong balance sheets.TAPESTRY INC (TPR) is a larg,2021-11-25
273,"It isn't exactly a well-kept secret that when a stock announces a massive dividend increase, investors tend to pay attention. After all, a dividend increase more often than not signals insiders are confident in the direction of their company.",2021-11-25
274,"Shares of Riskified (NYSE: RSKD) are down 45% over the past month and a whopping 72% from their all-time high, despite being on the market for just four months. This price drop was partially due to the IPO hype wearing off as other exciting IPOs came to the market, but the chief",2021-11-25
275,Lam Research's (NASDAQ: LRCX) stock price dipped nearly 2% after its fiscal 2022 first-quarter results were released on Oct. 20. Some investors were giving the company's weaker-than-expected guidance a thumbs down.,2021-11-25
276,"Why should you invest in lithium stocks? In two words: electric vehicles (EVs). Lithium-ion batteries currently power nearly all electric vehicles sold globally, and this is just the tip of the iceberg.",2021-11-25
277,"While large-cap stocks are usually safer, small-cap stocks are often way more exciting. If you own the right small cap, you can make a lot of money as your company becomes the large cap of tomorrow.",2021-11-25
278,"The success you achieve as an investor will depend on many variables, but one of the most important is your holding period. A recent study from Putnam Investments illustrates this point perfectly. From 2005 to 2020, the S&P 500 generated an annualized return of 9.9%, a pace t",2021-11-25
279,"4rijuana companies Cresco Labs (OTC: CRLBF) and Trulieve Cannabis (OTC: TCNNF) each have a good chance to deliver for their shareholders. Both are growing rapidly, and both have substantial shares in some of the United States' most dynamic state markets. Whereas Cresco's market c",2021-11-25
280,"The move to limit global warming is having a material impact on energy companies. On the one hand, the world still needs oil, and will for a long time to come. On the other hand, well, oil companies clearly need to change with the world around them, or they risk becoming obsolete",2021-11-25
281,"Sundial Growers (NASDAQ: SNDL) is popular among meme stock traders and cannabis aficionados, but it hasn't exactly had a gilded life on the market. The stock is down almost 10% over the last six months, though it is up 44.7% year to date.",2021-11-25
282,Italy's state lender Cassa Depositi e Prestiti (CDP) said on Thursday it would keep its role as long-term shareholder in infrastructure and other key assets in the country as part of a new strategic plan to 2024.,2021-11-25
283,"Business climate improvement shows that the French economy remains well-positioned, though the service sector is a major risk given the pandemic situation. Inflationary pressures are strong.",2021-11-24
284,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
285,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
286,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
287,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
288,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
289,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
290,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
291,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
292,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-24
293,"With the expectation of increased infrastructure spending, investors have bid up the prices of leading steelmakers like Nucor (NYSE: NUE) and Steel Dynamics (NASDAQ: STLD). If you are looking at the steel sector as well, which of these two mills is the better investment option?",2021-11-24
294,Wall Street indexes were set to fall on Wednesday as mixed economic data and disappointing earnings from retailers kept investors on edge heading into the Thanksgiving holiday.,2021-11-24
295,"The stock market has seen some volatility pop back up after a strong rally throughout much of October and early November, and after moving to record levels, market benchmarks have started to pull back. That trend continued in premarket trading on Wednesday morning. At 8:30 a.m. E",2021-11-24
296,"Meta Platforms (NASDAQ: FB), the tech giant formerly known as Facebook, went public at $38 per share on May 18, 2012. If you had invested $1,000 in that IPO, your stake would be worth nearly $9,000 today. But if you had waited and invested that $1,000 in the company after its sto",2021-11-24
297,"Investors are zeroing in on a number of hot retailers' shares as the U.S. holiday shopping season kicks into high gear this week, weighing the potential for supply chain problems against expected strong consumer demand.",2021-11-24
298,"While the pandemic may have dealt a blow to the retail industry as a whole, off-price chains clearly emerged as winners. At a time when shoppers had to conserve funds due to economic concerns and financial constraints, chains like Burlington Stores (NYSE: BURL) saw an uptick in f",2021-11-24
299,Today's video focuses on Roundhill Ball Metaverse ETF (NYSEMKT:META) and why it could be one of the best ways to invest in the metaverse. Here are some highlights from the video.,2021-11-24
300,"Decentralized finance payment and liquidity token Loopring (CRYPTO: LRC) in the week after reaching an all-time high of $3.72 it touched on Nov. 10 tumbled about 38%, although it has since recovered some of the losses.",2021-11-24
301,"As children and adolescents are at lower risk of severe COVID-19 disease, countries should prioritise adults and sharing vaccine doses with the COVAX programme to bring supplies to poorer countries, the World Health Organisation said on Wednesday.",2021-11-24
302,Fortinet (NASDAQ: FTNT) stock has shot up more than 120% in 2021 thanks to a string of impressive quarterly performances that have consistently trumped Wall Street's expectations. A similar story unfolded when the cybersecurity specialist released its third-quarter results on Nov,2021-11-24
303,"By expanding the concept of what room (and home) rentals mean for the hospitality industry, Airbnb (NASDAQ: ABNB) has become a leading brand in the space, inviting the wrath of global hoteliers vying to come up with their own competing platforms.",2021-11-24
304,"Shares of Boeing Co. undefined rallied 3.3% to pace the Dow Jones Industrial Average's undefined premarket gainers on Monday, after the aerospace giant...",2021-11-15
305,,2021-11-03
306,,2021-11-01
307,"The closely-followed Institute for Supply Management index, which tracks the health of the manufacturing sector, is expected to slip to 60.3 in October from...",2021-11-01
308,,2021-10-27
309,"Inflation fear is a global phenomenon, and one central bank's action precipitates that of another. The Fed seems a beacon of stability now with its tapering timeline running until mid-2022.",2021-10-21
310,These are tough jobs -- how old is too old?,2021-10-19
311,Beyond Meat and McDonald's have partnered for plant-based menu offerings,2021-10-19
312,This article demonstrates the incorrect assumptions behind the OECD’s calculations on productivity and why it is not the function of governments to attempt to manage it.,2021-10-15
313,"The global recovery continues but momentum has weakened, hobbled by the pandemic.",2021-10-13
314,"The global tally of confirmed cases of the coronavirus-borne illness COVID-19 edged closer to 238 million on Monday, as Merck submitted an application to the...",2021-10-11
315,"Some 326,000 people who recently lost their jobs applied for unemployment benefits in early October, marking the first decline in a month and pointing to...",2021-10-07
316,The two worst U.S. market crashes occurred in October.,2021-10-04
