,summary,date
271,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
272,"In the UK, half the current rate of monetary inflation for half the time - just for one year - led to gilt coupons of over 15%.",2022-01-06
273,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
274,"The JPMorgan Global Manufacturing PMI, compiled by IHS Markit from its proprietary business surveys, held steady at 54.2 for a third successive month in December.",2022-01-06
275,"BoC's expanded mandate includes keeping an eye on the job market. James Orlando, Senior Economist, TD Bank, discusses the year ahead and how Omicron could impact the outlook in 2022.",2022-01-05
276,,2021-12-30
277,EWC’s prospects will be closely tied to the financial sector. EWC trades in line with the developed markets but is substantially cheaper than the US. Read more...,2021-12-29
278,"The trade deficit in goods surged by 17.5% in November to set an all-time high, keeping the U.S. on track in 2021 to post its biggest annual shortfall on...",2021-12-29
279,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
280,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
281,"As the Senate weighs whether to confirm Gigi Sohn to the FCC, President Biden's efforts to reinstate net neutrality are taking shape.",2021-12-21
282,What's behind the rare earnings miss by Canadian banks in Q4? Drivers of growth for Canadian banks in 2022.,2021-12-18
283,Central banks are responding to political pressure around price inflation with accelerated monetary tightening plans. Click here to read more...,2021-12-17
284,,2021-12-16
285,"Canada's real estate market has surged to record levels. Anthony speaks with Rishi Sondhi, Economist, TD Bank, about his outlook for the housing market in the year ahead.",2021-12-15
286,,2021-12-14
287,"Staff article entitled EWC Crosses Below Key Moving Average Level, about ETFs, from ETF Channel.",2021-12-13
288,"SERIX European retail investor sentiment data for November indicates a bullish view towards currencies where central banks are tightening monetary policy, compared to the US dollar.",2021-12-10
289,"Anthony Okolie speaks with James Orlando, Senior Economist, TD Bank, about the implications for Canada's economy.",2021-12-10
290,Global economic growth will be slower but still above trend in 2022. This forecast should allow equities to outperform bonds,2021-12-09
291,,2021-12-09
292,"Inflation is at the highest level in 30 years. What are the sources of inflation, will the causes get worse or better, and what policy can help? Who wins from inflation and who loses?",2021-12-08
293,,2021-12-07
294,"Omicron's emergence will mean the BoC will tread carefully. We expect only a limited impact on CAD, which should remain almost solely driven by external factors, at least for now",2021-12-07
295,,2021-12-07
296,"Canadian nonfinancial corporate debt is at new highs, accounting for 81.5% of nominal GDP. James Orlando, Senior Economist, TD Bank, discusses the industry’s ability to meet debt obligations",2021-12-07
297,,2021-12-06
298,The past week has been dominated by Omicron news as we all try to piece together the limited information we have and determine what it all means for the coming months.,2021-12-04
299,"Fed Chair Powell says acceleration in monetary tightening may be warranted. In reality, the stronger dollar is already working at cross-purposes to the Fed’s inflation aspiration.",2021-12-02
300,"Growth stocks are getting rattled. Bonds are offering a pittance in yield. Real estate could be risky once mortgage rates start to rise. Cryptocurrency is naturally more volatile than any of those conventional asset classes, but if you can stomach the risk, a little skin in digit",2021-12-02
301,Earning income from assets has become an increasing challenge for retirees. Ultra-low interest rates make many options that they might have turned to in the past unworkable today.,2021-12-02
302,"It's estimated that up to 200 million consumers worldwide have transacted with Bitcoin (CRYPTO: BTC) in some way. As Bitcoin and other digital coins become more popular alternatives to holding cash, it's imperative for PayPal Holdings (NASDAQ: PYPL) to offer its more than 400 mil",2021-12-02
303,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
304,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
305,"To become a ""Dividend Aristocrat,"" a dividend paying company must accomplish an incredible feat: consistently increase shareholder dividends every year for at least 20 consecutive years. Companies with this kind of track record tend to attract a lot of investor attention —",2021-12-02
306,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
307,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
308,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
309,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
310,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
311,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
312,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
313,"Salesforce's (NYSE: CRM) stock fell 6% during after-hours trading on Nov. 30 after the cloud services company posted its third-quarter numbers. Its revenue rose 27% year-over-year to $6.9 billion, which crushed estimates by $60 million. Its adjusted net income declined 27% to $1.",2021-12-02
314,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
315,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
316,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
317,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
318,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
319,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
320,"A ""great reset"" is underway in our economy. We were reminded of that yet again last Friday, when select stocks sailed through an otherwise brutal half-holiday on Wall Street.",2021-12-01
321,Energy stocks were advancing pre-bell Wednesday with the Energy Select Sector SPDR (XLE) recently gaining more than 2% in value. The United States Oil Fund (USO) was over 2% higher and the United States Natural Gas Fund (UNG) was down more than 4%.,2021-12-01
322,Financial stocks were gaining in Wednesday's premarket trading with the Select Financial Sector SPDR (XLF) recently advancing by more than 1%. The Direxion Daily Financial Bull 3X shares (FAS) were over 4% higher and its bearish counterpart Direxion Daily Financial Bear 3X share,2021-12-01
323,"The topsy-turvy market action we've seen over the past week continued on Wednesday morning, with many market participants breathing a sigh of relief as stocks looked poised to climb and regain some of their losses from Tuesday. As of 9 a.m. ET, futures contracts on the Dow Jones",2021-12-01
324,Health care stocks were edging higher premarket Wednesday as the iShares NASDAQ Biotechnology Index (IBB) was up 0.50% and the Health Care SPDR (XLV) was recently climbing by 0.51%.,2021-12-01
325,Consumer stocks were mixed premarket Wednesday. The Consumer Staples Select Sector SPDR Fund (XLP) was 0.54% higher while the Consumer Discretionary Select Sector SPDR Fund (XLY) was inactive in recent trading.,2021-12-01
326,Technology stocks were rallying pre-bell Wednesday as the Technology Select Sector SPDR ETF (XLK) and the Semiconductor Sector Index Fund (SOXX) were each recently advancing by more than 1%.,2021-12-01
327,"Rivian Automotive (NASDAQ: RIVN) has created quite the story through its public offering. It has a market cap around $100 billion, yet is generating no revenue. Buying the stock isn't a big deal, but investors should expect irrational price movements or even a total loss should i",2021-12-01
328,"Cryptocurrency investments have gotten a lot of attention lately, due in part to the huge returns that some, like Ethereum (CRYPTO: ETH), have generated.",2021-12-01
329,"Wall Street's main indexes were set to bounce back on Wednesday following a sharp sell-off triggered by concerns over rising inflation and the new Omicron coronavirus variant, while shares of Merck rose on progress in the approval of its COVID-19 pill.",2021-12-01
330,"Buying undervalued stocks and real estate investment trusts (REITs) is my favorite way to invest. Stock market declines can be one of the most lucrative times to invest in the stock market because investors can purchase high-quality companies at a discount. Historically speaking,",2021-12-01
331,"Membership retailer Costco (NASDAQ: COST) reports fiscal 2022 first-quarter results on Dec. 9. Since the onset of the pandemic, the company has added millions of new customers.",2021-12-01
332,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
333,"(RTTNews) - Sage Therapeutics, Inc. (SAGE) and Biogen Inc. (BIIB) announced a positive, one-year Zuranolone 50 mg data in the ongoing open-label SHORELINE study in Patients with major depressive disorder or MDD.",2021-12-01
334,"Inflation, which is soaring across the world and hit a 31-year high in the U.S. in October, is generating fierce headwinds for many tech companies.",2021-12-01
335,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
336,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
337,"In a time when practically everything -- stocks included -- seems overpriced, it would be refreshing to find a bona fide, needle-in-the-proverbial-haystack value play. Maybe that play's in your pantry right now. Kraft Heinz (NASDAQ:KHC) currently offers what not every $40 billion",2021-12-01
338,Match Group Inc said on Wednesday it would pay Tinder founders $441 million to settle a case in which the dating app's executives claimed the parent company lowballed the app's value to avoid paying billions of dollars.,2021-12-01
339,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
340,"Staff article entitled EWC Crosses Critical Technical Indicator, about ETFs, from ETF Channel.",2021-12-01
341,"Marijuana presents a massive growth opportunity for investors, especially as the U.S. moves toward legalizing the substance at the federal level. With Republicans recently introducing a federal legalization bill, the prospects grow for a bipartisan solution.",2021-11-30
342,"The field of stocks in the electric vehicle (EV) sector has been growing rapidly. Investors can now choose from among a host of legacy automakers working to transition from internal combustion, start-ups with much promise, and established EV manufacturers that continue to grow. C",2021-11-30
343,The holidays can be a great time for giving and receiving gifts. One of the best gifts you can receive is an ownership share in an excellent public company.,2021-11-30
344,"Wall Street's main indexes were set to fall sharply on Tuesday after a warning from vaccine maker Moderna's chief executive on the effectiveness of COVID-19 shots against the Omicron variant hammered travel, energy and banking shares.",2021-11-30
345,"It looked like Advanced Micro Devices (NASDAQ: AMD) could eat into Nvidia's (NASDAQ: NVDA) dominant graphics processing unit (GPU) market share thanks to the aggressive pricing and better availability of its graphics cards, but the latest report from Jon Peddie Research indicates",2021-11-30
346,"Bitcoin was the first widely adopted cryptocurrency, a type of digital asset built on blockchain technology and secured by cryptography. Those qualities underpin a brand new financial system, one in which electronic transactions can take place without the oversight of banks, card",2021-11-30
347,"The NASDAQ 100 Pre-Market Indicator is down -98.01 to 16,301.23.  The total Pre-Market volume is currently 53,229,554 shares traded.The following are the most active stocks for the pre-market session: Cumberland Pharmaceuticals Inc. (CPIX) is +1.58 at $3.78, with 7,159,340 shares",2021-11-30
348,"Buying a stock for the long term implies a high degree of confidence in the security of the underlying company's market position and growth prospects. In that context, General Electric's (NYSE: GE) breakup plans will leave investors with companies that are leading players in thei",2021-11-30
349,(RTTNews) - Walgreens Boots Alliance (WBA) and McKesson Corporation (MCK) have agreed for Walgreens Boots to acquire the remaining 30% share of their GEHE Pharma Handel and Alliance Healthcare Deutschland joint venture. Financial terms of the deal have not been disclosed. Walgree,2021-11-30
350,"WashREIT (NYSE: WRE) reported awful third-quarter results. The diversified real estate investment trust (REIT) focused on the Washington, D.C., metro area reported a big decline in its funds from operations (FFO). That was due to a combination of asset sales and weaker results at",2021-11-30
351,"Uranium stocks are booming, and it isn't just another rally -- nearly every uranium stock listed in the U.S. has more than doubled in 2021, which is almost unthinkable given that the uranium industry has struggled to sustain, let alone thrive, after the Fukushima Daiichi nuclear",2021-11-30
352,"(RTTNews) - The Federal Trade Commission or FTC has ordered Walmart, Amazon, Kroger and certain other large wholesalers and suppliers to provide information to help it study causes of supply chain disruptions.",2021-11-30
353,"It's been a big year for Tesla (NASDAQ: TSLA). The stock has surged nearly 60% higher year to date -- and that's on top of the growth stock's 743% gain last year. Investors have cheered the company's soaring profits, fueled by strong sales growth and margin expansion.",2021-11-30
354,"Clover Health (NASDAQ: CLOV) isn't a garden-variety health insurance company, because most people in the U.S. aren't eligible to subscribe to its service. Clover administrates Medicare Advantage insurance programs, which are backed by the U.S. government and purchasable by eligib",2021-11-30
355,"GSK has hired one of the scientists behind Pfizer's mRNA COVID-19 shot, Phil Dormitzer, as its global head of R&D for vaccines and he will join the British drugmaker from Dec. 3, GSK said on Tuesday.",2021-11-30
356,"(RTTNews) - NextEra Energy, Inc. (NEE) said a unit of NextEra Energy Resources, LLC has entered into an agreement to sell a 50% non-controlling interest in an approximately 2,520 megawatt portfolio of long-term contracted renewables assets to the Ontario Teachers' Pension Plan Bo",2021-11-30
357,"Riskified (NYSE: RSKD) went public in July 2021 at $21 a share, and the stock price shot up to $40.48 in September. Since then, things have gone poorly, to say the least. General weakness in the tech sector caused the share price to fall through October, then disappointing third-",2021-11-30
358,"Bragg Gaming Group Inc (BRAG) shares closed today at 0.3% above its 52 week low of $5.91, giving the company a market cap of $118M. The stock is currently down 41.9% year-to-date, down 41.9% over the past 12 months, and down 4",2021-11-30
359,"Longtime readers may know I think that Tencent (OTC: TCEHY) is the best company in China, and the best positioned to weather the current regulatory crackdown.",2021-11-30
360,Best Buy's (NYSE: BBY) latest earnings report hit all the notes that investors usually love to hear heading into the holiday season. Sales trends beat expectations again thanks to strong demand in both the online and in-store channels. Profitability increased despite rising suppl,2021-11-30
361,,2021-11-30
362,"Chengxin Lithium has applied for the rights to two lithium deposits in Ukraine that are up for auction, a Ukrainian government website showed, in a move that would give the Chinese company a foothold in the European lithium industry.",2021-11-29
363,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
364,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
365,"When selecting growth stocks, there are several characteristics to look for. The first is a business model that clearly meets a need in the market. Another is a demonstrated track record of growth. And a third trait is plenty of room to grow.",2021-11-29
366,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
367,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
368,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
369,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
370,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
371,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
372,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
373,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
374,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
375,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
376,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
377,"What happened
Shares of the large-cap biotech Moderna (NASDAQ: MRNA) rose by as much as 10.9% in premarket trading Monday morning. The biotech's stock appears to be rocketing higher today in response to a Sunday BBC interview with the company's chief medical officer, Dr. Paul Bur",2021-11-29
378,"Last week was rough for the stock market, and that typically plays out well for my feature where I single out three stocks that I think will lose to the market in the week ahead. My three stocks to avoid last week were on the move -- down 13%, down 10%, and down 10% -- averaging",2021-11-29
379,"Cryptocurrencies survived one of the largest market shocks since the earliest days of the pandemic last week, with El Salvador a notable dip buyer, while investors decided not to share Adidas' excitement over a foray into the buzzy metaverse.",2021-11-29
380,"Over the past century, the stock market has increased an average of 10% per year. While this sort of steady, index-based return might be enough for many investors, those who are willing to take on some more risk should consider the following two stocks, which have the potential t",2021-11-29
381,"Stock Market Futures Edged Higher As Investors Weigh Omicron VariantStock market futures are climbing in early morning trading on Monday. For the most part, this would be investors reacting to Friday’s mass sell-offs. Understandably, this reaction is on account of the Omicr",2021-11-29
382,"Biopharmaceutical stocks are slated to end the year on a sour note. Apart from top COVID-19 vaccine players like Pfizer, Moderna, and Novavax, investors have shown little to no interest in owning these growth-oriented equities in 2021. As proof, the SPDR S&P Biotech ETF has l",2021-11-28
383,"Wall Street analysts set stock price targets and provide detailed insights on companies. However, their views are often short-sighted, capped by what they can put into their models. As a result, they can struggle analyzing growth-oriented companies.Still, analysts' views are resp",2021-11-28
384,"For better or worse, social media is a huge part of society. Billions of people interact with it daily, so advertisers spend heavily to better reach their intended audiences. Because of this, social media companies often make great potential investments.Snapchat is a popular plat",2021-11-28
385,Rivian Automotive (NASDAQ: RIVN) burst on the scene earlier this month. The electric vehicle developer was worth more than $150 billion at one point despite not generating any meaningful revenue. The driving factor is the increasing investor interest in companies working to addre,2021-11-28
386,"Last December, I compared two of the market's hottest semiconductor stocks: Nvidia (NASDAQ: NVDA) and Advanced Micro Devices (NASDAQ: AMD).",2021-11-28
387,"Roche (OTC: RHHBY) is considering a launch of its Alzheimer's disease drug, gantenerumab, at a price that could undercut competition from Biogen's (NASDAQ: BIIB) Aduhelm. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli",2021-11-28
388,"Weighing anchor on a successful, profitable third quarter, dry bulk shipping company Golden Ocean Group (NASDAQ: GOGL) isn't really a household name -- but the stock price skyrocketed close to 15% after an upbeat Q3 earnings release on Nov. 24. A large boost to its dividend also",2021-11-28
389,"Okta (NASDAQ: OKTA) investors are in for more stock price volatility over the next few days. The software specialist's stock, which has been left out of the 2021 rally, should move in response to the upcoming earnings report, set for Wednesday, Dec. 1.",2021-11-28
390,"Robert Califf has been nominated as the next Food and Drug Administration (FDA) Commissioner, despite some expectations that the choice would be the current acting commissioner Janet Woodcock. Both had seemed well qualified for the position.",2021-11-28
391,"Palo Alto Networks' (NASDAQ: PANW) terrific quarterly report and guidance prompted a spate of price target upgrades by Wall Street analysts, who believe that the company's outstanding growth is sustainable thanks to its presence in several hot cybersecurity niches.",2021-11-28
392,"SoFi Technologies (NASDAQ: SOFI) went public in June 2021 following a SPAC merger orchestrated by venture capitalist Chamath Palihapitiya. Since then, the stock has underperformed the broader market, and the share price has fallen 31% from its all-time high. Even so, investors sh",2021-11-28
393,"Pure Storage's (NYSE: PSTG) stock price soared 13% to an all-time high on Nov. 24 after the data storage company posted its third-quarter earnings.Its revenue rose 37% year over year to $562.7 million, beating estimates by $32.1 million. Its adjusted net income jumped from $1.8 m",2021-11-28
394,"A top aim of investing is to grow your wealth over time to enjoy a comfortable retirement. To do so, it's important to select businesses that cannot just grow steadily, but also remain resilient during tough times. Some key characteristics include having a strong franchise, a stu",2021-11-28
395,"Are These The Best Infrastructure Stocks To Invest In Right Now?As investors digest a wide spread of economic data alongside their Thanksgiving meals, infrastructure stocks continue to gain traction. For the most part, this area of the stock market today stands to benefit from se",2021-11-28
396,"If you invest in fintech stocks, as I do, then you likely have been feeling the sting over the past few weeks as the market has sold off the sector aggressively. Up until recently, big players like Upstart (NASDAQ: UPST), Affirm (NASDAQ: AFRM), and SoFi (NASDAQ: SOFI) had run up",2021-11-28
397,"There is currently about $7 trillion invested in exchange-traded funds, or ETFs, in the U.S. -- that's up about 27% from the end of 2020, and it's more than seven times the total from just a decade ago in 2010. ETF assets have been growing at a roughly 25% annual rate over the pa",2021-11-28
398,"Chewy (NYSE: CHWY) and Twilio (NYSE: TWLO) investors are having a terrible year, as share prices of both companies have plunged despite the impressive growth they have reported so far in 2021.However, this may present an opportunity for savvy investors to buy two fast-growing com",2021-11-28
399,"Time is money, but time is not money's friend -- at least not in the current inflationary environment. When inflation is up, the purchasing power of the dollar goes down, which not only affects the cost of goods and services but also impacts your savings and investment earnings.",2021-11-28
400,"Vaxxinity (NASDAQ: VAXX), a clinical-stage biotech, recently IPOed for a price lower than the previously announced range. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli discuss the prospects for the company's experimen",2021-11-28
401,"If you held a $1,000 position in Microsoft stock 10 years ago, your stake would be worth more than $17,000 based on the company's dividend-adjusted return. A $1,000 investment in Amazon held across the last decade would have yielded even better results and now be worth roughly $1",2021-11-28
402,"If you look at the past 12 months, mall real estate investment trust (REIT) Macerich's (NYSE: MAC) stock is up 120%, roughly four times the gain of the S&P 500 Index and the broader REIT sector over that time frame. That's impressive. But if you go back to 2015 or so, the sha",2021-11-26
403,"U.S. stock index futures slumped on Friday, with travel, bank and commodity-linked stocks bearing the brunt of a selloff triggered by the discovery of a new and possibly vaccine-resistant coronavirus variant.",2021-11-26
404,"Companies benefiting from this year's economic reopening, including AMC Entertainment, United Airlines and Carnival Corp, were hammered on Friday by fears over a new and possibly-vaccine resistant coronavirus variant.",2021-11-26
405,"(RTTNews) - Canadian Pacific Railway Limited (CP) and Kansas City Southern (KSU), on Friday, announced that they have received the regulatory pre-transaction control approvals from the Mexican Federal Economic Competition Commission or COFECE and the Mexican Federal Telecommunica",2021-11-26
406,"Valuations for many growth stocks are getting expensive, which could limit returns in the near term. But if you know where to look, there are some hidden gems trading at reasonable valuations that could be the market darlings of 2022 and beyond.",2021-11-26
407,"Nvidia's stock (NASDAQ: NVDA) hit an all-time high after the chipmaker posted its third-quarter earnings report on Nov. 17. Its revenue rose 50% year-over-year to $7.1 billion, beating estimates by $290 million. Its adjusted net income increased 62% to $2.97 billion, or $1.17 per",2021-11-26
408,"For many people, winter evokes images of evenings spent in front of a toasty fireplace with a hot beverage, an afghan, a good book, and a pet. It's a time of holiday gatherings with family and friends amid decorations, movies, music, and tons of amazing food. You might even build",2021-11-26
409,"The stock market has been performing amazingly well in 2021. The SPDR S&P 500 ETF has been at or near an all-time high all year, with its biggest drop being in October when it fell 5%. But not all stocks have followed a similar path. Some have fallen up to 70% off their all-t",2021-11-26
410,"While Twilio (NYSE: TWLO) and Unity Software (NYSE: U) operate in different corners of the software services market, each of these tech companies is poised to benefit from powerful trends. Growth-focused investors might be wondering which stock is the better buy. Read on to see w",2021-11-26
411,Stock Market Futures Under Pressure Amid New Virus StrainStock market futures are making considerable moves downward in early morning trading on Friday. This came as investors geared up for a shortened trading day amid renewed virus strain found in South Africa. Before the stock,2021-11-26
412,"With many major U.S. retailers opening their doors to shoppers at 5 a.m. on Friday, early risers ventured out, hoping to find gifts to tuck under the Christmas tree before products sell out.",2021-11-26
413,"Let's face it: We thought the internet would make us all supersmart. While it has obviously helped some, all it really did was create a new problem: information overload. We are bombarded with more information than our brains were ever designed to take in. That's a huge problem f",2021-11-26
414,"After trailing the market for most of the last few months, Five Below's (NASDAQ: FIVE) stock is jumping again. Share prices have shot up in the last few weeks ahead of the specialty retailer's upcoming earnings announcement.",2021-11-26
415,"If you go down the sports beverage aisle of your local grocery store, you'll see a plethora of brands. And most likely, you'll see a majority of shelf space taken up by Gatorade, the leader in market share at 75%.",2021-11-26
416,"UiPath (NYSE: PATH) specializes in robotic process automation (RPA), a technology that seeks to boost workplace efficiency with software robots. Notably, RPA is the fastest-growing segment of the software market, and UiPath has been recognized as the industry leader by both Gartn",2021-11-26
417,"SoFi Technologies (NASDAQ: SOFI) recently reported its third-quarter results, and it continues to grow at an impressive pace. In this Fool Live video clip, recorded on Nov. 11, Fool.com contributor Jason Hall discusses the results and what investors should keep in mind about this",2021-11-26
418,"The pandemic has upended the healthcare industry, whether it's from the need to quickly but safely deliver new treatments to how patients can interact with their doctors to receive care.",2021-11-26
419,"When most people think about gaming, they think of computers or consoles like the Sony PlayStation or Microsoft Xbox.",2021-11-26
420,"Metaverse, metaverse, metaverse. The word seems to be all the rage these days, spurred on by Facebook's recent name change to Meta Platforms (NASDAQ: FB). The metaverse is an idea that, in the future, we will be able to access immersive shared virtual environments via the interne",2021-11-26
421,"(RTTNews) - This Black Friday and the following holiday season, retailers across the United States are urged to keep up their inventory amid expected surge in shopping as majority of Americans wait till last minute to fill their baskets, according to certain studies.",2021-11-26
422,"Canada's main stock index was set for its third-straight session of gains on Thursday, aided by technology and energy shares, although trading volumes are likely to be low because of the U.S. Thanksgiving holiday.",2021-11-25
423,"Cryptocurrency assets are flashing signs of weakness in the latter half of November, with the market's total valuation dropping around 10% to $2.5 trillion in the last 15 days. But the sector's long-term outlook is still strong as investors look for an alternative to fiat currenc",2021-11-25
424,"As dividend investors can attest, it's important to pick the right stocks for your diversified portfolio to ensure success in the long run. What are some of the traits solid dividend stocks typically possess? The best ones consistently grow their revenue and earnings per share (E",2021-11-25
425,"Another day, another sign the first-level crowd is (wrongly!) losing its head over inflation--and yet another opportunity for us to tap those fears for big dividends!",2021-11-25
426,"Although new to the public markets, Lucid Group (NASDAQ: LCID) has wasted no time making a splash with its eye-catching design and record-breaking performance. The company's proprietary electric vehicle (EV) powertrain technology is so impressive that the Lucid Air sedan was awar",2021-11-25
427,Walt Disney (NYSE: DIS) is looking to recover from a quarter where it added just 2.1 million Disney+ subscribers. The streaming service has become a major focus for investors as the media company is planning to invest heavily in its direct-to-consumer offerings over the next thre,2021-11-25
428,"Capital One Financial (NYSE: COF) stock has returned more than 56% this year, which outpaces the S&P 500 as well as the financial sector. Yet, when you look at its valuation, it remains undervalued with strong growth prospects ahead.",2021-11-25
