,summary,date
264,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
265,,2022-03-05
266,"It’s been another week of significant volatility in financial markets, one in which European indices edged closer to bear market territory, oil prices hit a 10-year high around $120, and...",2022-03-04
267,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
268,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
269,The JPMorgan Global Manufacturing PMI rose from a 15-month low of 53.2 in January to 53.6 in February.,2022-03-02
270,The ISM barometer of American factories showed somewhat faster growth in February in a sign that the economy has partially rebounded after an omicron-induced...,2022-03-01
271,"Staff article entitled iShares MSCI United Kingdom ETF Experiences Big Inflow, about ETFs, from ETF Channel.",2022-03-01
272,"Foreign Ministry spokesperson Wang Wenbin on Tuesday reiterated China’s call for the “reasonable security concerns” of all countries to be respected, and...",2022-03-01
273,"Financial markets are reacting as expected to the heightened uncertainty. In the first days of the invasion, global equities plunged while safe-haven assets rallied.",2022-03-01
274,The Russian invasion of Ukraine has highlighted many instabilities within both political and economic realms. What should investors do now? Read on to find out.,2022-02-28
275,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
276,"As one of the largest economies in the world, the United Kingdom has long been a major focus of American investors. The nation’s economy contracted sharply in 2020 due to the disruption stemming from the COVID-19 pandemic.",2022-02-26
277,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
278,"Staff article entitled Notable Two Hundred Day Moving Average Cross - EWU, about ETFs, from ETF Channel.",2022-02-24
279,"The latest data on the UK economy is strongly positive, with one exception - the intensifying cost pressures. The negative news on inflation in the PMI report is a reason for caution.",2022-02-24
280,,2022-02-23
281,The pros and cons of getting granular with international equity exposure.,2022-02-22
282,"Geopolitical tensions may dominate other drivers in the near term, but sooner or later, bonds will have to contend with the looming monetary policy tightening.",2022-02-22
283,,2022-02-21
284,,2022-02-21
285,"Chinese consumer, producer price increases slow. Key takeaways from the Fed’s January meeting minutes. Markets react to Russia-Ukraine tensions.",2022-02-18
286,There’s been no shortage of volatility in the markets so far this year and it doesn’t look like that is going to change any time soon.,2022-02-18
287,"Sustainable AgriTech developments, crucial to Brazil's agricultural revolution, could hold the answer to many of UK's sustainability challenges, while promoting bilateral trade post-Brexit.",2022-02-18
288,"In the US, the Fed mulling MBS sales offers an alternate tightening avenue, and in the UK, the BoE's pushback against aggressive pricing should find a more prominent platform next week.",2022-02-18
289,,2022-02-16
290,"These mortgage securities typically have no duration risk, are pass-through structures and have enjoyed pristine collateral performance.",2022-02-16
291,"With inflation running at multi-decade highs, major central banks get ready to tighten monetary policy.",2022-02-15
292,"Stocks were down slightly after the opening bell Monday, as investors continued to assess the threat of a Russian invasion of Ukraine as well as the pace of...",2022-02-14
293,The focus shifts in the week ahead away from central banks directly and toward the macro data at the start of the year.,2022-02-13
294,Inflation and interest rates have been at the forefront of investors’ minds so far this year and that’s unlikely to change for some time yet.,2022-02-12
295,,2022-02-11
296,,2022-02-11
297,,2022-02-11
298,,2022-02-11
299,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
300,BoE raised its base rate by 25 bps to 0.50% as widely expected. ECB President Lagarde opened the door to a rate hike in 2022 by dropping language about the possibility of one being unlikely.,2022-02-10
301,,2022-02-10
302,,2022-02-10
303,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
304,,2022-02-09
305,,2022-02-09
306,Investors would be more than happy to see the end of the paradox of bonds with negative returns. Read more here.,2022-02-08
307,,2022-02-08
308,Rising inflation is also broad-based geographically. Click here to know more...,2022-02-08
309,,2022-02-08
310,The BoE not only raised rates following a December rate hike but also made clear that it strongly considered being even more aggressive.,2022-02-07
311,Stocks and bonds sold off in January as markets repriced for a more aggressive pace of central bank tightening and increased pressures on the global earnings recovery. Read here for more...,2022-02-07
312,,2022-02-07
313,"The relatively calm conditions in US credit markets have been a distinct contrast to equities. This is somewhat surprising, given how negative yields are. But conditions might be changing.",2022-02-06
314,"The global central bank community has been wrong on inflation. Investment-grade bond funds saw outflows of $70 million, and junk bond funds posted negative flows of $4.043 billion.",2022-02-05
315,How are tech stocks faring during Q4 earnings season? BoE lifts key lending rate to 0.5%. Is growth cooling off in the U.S. manufacturing and services sectors?,2022-02-05
316,"It’s been an incredible couple of weeks where we’ve seen another hawkish move from multiple central banks, big swings in stocks on the back of earnings, and tensions around Ukraine intensify",2022-02-04
317,,2022-02-04
318,,2022-02-04
319,"The stock market has been like a rocket ship over the last three years, advancing +90% as measured by the S&P 500 index, and +136% for the NASDAQ. Read more.",2022-02-02
320,"Starting this week, the Bank of England is set to end a policy of reinvesting proceeds from government bonds maturing within its portfolio. We look at what this means for markets.",2022-02-01
321,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
322,German inflation has given financial markets another headache on top of Fed and BoE tightening ahead. Core bonds are the epicentre of market reaction but stress could spread to riskier debt.,2022-02-01
323,"For Robinhood Markets Inc. investors wondering if the trading-app's stock has finally bottomed after a near six-month drubbing, Mizuho analyst Dan Dolev...",2022-02-01
324,,2022-01-31
325,"Given steep losses many investors have experienced in recent weeks, many want to identify the culprit that is responsible. Franc rose to six-year highs against euro last week. Read more.",2022-01-29
326,,2022-01-29
327,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
328,Changes to monetary policy loom large over financial markets as 2022 begins.,2022-01-29
329,"After a rollercoaster January, Wall Street is now expecting the Fed to aggressively raise interest rates over the course of the year as they scramble to control inflation.",2022-01-28
330,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
331,"Information technology, utilities, and materials were the clear winners across most regions. Click here to know more...",2022-01-28
332,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
333,"Staff article entitled First Week of March 18th Options Trading For iShares Trust - MSCI United Kingdom ETF (EWU), about stock options, from Stock Options Channel.",2022-01-27
334,,2022-01-27
335,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
336,UK house prices have been in a bubble for almost 20 years. Read this article to learn more...,2022-01-26
337,,2022-01-24
338,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
339,The collapse of December US retail sales (-1.9%) and the unexpected drop in industrial output give the world's largest economy little momentum.,2022-01-23
340,,2022-01-22
341,"Above-trend growth still expected this year, but at a slower pace than 2021. People’s Bank of China cuts key lending rates.",2022-01-21
342,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
343,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
344,January's PMI data will provide the first broad insight into the economic impact of the Omicron variant across the globe.,2022-01-19
345,,2022-01-18
346,,2022-01-18
347,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
348,"Despite market expectation of higher rates as its economy recovered and supply chain bottlenecks fueled rising prices concerns, the PBOC did not tighten its monetary policy.",2022-01-18
349,"The decade from 2000 to 2009 was the worst average, annual, return for the S&P 500 since the 1930s, although the 1930s was far more negative.",2022-01-18
350,Our 2022 outlook reflects our belief that tighter monetary policy will have an impact on the global economy. Overall return levels are likely to be lower in 2022 compared to 2021.,2022-01-17
351,"Unlike the FTSE 100, the FTSE 250 has put in a pretty decent performance over the last couple of decades.",2022-01-17
352,It’s been a turbulent start to the year in the markets and that’s unlikely to change as we move into earnings season.,2022-01-14
353,UK inflation has already risen to a decade high of 5.1%. Click here for a detailed review...,2022-01-14
354,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
355,,2022-01-13
356,"The FTSE 100 companies have more than doubled in size since 1999, in terms of profits and dividends. Click here for a detailed review...",2022-01-12
357,"Our forecasting model predicts the real value of global trade to go up to USD 20,175 billion in 2021 and USD 21,038 billion in 2022.",2022-01-12
358,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
359,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
360,"The fresh virus wave comes at a time when the manufacturing sector is reporting an easing of supply constraints, which had helped raise production levels.",2022-01-10
361,"Omicron may be less fatal, but it is disrupting economies. Investors will likely take the high-frequency real sector data with the proverbial pinch of salt until January data is available.",2022-01-09
362,,2022-01-08
363,"US - The coming week will include a very hot inflation report, the banks kicking off earnings season, US-Russia talks, and a bunch of Fed speak.",2022-01-08
364,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
365,,2022-01-07
366,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
367,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
368,"The JPMorgan Global Manufacturing PMI, compiled by IHS Markit from its proprietary business surveys, held steady at 54.2 for a third successive month in December.",2022-01-06
369,"Growth and value equities lead the way. Targeted exposures are ascendant, while diversification is waning. Here's how our model portfolio looks heading into the first quarter of 2022.",2022-01-05
370,US large-caps led the gains and weren’t derailed in late December after the Federal Reserve unveiled plans to accelerate monetary policy tightening in 2022.,2022-01-05
371,,2022-01-03
372,"Staff article entitled EWU February 2022 Options Begin Trading, about stock options, from Stock Options Channel.",2021-12-30
373,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
374,"Fueled by climate change and other environmental concerns, ESG-focused funds reached $3.9 trillion in AUM at the end of September 2021.",2021-12-23
375,"Staff article entitled iShares MSCI United Kingdom Breaks Above 200-Day Moving Average - Bullish for EWU, about ETFs, from ETF Channel.",2021-12-23
376,Each boom-and-bust cycle has seen a progressively lower interest rate cycle with limbo-like lower highs and lower lows. Markets are pricing in baby steps in 2022 for rates hikes.,2021-12-22
377,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
378,,2021-12-20
379,"In response to persistent elevated inflation, central banks around the world are pivoting toward tighter policy. Read more.",2021-12-19
380,U.S. asset-purchase program could end by March. BoE surprises markets with rate hike. China moves to counter growth slowdown. Read more.,2021-12-18
381,"With policymakers now in holiday mode, and many in the markets likely also, the calendar is looking a little thin.",2021-12-18
382,Central banks are responding to political pressure around price inflation with accelerated monetary tightening plans. Click here to read more...,2021-12-17
383,"The Bank of England hiked today, and the Fed’s dot plot yesterday indicated that rate hikes are expected to hit in 2022.",2021-12-17
384,,2021-12-17
385,The flash PMI data show the UK economy being hit once again by COVID-19. Check out here why this could result in slower growth and stickier inflation.,2021-12-17
386,"Equities around the globe have bounced back since the March 2020 market downturn, the FTSE 100 recovery has lagged other regions.",2021-12-17
387,Major central bank decisions this week will show policymakers are changing course with monetary policy. The main event on Wall Street will be the FOMC policy decision.,2021-12-13
388,"SERIX European retail investor sentiment data for November indicates a bullish view towards currencies where central banks are tightening monetary policy, compared to the US dollar.",2021-12-10
389,"2021 has been a record year for European securitization. We are thus expecting light growth in new ABS deals for next year, with, again, the strong participation of CLOs.",2021-12-10
390,Global economic growth will be slower but still above trend in 2022. This forecast should allow equities to outperform bonds,2021-12-09
391,"While the dominant theme for 2022 will be the battle between inflation and policy rates, we must inevitably get to the elephant. Read more.",2021-12-08
392,"Central banks bringing forward the date of the first hike also sees markets contemplating the prospect of subsequent cuts, something also visible on the US curve. Click here to know more...",2021-12-07
393,The past week has been dominated by Omicron news as we all try to piece together the limited information we have and determine what it all means for the coming months.,2021-12-04
394,"As one of the largest economies in the world, the United Kingdom has long been a major focus of American investors. The nation’s economy contracted sharply last year due to the disruption stemming from the COVID-19 pandemic.",2021-12-02
395,Semiconductor giant Intel (NASDAQ: INTC) has suffered some rare miscues in recent years. The company's traditional lead in manufacturing technology turned into an uphill battle in 2017 when the 10-nanometer (nm) production process was delayed by a full generation cycle of two yea,2021-12-02
396,(RTTNews) - Chipotle Mexican Grill (CMG) announced Thursday the launch of Cilantro Soap that will bring popular meme to life. It will be exclusively available for purchase on chipotlegoods.com while supplies last.,2021-12-02
397,"A look at the weighted underlying holdings of the Biotech ETF (Symbol: BBH) shows an impressive 10.6% of holdings on a weighted basis have experienced insider buying within the past six months.



Vertex Pharmaceuticals, Inc. (Symbol: VRTX), which makes up 6.88% of the Biotech ET",2021-12-02
398,"A look at the weighted underlying holdings of the Social Sentiment ETF (Symbol: BUZZ) shows an impressive 11.0% of holdings on a weighted basis have experienced insider buying within the past six months.



PayPal Holdings Inc (Symbol: PYPL), which makes up 3.77% of the Social Se",2021-12-02
399,"Shares of Grab rose 18% in their U.S. market debut on Thursday, after Southeast Asia's biggest ride-hailing and delivery firm inked a record $40 billion merger with a blank-check company.",2021-12-02
400,The discovery of the Omicron COVID-19 variant has resulted in surging market volatility and declines in global equity markets. Click here to know more...,2021-12-02
401,"Office real estate investment trusts (REITs) are still feeling the impact of the coronavirus pandemic. But you shouldn't give up on names like Boston Properties (NYSE: BXP), Kilroy Realty (NYSE: KRC), or Cousins Properties (NYSE: CUZ). Things are tough today, but this trio has wh",2021-12-02
402,The Omicron variant is here--what does it mean for us dividend investors?,2021-12-02
403,"The recent discovery of the more-contagious omicron variant to the coronavirus rattled stock markets worldwide as investors braced for another wave of pandemic-related headwinds. Many tech companies, which were already struggling with supply chain and inflation-related challenges",2021-12-02
404,Energy stocks were mixed pre-bell Thursday as the Energy Select Sector SPDR (XLE) was slipping by 0.81% in recent trading. The United States Oil Fund (USO) was 1.7% lower and the United States Natural Gas Fund (UNG) was up 0.7%.,2021-12-02
405,Financial stocks were gaining premarket Thursday with the Select Financial Sector SPDR (XLF) recently advancing by 0.61%. The Direxion Daily Financial Bull 3X shares (FAS) were more than 1% higher and its bearish counterpart Direxion Daily Financial Bear 3X shares (FAZ) were dow,2021-12-02
406,"Pratt & Whitney introduced an improved version of its geared turbofan engine used by Airbus SE's strong-selling A320neo jet family, the engine maker said on Thursday.",2021-12-02
407,Health care stocks were mixed pre-bell Thursday. The Health Care SPDR (XLV) was 0.05% higher and the iShares NASDAQ Biotechnology Index (IBB) was down 0.49% in recent trading.,2021-12-02
408,Consumer stocks were rallying premarket Thursday as the Consumer Staples Select Sector SPDR Fund (XLP) was advancing by 0.23% and the Consumer Discretionary Select Sector SPDR Fund (XLY) was recently 0.67% higher.,2021-12-02
409,"Everyone is talking about the metaverse lately. The promise of people socializing and conducting business in interactive virtual worlds has investors and major corporations alike scrambling to get a ground-floor position in this potential ""next big thing"" trend. Roblox (NYSE: RBL",2021-12-02
410,Technology stocks were slipping pre-bell Thursday. The Technology Select Sector SPDR ETF (XLK) was down 0.73% and the iShares Semiconductor Sector ETF (SOXX) was recently declining by 0.78%,2021-12-02
411,"The Dow and the S&P 500 were set to rise on Thursday, led by gains in planemaker Boeing and travel stocks, although increasing cases of the new Omicron coronavirus variant across the world continued to drive volatility in markets.",2021-12-02
412,"Growth stocks are getting rattled. Bonds are offering a pittance in yield. Real estate could be risky once mortgage rates start to rise. Cryptocurrency is naturally more volatile than any of those conventional asset classes, but if you can stomach the risk, a little skin in digit",2021-12-02
413,Earning income from assets has become an increasing challenge for retirees. Ultra-low interest rates make many options that they might have turned to in the past unworkable today.,2021-12-02
414,"It's estimated that up to 200 million consumers worldwide have transacted with Bitcoin (CRYPTO: BTC) in some way. As Bitcoin and other digital coins become more popular alternatives to holding cash, it's imperative for PayPal Holdings (NASDAQ: PYPL) to offer its more than 400 mil",2021-12-02
415,"Chip technology firm SiFive Inc on Thursday said it has sped up its computing core designs by 40% and now has a headcount of 700 employees, with plans to double its staff by next year.",2021-12-02
416,Worldwide manufacturing output growth remained subdued in November as ongoing near-record supply shortages were accompanied by a slowing of demand growth.,2021-12-02
417,"Rivian Automotive (NASDAQ: RIVN) has created quite the story through its public offering. It has a market cap around $100 billion, yet is generating no revenue. Buying the stock isn't a big deal, but investors should expect irrational price movements or even a total loss should i",2021-12-01
418,"Cryptocurrency investments have gotten a lot of attention lately, due in part to the huge returns that some, like Ethereum (CRYPTO: ETH), have generated.",2021-12-01
419,"Wall Street's main indexes were set to bounce back on Wednesday following a sharp sell-off triggered by concerns over rising inflation and the new Omicron coronavirus variant, while shares of Merck rose on progress in the approval of its COVID-19 pill.",2021-12-01
420,"Buying undervalued stocks and real estate investment trusts (REITs) is my favorite way to invest. Stock market declines can be one of the most lucrative times to invest in the stock market because investors can purchase high-quality companies at a discount. Historically speaking,",2021-12-01
421,"Membership retailer Costco (NASDAQ: COST) reports fiscal 2022 first-quarter results on Dec. 9. Since the onset of the pandemic, the company has added millions of new customers.",2021-12-01
422,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
423,"(RTTNews) - Sage Therapeutics, Inc. (SAGE) and Biogen Inc. (BIIB) announced a positive, one-year Zuranolone 50 mg data in the ongoing open-label SHORELINE study in Patients with major depressive disorder or MDD.",2021-12-01
424,"Inflation, which is soaring across the world and hit a 31-year high in the U.S. in October, is generating fierce headwinds for many tech companies.",2021-12-01
425,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
426,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
427,"In a time when practically everything -- stocks included -- seems overpriced, it would be refreshing to find a bona fide, needle-in-the-proverbial-haystack value play. Maybe that play's in your pantry right now. Kraft Heinz (NASDAQ:KHC) currently offers what not every $40 billion",2021-12-01
428,Match Group Inc said on Wednesday it would pay Tinder founders $441 million to settle a case in which the dating app's executives claimed the parent company lowballed the app's value to avoid paying billions of dollars.,2021-12-01
429,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
430,"The S&P 500 is up 25% so far this year. That's after a 16% 2020 gain despite the COVID-19 pandemic. Gains this high are not normal, as the market tends to average around 8% a year over the long term.What's even more remarkable is that the 10 largest components of the S&P",2021-12-01
431,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
432,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
433,Image source: The Motley Fool.,2021-12-01
434,"Shares of Teladoc Health (NYSE: TDOC) have been absolutely pummeled this year. The telehealth specialist's shares traded at a 52-week low on Tuesday, as the company's 2021 sell-off worsened. Its $101 stock price at the time of this writing is down 67% from highs achieved earlier",2021-12-01
435,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
436,"The NASDAQ 100 Pre-Market Indicator is up 219.44 to 16,355.36.  The total Pre-Market volume is currently 42,393,484 shares traded.The following are the most active stocks for the pre-market session: Robinhood Markets, Inc. (HOOD) is -0.14 at $25.80, with 2,679,744 shares traded.",2021-12-01
437,"Bitcoin was the first widely adopted cryptocurrency, a type of digital asset built on blockchain technology and secured by cryptography. Those qualities underpin a brand new financial system, one in which electronic transactions can take place without the oversight of banks, card",2021-11-30
438,"Buying a stock for the long term implies a high degree of confidence in the security of the underlying company's market position and growth prospects. In that context, General Electric's (NYSE: GE) breakup plans will leave investors with companies that are leading players in thei",2021-11-30
439,(RTTNews) - Walgreens Boots Alliance (WBA) and McKesson Corporation (MCK) have agreed for Walgreens Boots to acquire the remaining 30% share of their GEHE Pharma Handel and Alliance Healthcare Deutschland joint venture. Financial terms of the deal have not been disclosed. Walgree,2021-11-30
440,"WashREIT (NYSE: WRE) reported awful third-quarter results. The diversified real estate investment trust (REIT) focused on the Washington, D.C., metro area reported a big decline in its funds from operations (FFO). That was due to a combination of asset sales and weaker results at",2021-11-30
441,"Uranium stocks are booming, and it isn't just another rally -- nearly every uranium stock listed in the U.S. has more than doubled in 2021, which is almost unthinkable given that the uranium industry has struggled to sustain, let alone thrive, after the Fukushima Daiichi nuclear",2021-11-30
442,"(RTTNews) - The Federal Trade Commission or FTC has ordered Walmart, Amazon, Kroger and certain other large wholesalers and suppliers to provide information to help it study causes of supply chain disruptions.",2021-11-30
443,"It's been a big year for Tesla (NASDAQ: TSLA). The stock has surged nearly 60% higher year to date -- and that's on top of the growth stock's 743% gain last year. Investors have cheered the company's soaring profits, fueled by strong sales growth and margin expansion.",2021-11-30
444,"Clover Health (NASDAQ: CLOV) isn't a garden-variety health insurance company, because most people in the U.S. aren't eligible to subscribe to its service. Clover administrates Medicare Advantage insurance programs, which are backed by the U.S. government and purchasable by eligib",2021-11-30
445,"GSK has hired one of the scientists behind Pfizer's mRNA COVID-19 shot, Phil Dormitzer, as its global head of R&D for vaccines and he will join the British drugmaker from Dec. 3, GSK said on Tuesday.",2021-11-30
446,"(RTTNews) - NextEra Energy, Inc. (NEE) said a unit of NextEra Energy Resources, LLC has entered into an agreement to sell a 50% non-controlling interest in an approximately 2,520 megawatt portfolio of long-term contracted renewables assets to the Ontario Teachers' Pension Plan Bo",2021-11-30
447,"Riskified (NYSE: RSKD) went public in July 2021 at $21 a share, and the stock price shot up to $40.48 in September. Since then, things have gone poorly, to say the least. General weakness in the tech sector caused the share price to fall through October, then disappointing third-",2021-11-30
448,"Bragg Gaming Group Inc (BRAG) shares closed today at 0.3% above its 52 week low of $5.91, giving the company a market cap of $118M. The stock is currently down 41.9% year-to-date, down 41.9% over the past 12 months, and down 4",2021-11-30
449,"Longtime readers may know I think that Tencent (OTC: TCEHY) is the best company in China, and the best positioned to weather the current regulatory crackdown.",2021-11-30
450,Best Buy's (NYSE: BBY) latest earnings report hit all the notes that investors usually love to hear heading into the holiday season. Sales trends beat expectations again thanks to strong demand in both the online and in-store channels. Profitability increased despite rising suppl,2021-11-30
451,"Biogen Inc (BIIB) shares closed today at 0.4% above its 52 week low of $235.18, giving the company a market cap of $34B. The stock is currently down 3.6% year-to-date, down 3.1% over the past 12 months, and down 15.3% over the",2021-11-30
452,"Stock prices can go up and down for a number of reasons in the near term, but over many years, stocks tend to follow the underlying growth of the company.",2021-11-30
453,"After hitting an all-time high of nearly $300 per share earlier this year, shares of CrowdStrike (NASDAQ: CRWD) have slid sharply recently. Trading at about $225 headed into the company's earnings report later this week, the stock is approximately down 25% from its all-time high.",2021-11-30
454,"Intel (NASDAQ: INTC) started 2021 with a bang, with shares of the chip giant accelerating in the first quarter of the year thanks to news that it may be gaining ground against rival Advanced Micro Devices (NASDAQ: AMD). However, Intel hasn't been able to sustain its impressive mo",2021-11-30
455,"Sea Limited (NYSE: SE), a leading technology conglomerate based in Singapore, announced its fiscal third-quarter results for 2021 on Nov. 16, 2021. Revenue has more than doubled to $2.7 billion while gross profit jumped 148% to $1 billion. While the top line grew strongly, adjust",2021-11-30
456,"West Fraser Timber Co Ltd said on Tuesday severe weather and flooding in British Columbia has caused transportation disruptions to rail and truck routes, reducing its weekly lumber shipments by 25% to 30%.",2021-11-30
457,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
458,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
459,President Joe Biden planned to meet with chief executives of major retailers and other companies on Monday to discuss how to move goods to shelves as the U.S. holiday shopping season begins in the shadow of the Omicron coronavirus variant.,2021-11-29
460,"fuboTV (NYSE: FUBO) specializes in streaming media. Specifically, the platform connects viewers with over 100 live TV channels across sports, news, and entertainment. The company recently expanded into the mobile sports betting market with the launch of the Fubo Sportsbook in Iow",2021-11-29
461,"Today we're going to dive into two closed-end funds (CEFs) that have what everyone is on the hunt for these days--massive yields! Both pay more than 8% on average and tempt us with big upside, too, as they're far cheaper than most other CEFs.",2021-11-29
462,"BioNTech, Moderna and Johnson & Johnson are working on vaccines that specifically target Omicron in case their existing shots are not effective against the new coronavirus variant, the companies said on Monday.",2021-11-29
463,Energy stocks were advancing premarket Monday as the Energy Select Sector SPDR (XLE) rose more than 2%. The United States Oil Fund (USO) was more than 5% higher and the United States Natural Gas Fund (UNG) was down more than 8%.,2021-11-29
464,"Walt Disney (NYSE: DIS) is an icon in the media and entertainment industry. And in the last few years, the company has used that advantage to established itself as a key player in the highly competitive streaming space. In this Backstage Pass video, which was recorded on Nov. 10,",2021-11-29
465,Health care stocks were rallying premarket Monday. The Health Care Select Sector SPDR (XLV) was up 0.70% and the iShares Biotechnology ETF (IBB) was more than 2% higher in recent trading.,2021-11-29
466,Financial stocks were gaining pre-bell Monday as the Select Financial Sector SPDR (XLF) was recently advancing by more than 1%. The Direxion Daily Financial Bull 3X shares (FAS) were more than 3% higher and its bearish counterpart Direxion Daily Financial Bear 3X shares (FAZ) we,2021-11-29
467,Consumer stocks were advancing pre-bell Monday. The Consumer Staples Select Sector SPDR Fund (XLP) was 0.32% higher and the Consumer Discretionary Select Sector SPDR Fund (XLY) was recently gaining more than 1% in value.,2021-11-29
468,"Growth investors dream of buying the IPO stock that evolves into a future sensation. While stockholders tend to look for such companies in the tech industry, some of the massive percentage-gainers also come from the consumer sector.",2021-11-29
469,"Capital Power Corp and Enbridge Inc agreed to partner on a carbon capture and storage (CCS) project, the companies said on Monday, that would aim to capture up to three million tonnes of carbon dioxide emissions annually.",2021-11-29
470,Technology stocks were edging higher premarket Monday. The Technology Select Sector SPDR ETF (XLK) and the Semiconductor Sector Index Fund (SOXX) were recently advancing by more than 1%.,2021-11-29
471,"Cryptocurrency continues to fascinate investors, and developers keep coming up with new forms of cryptocurrency as well as new uses for tokens and their platforms. As investors pour money into what they hope will be a profitable investment, the total value of cryptocurrencies has",2021-11-29
472,"Wall Street indexes were headed for strong gains on Monday as investors rushed to take advantage of steep virus-driven losses, while awaiting more details on the severity of the Omicron coronavirus variant.",2021-11-29
473,"Moderna Inc could take months to begin shipping a COVID-19 vaccine that works specifically against the Omicron variant, its chief executive officer, Stéphane Bancel, told CNBC on Monday.",2021-11-29
474,"Some investors returning from a long weekend will be shocked to have seen that the stock market suffered a big drop on Friday. However, based on premarket trading, it appears that they'll see at least a modest rebound from those losses Monday morning. As of 8:30 a.m. ET, futures",2021-11-29
475,"Clearlake Capital Group said on Monday it would buy Quest Software from Francisco Partners, as the investment firm seeks to tap into the pandemic-spurred surge in demand for enterprise software and cybersecurity tools.",2021-11-29
