,summary,date
291,VCIT is an exchange traded fund that seeks to track the performance of the Bloomberg U.S. 5–10 Year Corporate Bond Index. Read more on VCIT here.,2022-03-22
292,"Vanguard Intermediate-Term Bond ETF (BIV) gives exposure to the intermediate-term, investment-grade US bond market. See why I think BIV ETF could underperform.",2022-03-21
293,,2022-03-21
294,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
295,"Recent changes in the macro backdrop have created a more compelling case for Investment-Grade Credit, also highlighting specific benefits of the global approach. Read more.",2022-03-19
296,"Eight months ago we made 6 bold, quite controversial (at the time) predictions for the next 12 months. Read more to see what predictions materialized.",2022-03-18
297,"Money market funds, taxable bond funds, equity funds, and tax-exempt bonds all suffered weekly outflows. Click here to know more...",2022-03-18
298,"Staff article entitled Notable ETF Inflow Detected - LQD, about ETFs, from ETF Channel.",2022-03-18
299,"Now, more than two-thirds of managers expect core inflation to stand between 2.5% and 3.5%. Managers sense the end of the deleveraging trend that was observed in 2021.",2022-03-17
300,"The recent market correction has hit high yield fixed income as well, creating bargain opportunities. Read more about high yield fixed income here.",2022-03-15
301,The Fed is expected to hike interest rates by 25 basis points this Wednesday.,2022-03-14
302,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
303,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
304,The psychological impact of crude oil and gasoline prices may be a bigger factor in the stock market sentiment data than Ukraine. Click here to know more...,2022-03-14
305,"Investors were overall net redeemers of fund assets for the first week in 3, withdrawing a net $20.2B for Refinitiv Lipper’s fund-flows week ended Mar 9, 2022. Read more.",2022-03-11
306,"For the week creations ex... IGSB, AGG, LQD, XLI, XLY, IYR, XLF, XLE, XOP, GLD, TLT, VOO, QQQ, IWM",2022-03-11
307,Bond ETFs have struggled this year as the Fed gears up to combat high inflation.,2022-03-10
308,"Staff article entitled LQD Crowded With Sellers, about ETFs, from ETF Channel.",2022-03-10
309,"Staff article entitled Notable ETF Outflow Detected - LQD, about ETFs, from ETF Channel.",2022-03-10
310,,2022-03-10
311,,2022-03-10
312,The aging population drove a steady rise in retirees over the past decade. The pandemic accelerated this with a surge in those opting to retire sooner than previously expected.,2022-03-10
313,"With Russia’s invasion of Ukraine into its second week, the economic fallout is gradually coming into focus.",2022-03-09
314,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
315,The Invesco QQQ ETF has fallen into a bear market. The declines may be far from over as investors look to decrease risk. Read more about QQQ here.,2022-03-08
316,Govt. bonds offer less diversification in supply-driven inflation periods. We stay underweight DM nominal govt. bonds and look for diversification in inflation-linked and Chinese govt. bonds,2022-03-08
317,"Tesla Inc. Chief Executive Elon Musk has fired another volley in his fight to end securities regulators' oversight of his tweets, asking a judge to end a...",2022-03-08
318,"President Joe Biden has decided to ban Russian oil imports, reports said Tuesday, as he seeks to ratchet up pressure on Moscow in retaliation for its...",2022-03-08
319,The most dramatic and immediate effect of the invasion and subsequent international sanctions is that local market Russian securities are effectively frozen. Click here to know more...,2022-03-07
320,"The trends that look the most durable to me at this time are foreign vs. US, value vs. growth, mid-cap vs. large and small cap, defensive vs. cyclical, and energy vs. tech.",2022-03-06
321,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
322,"Over the last two centuries, at least 23 ships are recorded as having been sunk by icebergs, while many more have sustained damage. Read more.",2022-03-05
323,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
324,"During Refinitiv Lipper’s fund-flows week ended Mar 2, 2022, investors were overall net purchasers of fund assets for the second straight week, adding a net $33.4 billion. Read more.",2022-03-04
325,"For the week ETF fund flo... PDBC, FTGC, GLD, VOO, JNK, SHV, LQD, IEF, XLF, VFH, KBWB, IYR, MBB, VNQ, IWM, IVV",2022-03-04
326,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
327,"Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel, the biggest inflow was seen in the iShares iBoxx $ Investment Grade Corporate Bond ETF, which added 17,800,000 units, or a 6.7% increase week over week.",2022-03-02
328,"Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel, the biggest inflow was seen in the iShares iBoxx $ Investment Grade Corporate Bond ETF, which added 17,800,000 units, or a 6.7% increase week over week - And on a percentage change basis, the ETF with the biggest increase in inflows was the PRAY ETF, which added 150,000 units, for a 39.5% increase in outstanding units - LQD,PRAY.",2022-03-02
329,"As the world reels from the crisis, the blowback is rippling across the world economy and markets. Click here to know more...",2022-03-02
330,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
331,Yahoo Finance's Jared Blikre breaks down how stocks are trading at Friday's market open.,2022-02-25
332,"For the holiday shortened... XLE, XOP, XLF, GLDM, GLD, TLT, VCIT, LQD, SPY",2022-02-25
333,"Investment-grade bonds, as measured by the Bloomberg U.S. Aggregate Index, experienced negative total returns in 2021. Read more.",2022-02-24
334,"While the situation in Ukraine is both unique and developing, financial markets tend to recover quickly from geopolitical events. Read more.",2022-02-24
335,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
336,"LQD ETF invests in investment-grade corporate bonds. These securities have low credit risk, but low yields and high interest rate risk. Read my analysis here.",2022-02-23
337,"Staff article entitled ETF Flows Report for 02/22/2022, about ETFs, from ETF Channel.",2022-02-22
338,"Staff article entitled LQD: ETF Outflow Alert, about ETFs, from ETF Channel.",2022-02-22
339,Investors who think they have no macro exposure quite often are just unaware of what macro risks they are running.,2022-02-22
340,"Non-U.S. markets, including EM, DM, and Asia, are outperforming the U.S. markets after underperforming last year. Click here to know more...",2022-02-21
341,,2022-02-18
342,,2022-02-18
343,"In the US, the Fed mulling MBS sales offers an alternate tightening avenue, and in the UK, the BoE's pushback against aggressive pricing should find a more prominent platform next week.",2022-02-18
344,,2022-02-18
345,"For the week flows in the... IWM, TLT, BND, VCSH, BNDX, VGSH, VCIT, BIL, EMB, LQD, QQQ, TOK, XLF, SPY",2022-02-18
346,The Fly is a leading digital publisher of real-time financial news. The Fly team scours all sources of company news and delivers short-form stories consisting of only market moving content.,2022-02-18
347,George Soros' portfolio increased from $5.42B to $7.31B this quarter; positions increased from 250 to 279. Click here to check out the fund's top holdings.,2022-02-17
348,"Lockstep declines in bonds and stocks are sending investors into defensive products such as credit swaps, convertibles and even cash as they seek refuge from the market’s recent gyrations.",2022-02-17
349,,2022-02-17
350,,2022-02-17
351,"The largest bond ETF, ‘AGG,’ has never seen two straight years of negative returns.",2022-02-16
352,,2022-02-15
353,"The Tradeweb European ETF marketplace enjoyed its second strongest month since its launch in late 2012, with total traded volume amounting to EUR 66.1 billion in January. Read more here.",2022-02-14
354,"Staff article entitled iShares iBoxx $ Investment Grade Corporate Bond (LQD) Enters Oversold Territory, about ETFs, from ETF Channel.",2022-02-14
355,"Staff article entitled iShares iBoxx $ Investment Grade Corporate Bond ETF Experiences Big Outflow, about ETFs, from ETF Channel.",2022-02-14
356,The action in the bond market is telling us that there is trouble on the horizon. Credit spreads have increased and the high yield debt market is losing ground.,2022-02-14
357,,2022-02-13
358,,2022-02-13
359,,2022-02-11
360,"Higher U.S. inflation data has ignited ""a firestorm"" of speculation about potential hawkish moves that the Federal Reserve may take.",2022-02-11
361,,2022-02-11
362,,2022-02-11
363,"For the week creations fa... VLUE, IJJ, BSV, TIP, LQD, VTIP, IWM, VTV, XLF, SPY, IVV, VOO",2022-02-11
364,,2022-02-11
365,,2022-02-10
366,,2022-02-10
367,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
368,"The consumer price index is forecast to increase 0.4% in January, according to economists polled by The Wall Street Journal. The yearly increase is expected...",2022-02-10
369,,2022-02-10
370,,2022-02-10
371,,2022-02-10
372,,2022-02-10
373,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
374,,2022-02-09
375,Peloton leads a list of stocks that have fallen from pandemic-era highs.,2022-02-08
376,The governors of at least five states are planning to drop face mask mandates for students and school employees or others in indoor public places in an...,2022-02-08
377,The US government issues its own currency and can always pay for anything with the Fed’s newly created money. Click here to know more...,2022-02-08
378,,2022-02-08
379,The primary market has taken center stage after a brief hiatus over the holidays.,2022-02-07
380,Businesses have benefited as economies have re-opened after the first waves of the pandemic. Click here to know more...,2022-02-07
381,Exceptionally high inflation has turned the U.S. Federal Reserve notably hawkish. Click here to know more...,2022-02-07
382,"Campbell Soup has many individual bonds, but one in particular stands out as my clear favorite. Click here to see which bond I like from CPB and why I like it.",2022-02-07
383,,2022-02-07
384,,2022-02-07
385,"For investors who want to earn a reasonable return without taking excessive risks, diversification still works. The weighing of the high-flyers is not over.",2022-02-07
386,"The relatively calm conditions in US credit markets have been a distinct contrast to equities. This is somewhat surprising, given how negative yields are. But conditions might be changing.",2022-02-06
387,,2022-02-06
388,"Staff article entitled iShares iBoxx $ Investment Grade Corporate Bond ETF Experiences Big Outflow, about ETFs, from ETF Channel.",2022-02-04
389,"By Maria Martinez German manufacturing orders increased in December, beating expectations amid continuing supply-chain disruptions. Manufacturing orders rose...",2022-02-04
390,"For the week there was an... FALN, JNK, LQD, VGSH, IEF, TIP, BSV, SPY, BIL, IUSB, QQQ, IVV, VTI",2022-02-04
391,"Fisher’s 13F portfolio value increased from ~$161B to ~$179B in Q4 2021. The top 3 positions are Apple, Microsoft and Amazon, adding up to ~15% of the portfolio.",2022-02-03
392,,2022-02-03
393,The expected risk premium for the Global Market Index edged down in January from the previous month’s estimate. Read more.,2022-02-02
394,"Nominal GDP growth is likely to be solid this year, albeit not at 2021’s historic levels. Click here to know more...",2022-02-02
395,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
396,,2022-02-01
397,,2022-02-01
398,,2022-01-31
399,We are likely not at the end of the ongoing stock market correction. The odds favor more weakness. The rally into the close on Friday shows that traders/investors are anxious to buy the dip.,2022-01-31
400,"In last week’s press conference following the FOMC meeting, it was as if Powell provided something for everyone - not to like. The Fed surely recognizes it has commenced a high-wire act.",2022-01-31
401,,2022-01-30
402,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
403,U.S. Treasury yields fell across the curve on Friday on month-end buying by investors to rebalance their portfolios.,2022-01-28
404,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
405,,2022-01-28
406,"Investors were overall net purchasers of fund assets (including those of conventional funds and ETFs) for the first week in three, injecting a net $15.2 billion for Refinitiv Lipper’s fund...",2022-01-28
407,"Inflation and interest rates are intertwined, and when their paths deviate, as they sometimes do, there is always a reckoning.",2022-01-28
408,Defined outcome ETFs may offer a solution for investors.,2022-01-27
409,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
410,"Staff article entitled Noteworthy ETF Inflows: LQD, about ETFs, from ETF Channel.",2022-01-27
411,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
412,Dow futures turned positive Thursday after falling more than 500 points overnight as the market's recent volatility persisted.,2022-01-27
413,These are the stocks posting the largest moves before the bell.,2022-01-27
414,,2022-01-27
415,,2022-01-26
416,,2022-01-26
417,"Late cycle-performers, financials, and energy are now rolling over to confirm the bear market that small-cap stocks began last November. Click here to know more...",2022-01-25
418,,2022-01-25
419,Mergers and acquisitions activity was robust in 2021. Read here for a detailed review...,2022-01-25
420,,2022-01-25
421,,2022-01-24
422,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
423,,2022-01-23
424,"Money is coming out of very large, passive ETFs and going into markets that are much smaller in size. This creates some dramatic moves currently underway.",2022-01-21
425,Exchange-traded equity funds recorded $4.0 billion in weekly net outflows. Click here to know more...,2022-01-21
426,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
427,Non-U.S. markets are off to a good start after underperforming last year. Click here to know more...,2022-01-21
428,"ETF flows this week were ... TLT, HYG, LQD, XLK, IVV, SPY, FTCS, KOLD",2022-01-21
429,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
430,COVID-19 variants will play a central role in US and global economics growth for 2022. Inflation will be high for the first part of 2022 but will likely cool off in the second half.,2022-01-20
431,The 10-year bond yields on government securities in all major countries are at zero or above. Read more to see what this means for investors.,2022-01-19
432,"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the iShares iBoxx $ Investment Grade Corporate Bond ETF, where 14,800,000 units were destroyed, or a 5.0% decrease week over week - And on a percentage change basis, the ETF with the biggest outflow was the CN ETF, which lost 200,000 of its units, representing a 36.4% decline in outstanding units compared to the week prior - LQD,CN.",2022-01-19
433,,2022-01-19
434,,2022-01-19
435,,2022-01-19
436,,2022-01-19
437,,2022-01-18
438,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
439,"Staff article entitled iShares iBoxx $ Investment Grade Corporate Bond (LQD) Enters Oversold Territory, about ETFs, from ETF Channel.",2022-01-18
440,,2022-01-18
441,,2022-01-18
442,"We expect higher bond market volatility in 2022. Drivers of volatility are unlikely to be fundamental - instead, they could be macro and policy trends, i.e. inflation and central bank policy",2022-01-17
443,,2022-01-16
444,Trading activity on the Tradeweb European ETF marketplace amounted to EUR 48 billion in December.,2022-01-15
445,"As the bonds that held market expectations and policymakers close all year begin to crack, the outlook for fixed income is caught in the middle and core fixed income faces challenges.",2022-01-14
446,,2022-01-14
447,"For the first time in mon... TQQQ, XLU, XLF, VWO, VTI, VXUS, IWF, IWD, IWM, TIP, LQD, HYG, SPYG, IVV, SPY",2022-01-14
448,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
449,,2022-01-13
450,,2022-01-13
451,Non-U.S. markets are off to a good start after underperforming last year.,2022-01-12
452,Risk premiums and yields don't reflect potential downside scenarios. Click here for a detailed review...,2022-01-12
453,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
454,"Staff article entitled iShares iBoxx $ Investment Grade Corporate Bond ETF Experiences Big Inflow, about ETFs, from ETF Channel.",2022-01-11
455,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
456,"We examine the landscape for inflation and changing monetary policy. Once a bubble bursts, no amount of monetary pumping can bring it back. Read more here.",2022-01-10
457,"As we commence 2022, the prospect of a reduction of global liquidity provided by major central banks has increased volatility in the traditional equity and fixed income markets.",2022-01-10
458,,2022-01-09
459,"iShares iBoxx Investment Grade Corporate Bond ETF has little credit list, and improving macro-economic backdrop should keep story intact. See why I am neutral on LQD.",2022-01-08
460,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
461,Yahoo Finance's Jared Blikre takes a look at today's market and sector action.,2022-01-06
462,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
463,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
464,"The growth and liquidity impulse that drove the reflation trade throughout the past couple of years is now over, meaning the easy money has been made.",2022-01-06
465,,2022-01-06
466,The Global Market Index's risk-adjusted performance continued to roar higher through the end of 2021. History suggests that upward spikes in GMI's Sharpe ratio are quickly reversed.,2022-01-05
467,We’re heading into an environment in which risk assets — like emerging market bonds and high yield — are both more expensive and more vulnerable.,2022-01-05
468,The expected risk premium for the Global Market Index continued to hold at the 6.0%-plus level in December.,2022-01-04
469,"As the Treasury curve flattened, we experienced the first signs of weakness in the spreads of investment-grade corporates and taxable municipals.",2022-01-03
470,"An extraordinary year’s developments boiled down to a few simple words: “Things ran wild”. Of this, the 2021 bond market conundrum is the most consequential of the year’s market dynamics.",2022-01-03
471,"For the week creations be... XLU, XLI, XLY, QQQ, TIP, LQD, XLF, IVV, VOO, SPY",2021-12-31
472,Which funds struggled to retain assets this year?,2021-12-28
473,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
474,,2021-12-24
475,"Stocks look to have shaken off the worst of the selling, but chart strategists say under the surface, the market still can't be trusted",2021-12-22
476,"Staff article entitled LQD: Large Outflows Detected at ETF, about ETFs, from ETF Channel.",2021-12-22
477,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
478,,2021-12-21
479,"As the Senate weighs whether to confirm Gigi Sohn to the FCC, President Biden's efforts to reinstate net neutrality are taking shape.",2021-12-21
480,"Last week, the world’s major central banks marched on from the fight with COVID-19 and started maneuvering their troops for the coming battle against inflation. Read more.",2021-12-20
481,,2021-12-20
482,"The FOMC meeting was not a bullish event for stocks, but instead a massive downgrade of stocks. The Fed will tighten financial conditions into an economic slowdown.",2021-12-17
483,"Total consolidated U.S. ETF notional value traded in November 2021 reached USD 28.8 billion, the platform’s third best performance on record.",2021-12-17
484,"The post-lock-down economic recovery was driven by market mechanisms, but this option will not be available in the years ahead.",2021-12-10
485,"The EMBI High Yield Index yields 330 bps above the U.S. High Yield Index, which is around two standard deviations relative to the last five years’ average.",2021-12-09
486,Learn why the current focus on low yields may ignore more exciting opportunities to generate returns in core bonds and how PIMCO’s approach helps build resilient portfolios.,2021-12-08
487,"As we look ahead to 2022, our base case is for positive global growth and elevated inflation in the near term.",2021-12-08
488,"Inflation is at a three-decade high, but you wouldn’t know it by bond ETF performance.",2021-12-07
489,"Our equities markets seem to be gradually ebbing. While Treasuries have rallied, this has not been the case for our other credit markets. Volatility has been increasing noticeably.",2021-12-06
490,"During Refinitiv Lipper’s fund flows week ended December 1, 2021, investors were overall net purchasers of fund assets for the 7th straight week, adding $32.5 billion.",2021-12-04
491,The expected risk premium for the Global Market Index (GMI) ticked lower in November but remains elevated relative to recent history. Read more.,2021-12-02
492,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
493,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
494,"To become a ""Dividend Aristocrat,"" a dividend paying company must accomplish an incredible feat: consistently increase shareholder dividends every year for at least 20 consecutive years. Companies with this kind of track record tend to attract a lot of investor attention —",2021-12-02
495,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
496,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
497,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
498,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
499,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
500,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
501,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
502,"Salesforce's (NYSE: CRM) stock fell 6% during after-hours trading on Nov. 30 after the cloud services company posted its third-quarter numbers. Its revenue rose 27% year-over-year to $6.9 billion, which crushed estimates by $60 million. Its adjusted net income declined 27% to $1.",2021-12-02
503,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
504,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
505,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
506,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
507,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
508,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
509,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
510,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
511,AT&T (NYSE: T) Mobility CEO Jeff McElfresh threw some water on the blazing hot postpaid wireless industry at a recent investors conference. He said he expects a slowdown in subscriber additions across the industry next year as it laps significant tailwinds such as stimulus ch,2021-12-02
512,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
513,"(RTTNews) - Sage Therapeutics, Inc. (SAGE) and Biogen Inc. (BIIB) announced a positive, one-year Zuranolone 50 mg data in the ongoing open-label SHORELINE study in Patients with major depressive disorder or MDD.",2021-12-01
514,"Inflation, which is soaring across the world and hit a 31-year high in the U.S. in October, is generating fierce headwinds for many tech companies.",2021-12-01
515,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
516,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
517,"In a time when practically everything -- stocks included -- seems overpriced, it would be refreshing to find a bona fide, needle-in-the-proverbial-haystack value play. Maybe that play's in your pantry right now. Kraft Heinz (NASDAQ:KHC) currently offers what not every $40 billion",2021-12-01
518,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
519,"The S&P 500 is up 25% so far this year. That's after a 16% 2020 gain despite the COVID-19 pandemic. Gains this high are not normal, as the market tends to average around 8% a year over the long term.What's even more remarkable is that the 10 largest components of the S&P",2021-12-01
520,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
521,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
522,Image source: The Motley Fool.,2021-12-01
523,"Shares of Teladoc Health (NYSE: TDOC) have been absolutely pummeled this year. The telehealth specialist's shares traded at a 52-week low on Tuesday, as the company's 2021 sell-off worsened. Its $101 stock price at the time of this writing is down 67% from highs achieved earlier",2021-12-01
524,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
525,"There's little question that streaming video has been the driving force behind Walt Disney's (NYSE: DIS) stock price changes over the past couple of years. At its investor day event in early 2019, the company revealed plans to introduce its Disney+ service, which began an epic ru",2021-12-01
526,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
527,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
528,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
529,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
530,"Last week, Burlington Stores (NYSE: BURL) reported solid results for the third quarter of fiscal 2021. While cost pressures caused adjusted earnings per share (EPS) to fall compared to the third quarter of 2019, sales grew significantly, as consumers continue to shift spending to",2021-12-01
531,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
532,Fed Chair Jerome Powell said on Tuesday that he expects the central bank to discuss increasing the pace of its bond-buying taper at its December meeting.,2021-11-30
533,"The dividend yield on the S&P 500 is near a 20-year low of around 1.25%. Because of that, it's getting harder for investors to find compelling income stocks.",2021-11-30
534,"Netflix (NASDAQ: NFLX) is one of the tech giants that has carried the stock market since the pandemic started, but it might not be the best option for growth investors. You might be able to get just as much growth with substantially less risk by owning the entire Nasdaq 100 index",2021-11-30
535,"As you get close to the end of your working days, you will probably shift your investment focus. After all, you were probably focused on wealth creation, and now you need to change your outlook to preserving that sum of money and creating income.",2021-11-30
536,"Inflation is almost certainly going to be a central theme for investors in 2022. By the end of October, the Consumer Price Index (CPI) was up by a whopping 6.2% for the year, according to a report from the U.S. Bureau of Labor Statistics. That's the largest increase in the CPI in",2021-11-30
537,"No matter the financial headlines, all roads will--eventually--lead to (even higher) inflation. So, we should use pullbacks and rallies alike to make sure we are inflation-protecting our retirement portfolios.",2021-11-30
538,Image source: The Motley Fool.,2021-11-30
539,"(RTTNews) - French drug major Sanofi (SNYNF, SNY) announced that it is raising paid parental leave for all employees worldwide to 14 weeks from the current 8 weeks, starting January 1, 2022, as part of its continuing efforts to support gender equity in the workplace.",2021-11-30
540,Energy stocks were falling ahead of the market open on Tuesday as the Energy Select Sector SPDR (XLE) dropped 2.1%.,2021-11-30
541,"European-based Just Eat Takeaway.com (NASDAQ: GRUB) continues to struggle after its acquisition of American food delivery company Grubhub. Activist investors are urging Just Eat to spin off Grubhub, but CEO Jitse Groen refuses, drawing a negative response from the stock market. M",2021-11-30
