,summary,date
199,"Shares of Cintas Corp. inched 0.95% higher to $381.31 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-05-17
200,"Shares of Cintas Corp. inched 0.47% higher to $377.73 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-05-16
201,Leslie Picker joins the 'Halftime Report' to discuss what to expect from the SEC 13-F filings.,2022-05-16
202,"Shares of Cintas Corp. advanced 2.67% to $375.97 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-05-13
203,"CINCINNATI - The winner of the 2022 Cintas Custodian of the Year contest is... Lydell Henderson from Presidential Park Elementary School in Middletown, N.Y.! After nearly 90,000 votes were cast,... | May 13, 2022",2022-05-13
204,"CINCINNATI, May 12, 2022--The winner of the 2022 Cintas Custodian of the Year contest is… Lydell Henderson from Presidential Park Elementary School in Middletown, N.Y.! After nearly 90,000 votes were cast, Cintas Corporation (Nasdaq: CTAS) confirmed Lydell Henderson is this year’s contest winner. Mr. Henderson was honored by over 1,500 students and staff in a surprise ceremony at the school and will receive a $10,000 cash prize from Cintas.",2022-05-12
205,"dividend channel,CTAS,BCO,JBL,",2022-05-11
206,"While the stock market has been getting pummeled, one Greater Cincinnati stock is an analyst’s pick as one of the top buying opportunities.  Mason-based corporate uniform maker Cintas Corp. (Nasdaq: CTAS) is one of the top five stocks to own this month, according to analysis by Blue Ash-based Schaeffer’s Investment Research Inc.  Cintas stock fell $9.71, or 2.5%, Monday to close trading at $374.23.  Cintas stock historically performs very well in May.  Schaeffer's Senior Quantitative Analyst Rocky White put together a list of the market’s best performers in May. Cintas made the top five.",2022-05-10
207,"The news means that tens of millions of households could receive high-speed internet at no cost, according to the White House.",2022-05-09
208,"Shares of Cintas Corp. dropped 0.72% to $383.94 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-05-06
209,"Shares of Cintas Corp. slid 3.56% to $386.74 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",2022-05-05
210,Did you know there are some financial metrics that can provide clues of a potential multi-bagger? One common approach...,2022-05-04
211,"Shares of Cintas Corp. rose 2.75% to $401.03 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-05-04
212,"Shares of Cintas Corp. dropped 0.29% to $390.31 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-05-03
213,"Item 8.01 Other Events.In connection with the sale of $400,000,000 aggregate principal amount of 3.450%Senior Notes due 2025 and $800,000,000 aggregate principal amount of 4.000%Senior Notes due... | May 3, 2022",2022-05-03
214,"Shares of Cintas Corp. shed 1.46% to $391.46 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-05-02
215,"Comcast and Charter's joint venture to challenge Roku, Amazon and other streaming platforms may signal cable's long-game strategy.",2022-05-01
216,"In this article, we discuss the top 10 stock picks of billionaire Richard Chilton. If you want to look at the top 5 holdings of the billionaire, go directly to Top 5 Stock Picks of Billionaire Richard Chilton. Richard Chilton is an American billionaire investor who founded Chilton Investment Company, a global hedge fund. He […]",2022-04-30
217,These are the stocks posting the largest moves in midday trading. ,2022-04-28
218,"CNBC's 'Squawk Box' team break down the latest first-quarter earnings results from Comcast, which beat analysts' expectations on the top and bottom lines.",2022-04-28
219,"All eyes will be on Comcast's broadband division, which is expected to add 229,000 new high-speed internet customers during the first quarter. ",2022-04-28
220,"Shares of Cintas Corp. slipped 2.52% to $399.61 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-04-26
221,"Shares of Cintas Corp. inched 0.48% higher to $409.96 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-04-25
222,"dividend channel,CTAS,",2022-04-25
223,"Netflix doesn't plan to shut down password sharers overnight. Rather, it intends to bill shared accounts an extra fee in a global rollout that may take a year.",2022-04-23
224,"Shares of Cintas Corp. slipped 2.60% to $407.99 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-04-22
225,"Michael Morris, Guggenheim Partners, joins 'TechCheck' to dicsuss Snap's Q1 earnings results, where his forecast currently is and whether investors are too bearish on the streaming service industry.",2022-04-22
226,"Shares of Cintas Corp. slipped 0.61% to $418.89 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-04-21
227,Dissolving the district would mean Reedy Creek employees and infrastructure would be absorbed by the local counties.,2022-04-21
228,"Investing in certain stocks can pay off in the long run, especially if you hold on for a decade or more.",2022-04-21
229,"Shares of Cintas Corp. inched 0.60% higher to $421.46 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-04-20
230,"Some have more dollars than sense, they say, so even companies that have no revenue, no profit, and a record of falling...",2022-04-20
231,"Cooper Investors, an investment management firm, published its “Global Equities Fund (Hedged)” first quarter 2022 investor letter – a copy of which can be downloaded here. After a strong 2021, the Fund has endured a tough start to the year, returning -12.45%. In simple terms, the very narrow parts of the market doing well year […]",2022-04-20
232,"Instead of legacy media shares soaring as they imitate Netflix, the industry has brought Netflix down to a degree.",2022-04-20
233,Companies that have raised dividends the most over the past 10 years have tended to outperform the broader market — by a lot.,2022-04-20
234,Fund releases quarterly portfolio update,2022-04-20
235,"Netflix has been willing to turn a blind eye toward password sharing when it was growing subscribers, but losing customers can change behavior quickly.",2022-04-19
236,"Shares of Cintas Corp. advanced 1.40% to $418.96 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-04-19
237,"Shares of Cintas Corp. dropped 0.12% to $413.18 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",2022-04-18
238,"Shares of Cintas Corp. shed 1.36% to $413.67 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",2022-04-14
239,"When a stock breaks out above the 20-day simple moving average, good things could be on the horizon. How should investors react?",2022-04-14
240,"Shares of Cintas Corp. inched 0.87% higher to $419.38 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-04-13
241,"Qualcomm today announced a quarterly cash dividend of $0.75 per common share, payable on June 23, 2022, to stockholders of record at the close of business on June 2, 2022.",2022-04-13
242,"CINCINNATI, April 12, 2022--Cintas Corporation (Nasdaq: CTAS) announced that the Company’s Board of Directors approved a quarterly cash dividend of $0.95 per share of common stock payable on June 15, 2022 to shareholders of record at the close of business on May 16, 2022. Cintas has a strong record of returning capital to its shareholders and has consistently raised its dividend each year since Cintas’ initial public offering 38 years ago in 1983.",2022-04-12
243,"Shares of Cintas Corp. sank 0.54% to $415.77 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-04-12
244,"CINCINNATI-Cintas Corporation is seeking Instagram-worthy public restrooms for its 2022 America's Best Restroom contest. The initiative celebrates businesses that develop and maintain exceptional... | April 12, 2022",2022-04-12
245,"CINCINNATI - Cintas Corporation is seeking Instagram-worthy public restrooms for its 2022 America's Best Restroom contest. The initiative celebrates businesses that develop and maintain exceptional... | April 12, 2022",2022-04-12
246,"Shares of Cintas Corp. slipped 2.59% to $418.01 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-04-11
247,"CINCINNATI, April 11, 2022--Cintas Corporation (Nasdaq: CTAS) is seeking Instagram-worthy public restrooms for its 2022 America’s Best Restroom® contest. The initiative celebrates businesses that develop and maintain exceptional restroom facilities. Anyone can submit a nomination now through June 17th at www.bestrestroom.com.",2022-04-11
248,"The public can submit nominations now through June 17th... | April 11, 2022",2022-04-11
249,"Shares of Cintas Corp. shed 1.18% to $429.12 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",2022-04-08
250,"Ownership Submission FORM 4 Check this box if no longer... | April 8, 2022",2022-04-08
251,"""Sonic the Hedgehog 2"" is the first major family film released in 2022 and is expected to signal if this demographic is finally ready to return to theaters.",2022-04-08
252,"Shares of Cintas Corp. inched 0.72% higher to $434.24 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-04-07
253,"Business StrategyCintas helps more than one million businesses of all types and sizes, primarilyin the United States , as well as Canada and Latin America, get READY™ toopen their doors... | April 7, 2022",2022-04-07
254,,2022-04-07
255,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
256,"Shares of Cintas Corp. slumped 0.06% to $431.15 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-04-06
257,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
258,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
259,"Shares of Cintas Corp. inched 0.51% higher to $431.40 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-04-05
260,"Ownership Submission FORM 4 Check this box if no longer... | April 5, 2022",2022-04-05
261,Holding on to popular or trending stocks for the long-term can make your portfolio a winner.,2022-04-05
262,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
263,"Shares of Cintas Corp. rallied 1.26% to $429.22 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-04-04
264,"Cintas (CTAS) stands to benefit from end-market strength, operational execution and shareholder-friendly policies. High costs, expenses and taxes are concerning.",2022-04-04
265,"What happened After sinking more than 24% through the first two months of 2022, shares of Xos (NASDAQ: XOS) headed in the other direction last month and rose 25.1% in March, according to data from S&P Global Market Intelligence.",2022-04-03
266,"While most apparel stocks make for better buy-low and sell-high candidates than genuine buy-and-hold investments, two businesses stand out as the exception: Nike (NYSE: NKE) and Cintas (NASDAQ: CTAS).  Founded by self-proclaimed ""Shoe Dog"" Phil Knight and business partner Bill Bowerman in 1964, Nike has become the seventh most popular brand in the world, according to Comparably.  Specifically, Nike is the No. 1 brand in the fashion and beauty sector, easily outpacing peers Adidas, Under Armour, and VF Corporation's Vans brand.",2022-04-02
267,"Shares of Cintas Corp. slid 0.35% to $423.88 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-04-01
268,"Shares of Cintas Corp. slipped 1.53% to $425.39 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-03-31
269,"Ownership Submission FORM 4 Check this box if no longer... | March 31, 2022",2022-03-31
270,"Shares of Cintas Corp. inched 0.12% higher to $432.01 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-03-30
271,"Shares of Cintas Corp. rose 1.95% to $431.51 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-03-29
272,Deutsche Bank analyst Fai... CTAS,2022-03-29
273,"Does the March share price for Cintas Corporation ( NASDAQ:CTAS ) reflect what it's really worth? Today, we will...",2022-03-28
274,"Shares of Cintas Corp. advanced 2.40% to $423.24 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-03-28
275,Cintas (CTAS) reported its Q3 2022 earnings results last week. See why I think that new investors will struggle to find meaningful upside potential in CTAS.,2022-03-28
276,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
277,"Shares of Cintas Corp. inched 0.71% higher to $413.32 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-03-25
278,Is it a good or bad thing when a stock surpasses resistance at the 200-day simple moving average?,2022-03-25
279,Argus analyst John Eade l... CTAS,2022-03-25
280,"It's no surprise that the Relative Strength Rating for leading corporate uniforms and services provider Cintas shot up to 76 Thursday, from 68 the day before.  The new 76 RS Rating shows that Cintas stock tops 76% of all stocks on price performance.  See if Cintas can continue to rebound and hit that benchmark.",2022-03-24
281,"Shares of Cintas Corp. rallied 2.26% to $410.41 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-03-24
282,Cintas' (CTAS) fiscal Q3 revenues increase 10.3% year over year on account of impressive performance across its segments.,2022-03-24
283,"Companies in The News Are: TCEHY,GIS,CTAS,EVGO",2022-03-24
284,"Shares of Cintas Corp. rose 2.12% to $401.34 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",2022-03-23
285,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-23
286,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-23
287,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-23
288,"Cintas (CTAS) delivered earnings and revenue surprises of 8.91% and 2.97%, respectively, for the quarter ended February 2022. Do the numbers hold clues to what lies ahead for the stock?",2022-03-23
289,"Cintas Corporation (NASDAQ:NASDAQ:CTAS) Q3 2022 Earnings Conference Call March 23, 2022 10:00 A.M. ET Company Participants Paul F. Adler - VP, IR and Treasurer Todd M.",2022-03-23
290,"Item 1.01. Entry into a Material Definitive Agreement.Amended and Restated Credit AgreementOn March 23, 2022, Cintas Corporation No. 2 , a Nevadacorporation and wholly-owned subsidiary of Cintas... | March 23, 2022",2022-03-23
291,Sees Q4 revenue $1.96B-$2... CTAS,2022-03-23
292,Reports Q3 revenue $1.96B... CTAS,2022-03-23
293,"Cintas Corporation today reported results for its fiscal 2022 third quarter ended February 28, 2022. Revenue for the third quarter of fiscal 2022 was $1.96 billion compared to $1.78 billion in last... | March 23, 2022",2022-03-23
294,"In early trading on Wednesday, shares of Pinduoduo topped the list of the day's best performing components of the Nasdaq 100 index, trading up 2.7%. Year to date, Pinduoduo has lost about 16.3% of its value.",2022-03-23
295,"CINCINNATI _ Cintas Corp. on Wednesday reported fiscal third-quarter net income of $315.4 million. The Cincinnati-based company said it had profit of $2.97 per share. Earnings,... | March 23, 2022",2022-03-23
296,"Dow Opens Lower as Fed Policy, Biden's Trip to Europe in Focus",2022-03-23
297,By Will Feuer Cintas Corp. expects revenue and profit to continue to rise in the fiscal fourth quarter. The Cincinnati-based provider of uniform-rental and...,2022-03-23
298,By Will Feuer Cintas Corp. reported higher profit and revenue for the fiscal third quarter. The Cincinnati-based provider of uniform-rental and other...,2022-03-23
299,The Fly is a leading digital publisher of real-time financial news. The Fly team scours all sources of company news and delivers short-form stories consisting of only market moving content.,2022-03-23
300,"Russia Pipeline Shock, Mortgage Data, Black Box Found - What's Moving Markets",2022-03-23
301,,2022-03-23
302,Goldman Sachs analyst Geo... CTAS,2022-03-23
303,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-23
304,"Shares of Cintas Corp. inched 0.43% higher to $393.00 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-22
305,"The following companies are expected to report earnings prior to market open on 03/23/2022. Visit our Earnings Calendar for a full list of expected earnings releases.Cintas Corporation (CTAS)is reporting for the quarter ending February 28, 2022. The uniform company's consensus e",2022-03-22
306,Cintas (CTAS) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,2022-03-22
307,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-03-22
308,"Shares of Cintas Corp. slid 2.27% to $391.30 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-03-21
309,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-21
310,"Staff article entitled YieldBoost CTAS From 1% To 11.6% Using Options, about stock options, from Stock Options Channel.",2022-03-21
311,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
312,"Shares of Cintas Corp. rose 1.36% to $400.37 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-03-18
313,"dividend channel,CTAS,",2022-03-18
314,"Shares of Cintas Corp. rallied 1.50% to $394.98 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-03-17
315,"They're still kind of expensive, but a broader market sell-off could make these three stocks worth buying hand over fist.",2022-03-17
316,"Among the underlying components of the S&P 500 index, we saw noteworthy options trading volume today in Accenture plc (Symbol: ACN), where a total of 13,400 contracts have traded so far, representing approximately 1.3 million underlying shares. That amounts to about 48.9%",2022-03-17
317,"Wall Street will be relatively muted next week, giving investors plenty of time to digest the Federal Reserve's latest interest rate decision. Both the Markit manufacturing and services purchasing managers' indexes (PMI) are due out Thursday, offering additional insight into the",2022-03-17
318,Cintas (CTAS) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2022-03-16
319,"Shares of Cintas Corp. advanced 1.84% to $389.13 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-03-16
320,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-03-16
321,"Shares of Cintas Corp. rose 1.89% to $382.11 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-03-15
322,"CINCINNATI, March 15, 2022--With custodians working harder to provide a safe and healthy learning environment amid the pandemic, Cintas Corporation (Nasdaq: CTAS) is proud to announce the top 10 finalists of its ninth-annual Custodian of the Year contest. From stopping a burglar in their tracks and securing a school before staff or students arrived, to taking extra time to make sure students are celebrated for their accomplishments, the top 10 finalists emulate what it means to be extraordinary.",2022-03-15
323,"MISSISSAUGA, Ontario, March 14, 2022--Cintas Canada, Ltd. is asking the public to help identify Instagrammable washrooms for the 2022 Canada’s Best Restroom contest. Are you a business owner with a fantastic facility? Have you visited a business’ washroom that left you with a positive lasting impression? Nominate a deserving washroom today at bestrestroom.com/Canada. Nominations will be accepted through May 13, 2022.",2022-03-14
324,"Shares of Cintas Corp. rose 1.55% to $375.01 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",2022-03-14
325,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
326,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
327,"A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends. Companies with upcoming ex-dividend dates.",2022-03-13
328,"On March 8, 2002, The Motley Fool launched its first subscription service, Stock Advisor. To celebrate, we've gathered three members from our investing team (Andy Cross, Asit Sharma, and Emily Flippen) to share some of the most important lessons learned over the past two decades,",2022-03-11
329,Cintas (CTAS) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,2022-03-11
330,"Shares of Cintas Corp. dropped 0.12% to $369.30 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-03-11
331,BofA analyst Heather Bals... CTAS,2022-03-11
332,"Wall Street watches a company's quarterly report closely to understand as much as possible about its recent performance and what to expect going forward. Of course, one figure often stands out among the rest: earnings.",2022-03-11
333,"Shares of Cintas Corp. slid 1.18% to $369.75 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",2022-03-10
334,"Shares of Cintas Corp. rose 1.81% to $374.16 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-03-09
335,"CINCINNATI, March 09, 2022--Cintas Corporation (Nasdaq: CTAS) today announced that it will release fiscal year 2022 third quarter financial results on Wednesday, March 23, 2022, before the market opens. The Company will conduct a conference call to address the financial results. A live webcast of the call will be available to individual investors and the public beginning at 10:00 a.m., Eastern Time, on Wednesday, March 23, 2022.",2022-03-09
336,"Cintas (CTAS) has dropped almost 18% since my last article, which is more than the average drop of the S&P 500. See why I rate CTAS stock as a hold.",2022-03-09
337,"Shares of Cintas Corp. dropped 0.95% to $367.51 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",2022-03-08
338,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
339,"In this article, we discuss 10 stocks to buy according to Peter Simmie’s Bristol Gate Capital. If you want to skip our detailed analysis of Simmie’s history, investment philosophy, and hedge fund performance, go directly to 5 Stocks to Buy According to Peter Simmie’s Bristol Gate Capital. Peter Simmie earned his BA in English and […]",2022-03-08
340,"Shares of Cintas Corp. shed 2.09% to $371.02 Monday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-03-07
341,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
342,There are 19 stocks on my dividend growth watchlist for March 2022. Click here to know which stocks made it to my list.,2022-03-05
343,"Shares of Cintas Corp. inched 0.14% higher to $378.95 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-04
344,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
345,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
346,"Shares of Cintas Corp. shed 0.68% to $378.41 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-03-03
347,Cintas Corporation ( NASDAQ:CTAS ) shareholders might be concerned after seeing the share price drop 12% in the last...,2022-03-03
348,"Shares of Cintas Corp. rose 2.38% to $380.99 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-03-02
349,"Shares of Cintas Corp. slid 0.84% to $372.15 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-03-01
350,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
351,"Shares of Cintas Corp. dropped 0.53% to $375.32 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-02-28
352,"Shares of Cintas Corp. inched 0.88% higher to $377.32 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",2022-02-25
353,"Shares of Cintas Corp. rose 2.78% to $374.02 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-02-24
354,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
355,"The S&P 500 lost 5.26% in January, so the aristocrats enjoy a modest lead to the start of the year. Check out my list of best dividend aristocrats for March 2022.",2022-02-24
356,"Shares of Cintas Corp. shed 1.65% to $363.91 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-02-23
357,"Shares of Cintas Corp. sank 0.42% to $370.00 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",2022-02-22
358,"Shares of Cintas Corp. inched 0.25% higher to $371.57 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-02-18
359,,2022-02-18
360,"Shares of Cintas Corp. slipped 2.09% to $370.64 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-02-17
361,,2022-02-17
362,"Shares of Cintas Corp. inched 0.22% higher to $378.57 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P...",2022-02-16
363,"Shares of Cintas Corp. advanced 1.96% to $377.75 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-02-15
364,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-02-15
365,"Shares of Cintas Corp. slid 1.09% to $370.50 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-02-14
366,"Shares of Cintas Corp. slid 1.60% to $375.53 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500 Index...",2022-02-11
367,,2022-02-10
368,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
369,"Shares of Cintas Corp. advanced 2.09% to $391.57 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",2022-02-09
370,It looks like Cintas Corporation ( NASDAQ:CTAS ) is about to go ex-dividend in the next four days. The ex-dividend date...,2022-02-09
371,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
372,"Investment company Nichols & Pratt Advisers Llp (Current Portfolio) buys Global Payments Inc, Terminix Global Holdings Inc, Adobe Inc, Cintas Corp, Marsh & McLennan Inc, sells Zoetis Inc, American Tower Corp, Nike Inc, Schlumberger, United Parcel Service Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Nichols & Pratt Advisers Llp .",2022-02-08
373,"Shares of Cintas Corp. inched 0.97% higher to $383.55 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-02-08
374,,2022-02-08
375,,2022-02-08
376,"Shares of Cintas Corp. dropped 0.51% to $379.87 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",2022-02-07
377,A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,2022-02-05
378,"The latest 13F reporting period has come and gone, and Insider Monkey have plowed through 867 13F filings that hedge funds and well-known value investors are required to file by the SEC. The 13F filings show the funds’ and investors’ portfolio positions as of September 30th, when the S&P 500 Index was trading around the […]",2022-02-05
379,The companies listed on this watchlist are stable with track record of raising dividends consistently. See these 23 stocks on my watchlist for Feb 2022.,2022-02-05
380,"Shares of Cintas Corp. slipped 0.85% to $381.81 Friday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...",2022-02-04
381,I present my top 15 high-growth dividend stocks to consider during the month of February. Click here to see which stocks made it to my list.,2022-02-04
382,"Investment company ICW Investment Advisors LLC (Current Portfolio) buys McCormick Inc, Cisco Systems Inc, Intuit Inc, Amazon.com Inc, Mettler-Toledo International Inc, sells McDonald's Corp, AT&T Inc, Healthcare Services Group Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, ICW Investment Advisors LLC.",2022-02-03
383,"Shares of Cintas Corp. slid 1.63% to $385.08 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-02-03
384,"CINCINNATI, February 03, 2022--Cintas earns its 14th FORTUNE Most Admired Companies recognition from its industry peers.",2022-02-03
385,"Cintas earns its 14th Most Admired Companies recognition from its industry peers... | February 3, 2022",2022-02-03
386,"Investment company Gries Financial Llc (Current Portfolio) buys iShares Commodities Select Strategy ETF, BTC iShares MSCI USA Min Vol Factor ETF, iShares MSCI ACWI Index Fund, Walgreens Boots Alliance Inc, Bristol-Myers Squibb Co, sells Avalara Inc, Cintas Corp, Apple Inc, AT&T Inc, CVS Health Corp during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Gries Financial Llc.",2022-02-02
387,"Shares of Cintas Corp. advanced 1.07% to $391.45 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-02-02
388,"Investment company Cortland Associates Inc (Current Portfolio) buys Global Payments Inc, Fiserv Inc, Cintas Corp, sells Aon PLC, Blue Bird Corp, Canoo Inc, Daseke Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Cortland Associates Inc.",2022-02-01
389,"Shares of Cintas Corp. slipped 1.08% to $387.32 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-02-01
390,"CINCINNATI, February 01, 2022--Across the country, school custodians continue to be unsung heroes by providing a cleaner and healthier learning environment for students, faculty and staff. To honor their hard work and dedication, Cintas Corporation (Nasdaq: CTAS) is now accepting nominations for its ninth-annual Cintas Custodian of the Year contest, which honors the best-of-the-best amongst school custodians. Submit nominations at custodianoftheyear.com through March 1.",2022-02-01
391,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
392,"Like a puppy chasing its tail, some new investors often chase 'the next big thing', even if that means buying 'story stocks' without revenue, let alone profit.  But as Warren Buffett has mused, 'If you've been playing poker for half an hour and you still don't know who the patsy",2022-02-01
