,summary,date
194,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",2022-04-19
195,"It doesn't matter your age or experience: taking full advantage of the stock market and investing with confidence are common goals for all investors. Luckily, Zacks Premium offers several different ways to do both.",2022-04-19
196,"The API-based solution enables seamless tracking of homeowners insurance with Nationwide's policyholders and Assurant NEW YORK, April 19, 2022 - Assurant, Inc. , a leading... | April 19, 2022",2022-04-19
197,"Shares of Assurant Inc. inched 0.01% higher to $189.32 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-04-18
198,"Assurant Inc (AIZ) shares closed today at 0.5% below its 52 week high of $190.19, giving the company a market cap of $10B. The stock is currently up 22.0% year-to-date, up 25.7% over the past 12 months, and up 118.4% over the",2022-04-17
199,"Shares of Assurant Inc. inched 0.81% higher to $189.30 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-04-14
200,"Shares of Assurant Inc. inched 0.96% higher to $187.77 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-04-13
201,"Shares of Assurant Inc. shed 0.47% to $185.98 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-04-12
202,"When we invest, we're generally looking for stocks that outperform the market average. And while active stock picking...",2022-04-12
203,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-04-12
204,"Shares of Assurant Inc. inched 0.35% higher to $186.85 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-04-11
205,"Shares of Assurant Inc. inched 0.25% higher to $186.20 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-04-08
206,"""Sonic the Hedgehog 2"" is the first major family film released in 2022 and is expected to signal if this demographic is finally ready to return to theaters.",2022-04-08
207,"Assurant Inc (AIZ) shares closed today at 0.9% below its 52 week high of $187.89, giving the company a market cap of $10B. The stock is currently up 20.0% year-to-date, up 29.7% over the past 12 months, and up 113.7% over the",2022-04-07
208,"Shares of Assurant Inc. inched 0.64% higher to $185.74 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-04-07
209,"U.S. equity markets endured a gnarly first quarter. All three major indexes logged their worst performance in two years as rising interest rates, geopolitical tensions and supply chain disruptions dampened investor sentiment. But even against that backdrop, Wall Street pros stayed bullish.",2022-04-07
210,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
211,"Assurant Inc (AIZ) shares closed today at 0.4% below its 52 week high of $186.54, giving the company a market cap of $10B. The stock is currently up 19.7% year-to-date, up 29.2% over the past 12 months, and up 113.2% over the",2022-04-06
212,"Shares of Assurant Inc. rallied 1.48% to $184.56 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-04-06
213,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
214,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
215,"NEW YORK, April 05, 2022--Assurant, Inc. (NYSE: AIZ), a leading global business services company that supports, protects and connects major consumer purchases, will release first quarter 2022 financial results on Tuesday, May 3, 2022, after the market closes. The news release will be available on Assurant's website at www.assurant.com. In conjunction with the earnings release, Assurant will host a conference call the following morning, Wednesday, May 4, 2022, at 8:00 a.m. ET. The call will be av",2022-04-05
216,"Shares of Assurant Inc. inched 0.04% higher to $181.87 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-04-05
217,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
218,"Assurant Inc (AIZ) shares closed today at 2.0% below its 52 week high of $185.58, giving the company a market cap of $10B. The stock is currently up 17.1% year-to-date, up 29.3% over the past 12 months, and up 108.1% over the",2022-04-04
219,"Shares of Assurant Inc. slipped 1.95% to $181.80 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-04-04
220,"Shares of Assurant Inc. rallied 1.97% to $185.42 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-04-01
221,"Shares of Assurant Inc. slipped 0.19% to $181.83 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-03-31
222,"Shares of Assurant Inc. inched 0.47% higher to $182.17 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P...",2022-03-30
223,"In a regulatory filing, A... AIZ",2022-03-30
224,"Shares of Assurant Inc. slipped 1.28% to $181.31 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-03-29
225,"Shares of Assurant Inc. shed 0.44% to $183.67 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...",2022-03-28
226,"The world is undergoing massive digital transformations on a global scale and smart devices aren't limited to cellphones anymore.  This IoT market is where insurance specialist Assurant (NYSE: AIZ) sees an opportunity.  The company has carved out a profitable niche by offering insurance for the digital economy and the growth it's seeing is has investors excited, which is generating market-crushing returns.",2022-03-28
227,Assurant (AIZ) is set to gain on solid segmental performance and sufficient liquidity.,2022-03-28
228,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
229,"Shares of Assurant Inc. inched 0.88% higher to $184.48 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-25
230,"Shares of financial and insurance company Assurant Inc. on Thursday rose 2.2% to an all-time high of $182.87 after the financial services company held an investor day. Truist analyst Mark Hughes on Friday hiked his price target to $220 a share from $210 and reiterated a buy rating on the stock. He also increased his 2022 earnings estimate to $12.65 a share from $12.35. ""Management is looking for a mix of M&A and capital management to support EPS growth,"" Hughes said.",2022-03-25
231,"Assurant, Inc. REVISED Financial Supplement as of December 31, 2021 Note: In conjunction with the transition of its new CEO and chief... | March 25, 2022",2022-03-25
232,Truist analyst Mark Hughe... AIZ,2022-03-25
233,"Shares of Assurant Inc. rose 2.18% to $182.87 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-03-24
234,"Assurant Investor Day 2022 © 2022 Assurant, Inc. All rights reserved.... | March 24, 2022",2022-03-24
235,"NEW YORK, March 24, 2022--Assurant, Inc. (NYSE: AIZ), a leading global business services company that supports, protects and connects major consumer purchases, today will host its virtual Investor Day where it will share its company vision and provide its financial outlook for 2022 and financial objectives for 2023-2024.",2022-03-24
236,Financial stocks were advancing pre-bell Thursday with the Select Financial Sector SPDR (XLF) recently climbing by 0.77%. The Direxion Daily Financial Bull 3X shares (FAS) were more than 2% higher and its bearish counterpart Direxion Daily Financial Bear 3X shares (FAZ) were dow,2022-03-24
237,Virtual Investor Day 2022... AIZ,2022-03-24
238,"Assurant to Share Strategic Vision, 2022 Outlook and Long-term Financial Objectives at Investor Day Company expected to deliver significant... | March 24, 2022",2022-03-24
239,"(RTTNews) - Assurant, Inc. (AIZ) said it expects 10 percent average annual growth in adjusted EBITDA, excluding reportable catastrophes over the period 2023-2024. Adjusted earnings, excluding reportable catastrophes, per share is estimated to record 12 percent or higher average a",2022-03-24
240,"Item 7.01. Regulation FD Disclosure.On March 24, 2022, Assurant, Inc. issued a news releaseregarding its Investor Day. The Company also revised its financial supplement asof December 31, 2021 to... | March 24, 2022",2022-03-24
241,Sees FY23-FY24 adjusted E... AIZ,2022-03-24
242,Sees FY22 adjusted EBITDA... AIZ,2022-03-24
243,"(RTTNews) - Assurant, Inc. (AIZ) will host a virtual Investor Day on March 24, 2022, at 9:00 AM ET.",2022-03-24
244,"Shares of Assurant Inc. shed 0.36% to $178.97 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-03-23
245,"Looking ahead, Wall Street’s titans see tighter market conditions putting restraints on forward growth. The culprit isn’t so much consumer price inflation as it is high asset valuations after a 20-month bull run. Or, as Goldman Sachs noted, ‘all major asset classes [are expensive] relative to history.’ In this environment, with markets running hot, there’s simply limited upside remaining for 2022, despite the turndown that started the year. So what to do? For investors seeking the best portfolio",2022-03-23
246,"Shares of Assurant Inc. inched 0.80% higher to $179.61 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-22
247,"Shares of Assurant Inc. inched 1.00% higher to $178.18 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-03-21
248,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
249,Virtual Investor Day 2022... AIZ,2022-03-19
250,"Shares of Assurant Inc. inched 0.18% higher to $176.42 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-03-18
251,"Halvorsen's 13F portfolio value dropped from $36.04B to $34.49B. The top 3 positions are Ginkgo Bioworks, General Electric and T-Mobile US, at ~17% of the portfolio.",2022-03-17
252,"Shares of Assurant Inc. rose 1.00% to $176.11 Thursday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-03-17
253,"Shares of Assurant Inc. inched 0.49% higher to $174.36 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-03-16
254,"Shares of Assurant Inc. rallied 1.68% to $173.51 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-03-15
255,"NEW YORK, March 15, 2022 -Assurant, Inc. , a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, was presented with a Gold... | March 15, 2022",2022-03-15
256,"Shares of Assurant Inc. inched 0.41% higher to $170.64 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-03-14
257,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
258,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
259,"A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends. Companies with upcoming ex-dividend dates.",2022-03-13
260,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-03-11
261,Assurant (AIZ) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,2022-03-10
262,"Shares of Assurant Inc. rallied 1.55% to $168.77 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-03-09
263,"AM Best has revised the outlooks to positive from stable and affirmed the Financial Strength Rating of A- and the Long-Term Issuer Credit Rating of 'a-' of Virginia Surety Seguros de Mexico S.A.... | March 9, 2022",2022-03-09
264,"AM Best has revised the outlooks to positive from stable and affirmed the Financial Strength Rating of A- and the Long-Term Issuer Credit Rating of 'a-' of Assurant Danos Mexico, S.A. and... | March 9, 2022",2022-03-09
265,"Shares of Assurant Inc. slid 1.22% to $166.19 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-03-08
266,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
267,"Shares of Assurant Inc. slumped 0.67% to $168.25 Monday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-03-07
268,"Polly (formerly known as DealerPolicy), the leading insurance marketplace for automotive retail, today announced a strategic partnership with Assurant, Inc., (NYSE: AIZ) a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, including automobiles. Through this partnership, Polly's cost-saving personal insurance platform will help Assurant provide best-in-class digital tools to its automotive dealers.",2022-03-07
269,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
270,"Shares of Assurant Inc. sank 0.71% to $169.39 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-03-04
271,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
272,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
273,"Shares of Assurant Inc. advanced 1.02% to $170.60 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-03-03
274,"Shares of Assurant Inc. rallied 2.28% to $168.88 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",2022-03-02
275,"In this article, we discuss the 10 dividend stocks in Robert Pohly’s portfolio. You can skip our detailed analysis of Samlyn Capital’s past performance and investment strategies, and go directly to read Robert Pohly’s Samlyn Capital Portfolio: 5 Dividend Stock Picks. Robert Pohly founded Samlyn Capital, a New York-based hedge fund, in 2007. Since its […]",2022-03-02
276,"Shares of Assurant Inc. slid 2.70% to $165.12 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",2022-03-01
277,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
278,"Shares of Assurant Inc. inched 0.77% higher to $169.71 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-02-28
279,"For new and old investors, taking full advantage of the stock market and investing with confidence are common goals. Zacks Premium provides lots of different ways to do both.",2022-02-28
280,"Shares of Assurant Inc. advanced 3.43% to $168.41 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-02-25
281,"Assurant (AIZ) stock soars on the back of continued mobile subscriber growth, higher trade-in volumes and effective capital deployment.",2022-02-24
282,"Shares of Assurant Inc. shed 0.06% to $163.50 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-02-24
283,"Lemonade's (LMND) Q4 results reflect improved gross earned premiums, driven by an increase in-force premium earned, and high operating expenses.",2022-02-24
284,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
285,"Shares of Assurant Inc. slipped 0.92% to $163.60 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-02-23
286,Radian Group's (RDN) Q4 results reflect strong growth in the housing and real estate markets along with sustained demand for products and services.,2022-02-23
287,"Looking at the universe of stocks we cover at Dividend Channel, on 2/25/22, Assurant Inc (Symbol: AIZ), Central Pacific Financial Corp (Symbol: CPF), and M & T Bank Corp (Symbol: MTB) will all trade ex-dividend for their respective upcoming dividends. Assurant Inc will pay",2022-02-23
288,"The following discussion and analysis of our financial condition and results ofoperations should be read in conjunction with our Consolidated FinancialStatements and accompanying notes included... | February 22, 2022",2022-02-22
289,"Shares of Assurant Inc. shed 0.25% to $165.12 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",2022-02-22
290,"NEW YORK, February 22, 2022--Assurant, Inc. (NYSE: AIZ), a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, today reveals that $3.1 billion was returned to U.S. consumers in 2021 through mobile device trade-in and upgrade programs. This is almost $1 billion more than the $2.1 billion returned in 2020, and even exceeds pre-pandemic levels of $2.4 billion in 2019, according to Assurant’s 2021 Annual Trade-in and Upgrade Industry",2022-02-22
291,A weekly summary of dividend activity for Dividend Champions and Contenders. Companies which changed their dividends. Companies with upcoming ex-dividend dates.,2022-02-20
292,"Shares of Assurant Inc. slid 0.29% to $165.54 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-02-18
293,"Shares of Assurant Inc. slipped 0.71% to $166.02 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-02-17
294,EverQuote's (EVER) Q4 results reflect growth in the Variable Marketing Margin and a solid performance in the other insurance vertical.,2022-02-17
295,"NEW YORK, February 17, 2022--Assurant, Inc. (NYSE: AIZ), a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, is proud to be Certified™ by Great Place to Work® in the U.S. The prestigious award is based entirely on current employees’ experience working at Assurant. This year, 82% of employees said it’s a great place to work – 23 points higher than the average U.S. company - and Assurant ranked among the leading U.S. companies fo",2022-02-17
296,"Shares of Assurant Inc. inched 0.92% higher to $167.20 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P...",2022-02-16
297,"2022 Virtual Insurance Co... ACGL, AFG, AIZ, ALL, GL, HIG, KNSL, MET, PRU, THG, VOYA",2022-02-16
298,"Shares of Assurant Inc. rose 2.27% to $165.67 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-02-15
299,"Like a puppy chasing its tail, some new investors often chase 'the next big thing', even if that means buying 'story...",2022-02-15
300,"2022 Virtual Insurance Co... ACGL, AFG, AIZ, ALL, GL, HIG, KNSL, MET, PRU, THG, VOYA",2022-02-15
301,"NEW YORK, February 14, 2022--Assurant, Inc. (NYSE: AIZ), a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, today announced it will host a virtual Investor Day on Thursday, March 24, 2022, beginning at 9:00 a.m. ET. The event will feature presentations by company executives on Assurant’s long-term strategy and financial objectives.",2022-02-14
302,"Shares of Assurant Inc. inched 0.04% higher to $161.99 Monday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-02-14
303,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",2022-02-14
304,Here is how AllianceBernstein (AB) and Assurant (AIZ) have performed compared to their sector so far this year.,2022-02-14
305,"Shares of Assurant Inc. slumped 0.39% to $161.93 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-02-11
306,"While it’s been a great week for Assurant, Inc. (NYSE:AIZ) shareholders after stock gained 7.1%, they should consider it with a grain of salt.  Even though stock prices were relatively low, insiders elected to sell US$12m worth of stock in the last year, which could indicate som",2022-02-11
307,"NEW YORK, February 10, 2022--Assurant, Inc. (NYSE: AIZ), a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, today announced it will participate in the virtual Bank of America Securities Insurance Conference on Tuesday, February 15, 2022. Assurant President and CEO Keith Demmings will participate in a fireside chat with Grace Carter, Research Associate, Bank of America, beginning at 2:30 p.m. ET.",2022-02-10
308,"Shares of Assurant Inc. slipped 2.40% to $162.57 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-02-10
309,"Partnership will speed up the F&I process, increasing efficiencies for retailers and streamlining digital and in-store experiences for consumers NEW YORK and Pleasanton,... | February 10, 2022",2022-02-10
310,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
311,"Assurant Inc. jumped 7% on Wednesday in the stock's strongest performance since Aug. 5, 2020 when it rallied 14.2%. The New York-based insurance carrier on Tuesday lifted its outlook for earnings before interest, taxes, depreciation and amortization (Ebitda) and beat Wall Street's earnings view. For 2022, Assurant said it expects Ebitda growth of 8% to 10%. Analysts at Truist Securities said Wednesday the forecast implies an Ebitda range of about $1.20 billion to $1.22 billion, ahead of its esti",2022-02-09
312,"Shares of Assurant Inc. rose 6.74% to $166.56 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",2022-02-09
313,"Assurant's (AIZ) Q4 results reflect higher revenues on account of solid contributions from the Global Lifestyle and Global Housing segment and higher net investment income, partly offset by escalating expenses.",2022-02-09
314,"In trading on Wednesday, shares of Assurant Inc (Symbol: AIZ) crossed above their 200 day moving average of $158.83, changing hands as high as $166.39 per share.  Assurant Inc shares are currently trading up about 6.5% on the day.  The chart below shows the one year performance",2022-02-09
315,"Assurant, Inc. (NYSE:AIZ) Q4 2021 Earnings Conference Call February 9, 2022 8:00 AM ET",2022-02-09
316,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
317,"(RTTNews) - Assurant Inc. (AIZ) will host a conference call at 8:00 AM ET on February 9, 2022, to discuss Q4 21 earnings results.",2022-02-09
318,The following are today's upgrades for Validea's P/E/Growth Investor model based on the published strategy of Peter Lynch. This strategy looks for stocks trading at a reasonable price relative to earnings growth that also possess strong balance sheets.VIRTU FINANCIAL INC (VIRT) i,2022-02-09
319,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-02-09
320,"Assurant (AIZ) delivered earnings and revenue surprises of 7.39% and 0.10%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-02-08
321,"NEW YORK, February 08, 2022--Assurant, Inc. (NYSE: AIZ), a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, today reported results for the fourth quarter ended December 31, 2021.",2022-02-08
322,"NEW YORK _ Assurant Inc. on Tuesday reported fourth-quarter profit of $123.6 million. On a per-share basis, the New York-based company said it had profit of $2.14. Earnings,... | February 8, 2022",2022-02-08
323,"Assurant Reports Fourth Quarter and Full-Year 2021 Financial Results Delivered on 2021 Financial Objectives Through Double-Digit Earnings Growth Led by Global Lifestyle and... | February 8, 2022",2022-02-08
324,"Shares of Assurant Inc. rallied 2.16% to $156.04 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-02-08
325,"Item 2.02. Results of Operations and Financial Condition.On February 8, 2022, Assurant, Inc. issued a news releaseannouncing its financial results for the year ended December 31, 2021.The text... | February 8, 2022",2022-02-08
326,(RTTNews) - Assurant Inc (AIZ) released earnings for fourth quarter of $123.6 million,2022-02-08
327,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-02-08
328,Reports Q4 revenue $2.57B... AIZ,2022-02-08
329,"In 2022, the company expe... AIZ",2022-02-08
330,"Better pricing, exposure growth, solid retention, favorable renewals, reinsurance agreements, and accelerated digitalization likely have favored fourth-quarter results of AIZ, WTW, CNO and VOYA.",2022-02-07
331,"Shares of Assurant Inc. slid 0.22% to $152.74 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",2022-02-07
332,"Investment company Synergy Asset Management, LLC (Current Portfolio) buys Johnson & Johnson, Global Payments Inc, Ross Stores Inc, ResMed Inc, Costco Wholesale Corp, sells SPDR Bloomberg 1-3 Month T-Bill ETF, Apple Inc, Amazon.com Inc, Ashland Global Holdings Inc, ProShares Short 20+ Year Treasury during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Synergy Asset Management, LLC.",2022-02-05
333,Assurant's (AIZ) fourth-quarter results are likely to reflect better performance at Global Automotive and Connected Living as well as solid growth in Multifamily housing.,2022-02-04
334,"Shares of Assurant Inc. inched 0.84% higher to $153.07 Friday, on what proved to be an all-around mixed trading session for the stock market, with the S&P...",2022-02-04
335,,2022-02-04
336,"The Hartford (HIG) delivered earnings and revenue surprises of 32.89% and 2.06%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-02-03
337,"Shares of Assurant Inc. sank 0.78% to $151.80 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-02-03
338,"Assurant acquired American Financial & Automotive Services in the Spring of 2020 and has leveraged the best products and practices of both organizations to create one team to service dealer... | February 3, 2022",2022-02-03
339,"Shares of Assurant Inc. rose 1.15% to $152.99 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",2022-02-02
340,"Horace Mann (HMN) delivered earnings and revenue surprises of 34.72% and 0.91%, respectively, for the quarter ended December 2021. Do the numbers hold clues to what lies ahead for the stock?",2022-02-01
341,Assurant (AIZ) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2022-02-01
342,"Shares of Assurant Inc. slipped 0.83% to $151.25 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500...",2022-02-01
343,"NEW YORK, February 01, 2022--Assurant, Inc. (NYSE: AIZ), a leading global provider of lifestyle and housing solutions that support, protect and connect major consumer purchases, today announced that it sustained a ""B"" CDP score for the fourth consecutive year through its disclosure of the company’s environmental impact and commitment. CDP is a global non-profit that runs the world’s leading environmental disclosure platform.",2022-02-01
344,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
345,"Leesburg, VA, based Investment company Toth Financial Advisory Corp (Current Portfolio) buys First Trust Preferred Securities and Income ETF, Aflac Inc, Signature Bank, Micron Technology Inc, Saia Inc, sells Invesco Preferred ETF, OneMain Holdings Inc, PROSHARES TRUST, Charter Communications Inc, CrowdStrike Holdings Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Toth Financial Advisory Corp.",2022-01-31
346,"Shares of Assurant Inc. inched 0.97% higher to $152.51 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-01-31
347,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
348,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
349,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
350,"Earns 100 percent score on the Human Rights Campaign Foundation's annual index assessing LGBTQ+ workplace equality NEW YORK, January 27, 2022 - Assurant, Inc. , a leading... | January 27, 2022",2022-01-27
351,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
352,"The GEI provides insight into an opaque area of ESG data reporting NEW YORK, January 26, 2022- Assurant, Inc. , a leading global provider of lifestyle and housing solutions that... | January 26, 2022",2022-01-26
353,"Investment company Hohimer Wealth Management, Llc (Current Portfolio) buys Dell Technologies Inc, Nexstar Media Group Inc, Fiserv Inc, Vanguard Dividend Appreciation FTF, Cleveland-Cliffs Inc, sells Albertsons Inc, iShares 1-3 Year Credit Bond ETF, Global Payments Inc, Public Storage, Las Vegas Sands Corp during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Hohimer Wealth Management, Llc.",2022-01-26
354,CNBC's Julia Boorstin reports on legal media companies which are ticking higher despite a broader sell-off. (Comcast is CNBC's parent company.),2022-01-24
355,U.S. stock futures indicated more losses to start the new week following the Nasdaq's and the S&P 500's worst weeks since March 2020.,2022-01-24
356,"The stocks making the biggest moves in premarket trading include Kohl's, Snap, Peloton, and more.",2022-01-24
357,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
358,"Shares of Assurant Inc. slid 1.42% to $146.99 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-01-21
359,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
360,"Zurich, V8, based Investment company Bellecapital International Ltd. (Current Portfolio) buys Nomad Foods, iShares J.P.",2022-01-20
361,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
362,"Shares of Assurant Inc. shed 1.60% to $149.11 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-01-20
363,"Shares of Assurant Inc. slid 0.73% to $151.53 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",2022-01-19
364,"Shares of Assurant Inc. slid 1.45% to $152.64 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",2022-01-18
365,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
366,"Mobile subscriber growth, solid capital position and effective capital deployment continue to drive Assurant (AIZ).",2022-01-17
367,"Shares of Assurant Inc. slumped 0.68% to $154.89 Friday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500...",2022-01-14
368,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
369,"Shares of Assurant Inc. slid 0.72% to $155.95 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-01-13
