,summary,date
491,,2022-02-08
492,,2022-02-07
493,,2022-02-07
494,,2022-02-07
495,,2022-02-07
496,"The global central bank community has been wrong on inflation. Investment-grade bond funds saw outflows of $70 million, and junk bond funds posted negative flows of $4.043 billion.",2022-02-05
497,"It’s been an incredible couple of weeks where we’ve seen another hawkish move from multiple central banks, big swings in stocks on the back of earnings, and tensions around Ukraine intensify",2022-02-04
498,"Tel Aviv, L3, based Investment company Bank Hapoalim Bm (Current Portfolio) buys iShares MSCI ACWI Index Fund, SPDR S&P Regional Banking ETF, First Trust NASDAQ CEA Cybersecurity ETF, SPDR Portfolio S&P 500 ETF, SPDR S&P Bank ETF, sells iShares Core S&P 500 ETF, SPDR Portfolio Developed World ex-US ETF, First Trust Water ETF, Invesco KBW Bank ETF, Vanguard Consumer Staples ETF during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Bank Hapoalim Bm.",2022-02-04
499,"The U.S. is headed toward 900,000 COVID-19 deaths and could hit that grim milestone as soon as Saturday, as daily fatalities continue to climb above 2,600.",2022-02-04
500,,2022-02-04
501,,2022-02-04
502,,2022-02-04
503,"Tokyo, M0, based Investment company Daiwa Securities Group Inc. (Current Portfolio) buys Realty Income Corp, American Tower Corp, Highwoods Properties Inc, Walmart Inc, SPDR Portfolio S&P 500 High Dividend ETF, sells , CyrusOne Inc, Weyerhaeuser Co, Ventas Inc, Healthcare Trust of America Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Daiwa Securities Group Inc..",2022-02-03
504,,2022-02-03
505,,2022-02-03
506,"Bellingham, WA, based Investment company Tradewinds Capital Management, LLC (Current Portfolio) buys SPDR Portfolio S&P 500 Growth ETF, MSCI USA ESG Select ETF, Schwab U.S.",2022-02-02
507,,2022-02-02
508,,2022-02-02
509,,2022-02-02
510,,2022-02-02
511,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
512,,2022-02-01
513,,2022-02-01
514,,2022-01-31
515,,2022-01-31
516,,2022-01-31
517,,2022-01-31
518,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
519,"After a rollercoaster January, Wall Street is now expecting the Fed to aggressively raise interest rates over the course of the year as they scramble to control inflation.",2022-01-28
520,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
521,,2022-01-28
522,,2022-01-28
523,,2022-01-28
524,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
525,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
526,Dow futures turned positive Thursday after falling more than 500 points overnight as the market's recent volatility persisted.,2022-01-27
527,These are the stocks posting the largest moves before the bell.,2022-01-27
528,,2022-01-27
529,,2022-01-27
530,,2022-01-27
531,,2022-01-26
532,It is important for investors to assess how the diverging short-term and longer-term outlooks for EM equities could affect their positioning in this critical asset class.,2022-01-26
533,,2022-01-26
534,"Central banks in Asia are not hiking interest rates aggressively, whereas their Central and Eastern European peers are. So why aren't we seeing crazy Asian rates?",2022-01-25
535,,2022-01-25
536,,2022-01-25
537,,2022-01-24
538,,2022-01-24
539,,2022-01-24
540,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
541,"Earnings season is off to a rocky start and not only are investors not comforted by what they’re seeing, but it’s also contributing to the unease in the markets.",2022-01-21
542,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
543,,2022-01-21
544,,2022-01-21
545,,2022-01-21
546,"By Will Horner U.K. retail sales sank in December, sharply missing analysts' forecasts, as the nation witnessed surging Covid-19 cases and tightened...",2022-01-21
547,By Cristina Roca and Olivia Bugault Airbus SE has canceled a plane order from state-owned carrier Qatar as the two companies have been in dispute for months...,2022-01-21
548,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
549,"The symbolic measure known as the Doomsday Clock continues to hover at 100 seconds to midnight, unmoved from last year and 2020, when COVID-19 first spread.",2022-01-20
550,,2022-01-20
551,,2022-01-20
552,,2022-01-20
553,,2022-01-20
554,"Investment company Canvas Wealth Advisors, LLC (Current Portfolio) buys Goldman Sachs ActiveBeta U.S.",2022-01-19
555,"Investment company Trek Financial, LLC (Current Portfolio) buys PIMCO Enhanced Short Maturity Active Exchange-Trad, iShares Core S&P Small-Cap ETF, iShares 1-3 Year Treasury Bond ETF, iShares 20+ Year Treasury Bond ETF, iShares 0-3 Month Treasury Bond ETF, sells BTC iShares Core MSCI EAFE ETF, PowerShares QQQ Trust Ser 1, S&P 500 ETF TRUST ETF, Vanguard Dividend Appreciation FTF, SPDR Bloomberg High Yield Bond ETF during the 3-months ended 2021Q4, according to the most recent filings of the inve",2022-01-19
556,January's PMI data will provide the first broad insight into the economic impact of the Omicron variant across the globe.,2022-01-19
557,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
558,,2022-01-18
559,,2022-01-18
560,,2022-01-18
561,,2022-01-18
562,,2022-01-18
563,,2022-01-17
564,,2022-01-17
565,,2022-01-17
566,It’s been a turbulent start to the year in the markets and that’s unlikely to change as we move into earnings season.,2022-01-14
567,,2022-01-14
568,,2022-01-14
569,,2022-01-14
570,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
571,,2022-01-13
572,,2022-01-13
573,,2022-01-13
574,,2022-01-12
575,,2022-01-12
576,,2022-01-12
577,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
578,Recent growth figures have been positive. Click here for a detailed review.,2022-01-11
579,,2022-01-11
580,,2022-01-11
581,,2022-01-11
582,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
583,"The fresh virus wave comes at a time when the manufacturing sector is reporting an easing of supply constraints, which had helped raise production levels.",2022-01-10
584,,2022-01-10
585,,2022-01-10
586,,2022-01-10
587,"US - The coming week will include a very hot inflation report, the banks kicking off earnings season, US-Russia talks, and a bunch of Fed speak.",2022-01-08
588,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
589,"San Mateo, CA, based Investment company Emery Howard Portfolio Management, Inc. (Current Portfolio) buys Vanguard S&P 500 ETF, Vanguard Small Cap ETF, Vanguard FTSE Emerging Markets ETF, iShares U.S.",2022-01-06
590,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
591,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
592,,2022-01-06
593,,2022-01-05
594,,2022-01-05
595,,2022-01-05
596,At least 19 emerging market economies raised policy rates in 2021 and the overall policy direction is moving towards a global rate-tightening phase.,2022-01-04
597,,2022-01-04
598,,2022-01-04
599,,2022-01-04
600,,2022-01-03
601,,2022-01-03
602,,2022-01-03
603,,2022-01-03
604,,2021-12-31
605,,2021-12-31
606,"Investment company Advisors' Inner Circle Fund III (Current Portfolio) buys Vanguard FTSE Pacific ETF, Vanguard FTSE Emerging Markets ETF, iShares MSCI Taiwan ETF, iShares MSCI Japan ETF, BTC iShares MSCI India ETF, sells Ryanair Holdings PLC, Flutter Entertainment PLC during the 3-months ended 2021Q3, according to the most recent filings of the investment company, Advisors' Inner Circle Fund III.",2021-12-28
607,"Several reasons to be constructive about emerging markets heading into 2022. Across EMs, positive structural forces remain apparent and are likely to foster fresh investment opportunities.",2021-12-27
608,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
609,"Blame it on an obscure rule. For the first time in a decade, there will be no stock market closure in observance of New Year's Day.",2021-12-22
610,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
611,"With policymakers now in holiday mode, and many in the markets likely also, the calendar is looking a little thin.",2021-12-18
612,Major central bank decisions this week will show policymakers are changing course with monetary policy. The main event on Wall Street will be the FOMC policy decision.,2021-12-13
613,"While I am inarguably bearish on risk-assets and believe long USD is a better bet than long commodities currently, it is not a permanent view.",2021-12-12
614,iShares MSCI India ETF enables investors to get direct exposure to large and mid-sized Indian companies. Check out why I would avoid buying the dip in INDA.,2021-12-10
615,The past week has been dominated by Omicron news as we all try to piece together the limited information we have and determine what it all means for the coming months.,2021-12-04
616,"Walt Disney's (NYSE: DIS) annual report provides some additional details about how its direct-to-consumer streaming services generate revenue. One area that Disney experimented more with over the past year was its Premier Access premium video on demand offering, which allows Disn",2021-12-02
617,"What happened 
Shares of Okta (NASDAQ: OKTA) climbed 11.7% on Thursday, following the release of the identity management leader's fiscal 2022 third-quarter results.",2021-12-02
618,"Krystal Biotech (NASDAQ: KRYS) saw its shares climb more than 77% this week, according to data provided by S&P Global Market Intelligence. The stock was only at $39.81 at Friday's close, then opened at $91.20 on Monday and climbed to as high as $102.99. While the stock has co",2021-12-02
619,"What happened
Shares of Matterport (NASDAQ: MTTR) jumped 44.2% in November, according to data from S&P Global Market Intelligence. This compares with the S&P 500 index's 0.8% decline last month. The primary catalyst for the spacial data company stock's rise was likely inv",2021-12-02
620,"Because of the power of compounding returns, stock market investing is mainly about betting on gains that are far off in the future. Most of your returns will show up years after your initial stock purchase, notwithstanding the potential for quick short-term growth from time to t",2021-12-02
621,"COVID-19 vaccines made by Pfizer and Moderna that use mRNA technology provide the biggest boost to antibody levels when given 10-12 weeks after the second dose, a British study published on Thursday has found.",2021-12-02
622,"What happened
Shares of Axsome Therapeutics (NASDAQ: AXSM) lost 9.75% of their value through Thursday's closing bell this week, according to data from S&P Global Market Intelligence. The good news -- if you can call it that -- is that the biotech's step backwards this week ap",2021-12-02
623,"Strip malls are a cornerstone of the American economy, generally featuring a grocery store. That's exactly what real estate investment trust (REIT) Kimco (NYSE: KIM) specializes in owning. And when tenant Albertsons (NYSE: ACI) ran into trouble some years ago, the REIT stepped in",2021-12-02
624,"What happened
In what was a generally positive day for cryptocurrencies overall, Polkadot (CRYPTO: DOT) fell 1.2% over the last 24 hours as of this writing. In the last five days, the crypto is down 5.5% as the coronavirus omicron variant has markets in risk-off mode (at least te",2021-12-02
625,Image source: The Motley Fool.,2021-12-02
626,"The stock market managed to find some upward momentum, reversing course from a couple of straight days of losses previously. At this point, investors are getting whipsawed by changing views about the potential threat of the omicron COVID-19 variant and the future course of the gl",2021-12-02
627,Dave & Buster's (NASDAQ: PLAY) has some big questions to answer for investors in a few days. The entertainment and restaurant specialist's stock has plummeted from its late February highs as investors worry about its potential to disappoint on the growth and earnings fronts o,2021-12-02
628,"(RTTNews) - Tech giant Google (GOOGL) is reportedly getting ready to launch its Pixel Watch as early as 2022. The watch is also thought to be integrated with Fitbit's Wear OS.    
  
As most other major smartphone makers are trying to create an ecosystem of wearables with the hel",2021-12-02
629,"The U.S. government will not reimburse private health insurance companies for covering the cost of at-home COVID-19 tests, a White House official said on Thursday.",2021-12-02
630,"What happened
On an up day for the stock market in general, Veeva Systems (NYSE: VEEV) was a downer on Thursday. The company's shares closed 3.6% lower, on the back of quarterly results that somehow disappointed investors.",2021-12-02
631,"What happened
Shares of C3.ai (NYSE: AI) tumbled out of the gate Thursday, plunging as much as 18.7%, though the stock recovered somewhat, ending the day down just 11.2%.",2021-12-02
632,"NASA announced on Thursday it has awarded $415.6 million to billionaire Jeff Bezos' Blue Origin, stalwart contractor Northrop Grumman Corp and venture-backed Nanoracks to develop privately-owned and operated commercial space stations.",2021-12-02
633,Image source: The Motley Fool.,2021-12-02
634,"Ambrx Biopharma Inc - ADR (AMAM) shares closed 0.1% lower than its previous 52 week low, giving the company a market cap of $366M. The stock is currently down 43.0% year-to-date, down 43.0% over the past 12 months, and down 43",2021-12-02
635,"Newmont Corp (NEM) shares closed today at 1.0% above its 52 week low of $52.75, giving the company a market cap of $42B. The stock is currently down 7.6% year-to-date, down 7.5% over the past 12 months, and up 85.4% over the p",2021-12-02
636,"It is time again to review three of our five-stock samplers from the past three years: 5 Stocks That Will Press On, 5 Stocks for Conscious Capitalism, and 5 Stocks That Got Trouble.",2021-12-01
637,Wall Street closed lower on Wednesday after a morning rally faded as investors fretted about the latest coronavirus variant and the first evidence of its U.S. arrival while they also digested Federal Reserve Chair Jerome Powell's comments on surging inflation.,2021-12-01
638,"Canada has formally excluded Boeing Co from a multi-billion contract to supply 88 new fighter jets, the federal government said on Wednesday, but did not give a direct explanation.",2021-12-01
639,"What happened
Shares of 8x8, Inc. (NYSE: EGHT) were falling today after the company announced that it has entered into an agreement to acquire Fuze, a cloud-based enterprise communications company. The tech stock was down by 10.6% as of 3:20 p.m. ET.",2021-12-01
640,"What happened
Progenity (NASDAQ: PROG), a biotech company and a meme stock favorite, saw its shares decline more than 11% on Wednesday. The stock, which closed at $3.13 on Tuesday, opened at $3.21 today, but fell throughout the day, dropping to as low as $2.73 in the early aftern",2021-12-01
641,"What happened
Shares of Silvergate Capital (NYSE: SI) climbed sharply higher Wednesday, jumping as much as 10.5%, before giving in to the overall market swoon. As of 3:05 p.m. ET, the stock was up just 0.1%.",2021-12-01
642,"Looking at options trading activity among components of the Russell 3000 index, there is noteworthy activity today in SPX Flow Inc (Symbol: FLOW), where a total volume of 1,723 contracts has been traded thus far today, a contract volume which is representative of approximately",2021-12-01
643,"Looking at options trading activity among components of the Russell 3000 index, there is noteworthy activity today in Veeva Systems Inc (Symbol: VEEV), where a total volume of 3,780 contracts has been traded thus far today, a contract volume which is representative of approxima",2021-12-01
644,"Among the underlying components of the Russell 3000 index, we saw noteworthy options trading volume today in MongoDB Inc (Symbol: MDB), where a total of 3,922 contracts have traded so far, representing approximately 392,200 underlying shares.  That amounts to about 59.3% of MDB",2021-12-01
645,"Among the underlying components of the Russell 3000 index, we saw noteworthy options trading volume today in iStar Inc (Symbol: STAR), where a total of 3,134 contracts have traded so far, representing approximately 313,400 underlying shares.  That amounts to about 53.7% of STAR",2021-12-01
646,"Automakers must work closer with lithium producers to guarantee supply of specialized types of the white metal that boost an electric vehicle's range and performance, Albemarle Corp and Livent Corp executives told the Reuters Next conference on Wednesday.",2021-12-01
647,"What happened
Shares of the clinical-stage cell therapy company Adaptimmune Therapeutics (NASDAQ: ADAP) were down by 9.1% as of 2:37 p.m. ET on Wednesday. Earlier today, the biotech's shares were down by an unsightly 12.5% at their low point.",2021-12-01
648,"Among the underlying components of the Russell 3000 index, we saw noteworthy options trading volume today in Booking Holdings Inc (Symbol: BKNG), where a total of 7,048 contracts have traded so far, representing approximately 704,800 underlying shares.  That amounts to about 16",2021-12-01
649,"In his Industry Focus debut, Motley Fool analyst Sanmeet Deo joins host Emily Flippen to look at fast-casual salad chain Sweetgreen (NYSE: SG) to help determine if investors should take a big bite out of this mouthwatering opportunity.",2021-12-01
650,Pfizer Inc said on Wednesday it had started the real-time submission of its application seeking Health Canada's approval of its oral COVID-19 antiviral drug candidate.,2021-12-01
651,"Among the underlying components of the Russell 3000 index, we saw noteworthy options trading volume today in Netflix Inc (Symbol: NFLX), where a total of 93,889 contracts have traded so far, representing approximately 9.4 million underlying shares.  That amounts to about 305.7%",2021-12-01
652,"Among the underlying components of the Russell 3000 index, we saw noteworthy options trading volume today in Arbutus Biopharma Corp (Symbol: ABUS), where a total of 152,984 contracts have traded so far, representing approximately 15.3 million underlying shares.  That amounts to",2021-12-01
653,Jay Powell gets nominated for another term as chairman of the Federal Reserve. Cerence (NASDAQ: CRNC) shares drop 20% on guidance. Motley Fool analyst Jason Moser analyzes those stories and reports that Monster Beverage (NASDAQ: MNST) and Constellation Brands (NASDAQ: CRNC) are e,2021-12-01
654,Image source: The Motley Fool.,2021-12-01
655,"Looking at the sectors faring best as of midday Wednesday, shares of Utilities companies are outperforming other sectors, up 1.3%.  Within that group, AES Corp (Symbol: AES) and Alliant Energy Corp (Symbol: LNT) are two large stocks leading the way, showing a gain of 2.6% and 2",2021-12-01
656,"The S&P 500 has had a rough few days, but for emerging markets it's been even worse. Two traders give their take on what's next. ",2021-12-01
657,"Telefonica will offer voluntary redundancy to staff born in 1967 or earlier and with at least 15 years of employment at the company, the UGT union said on Tuesday, calculating that 3,261 employees would meet those conditions.",2021-11-30
658,"NEW YORK (Reuters Breakingviews) -     Companies going public via deals with blank-check firms are finding that they sometimes need to take a little off the top. Manscaped, a men’s grooming company specializing below the belt, announced https:",2021-11-30
659,A panel of expert advisers to the U.S. Food and Drug Administration will vote later on Tuesday on whether to recommend authorization of Merck & Co's antiviral pill to treat COVID-19.,2021-11-30
660,"The South African rand strengthened on Tuesday, benefiting from a weaker dollar after Moderna's chief executive said COVID-19 vaccines are unlikely to be as effective against the Omicron variant as they have been with other types.",2021-11-30
661,"Today, November 30, 2021, among the underlying components of the NYSE, we saw unusual or noteworthy options trading volume and activity.",2021-11-30
662,"In this video, I will talk about why Tesla (NASDAQ: TSLA) will have an even better year in 2022. The company and stock have been on fire throughout 2021, but next year is really when the fun starts. You can find the video below, but here are some highlights.",2021-11-30
663,"What happened
Shares of college-based book retailer Barnes & Noble Education (NYSE: BNED) fell sharply at the start of trading on Nov. 30, dropping as much as 22% at one point in early trading. The big news was the company's fiscal second-quarter 2022 earnings release, which hit",2021-11-30
664,"BioNTech and Pfizer's established COVID-19 vaccine will likely offer strong protection against any severe disease from the new Omicron virus variant, BioNTech's Chief Executive told Reuters, even as the biotech firm protectively makes a bolt for an adapted version of the shot.",2021-11-30
665,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the Daily Financial Bull 3X Shares
 (Symbol: FAS) where we have detected an approximate $118.3 million dollar inflow -- that's a 3.6% increase week over",2021-11-30
666,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the Lithium ETF (Symbol: LIT) where we have detected an approximate $112.9 million dollar inflow -- that's a 1.9% increase week over week in outstanding",2021-11-30
667,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares Core S&P 500 ETF (Symbol: IVV) where we have detected an approximate $186.6 million dollar outflow -- that's a 0.1% decrease week over w",2021-11-30
668,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares ESG Aware MSCI USA ETF (Symbol: ESGU) where we have detected an approximate $100.8 million dollar inflow -- that's a 0.4% increase week over",2021-11-30
669,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares Core S&P Total U.S. Stock Market ETF (Symbol: ITOT) where we have detected an approximate $68.6 million dollar outflow -- that's a 0.2%",2021-11-30
670,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the The Technology Select Sector SPDR— Fund (Symbol: XLK) where we have detected an approximate $255.3 million dollar inflow -- that's a 0.5% incr",2021-11-30
671,Real estate investment trusts (REITs) are renowned wealth creators. They've historically outperformed stocks over the long term.,2021-11-30
672,"Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel, the biggest inflow was seen in the First Trust Preferred Securities and Income ETF, which added 3,150,000 units, or a 0.8% increase week over week.  Among the largest underlying com",2021-11-30
673,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the ProShares ProShares UltraPro QQQ (Symbol: TQQQ) where we have detected an approximate $111.0 million dollar inflow -- that's a 0.6% increase week ov",2021-11-30
674,"There's a new cast list of electric vehicle (EV) contenders gunning for a slice of the auto industry pie. Among them are Rivian Automotive (NASDAQ: RIVN), Lucid Group (NASDAQ: LCID), and Nio (NYSE: NIO).",2021-11-30
675,"As the saying goes, there are many possible reasons for an insider to sell a stock, but only one reason to buy -- they expect to make money.  So let's look at two noteworthy recent insider buys.",2021-11-30
676,"Clearway Energy (NYSE: CWEN)(NYSE: CWEN.A) is one of the largest renewable energy producers in the U.S. Those assets generate lots of clean energy for the power grid and cash flow for Clearway's investors. The company currently pays out the bulk of that money via its dividend, wh",2021-11-30
677,"Real estate investment trusts (REITs) have enjoyed a bounce-back year in 2021. REITs have produced a more than 20% total return, driven by a significant improvement in their funds from operations (FFO). That was evident during the third quarter as several REITs crushed earnings b",2021-11-29
678,"Opendoor Technologies (NASDAQ: OPEN) is reimagining residential real estate. Its platform streamlines transactions, making it possible to buy and sell a home on a mobile device. Specifically, Opendoor leans on data science to buy and sell homes, and it provides supplemental produ",2021-11-29
679,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares Russell 1000 ETF (Symbol: IWB) where we have detected an approximate $64.3 million dollar outflow -- that's a 0.2% decrease week over week (",2021-11-29
680,"Bargain hunters are wise to pay careful attention to insider buying, because although there are many various reasons for an insider to sell a stock, presumably the only reason they would use their hard-earned dollars to make a purchase, is that they expect to make money.  Today",2021-11-29
681,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the SPDR— S&P— Oil & Gas Exploration & Production ETF (Symbol: XOP) where we have detected an approximate $118.3 million dollar",2021-11-29
682,"What happened
Stocks in many areas of the electric vehicle (EV) sector have been active for the last few weeks since Rivian Automotive made a big splash with its initial public offering (IPO). Chinese EV maker Nio (NYSE: NIO) reported its third-quarter earnings the day prior to t",2021-11-29
683,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the SPDR— S&P— Biotech ETF (Symbol: XBI) where we have detected an approximate $105.1 million dollar outflow -- that's a 1.5% decrease w",2021-11-29
684,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the ARK Innovation ETF (Symbol: ARKK) where we have detected an approximate $85.8 million dollar outflow -- that's a 0.5% decrease week over week (from",2021-11-29
685,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the Invesco Solar ETF (Symbol: TAN) where we have detected an approximate $65.3 million dollar outflow -- that's a 1.7% decrease week over week (from 41",2021-11-29
686,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the Daily Semiconductor Bull 3X Shares
 (Symbol: SOXL) where we have detected an approximate $110.5 million dollar inflow -- that's a 2.4% increase week",2021-11-29
687,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares Russell 2000 ETF (Symbol: IWM) where we have detected an approximate $368.2 million dollar inflow -- that's a 0.5% increase week over week i",2021-11-29
688,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the SPDR— S&P 500— ETF Trust (Symbol: SPY) where we have detected an approximate $3.1 billion dollar outflow -- that's a 0.7% decrease w",2021-11-29
689,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares Russell 1000 Value ETF (Symbol: IWD) where we have detected an approximate $105.2 million dollar inflow -- that's a 0.2% increase week over",2021-11-29
690,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the Semiconductor ETF (Symbol: SMH) where we have detected an approximate $149.7 million dollar inflow -- that's a 2.2% increase week over week in outst",2021-11-29
691,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares Expanded Tech-Software Sector ETF (Symbol: IGV) where we have detected an approximate $104.5 million dollar inflow -- that's a 1.8% increase",2021-11-29
692,"(RTTNews) - cbdMD, Inc. (YCBD) shares are trading more than 27 percent higher on Monday morning after the company announced a multi-year exclusive agreement with Amify, an Amazon.com Inc. platform partner.
 
As per the agreement, Amify will act as cbdMD's exclusive CBD partner to",2021-11-29
693,"In early trading on Monday, shares of Moderna topped the list of the day's best performing components of the Nasdaq 100 index, trading up 9.1%.  Year to date, Moderna Inc registers a 244.1% gain.",2021-11-29
694,"What happened
Shares of communications services company R.R. Donnelley & Sons (NYSE: RRD) rose roughly 10% in early trading on Monday. The big news here came out before the market opened, but it really takes the story all the way back to Nov. 3.",2021-11-29
695,"In early trading on Monday, shares of Moderna topped the list of the day's best performing components of the S&P 500 index, trading up 9.1%.  Year to date, Moderna registers a 244.1% gain.",2021-11-29
696,"Real estate investment trusts (REITs) typically offer high-yield dividends. Currently, the average REIT dividend yields about 3%, which is well above the S&P 500's roughly 1.2% yield.",2021-11-29
697,"The Chinese arm of Canadian coffee chain Tim Hortons said on Monday it has signed a deal with Metro China to open coffee shops in the retailer's stores, as it banks on rising coffee consumption in the world's most populous country.",2021-11-28
698,Nissan Motor Co said on Monday it will spend 2 trillion yen ($17.59 billion) over the next five years to accelerate vehicle electrification as it bets tighter carbon emission restrictions will spur demand for electric cars and hybrids.,2021-11-28
699,"The recent ruling by the South Dakota Supreme Court that struck down a voter referendum approving legalized marijuana shows the difficult road ahead for cannabis stocks in dealing with state-by-state approvals. A cohesive, national policy is required.",2021-11-28
700,"Patient, long-term investors tend to do better in the stock market than those who flit in and out of the market, as the S&P 500 has risen almost 270% over the past decade and sets new records almost daily.",2021-11-28
701,"Visa Inc has complained to the U.S. government that India's ""informal and formal"" promotion of domestic payments rival RuPay hurts the U.S. giant in a key market, memos seen by Reuters show.",2021-11-28
702,"(RTTNews) - Responding to the Canada Energy Regulator's (CER) November 26, 2021 decision to deny the implementation of contracting for firm service on the Enbridge Canadian Mainline system, Enbridge Inc. (ENB, ENB.TO) said that it will re-engage with stakeholders to receive input",2021-11-28
703,"Australian shares dropped more than 1% to hit a near two-month low on Monday, extending losses to a second straight day, as concerns over the cases of coronavirus' Omicron variant hitting economic recovery sparked a broad sell-off.",2021-11-28
704,Indian fintech company Slice said on Monday it had raised $220 million in a Series B funding round led by investment giant Tiger Global and private equity firm Insight Partners that valued the company at more than $1 billion.,2021-11-28
705,"Should Investors Be Buying These Stay-At-Home Stocks Ahead Of December 2021?Stay-at-home stocks appear to be a returning theme in the stock market today. After taking a break for Thanksgiving, investors were immediately hit with news on the pandemic front. Namely, a new COVID var",2021-11-28
706,"U.S. tech giants should bear some of the costs of developing Europe's telecoms networks because they use them so heavily, chief executives of Deutsche Telekom, Vodafone and 11 other major European telecoms companies said on Monday.",2021-11-28
707,"Plenty of high-growth tech stocks have been hit hard in 2021 despite stellar business performances. Upstart was recently cut in half in a matter of weeks, while Pinterest has had a slow, painful drop this year. However, many of these stocks have been beating expectations and runn",2021-11-28
