,summary,date
213,"Carrier Global Corporation (NYSE:CARR) Senior Vice President & Chief Financial Officer Patrick Goris will speak at the Wolfe Global Transportation & Industrials Conference on Tuesday, May 24, 2022 at 9:10 a.m. ET.",2022-05-17
214,"Shares of Carrier Global Corp. inched 0.80% higher to $40.18 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-05-17
215,France stocks higher at close of trade; CAC 40 up 1.30%,2022-05-17
216,"Shares of Carrier Global Corp. slid 0.82% to $39.86 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...",2022-05-16
217,Leslie Picker joins the 'Halftime Report' to discuss what to expect from the SEC 13-F filings.,2022-05-16
218,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-05-16
219,"Shares of Carrier Global Corp. rallied 2.79% to $40.19 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-05-13
220,"Shares of Carrier Global Corp. rose 4.02% to $39.10 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-05-12
221,Let's talk about the popular Carrier Global Corporation ( NYSE:CARR ). The company's shares saw significant share price...,2022-05-12
222,"the online investor,CARR,AJG,",2022-05-12
223,"Shares of Carrier Global Corp. shed 1.31% to $37.59 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-05-11
224,"Shares of Carrier Global Corp. sank 0.10% to $38.09 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500...",2022-05-10
225,"Shares of Carrier Global Corp. inched 0.93% higher to $38.13 Monday, on what proved to be an all-around rough trading session for the stock market, with the...",2022-05-09
226,"The news means that tens of millions of households could receive high-speed internet at no cost, according to the White House.",2022-05-09
227,"Using technical analysis of the charts of those stocks, and, when appropriate, recent actions and grades from TheStreet's Quant Ratings,,, we zero in on three names.  While we will not be weighing in with fundamental analysis, we hope this piece will give investors interested in stocks on the way down a good starting point to do further homework on the names.  Tempur Sealy International Inc.  recently was downgraded to Hold with a C+ rating by TheStreet's Quant Ratings.",2022-05-08
228,"Carrier Global Corporation (NYSE:CARR) Chairman & CEO David Gitlin will speak at the 2022 Goldman Sachs Industrials and Materials Conference on Tuesday, May 10, 2022 at 1:00 p.m. ET.",2022-05-04
229,"The NASDAQ 100 After Hours Indicator is up 22.88 to 13,112.78. The total After hours volume is currently 117,446,431 shares traded.The following are the most active stocks for the after hours session: The Carlyle Group Inc. (CG) is unchanged at $38.61, with 7,603,527 shares trad",2022-05-03
230,"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",2022-05-03
231,France stocks lower at close of trade; CAC 40 down 1.66%,2022-05-02
232,"Comcast and Charter's joint venture to challenge Roku, Amazon and other streaming platforms may signal cable's long-game strategy.",2022-05-01
233,"Countries around the globe, including the U.S., have set lofty goals to reduce carbon emissions.  In doing so, they have applied pressure to corporations to reduce their carbon footprints to meet environmental goals.  You may not typically associate HVAC or refrigeration with huge potential to reduce carbon emissions.",2022-04-30
234,Deutsche Bank analyst Nic... CARR,2022-04-29
235,"Carrier's (CARR) first-quarter results reflect weak performance of the Refrigeration, and Fire & Security segments. Yet, a strong momentum of the HVAC segment aids the results.",2022-04-28
236,These are the stocks posting the largest moves in midday trading. ,2022-04-28
237,"Carrier Global Corp. said Thursday its first-quarter profit totaled $1.38 billion, or $1.58 a share, up from $384 million, or 43 cents a share in the year-ago period. Adjusted profit was 54 cents a share. First-quarter revenue dipped to $4.65 billion from just under $4.7 billion in the year-ago quarter. Wall Street analysts expected Carrier Global to earn 47 cents a share on revenue of $4.55 billion, according to FactSet data. Carrier said its 1% drop in revenue was driven by its sale of Chubb,",2022-04-28
238,"Carrier Global (CARR) delivered earnings and revenue surprises of 14.89% and 3.01%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",2022-04-28
239,"Five top five lists with the news and calls moving stocks, powered by The Fly. FB, QCOM, PYPL, MCD, LLY, AAPL, JPM, KKR, AMZN, AXS, SU, ACHR, MPW, PBI, LLNW, CARR, HTZ, CAT, MA, MRK, DPZ, CAKE, TDOC, SPOT, MXL, VRM, JOBY",2022-04-28
240,"Carrier Global Corporation (NYSE:CARR), leading global provider of healthy, safe, sustainable and intelligent building and cold chain solutions, today reported financial results for the first quarter of 2022 and reiterated its full year outlook.",2022-04-28
241,"BUSINESS OVERVIEWBusiness SummaryCarrier is a leading global provider of healthy, safe, sustainable andintelligent building and cold chain solutions. Our portfolio includesindustry-leading... | April 28, 2022",2022-04-28
242,"Item 2.02. Results of Operations and Financial Condition.On April 28, 2022, Carrier Global Corporation issued a press release announcing its first quarter 2022 results.The press release issued... | April 28, 2022",2022-04-28
243,"CNBC's 'Squawk Box' team break down the latest first-quarter earnings results from Comcast, which beat analysts' expectations on the top and bottom lines.",2022-04-28
244,"PALM BEACH GARDENS, Fla. _ Carrier Global Corporation on Thursday reported first-quarter net income of $1.38 billion. On a per-share basis, the Palm Beach Gardens, Florida-based... | April 28, 2022",2022-04-28
245,"All eyes will be on Comcast's broadband division, which is expected to add 229,000 new high-speed internet customers during the first quarter. ",2022-04-28
246,Backs FY22 revenue view $... CARR,2022-04-28
247,Reports Q1 revenue $4.65B... CARR,2022-04-28
248,"Five top five lists with the news and calls moving stocks, powered by The Fly. FB, QCOM, PYPL, MCD, ATVI, MSFT, TDOC, SPOT, MXL, VRM, ACHR, JOBY, AAPL, JPM, KKR, AXS, TWTR, TSLA, SU, MPW, PBI, AMGN, LLNW, CARR, HTZ, LLY, CAT, MA, MRK, DPZ",2022-04-28
249,"Bel Fuse (BELFB) delivered earnings and revenue surprises of 86.36% and 7.65%, respectively, for the quarter ended March 2022. Do the numbers hold clues to what lies ahead for the stock?",2022-04-27
250,Carrier Global (CARR) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,2022-04-27
251,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-27
252,"The world's largest contract logistics provider, U.S.-based GXO, said on Wednesday it hoped to significantly increase its share of sales in Germany over the next five years with warehouse-related services in Europe's largest economy.",2022-04-27
253,"Some of Europe's top companies, including Stellantis and Michelin, said on Wednesday Russia's decision to halt gas deliveries to Poland and Bulgaria had not disrupted factories, even as worries grow about possible bigger cuts in the region.",2022-04-27
254,"Shares of Carrier Global Corp. shed 4.55% to $40.05 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-04-26
255,France stocks lower at close of trade; CAC 40 down 0.54%,2022-04-26
256,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-26
257,"Shares of Carrier Global Corp. inched 0.70% higher to $41.96 Monday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-04-25
258,"Carrier Global's (CARR) Q1 results are likely to reflect strength across residential HVAC and light commercial businesses. Yet, supply-chain constraints might have been a negative.",2022-04-25
259,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-25
260,"Netflix doesn't plan to shut down password sharers overnight. Rather, it intends to bill shared accounts an extra fee in a global rollout that may take a year.",2022-04-23
261,"Shares of Carrier Global Corp. shed 2.69% to $41.67 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-04-22
262,"Michael Morris, Guggenheim Partners, joins 'TechCheck' to dicsuss Snap's Q1 earnings results, where his forecast currently is and whether investors are too bearish on the streaming service industry.",2022-04-22
263,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-22
264,Carrier Global (CARR) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,2022-04-21
265,"Shares of Carrier Global Corp. slid 1.45% to $42.82 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...",2022-04-21
266,Dissolving the district would mean Reedy Creek employees and infrastructure would be absorbed by the local counties.,2022-04-21
267,France stocks higher at close of trade; CAC 40 up 1.36%,2022-04-21
268,"LEATHERHEAD, England, 20 April, 2022 - Toshiba Carrier UK Ltd has rolled out the latest generation of its high-performance ESTIA air-to-water heat pumps operating on lower global... | April 21, 2022",2022-04-21
269,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-20
270,"Shares of Carrier Global Corp. rose 2.24% to $43.45 Wednesday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-04-20
271,France stocks higher at close of trade; CAC 40 up 1.38%,2022-04-20
272,"Instead of legacy media shares soaring as they imitate Netflix, the industry has brought Netflix down to a degree.",2022-04-20
273,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-20
274,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-20
275,"With a price-to-earnings (or ""P/E"") ratio of 21.2x Carrier Global Corporation ( NYSE:CARR ) may be sending bearish...",2022-04-19
276,"Netflix has been willing to turn a blind eye toward password sharing when it was growing subscribers, but losing customers can change behavior quickly.",2022-04-19
277,"Shares of Carrier Global Corp. rallied 2.93% to $42.50 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-04-19
278,Carrier Global (CARR) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,2022-04-19
279,"Portfolio performance trailed S&P500 for first 3 months of 2022. Check out total return, including dividends, for Engineer's Portfolio during 3 months of 2022.",2022-04-19
280,France stocks lower at close of trade; CAC 40 down 0.83%,2022-04-19
281,"Shares of Carrier Global Corp. inched 0.02% higher to $41.29 Monday, on what proved to be an all-around dismal trading session for the stock market, with the...",2022-04-18
282,This article looks at the top mid-cap industrial stocks found within the holdings of popular mid-cap ETFs.,2022-04-18
283,,2022-04-18
284,"Carrier Global, the leading global provider of healthy, safe, sustainable and intelligent building and cold chain solutions, announced today that its Board of Directors declared a quarterly dividend of $0.15 per outstanding share of Carrier common stock - The dividend will be payable on May 19, 2022 to shareowners of record at the close of business on April 29, 2022 - CARR,BK,LNT,AON,CEQP.",2022-04-18
285,"Taxable Account generated $2,038.95 of dividends in March 2022. 4 companies in taxable portfolio paid increased dividends or a special dividend in Feb. Click here to read more.",2022-04-16
286,"Item 5.07 Submission of Matters to a Vote of Security Holders.Carrier Global Corporation held its 2022 Annual Meeting ofShareowners on April 14, 2022. As of February 22, 2022, the record date for... | April 15, 2022",2022-04-15
287,This monthly article series shows a dashboard with aggregate subsector metrics in industrials. It is also a top-down analysis of sector ETFs like XLI and FIDU.,2022-04-15
288,"Carrier Global Corporation (NYSE:CARR), the leading global provider of healthy, safe, sustainable and intelligent building and cold chain solutions, announced today that its Board of Directors declared a quarterly dividend of $0.15 per outstanding share of Carrier common stock. The dividend will be payable on May 19, 2022 to shareowners of record at the close of business on April 29, 2022.",2022-04-14
289,"Shares of Carrier Global Corp. slipped 1.97% to $41.28 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-04-14
290,One way for investors to narrow down a list of potential mid-cap investment candidates is by investigating the top holdings of popular mid-cap ETFs.,2022-04-13
291,"KeyBanc analyst Jeffrey Hammond lowered the price target for Carrier Global Corp (NYSE: CARR) to $54 (an upside of 28.5%) from $60 to reflect broadly lower multiples in the HVAC space. The analyst maintained the Overweight rating on the shares. According to Hammond, sporadic supply chain challenges remain in the spotlight. The analyst believes supply chain constraints persisted in 1Q22, albeit to varying degrees as the quarter progressed. He mentions that contacts have indicated that lead times",2022-04-13
292,"Shares of Carrier Global Corp. inched 0.79% higher to $42.11 Wednesday, on what proved to be an all-around positive trading session for the stock market,...",2022-04-13
293,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,2022-04-13
294,KeyBanc analyst Jeffrey H... CARR,2022-04-13
295,"Shares of Carrier Global Corp. shed 1.56% to $41.78 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-04-12
296,,2022-04-12
297,"Shares of Carrier Global Corp. shed 2.17% to $42.44 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-04-11
298,"Shares of Carrier Global Corp. slipped 0.71% to $43.38 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-04-08
299,Carrier Global's (CARR) Marioff strengthens portfolio offerings with the introduction of the Marioff HI-FOG Land Pump Unit.,2022-04-08
300,"""Sonic the Hedgehog 2"" is the first major family film released in 2022 and is expected to signal if this demographic is finally ready to return to theaters.",2022-04-08
301,"Shares of Carrier Global Corp. slipped 0.43% to $43.69 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-04-07
302,France stocks lower at close of trade; CAC 40 down 0.57%,2022-04-07
303,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
304,"Shares of Carrier Global Corp. shed 1.48% to $43.88 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-04-06
305,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
306,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
307,France stocks lower at close of trade; CAC 40 down 2.21%,2022-04-06
308,"Marioff, a leading developer of water mist fire protection technology, launches the new core of its land fire protection systems: the Marioff HI-FOG® Land Pump Unit . The pump's... | April 6, 2022",2022-04-06
309,The Vanguard Mid-Cap Value ETF (VOE) is a value-oriented mid-cap ETF. Check out why I think VOE's valuation ratios are disappointing.,2022-04-06
310,"Carrier Global Corporation (NYSE:CARR) will release its first quarter 2022 earnings on Thursday, April 28 and host a conference call and webcast at 8:30 a.m. ET.",2022-04-05
311,"Shares of Carrier Global Corp. slid 1.57% to $44.54 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",2022-04-05
312,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
313,"Shares of Carrier Global Corp. slid 1.72% to $45.25 Monday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",2022-04-04
314,Barclays analyst Julian M... CARR,2022-04-04
315,"Shares of Carrier Global Corp. inched 0.37% higher to $46.04 Friday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-04-01
316,France stocks higher at close of trade; CAC 40 up 0.37%,2022-04-01
317,"Shares of Carrier Global Corp. slid 3.57% to $45.87 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-03-31
318,France stocks lower at close of trade; CAC 40 down 1.21%,2022-03-31
319,"Shares of Carrier Global Corp. slid 1.06% to $47.57 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-30
320,"Carrier Global Corporation (NYSE: CARR) (the ""Company"") today announced the Reference Yields for its previously announced cash tender offers (the ""Tender Offers""), in the order of priority set forth in the table below, for up to an aggregate principal amount of the outstanding senior notes listed in the table below (collectively, the ""Securities"" and each a ""series"") such that the aggregate amount payable upon settlement (exclusive of accrued and unpaid interest) (i) for all Securities purchased",2022-03-29
321,"Shares of Carrier Global Corp. rose 2.54% to $48.08 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with the S&P...",2022-03-29
322,My passive income increased by 36.62% on a y/y basis in February of 2022. Check out how Feb marked the 7th straight month of double-digit y/y dividend growth.,2022-03-29
323,"Carrier Global Corporation (NYSE: CARR) (the ""Company"") today announced the early tender results for its previously announced cash tender offers (the ""Tender Offers""), in the order of priority set forth in the table below, for up to an aggregate principal amount of the outstanding senior notes listed in the table below (collectively, the ""Securities"" and each a ""series"") such that the aggregate amount payable upon settlement (exclusive of accrued and unpaid interest) (i) for all Securities purch",2022-03-29
324,"Shares of Carrier Global Corp. rallied 1.08% to $46.89 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-28
325,"Carrier Transicold has named Transport Refrigeration of South Dakota Inc. and Chile's TCC Equipamientos SPA winners of its 2021 Dealer of the Year Awards for North America and Latin... | March 28, 2022",2022-03-28
326,"Designed to provide broad exposure to the Mid Cap Value segment of the US equity market, the Vanguard MidCap Value ETF (VOE) is a passively managed exchange traded fund launched on 08/17/2006.",2022-03-28
327,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
328,"Shares of Carrier Global Corp. inched 0.48% higher to $46.39 Friday, on what proved to be an all-around great trading session for the stock market, with the...",2022-03-25
329,"Shares of Carrier Global Corp. dropped 0.75% to $46.17 Thursday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-03-24
330,"For Immediate Release CONTACT: Rocio Thompson ... | March 24, 2022",2022-03-24
331,"Shares of Carrier Global Corp. slid 2.04% to $46.52 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-03-23
332,"EcoEnergy Insights, a leading provider of Artificial Intelligence (AI) and Internet of Things (IoT)-enabled solutions and services, announced that its CORTIX™ platform won for pattern recognition at the 2022 Artificial Intelligence Excellence Awards organized by the Business Intelligence Group. EcoEnergy Insights is part of Carrier Global Corporation (NYSE: CARR), the leading global provider of healthy, safe, sustainable and intelligent building and cold chain solutions.",2022-03-23
333,"While Carr's Group plc ( LON:CARR ) might not be the most widely known stock at the moment, it had a relatively subdued...",2022-03-23
334,France stocks lower at close of trade; CAC 40 down 1.17%,2022-03-23
335,"Shares of Carrier Global Corp. inched 0.02% higher to $47.49 Tuesday, on what proved to be an all-around favorable trading session for the stock market, with...",2022-03-22
336,"MONTILLA, Spain, 22 March, 2022- CIAT has introduced a new range of VectiosPower™ rooftop air conditioning units operating on R-454B refrigerant, offering customers an optimum... | March 22, 2022",2022-03-22
337,"The Taxable Account generated $1,493.49 of dividends in February of 2022 compared with $1,470.14 of dividends in February of 2021. Learn more here.",2022-03-22
338,"Staff article entitled Interesting CARR Put And Call Options For May 20th, about stock options, from Stock Options Channel.",2022-03-22
339,"Shares of Carrier Global Corp. dropped 0.63% to $47.48 Monday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-21
340,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
341,Transportation is the only undervalued industrial subsector relative to 11-year averages. Click here for a review of the Vanguard Industrials ETF.,2022-03-19
342,Three of the companies are among her top 10 holdings as of the 4th quarter,2022-03-19
343,"Shares of Carrier Global Corp. rallied 1.40% to $47.78 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-03-18
344,Carrier has come down from recent highs. Read more to find out whether CARR stock's valuation is attractive now and why we expect high dividend growth.,2022-03-18
345,"Shares of Carrier Global Corp. inched 0.51% higher to $47.12 Thursday, on what proved to be an all-around great trading session for the stock market, with...",2022-03-17
346,"Carrier Global Corporation (NYSE:NYSE:CARR) J.P. Morgan Industrials Conference Call March 17, 2022 10:30 ET Company Participants Sam Pearlstein - Head, Investor Relations Dave Gitlin -...",2022-03-17
347,The following slide deck was published by Carrier Global Corporation in conjunction with this event.,2022-03-17
348,The following slide deck was published by Carrier Global Corporation in conjunction with this event.,2022-03-17
349,"While some investors are already well versed in financial metrics (hat tip), this article is for those who would like...",2022-03-17
350,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the Vanguard Mid-Cap Value ETF (Symbol: VOE) where we have detected an approximate $362.0 million dollar inflow -- that's a 2.3% increase week over week",2022-03-17
351,"Global Industrials Confer... MTUAY, ROK, J, HON, TT, CARR, AZPN, ETN, FTV, UPS, ALLE",2022-03-17
352,"Shares of Carrier Global Corp. rallied 3.72% to $46.88 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the...",2022-03-16
353,"Global Industrials Confer... MTUAY, ROK, J, HON, TT, CARR, AZPN, ETN, FTV, UPS, ALLE",2022-03-16
354,France stocks higher at close of trade; CAC 40 up 3.68%,2022-03-16
355,"Shares of Carrier Global Corp. rallied 5.34% to $45.20 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P...",2022-03-15
356,"Carrier Global Corporation (NYSE:CARR) Bank of America 2022 Global Industrials Conference Call March 15, 2022 09:05 ET CompanyParticipants Patrick Goris - Senior Vice President &amp; Chief...",2022-03-15
357,"Carrier Global Corporation (NYSE: CARR) (the ""Company"") today announced that it has commenced tender offers to purchase for cash the debt securities issued by the Company listed in the table below (collectively, the ""Securities"" and each a ""series"").",2022-03-15
358,"Global Industrials Confer... MTUAY, ROK, J, HON, TT, CARR, AZPN, ETN, FTV, UPS, ALLE",2022-03-15
359,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2022-03-15
360,"Shares of Carrier Global Corp. dropped 0.72% to $42.91 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...",2022-03-14
361,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
362,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
363,"Shares of Carrier Global Corp. slipped 1.35% to $43.22 Friday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-03-11
364,"(Bloomberg) -- The opposition to Toshiba Corp.’s proposal to split into two companies is mounting, with a second influential proxy advisory firm and yet another major shareholder coming out against the plan.Most Read from BloombergRussia Devises Plan to Seize Firms Abandoned in Foreigner ExodusUkraine Update: Russia Targeting Airfields in Western UkraineUkraine Open to Russia's Neutrality Demand But Won’t Yield Territory, Aide SaysU.S. Slams China for Pushing Russia’s ‘Preposterous’ Lab TheoryCh",2022-03-11
365,"Carrier Global Corporation (NYSE:CARR) Chairman & CEO David Gitlin will speak at the J.P. Morgan Industrials Conference on Thursday, March 17, 2022 at 10:30 a.m. ET.",2022-03-10
366,"Shares of Carrier Global Corp. shed 1.75% to $43.81 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-10
367,Carrier Global (CARR) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,2022-03-10
368,France stocks lower at close of trade; CAC 40 down 2.83%,2022-03-10
369,"WEST SUSSEX, England, 10th March 2022 - Staff and visitors to Crawley Borough Council's new Civic Centre will benefit from outstanding indoor comfort with a new high-efficiency CIAT... | March 10, 2022",2022-03-10
370,"Shares of Carrier Global Corp. rose 2.32% to $44.59 Wednesday, on what proved to be an all-around positive trading session for the stock market, with the S&P...",2022-03-09
371,"A smart beta exchange traded fund, the Nuveen ESG MidCap Value ETF (NUMV) debuted on 12/13/2016, and offers broad exposure to the Style Box - Mid Cap Value category of the market.",2022-03-09
372,"Carrier Global Corporation (NYSE:CARR) Senior Vice President & Chief Financial Officer Patrick Goris will speak at the Bank of America Global Industrials Conference on Tuesday, March 15, 2022 at 9:05 a.m. ET.",2022-03-08
373,"Shares of Carrier Global Corp. inched 0.14% higher to $43.58 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with...",2022-03-08
374,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
375,"ABERDEEN, Scotland, 8 March 2022 ­­- SLD Pumps & Power , the UK's leading industrial pump and generator hire specialist, has invested in a new fleet of mobile power systems... | March 8, 2022",2022-03-08
376,"When a market storm hits, we dividend investors can protect our wealth and grab steady payouts when we buy stocks backed by strong recurring revenue.",2022-03-08
377,,2022-03-08
378,"Shares of Carrier Global Corp. slipped 3.29% to $43.52 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",2022-03-07
379,"As more U.S. schools, office buildings and sports venues move to pre-pandemic operations, ensuring the health and safety of indoor environments has never been more critical, as demonstrated by The White House's National COVID-19 Preparedness Plan, which will support the efforts of building managers and engineers to improve indoor air quality (IAQ) to prevent future education and economic shutdowns.",2022-03-07
380,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
381,"Shares of Carrier Global Corp. slipped 1.92% to $45.00 Friday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500...",2022-03-04
382,"In this article, we discuss 10 stocks to buy now according to Jeffrey Gates’ Gates Capital. If you want to skip our detailed analysis of Gates’ history, investment philosophy, and hedge fund performance, go directly to 5 Stocks to Buy Now According to Jeffrey Gates’ Gates Capital. Jeffrey Gates earned a bachelor’s degree in finance […]",2022-03-04
383,France stocks lower at close of trade; CAC 40 down 4.97%,2022-03-04
384,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
385,"Rockwell Automation (ROK)... ROK, CARR",2022-03-04
386,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
387,"Shares of Carrier Global Corp. rallied 2.16% to $45.88 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...",2022-03-03
388,"Shares of Carrier Global Corp. rose 2.72% to $44.91 Wednesday, on what proved to be an all-around favorable trading session for the stock market, with the...",2022-03-02
389,"Shares of Carrier Global Corp. slipped 2.58% to $43.72 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-03-01
390,"As previously reported, M... WMS, LII, TT, CARR, ETN, JCI",2022-03-01
391,"As previously reported, M... LII, WMS, TT, CARR, ETN, JCI",2022-03-01
392,Meeting to be held in Bos... CARR,2022-03-01
393,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
394,"Shares of Carrier Global Corp. slumped 0.77% to $44.88 Monday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-02-28
395,"Shares of Carrier Global Corp. advanced 1.16% to $45.23 Friday, on what proved to be an all-around positive trading session for the stock market, with the...",2022-02-25
396,"Zoom Video Communications ZM is slated to release fourth-quarter 2022 results on Feb 28.The Zacks Consensus Estimate for the top line is currently pegged at $1.05 billion, indicating growth of 19.25% from the year-ago quarter.The consensus mark for earnings has remained u",2022-02-25
397,"City of Fullerton, Ca. - Feb. 24, 2022 The City of Fullerton has contracted with NORESCO, a national leader in energy efficiency, resiliency and infrastructure... | February 25, 2022",2022-02-25
398,Meeting to be held in Bos... CARR,2022-02-25
399,"Bank of America 'scarcity' stock picks target chip bottlenecks, water, lithium, a circular economy, ESG and human capital, to name a few.",2022-02-24
400,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
401,"Shares of Carrier Global Corp. slipped 3.20% to $43.84 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P...",2022-02-23
402,"In his first Executive Decision segment of Tuesday's ""Mad Money"" program, host Jim Cramer spoke with David Gitlin, chairman and CEO of Carrier Global Corp.  , the heating and air conditioning giant that gave a bullish outlook during its recent analyst event.  Gitlin said there are many long-term growth trends that are driving Carrier.  Carrier is also a leader in cold storage technology, which is needed for vaccines and other critical medical supplies, he noted.",2022-02-23
403,"LEATHERHEAD, UK, 21 February 2022 - Toshiba reports a dramatic increase in online air conditioning training during the recent COVID-19 pandemic lockdowns, as installers and maintenance... | February 23, 2022",2022-02-23
404,Stock Market Futures Swing Towards Recovery Following Sell-OffU.S. stock futures are rising in early morning trading today on Wednesday. This follows a rough trading day for markets across the board with the S&P 500 dipping into correction territory. With diminishing relation,2022-02-23
405,"Shares of Carrier Global Corp. advanced 2.75% to $45.29 Tuesday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",2022-02-22
406,"Carrier Global Corporation (NYSE: CARR), the leading global provider of healthy, safe, sustainable and intelligent building and cold chain solutions, is hosting its 2022 Investor Day today at the Center for Intelligent Buildings, beginning at 8:30 a.m. ET. The event will be webcast live on ir.carrier.com.",2022-02-22
