,summary,date
271,It’s been a turbulent start to the year in the markets and that’s unlikely to change as we move into earnings season.,2022-01-14
272,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
273,,2022-01-12
274,"Our forecasting model predicts the real value of global trade to go up to USD 20,175 billion in 2021 and USD 21,038 billion in 2022.",2022-01-12
275,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
276,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
277,"US - The coming week will include a very hot inflation report, the banks kicking off earnings season, US-Russia talks, and a bunch of Fed speak.",2022-01-08
278,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
279,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
280,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
281,"The JPMorgan Global Manufacturing PMI, compiled by IHS Markit from its proprietary business surveys, held steady at 54.2 for a third successive month in December.",2022-01-06
282,US large-caps led the gains and weren’t derailed in late December after the Federal Reserve unveiled plans to accelerate monetary policy tightening in 2022.,2022-01-05
283,"Whereas inflation rates in the US and Europe have risen steeply in the course of 2021, consumer price inflation in Japan stood at 0.1 percent for October 2021.",2022-01-04
284,"Staff article entitled Notable ETF Outflow Detected - EWJ, about ETFs, from ETF Channel.",2021-12-31
285,,2021-12-27
286,,2021-12-27
287,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
288,"Nov. 29 ban barred nearly all non–U.S. citizens who had recently been in South Africa, Botswana, Zimbabwe, Namibia, Lesotho, Eswatini, Mozambique and Malawi.",2021-12-24
289,Inflation and supply chain headwinds are expected to ease as the year progresses. And reopening trade will present select opportunities.,2021-12-21
290,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
291,"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the iShares MSCI Japan ETF, where 4,950,000 units were destroyed, or a 2.7% decrease week over week.",2021-12-21
292,"Looking at units outstanding versus one week prior within the universe of ETFs covered at ETF Channel, the biggest outflow was seen in the iShares MSCI Japan ETF, where 4,950,000 units were destroyed, or a 2.7% decrease week over week - And on a percentage change basis, the ETF with the biggest outflow was the Invesco S&P SmallCap Quality ETF, which lost 360,000 of its units, representing a 26.7% decline in outstanding units compared to the week prior - EWJ,XSHQ,EXPO,GTLS.",2021-12-21
293,"As the Senate weighs whether to confirm Gigi Sohn to the FCC, President Biden's efforts to reinstate net neutrality are taking shape.",2021-12-21
294,"Upcoming rate hikes could drive an increase in hedging costs for Japanese investors, redirecting flows into unconventional assets and regions. Read more.",2021-12-19
295,"With policymakers now in holiday mode, and many in the markets likely also, the calendar is looking a little thin.",2021-12-18
296,Central banks are responding to political pressure around price inflation with accelerated monetary tightening plans. Click here to read more...,2021-12-17
297,,2021-12-17
298,"Unusual total active opti... EWT, HOG, ATOS, NAT, EWJ, GPRO, UWMC, F, WMT, ORCL",2021-12-13
299,Major central bank decisions this week will show policymakers are changing course with monetary policy. The main event on Wall Street will be the FOMC policy decision.,2021-12-13
300,Global economic growth will be slower but still above trend in 2022. This forecast should allow equities to outperform bonds,2021-12-09
301,"As we look ahead to 2022, our base case is for positive global growth and elevated inflation in the near term.",2021-12-08
302,The past week has been dominated by Omicron news as we all try to piece together the limited information we have and determine what it all means for the coming months.,2021-12-04
303,"Growth stocks are getting rattled. Bonds are offering a pittance in yield. Real estate could be risky once mortgage rates start to rise. Cryptocurrency is naturally more volatile than any of those conventional asset classes, but if you can stomach the risk, a little skin in digit",2021-12-02
304,Earning income from assets has become an increasing challenge for retirees. Ultra-low interest rates make many options that they might have turned to in the past unworkable today.,2021-12-02
305,"It's estimated that up to 200 million consumers worldwide have transacted with Bitcoin (CRYPTO: BTC) in some way. As Bitcoin and other digital coins become more popular alternatives to holding cash, it's imperative for PayPal Holdings (NASDAQ: PYPL) to offer its more than 400 mil",2021-12-02
306,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
307,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
308,"To become a ""Dividend Aristocrat,"" a dividend paying company must accomplish an incredible feat: consistently increase shareholder dividends every year for at least 20 consecutive years. Companies with this kind of track record tend to attract a lot of investor attention —",2021-12-02
309,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
310,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
311,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
312,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
313,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
314,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
315,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
316,"Salesforce's (NYSE: CRM) stock fell 6% during after-hours trading on Nov. 30 after the cloud services company posted its third-quarter numbers. Its revenue rose 27% year-over-year to $6.9 billion, which crushed estimates by $60 million. Its adjusted net income declined 27% to $1.",2021-12-02
317,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
318,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
319,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
320,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
321,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
322,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-02
323,Worldwide manufacturing output growth remained subdued in November as ongoing near-record supply shortages were accompanied by a slowing of demand growth.,2021-12-02
324,"Rivian Automotive (NASDAQ: RIVN) has created quite the story through its public offering. It has a market cap around $100 billion, yet is generating no revenue. Buying the stock isn't a big deal, but investors should expect irrational price movements or even a total loss should i",2021-12-01
325,"Cryptocurrency investments have gotten a lot of attention lately, due in part to the huge returns that some, like Ethereum (CRYPTO: ETH), have generated.",2021-12-01
326,"Wall Street's main indexes were set to bounce back on Wednesday following a sharp sell-off triggered by concerns over rising inflation and the new Omicron coronavirus variant, while shares of Merck rose on progress in the approval of its COVID-19 pill.",2021-12-01
327,"Buying undervalued stocks and real estate investment trusts (REITs) is my favorite way to invest. Stock market declines can be one of the most lucrative times to invest in the stock market because investors can purchase high-quality companies at a discount. Historically speaking,",2021-12-01
328,"Membership retailer Costco (NASDAQ: COST) reports fiscal 2022 first-quarter results on Dec. 9. Since the onset of the pandemic, the company has added millions of new customers.",2021-12-01
329,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
330,"(RTTNews) - Sage Therapeutics, Inc. (SAGE) and Biogen Inc. (BIIB) announced a positive, one-year Zuranolone 50 mg data in the ongoing open-label SHORELINE study in Patients with major depressive disorder or MDD.",2021-12-01
331,"Inflation, which is soaring across the world and hit a 31-year high in the U.S. in October, is generating fierce headwinds for many tech companies.",2021-12-01
332,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
333,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
334,"In a time when practically everything -- stocks included -- seems overpriced, it would be refreshing to find a bona fide, needle-in-the-proverbial-haystack value play. Maybe that play's in your pantry right now. Kraft Heinz (NASDAQ:KHC) currently offers what not every $40 billion",2021-12-01
335,Match Group Inc said on Wednesday it would pay Tinder founders $441 million to settle a case in which the dating app's executives claimed the parent company lowballed the app's value to avoid paying billions of dollars.,2021-12-01
336,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
337,"The S&P 500 is up 25% so far this year. That's after a 16% 2020 gain despite the COVID-19 pandemic. Gains this high are not normal, as the market tends to average around 8% a year over the long term.What's even more remarkable is that the 10 largest components of the S&P",2021-12-01
338,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
339,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
340,Image source: The Motley Fool.,2021-12-01
341,"Shares of Teladoc Health (NYSE: TDOC) have been absolutely pummeled this year. The telehealth specialist's shares traded at a 52-week low on Tuesday, as the company's 2021 sell-off worsened. Its $101 stock price at the time of this writing is down 67% from highs achieved earlier",2021-12-01
342,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-12-01
343,"The NASDAQ 100 Pre-Market Indicator is up 219.44 to 16,355.36.  The total Pre-Market volume is currently 42,393,484 shares traded.The following are the most active stocks for the pre-market session: Robinhood Markets, Inc. (HOOD) is -0.14 at $25.80, with 2,679,744 shares traded.",2021-12-01
344,"The dividend yield on the S&P 500 is near a 20-year low of around 1.25%. Because of that, it's getting harder for investors to find compelling income stocks.",2021-11-30
345,"Netflix (NASDAQ: NFLX) is one of the tech giants that has carried the stock market since the pandemic started, but it might not be the best option for growth investors. You might be able to get just as much growth with substantially less risk by owning the entire Nasdaq 100 index",2021-11-30
346,"As you get close to the end of your working days, you will probably shift your investment focus. After all, you were probably focused on wealth creation, and now you need to change your outlook to preserving that sum of money and creating income.",2021-11-30
347,"Inflation is almost certainly going to be a central theme for investors in 2022. By the end of October, the Consumer Price Index (CPI) was up by a whopping 6.2% for the year, according to a report from the U.S. Bureau of Labor Statistics. That's the largest increase in the CPI in",2021-11-30
348,"No matter the financial headlines, all roads will--eventually--lead to (even higher) inflation. So, we should use pullbacks and rallies alike to make sure we are inflation-protecting our retirement portfolios.",2021-11-30
349,Image source: The Motley Fool.,2021-11-30
350,"(RTTNews) - French drug major Sanofi (SNYNF, SNY) announced that it is raising paid parental leave for all employees worldwide to 14 weeks from the current 8 weeks, starting January 1, 2022, as part of its continuing efforts to support gender equity in the workplace.",2021-11-30
351,Energy stocks were falling ahead of the market open on Tuesday as the Energy Select Sector SPDR (XLE) dropped 2.1%.,2021-11-30
352,"European-based Just Eat Takeaway.com (NASDAQ: GRUB) continues to struggle after its acquisition of American food delivery company Grubhub. Activist investors are urging Just Eat to spin off Grubhub, but CEO Jitse Groen refuses, drawing a negative response from the stock market. M",2021-11-30
353,"Cryptocurrencies have been the talk of 2021 for their outsized price gains on one hand, and questionable utility on the other. Some of the most famous investors in the world are divided on the subject. While some famous names are big crypto bulls, Warren Buffett has weighed in to",2021-11-30
354,"Supply chain woes are resulting in supply chain ""wows"" for some publicly traded companies, including those real estate investment trusts (REITs) that specialize in warehouses all along the global distribution nervous system.",2021-11-30
355,"Every investor would like to squeeze more gains out of the market without taking on more risk. But that's just not how things work. This dance is ultimately about managing trade-offs, like sacrificing upside potential in exchange for greater certainty. If you want to grow a bigge",2021-11-30
356,Financial stocks declined pre-bell Tuesday as Financial Select Sector SPDR (XLF) shares were 1.4% lower in recent trading. The Direxion Daily Financial Bull 3X shares (FAS) dove 4.6% and its bearish counterpart Direxion Daily Financial Bear 3X shares (FAZ) rose nearly 4%.,2021-11-30
357,"A flurry of news over the past month has led to a run in the stock of Lucid Group (NASDAQ: LCID). The company delivered its first vehicles with much fanfare on Oct. 30, and the successful initial public offering (IPO) of competitor Rivian Automotive less than two weeks later igni",2021-11-30
358,"Let's face it. While many investors say they're long-termers, all too often they're buying a stock with plans to sell it in a matter of months or even weeks. That's better described as price speculation rather than investing.",2021-11-30
359,Technology stocks were dipping in premarket Tuesday. The Technology Select Sector SPDR ETF (XLK) was 0.6% lower and the Semiconductor Sector Index Fund (SOXX) was down 0.8% recently.,2021-11-30
360,"Marijuana presents a massive growth opportunity for investors, especially as the U.S. moves toward legalizing the substance at the federal level. With Republicans recently introducing a federal legalization bill, the prospects grow for a bipartisan solution.",2021-11-30
361,Health care stocks were mixed ahead of Tuesday's market open. The Health Care Select Sector SPDR (XLV) declined 0.6% and the iShares Biotechnology ETF (IBB) was unchanged.,2021-11-30
362,"Exor, the holding company of Italy's Agnelli family, will have around 9 billion euros ($10.2 billion) available for investments next year once it completes the sale of reinsurer PartnerRe, Chief Executive John Elkann said on Tuesday.",2021-11-30
363,Consumer stocks were in the red ahead of Tuesday's market open as the Consumer Staples Select Sector SPDR Fund (XLP) was down 0.6% while the Consumer Discretionary Select Sector SPDR Fund (XLY) was 0.8% lower recently.,2021-11-30
364,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
365,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
366,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
367,"Azul SA confirmed making an offer this month to combine with Chile's LATAM Airlines Group, which is in bankruptcy proceedings, but the Brazilian airline said it had since decided to focus on its own operations.",2021-11-29
368,"The dollar firmed on Monday, while the yen and Swiss franc weakened, reversing some of Friday's moves, as fears about the new coronavirus variant receded, with governments around the world seeking further information about the most recent mutation and its impact.",2021-11-29
369,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
370,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
371,"The financial media loves to get predictions from experts about where they think the S&P 500 index is headed. Some experts look at technical analysis patterns, others look at valuation metrics, others apply a broad macro view of the economy. In this article, we present anot",2021-11-29
372,"In the first half of this year, global electric vehicle (EV) sales rose 168% compared to the same time frame in 2020. That level of sales growth has ramped up investors' excitement about EV stocks. It's also part of what fueled Tesla stock's stunning rise in 2021 (which only adde",2021-11-29
373,"Italy's ruling Democratic Party (PD) has pledged to actively involve the government in deciding the future of Telecom Italia (TIM), the country's biggest phone group which just lost its fourth chief executive in six years, unions said on Monday.",2021-11-29
374,"A Moscow court fined Alphabet Inc.'s Google 3 million roubles ($400,386) on Monday for not deleting content that it deemed illegal, part of a wider dispute between Russia and the U.S. tech giant.",2021-11-29
375,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
376,"Looking at the underlying holdings of the ETFs in our coverage universe at ETF Channel, we have compared the trading price of each holding against the average analyst 12-month forward target price, and computed the weighted average implied analyst target price for the ETF itsel",2021-11-29
377,President Joe Biden planned to meet with chief executives of major retailers and other companies on Monday to discuss how to move goods to shelves as the U.S. holiday shopping season begins in the shadow of the Omicron coronavirus variant.,2021-11-29
378,"fuboTV (NYSE: FUBO) specializes in streaming media. Specifically, the platform connects viewers with over 100 live TV channels across sports, news, and entertainment. The company recently expanded into the mobile sports betting market with the launch of the Fubo Sportsbook in Iow",2021-11-29
379,"Today we're going to dive into two closed-end funds (CEFs) that have what everyone is on the hunt for these days--massive yields! Both pay more than 8% on average and tempt us with big upside, too, as they're far cheaper than most other CEFs.",2021-11-29
380,"BioNTech, Moderna and Johnson & Johnson are working on vaccines that specifically target Omicron in case their existing shots are not effective against the new coronavirus variant, the companies said on Monday.",2021-11-29
381,Energy stocks were advancing premarket Monday as the Energy Select Sector SPDR (XLE) rose more than 2%. The United States Oil Fund (USO) was more than 5% higher and the United States Natural Gas Fund (UNG) was down more than 8%.,2021-11-29
382,"Walt Disney (NYSE: DIS) is an icon in the media and entertainment industry. And in the last few years, the company has used that advantage to established itself as a key player in the highly competitive streaming space. In this Backstage Pass video, which was recorded on Nov. 10,",2021-11-29
383,Health care stocks were rallying premarket Monday. The Health Care Select Sector SPDR (XLV) was up 0.70% and the iShares Biotechnology ETF (IBB) was more than 2% higher in recent trading.,2021-11-29
384,"Economic data released last week was positive, but the current environment is one of falling growth. S&P 500 was down 2.2% last week, which qualifies as a correction in a speculative market.",2021-11-29
385,"Wall Street analysts set stock price targets and provide detailed insights on companies. However, their views are often short-sighted, capped by what they can put into their models. As a result, they can struggle analyzing growth-oriented companies.Still, analysts' views are resp",2021-11-28
386,"For better or worse, social media is a huge part of society. Billions of people interact with it daily, so advertisers spend heavily to better reach their intended audiences. Because of this, social media companies often make great potential investments.Snapchat is a popular plat",2021-11-28
387,Rivian Automotive (NASDAQ: RIVN) burst on the scene earlier this month. The electric vehicle developer was worth more than $150 billion at one point despite not generating any meaningful revenue. The driving factor is the increasing investor interest in companies working to addre,2021-11-28
388,"Last December, I compared two of the market's hottest semiconductor stocks: Nvidia (NASDAQ: NVDA) and Advanced Micro Devices (NASDAQ: AMD).",2021-11-28
389,"Roche (OTC: RHHBY) is considering a launch of its Alzheimer's disease drug, gantenerumab, at a price that could undercut competition from Biogen's (NASDAQ: BIIB) Aduhelm. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli",2021-11-28
390,"Weighing anchor on a successful, profitable third quarter, dry bulk shipping company Golden Ocean Group (NASDAQ: GOGL) isn't really a household name -- but the stock price skyrocketed close to 15% after an upbeat Q3 earnings release on Nov. 24. A large boost to its dividend also",2021-11-28
391,"Okta (NASDAQ: OKTA) investors are in for more stock price volatility over the next few days. The software specialist's stock, which has been left out of the 2021 rally, should move in response to the upcoming earnings report, set for Wednesday, Dec. 1.",2021-11-28
392,"Robert Califf has been nominated as the next Food and Drug Administration (FDA) Commissioner, despite some expectations that the choice would be the current acting commissioner Janet Woodcock. Both had seemed well qualified for the position.",2021-11-28
393,"Palo Alto Networks' (NASDAQ: PANW) terrific quarterly report and guidance prompted a spate of price target upgrades by Wall Street analysts, who believe that the company's outstanding growth is sustainable thanks to its presence in several hot cybersecurity niches.",2021-11-28
394,"SoFi Technologies (NASDAQ: SOFI) went public in June 2021 following a SPAC merger orchestrated by venture capitalist Chamath Palihapitiya. Since then, the stock has underperformed the broader market, and the share price has fallen 31% from its all-time high. Even so, investors sh",2021-11-28
395,"Pure Storage's (NYSE: PSTG) stock price soared 13% to an all-time high on Nov. 24 after the data storage company posted its third-quarter earnings.Its revenue rose 37% year over year to $562.7 million, beating estimates by $32.1 million. Its adjusted net income jumped from $1.8 m",2021-11-28
396,"A top aim of investing is to grow your wealth over time to enjoy a comfortable retirement. To do so, it's important to select businesses that cannot just grow steadily, but also remain resilient during tough times. Some key characteristics include having a strong franchise, a stu",2021-11-28
397,"Are These The Best Infrastructure Stocks To Invest In Right Now?As investors digest a wide spread of economic data alongside their Thanksgiving meals, infrastructure stocks continue to gain traction. For the most part, this area of the stock market today stands to benefit from se",2021-11-28
398,"If you invest in fintech stocks, as I do, then you likely have been feeling the sting over the past few weeks as the market has sold off the sector aggressively. Up until recently, big players like Upstart (NASDAQ: UPST), Affirm (NASDAQ: AFRM), and SoFi (NASDAQ: SOFI) had run up",2021-11-28
399,"There is currently about $7 trillion invested in exchange-traded funds, or ETFs, in the U.S. -- that's up about 27% from the end of 2020, and it's more than seven times the total from just a decade ago in 2010. ETF assets have been growing at a roughly 25% annual rate over the pa",2021-11-28
400,"Chewy (NYSE: CHWY) and Twilio (NYSE: TWLO) investors are having a terrible year, as share prices of both companies have plunged despite the impressive growth they have reported so far in 2021.However, this may present an opportunity for savvy investors to buy two fast-growing com",2021-11-28
401,"Time is money, but time is not money's friend -- at least not in the current inflationary environment. When inflation is up, the purchasing power of the dollar goes down, which not only affects the cost of goods and services but also impacts your savings and investment earnings.",2021-11-28
402,"Vaxxinity (NASDAQ: VAXX), a clinical-stage biotech, recently IPOed for a price lower than the previously announced range. In this Motley Fool Live video recorded on Nov. 15, Motley Fool contributors Keith Speights and Brian Orelli discuss the prospects for the company's experimen",2021-11-28
403,"If you held a $1,000 position in Microsoft stock 10 years ago, your stake would be worth more than $17,000 based on the company's dividend-adjusted return. A $1,000 investment in Amazon held across the last decade would have yielded even better results and now be worth roughly $1",2021-11-28
404,The technology powering virtual reality (VR) experiences has significantly improved in recent years. VR headsets aren't just available for hardcore gamers at home anymore. This technology is powering real-world applications like virtual walkthroughs of buildings and products stil,2021-11-28
405,"The electric vehicle industry is evolving at a rapid pace. Several new players are entering the market, and not all are likely to succeed. However, Lucid Group (NASDAQ: LCID) has been successful at establishing itself as a strong contender in this competitive space.",2021-11-26
406,Telecom Italia faces another boardroom showdown after Luigi Gubitosi told them he was ready to quit as chief executive if that helped speed their decision over KKR's takeover proposal.,2021-11-26
407,"If you look at the past 12 months, mall real estate investment trust (REIT) Macerich's (NYSE: MAC) stock is up 120%, roughly four times the gain of the S&P 500 Index and the broader REIT sector over that time frame. That's impressive. But if you go back to 2015 or so, the sha",2021-11-26
408,"U.S. stock index futures slumped on Friday, with travel, bank and commodity-linked stocks bearing the brunt of a selloff triggered by the discovery of a new and possibly vaccine-resistant coronavirus variant.",2021-11-26
409,"Companies benefiting from this year's economic reopening, including AMC Entertainment, United Airlines and Carnival Corp, were hammered on Friday by fears over a new and possibly-vaccine resistant coronavirus variant.",2021-11-26
410,"(RTTNews) - Canadian Pacific Railway Limited (CP) and Kansas City Southern (KSU), on Friday, announced that they have received the regulatory pre-transaction control approvals from the Mexican Federal Economic Competition Commission or COFECE and the Mexican Federal Telecommunica",2021-11-26
411,"The NASDAQ 100 Pre-Market Indicator is down -173.96 to 16,193.85.  The total Pre-Market volume is currently 55,376,781 shares traded.The following are the most active stocks for the pre-market session: ProShares UltraPro Short QQQ (SQQQ) is +0.18 at $6.30, with 8,419,188 shares t",2021-11-26
412,"Valuations for many growth stocks are getting expensive, which could limit returns in the near term. But if you know where to look, there are some hidden gems trading at reasonable valuations that could be the market darlings of 2022 and beyond.",2021-11-26
413,"Nvidia's stock (NASDAQ: NVDA) hit an all-time high after the chipmaker posted its third-quarter earnings report on Nov. 17. Its revenue rose 50% year-over-year to $7.1 billion, beating estimates by $290 million. Its adjusted net income increased 62% to $2.97 billion, or $1.17 per",2021-11-26
414,"For many people, winter evokes images of evenings spent in front of a toasty fireplace with a hot beverage, an afghan, a good book, and a pet. It's a time of holiday gatherings with family and friends amid decorations, movies, music, and tons of amazing food. You might even build",2021-11-26
415,"The stock market has been performing amazingly well in 2021. The SPDR S&P 500 ETF has been at or near an all-time high all year, with its biggest drop being in October when it fell 5%. But not all stocks have followed a similar path. Some have fallen up to 70% off their all-t",2021-11-26
416,"While Twilio (NYSE: TWLO) and Unity Software (NYSE: U) operate in different corners of the software services market, each of these tech companies is poised to benefit from powerful trends. Growth-focused investors might be wondering which stock is the better buy. Read on to see w",2021-11-26
417,Stock Market Futures Under Pressure Amid New Virus StrainStock market futures are making considerable moves downward in early morning trading on Friday. This came as investors geared up for a shortened trading day amid renewed virus strain found in South Africa. Before the stock,2021-11-26
418,"With many major U.S. retailers opening their doors to shoppers at 5 a.m. on Friday, early risers ventured out, hoping to find gifts to tuck under the Christmas tree before products sell out.",2021-11-26
419,"Let's face it: We thought the internet would make us all supersmart. While it has obviously helped some, all it really did was create a new problem: information overload. We are bombarded with more information than our brains were ever designed to take in. That's a huge problem f",2021-11-26
420,"After trailing the market for most of the last few months, Five Below's (NASDAQ: FIVE) stock is jumping again. Share prices have shot up in the last few weeks ahead of the specialty retailer's upcoming earnings announcement.",2021-11-26
421,"If you go down the sports beverage aisle of your local grocery store, you'll see a plethora of brands. And most likely, you'll see a majority of shelf space taken up by Gatorade, the leader in market share at 75%.",2021-11-26
422,"UiPath (NYSE: PATH) specializes in robotic process automation (RPA), a technology that seeks to boost workplace efficiency with software robots. Notably, RPA is the fastest-growing segment of the software market, and UiPath has been recognized as the industry leader by both Gartn",2021-11-26
423,"SoFi Technologies (NASDAQ: SOFI) recently reported its third-quarter results, and it continues to grow at an impressive pace. In this Fool Live video clip, recorded on Nov. 11, Fool.com contributor Jason Hall discusses the results and what investors should keep in mind about this",2021-11-26
424,"The pandemic has upended the healthcare industry, whether it's from the need to quickly but safely deliver new treatments to how patients can interact with their doctors to receive care.",2021-11-26
425,,2021-11-26
426,The following are today's upgrades for Validea's Contrarian Investor model based on the published strategy of David Dreman. This contrarian strategy finds the most unpopular mid- and large-cap stocks in the market and looks for improving fundamentals.KOHL'S CORPORATION (KSS) is a,2021-11-25
427,The following are today's upgrades for Validea's Small-Cap Growth Investor model based on the published strategy of Motley Fool. This strategy looks for small cap growth stocks with solid fundamentals and strong price performance.BRIDGE INVESTMENT GROUP HOLDINGS INC (BRDG) is a m,2021-11-25
428,The following are today's upgrades for Validea's P/E/Growth Investor model based on the published strategy of Peter Lynch. This strategy looks for stocks trading at a reasonable price relative to earnings growth that also possess strong balance sheets.TAPESTRY INC (TPR) is a larg,2021-11-25
429,"Shares of Riskified (NYSE: RSKD) are down 45% over the past month and a whopping 72% from their all-time high, despite being on the market for just four months. This price drop was partially due to the IPO hype wearing off as other exciting IPOs came to the market, but the chief",2021-11-25
