,summary,date
241,"Niche sports organizations such as UFC, WWE and Formula 1 could be alluring acquisition targets for big streaming companies like Disney and Netflix.",2022-04-07
242,The Ukraine invasion and resulting sanctions have led to a steep downturn in the Russian economy. Click here to know more...,2022-04-07
243,China is the world’s second-largest economy and by some estimates is on track to overtake the US in the near future. Read more here.,2022-04-07
244,COVID outbreaks in China have the potential to further disrupt global supply chains and growth rates that equity investors are sensitive to.,2022-04-07
245,Inflation expectations have kept the Federal Reserve center stage as they commenced their interest rate rising cycle in March. Click here to know more...,2022-04-07
246,"The ""Halftime Report"" traders give their top picks to watch for the second half.",2022-04-06
247,"As tensions rise between Disney and Florida lawmakers, the company will air new a new public service announcement from GLAAD featuring a transgender teen.",2022-04-06
248,"Production and demand growth was subdued by a combination of headwinds, including the Ukraine war and new COVID-19 related disruptions - notably in China.",2022-04-05
249,"'Mad Money' host Jim Cramer and the 'Squawk on the Street' team break down shares of AT&T, Discovery and CNBC parent company Comcast.",2022-04-05
250,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares MSCI China ETF (Symbol: MCHI) where we have detected an approximate $146.8 million dollar inflow -- that's a 2.2% increase week over week in",2022-04-05
251,"Stock markets fell in the first quarter as Russia’s invasion of Ukraine destabilized the growth outlook, amplified concerns about rising interest rates and unleashed geopolitical risks.",2022-04-05
252,"As we head into the second quarter, it seems the list of economic concerns is growing rather than shrinking and yet equity markets find themselves in a very comfortable position.",2022-04-02
253,The conflict will inevitably drive food prices higher. Click here to know more...,2022-04-01
254,Tencent reported a lackluster FQ4 earnings card. Read more to know why we encourage TCEHY stock investors to add exposure.,2022-04-01
255,Markets react to peace talks between Russia and Ukraine. Click here to know more...,2022-04-01
256,"JinkoSolar has been an exception to the weakness in Chinese stocks, outperforming based on its strong outlook. Read more about JKS stock here.",2022-03-31
257,"While the year 2022 began on a positive, generally optimistic note for investors, the scene changed dramatically over the course of the quarter. Read more.",2022-03-30
258,Global supply chain bottlenecks have made headlines the past couple of years amid the COVID-19 pandemic and geopolitical tensions.,2022-03-30
259,Enterprise annuities have grown rapidly since they were introduced. Click here to know more...,2022-03-30
260,The talks in Istanbul raised flickering hopes there could be progress toward ending a war that has ground into a bloody campaign of attrition.,2022-03-29
261,"""CODA"" won Best Picture at the Oscars. ""Dune"" won the most awards. Will Smith smacked Chris Rock for insulting Jada Pinkett-Smith.",2022-03-27
262,High-frequency economic data are important because of the insight generated about the economy and the possible impact on policy.,2022-03-27
263,"Investors appear remarkably calm at the moment given the level of uncertainty we’re facing this year, from inflation to interest rates and even Covid",2022-03-25
264,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares MSCI China ETF (Symbol: MCHI) where we have detected an approximate $306.3 million dollar inflow -- that's a 5.0% increase week over week in",2022-03-24
265,"The Central Bank of Russia said stock market trading will resume on Thursday for the first time since the country invaded Russia, triggering crippling...",2022-03-23
266,"Chinese stocks, especially tech, have been facing waves of volatility as investors fret about economic and regulatory uncertainty. Click here to know more...",2022-03-22
267,"Based on new hopes for a peaceful Ukrainian/Russian resolution to their nearly month-long war, the world is cautiously optimistic.",2022-03-22
268,Alibaba announced a new massive $25B stock buyback program. It replaced its previous $15B authorization. Read what this means for Chinese tech stocks.,2022-03-22
269,"Stimulus measures during this important political year in China could be on the way, which would buoy its onshore and offshore stock prices. Read more.",2022-03-22
270,A Rocky Mountain mansion owned by Russian oligarch Roman Abramovich would likely be among the first assets frozen by the U.S. government if he is sanctioned.,2022-03-20
271,The global economy is facing an incredible amount of uncertainty at the moment which is continuing to drive the volatility we’re seeing in financial markets.,2022-03-18
272,"U.S-listed shares of major Chinese companies including Didi Global and Alibaba surged on Friday, set to wrap a week that was marked by China's top policymaker laying out plans to support the country's capital markets.",2022-03-18
273,Investors with exposure to China should keep in mind the economic risks the country is facing. Read more to find out why they should be wary of the rising geopolitical risks.,2022-03-18
274,"Developed market central banks have started to raise interest rates, led by the Bank of England. Emerging market fundamentals are better in the current tightening cycle compared to history.",2022-03-17
275,Russia's war on Ukraine has sharpened the focus on China's close relationship with Russia. Click here to know more...,2022-03-17
276,"Following the outbreak of COVID-19 in 2020, China adopted a loose monetary policy, which, in addition to strict COVID-19 measures. Find out more here.",2022-03-17
277,"The NASDAQ 100 After Hours Indicator is up 49.78 to 14,006.57. The total After hours volume is currently 75,286,359 shares traded.The following are the most active stocks for the after hours session: Ginkgo Bioworks Holdings, Inc. (DNA) is +0.03 at $3.02, with 7,412,328 shares t",2022-03-16
278,Yahoo Finance Live's Jared Blikre breaks down how Chinese stocks are trading.,2022-03-16
279,The economic implications of Russia’s war are potentially large and global. Click here to know more...,2022-03-16
280,"Foreign-listed Chinese shares rallied on Wednesday after Beijing vowed to keep markets stable, soothing overseas investors' nerves after a sell-off due to worries over differences between China and the West in the Russia-Ukraine war.",2022-03-16
281,Chinese stocks have experienced the worst sell-off since the 2008 global financial crisis. Read more to see why this is a perfect storm for investors.,2022-03-15
282,Chinese companies listed in New York fell sharply during premarket trade on Tuesday after surging COVID-19 cases fuelled fears for the world's second-largest economy and sent mainland firms listed in Hong Kong to 2008 lows.,2022-03-15
283,Netflix's stock has now given up all its pandemic gains. Shares were down more than 50% since their mid-November high.,2022-03-14
284,"China's latest Covid outbreak is prompting a round of business restrictions, while Russian and Ukrainian officials held another peace discussion.",2022-03-14
285,Value stocks continue to outperform. Click here to know more...,2022-03-14
286,,2022-03-13
287,"We discuss What's Working namely energy and one subsector of tech and What's Not Working, especially risk on sectors. Click here to know more.",2022-03-12
288,It’s been another volatile week in financial markets with events in and around Ukraine continuing to dominate.,2022-03-11
289,"On the second anniversary of the World Health Organization's declaration of a coronavirus pandemic, a group of more than 130 scientists, world leaders,...",2022-03-11
290,"MCHI ETF is trading at levels we haven't seen since early 2020. Read more to see its holdings, risks, and why I believe this is a good buying opportunity.",2022-03-10
291,Sanctions might also bring undesirable side effects. Click here for a detailed review...,2022-03-10
292,"The Chinese economy has entered 2022 on a shaky footing despite hosting the Beijing Winter Olympics, with the property market still under stress and COVID-19 restrictions still in place.",2022-03-10
293,"Despite a Hong Kong listing, NIO stock is trading lower today. Investors have delisting fears on their mind as geopolitical tensions persist.",2022-03-10
294,"The financial woes of the giant real estate developer Evergrande, which carries an estimated debt of $300 billion, have rekindled global fears that China’s property bubble is about to burst.",2022-03-09
295,"Due to Russian aggression in Ukraine, the Russian Federation is facing tremendous multi-level sanctions. Read more here.",2022-03-09
296,"The events of recent years hopefully have made corporations more cognisant of the risks associated with offshoring, and we might see less deflationary pressure from cheap imports.",2022-03-09
297,Researchers help explain the wide disconnect between executives and employees about their excitement to return to the office.,2022-03-08
298,"Taiwan faces a world of intensifying competition, but it is well-positioned to use trust to its economic advantage in ways that few others can.",2022-03-08
299,"The NASDAQ 100 After Hours Indicator is down -35.96 to 13,283.42. The total After hours volume is currently 95,899,946 shares traded.The following are the most active stocks for the after hours session: Zynga Inc. (ZNGA) is unchanged at $9.04, with 4,945,487 shares traded. As re",2022-03-07
300,"""Given the circumstances on the ground, we have decided to suspend our service in Russia,"" a spokesperson said Sunday afternoon.",2022-03-06
301,The Chinese property market is on very weak economic footing. The backdrop of macroeconomic conditions increases the likelihood of an imminent crisis.,2022-03-05
302,Beijing sees the Ukraine crisis as its opportunity to gain influence over financial markets.,2022-03-05
303,Unpacking the international sanctions on Russia. How cyberattacks could damage economic growth rates.,2022-03-05
304,"We think that the inflection point is now. The past 18 months have accelerated the use of technology both on the consumer and business side - whether it’s in e-commerce, digital banking...",2022-03-05
305,"We think that the inflection point is now. The past 18 months have accelerated the use of technology both on the consumer and business side - whether it’s in e-commerce, digital banking...",2022-03-04
306,"It’s been another week of significant volatility in financial markets, one in which European indices edged closer to bear market territory, oil prices hit a 10-year high around $120, and...",2022-03-04
307,Disney announced a new ad-supported tier for its Disney+ streaming service on Friday.,2022-03-04
308,Batman has been a staple on the big screen since Tim Burton's 1989 superhero film. A look at how past Batman films have fared at the global box office.,2022-03-03
309,"Staff article entitled MCHI Crowded With Sellers, about ETFs, from ETF Channel.",2022-03-03
310,China’s latest PMIs show that the stimulus started to work its way through the economy. The new official growth target will signal how much more authorities are willing to disburse.,2022-03-02
311,The JPMorgan Global Manufacturing PMI rose from a 15-month low of 53.2 in January to 53.6 in February.,2022-03-02
312,The world is a far different place from the one Chinese companies faced when they first began going out. They need to change their strategies to reflect that.,2022-03-02
313,"With China beginning to cut its interest rates, while the West raises them, Chinese equities may see a turnaround in 2022. Haining Zha, Portfolio Manager, TD Asset Management, tells us more.",2022-03-02
314,China property values have tumbled this year and leading indicators point to further lower prices. Expect stepped-up monetary/fiscal/credit stimulus in China this year.,2022-03-01
315,The COVID-19 vaccine developed by Pfizer and German partner BioNTech is much less effective in preventing infection in children aged 5 to 11 than in older...,2022-03-01
316,"Manufacturing production in China stabilised in Feb., according to PMI survey data produced for Caixin by IHS Markit, in a welcome sign of the economic impact of the Omicron wave ebbing.",2022-03-01
317,The Russian invasion of Ukraine has highlighted many instabilities within both political and economic realms. What should investors do now? Read on to find out.,2022-02-28
318,"Disney, Sony and Warner Bros. have halted future theatrical film releases in Russia following the country's attack on Ukraine. ",2022-02-28
319,"As the Fed tightens and PBOC eases, capital outflows from China will likely increase. See why I believe that the yuan will likely depreciate.",2022-02-26
320,Yahoo Finance's Akiko Fujita and Brian Cheung discuss China's response to the Russian attack on Ukraine.,2022-02-24
321,"It was a strong quarter for Disney, HBO Max and Paramount+ as streaming leader Netflix acknowledged competition may be hurting its growth on the margins.",2022-02-24
322,"Russia’s overwhelming military force will eventually prevail, and Ukraine’s government and independence will succumb. Click here to know more...",2022-02-24
323,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares MSCI China ETF (Symbol: MCHI) where we have detected an approximate $191.7 million dollar inflow -- that's a 3.0% increase week over week in",2022-02-23
324,,2022-02-23
325,"Being a host city is a symbolic honor, but it also comes with direct economic impact as well. While Beijing repeated as an Olympic host city in 2022, optimism and outlook from 2008 did not.",2022-02-23
326,"As the West imposes sanctions on Russia, the potential for a severe supply shock lurks – particularly for oil and natural gas. Click here to know more...",2022-02-22
327,"We are revising down China's 2022 GDP forecast to 4.8% from 5.4%, as monetary and fiscal policy is insufficient to make up for shortfalls elsewhere - consumption is lacking a growth driver.",2022-02-22
328,U.S. stock-index futures were headed sharply lower Monday evening as Russian President Vladimir Putin ordered troops to separatist groups within Ukraine.,2022-02-21
329,Current inflation is supply-led rather than demand-led. Click here to know...,2022-02-21
330,"Chinese consumer, producer price increases slow. Key takeaways from the Fed’s January meeting minutes. Markets react to Russia-Ukraine tensions.",2022-02-18
331,There’s been no shortage of volatility in the markets so far this year and it doesn’t look like that is going to change any time soon.,2022-02-18
332,"Favorable factors such as relatively higher yields vs G7 government bonds and a defensive currency, have helped Chinese government bonds outperform in 2021.",2022-02-17
333,,2022-02-17
334,,2022-02-16
335,"High inflation, high interest rates, and strong commodity prices have resulted in a shift to value and away from high growth emerging market technology.",2022-02-16
336,"For now, the divergence in the US and Chinese monetary policies can be beneficial for MCHI as the Chinese monetary authorities have prepared for higher interest rates in the US.",2022-02-15
337,,2022-02-15
338,,2022-02-15
339,MCHI invests in mid- and large-cap Chinese equities. Chinese stocks will likely rise on the back of an economic rebound as China exits its current period of economic softening.,2022-02-13
340,Inflation and interest rates have been at the forefront of investors’ minds so far this year and that’s unlikely to change for some time yet.,2022-02-12
341,"The Winter Olympics have begun in China, and as promised, the Chinese government has introduced its digital Yuan to the world. See the latest e-CNY update here.",2022-02-10
342,,2022-02-10
343,Analysts across Wall Street sang the praises of Disney after a quarterly print showing a stunning recovery in its parks business.,2022-02-10
344,"The MSCI Emerging Markets Index fell 2.5% in US-dollar terms last year. In contrast, the MSCI World Index gained 18.5%, helped by strong US returns.",2022-02-09
345,"The Super Bowl commercial is part of Tonal's broader ""Strength Made Me"" campaign, which celebrates women being strong both physically and mentally. ",2022-02-09
346,Rising inflation is also broad-based geographically. Click here to know more...,2022-02-08
347,China is accelerating efforts to achieve Common Prosperity and implementing other policy initiatives aimed at sustainable growth.,2022-02-07
348,"Investment company BigSur Wealth Management LLC (Current Portfolio) buys PayPal Holdings Inc, Vanguard Small Cap Value ETF, Blackstone Inc, iShares MSCI China ETF, United States Copper Index Fund, sells Microsoft Corp, Intel Corp, Palantir Technologies Inc during the 3-months ended 2021Q4, according to the most recent filings of the investment company, BigSur Wealth Management LLC.",2022-02-07
349,,2022-02-07
350,"In the first few weeks of the year, there have been several breakouts in the foreign exchange market that have not been sustained. There are two important US data points next week.",2022-02-06
351,"It’s been an incredible couple of weeks where we’ve seen another hawkish move from multiple central banks, big swings in stocks on the back of earnings, and tensions around Ukraine intensify",2022-02-04
352,"Investment company Migdal Insurance & Financial Holdings Ltd. (Current Portfolio) buys Health Care Select Sector SPDR, The Energy Select Sector SPDR Fund, Vanguard Russell 2000 Index Fund, Mastercard Inc, Visa Inc, sells ESS U.S.Global Jets ETF, iShares Cybersecurity and Tech ETF, Caterpillar Inc, Invesco KBW Bank ETF, Invesco S&P 500 Equal Weight Consumer Discretionar during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Migdal Insurance & Financial H",2022-02-02
353,"Investment company Foster Group, Inc. (Current Portfolio) buys Vanguard Total Bond Market ETF, Vanguard Short-Term Inflation-Protected Securities, iShares Core MSCI International Developed Markets , Vanguard Russell 2000 Index Fund, Avantis U.S.",2022-02-02
354,"Tightened restrictions to fight the Omicron wave have led to a renewed decline in manufacturing production in mainland China, with demand also weakening - notably from export markets.",2022-02-02
355,"With the continuing COVID-19 pandemic and the 2022 Winter Olympics dampening the economic development, mainland China's GDP growth in the fourth quarter 2021 was 4%.",2022-02-02
356,China is trying to reignite its growth engines - but can authorities do it with small and privately owned companies lagging behind? Read more here...,2022-02-02
357,"Toronto, A6, based Investment company AGF Investments America Inc. (Current Portfolio) buys Enphase Energy Inc, Allbirds Inc, Plug Power Inc, Visa Inc, American Water Works Co Inc, sells Beyond Meat Inc, iShares MSCI China ETF, Zoom Video Communications Inc, AT&T Inc, iShares MSCI South Korea ETF during the 3-months ended 2021Q4, according to the most recent filings of the investment company, AGF Investments America Inc..",2022-02-01
358,,2022-02-01
359,"Federal regulators are expected to be asked as soon as Tuesday to authorize Pfizer’s COVID-19 vaccine for children as young as 6 months old, and the first...",2022-02-01
360,"China’s economy is struggling as its outrageously leveraged property sector, which has driven some 25% of its GDP growth over the past decade, works through a well-earned bust cycle.",2022-02-01
361,Bud Light Seltzer is hoping that a Super Bowl ad starring celebrity chef Guy Fieri will help jump-start sales of its new hard soda line.,2022-02-01
362,"Staff article entitled Noteworthy ETF Inflows: MCHI, BIDU, NIO, PDD, about ETFs, from ETF Channel.",2022-02-01
363,Alibaba had harsh experience last year as regulatory changes wreaked havoc on its market cap. Check out some low-cost ETFs that gives exposure to BABA stock.,2022-02-01
364,"Economy may not come roaring back from slowdown of second half of last year, but Year of the Tiger has the potential to deliver a meaningful cyclical recovery. Click here to know more...",2022-01-31
365,We stick with a modest equities overweight but aren't buying the dip yet. We need to see a deeper equity selloff and more clarity on near-term uncertainties to add to our equities overweight,2022-01-31
366,"In last week’s press conference following the FOMC meeting, it was as if Powell provided something for everyone - not to like. The Fed surely recognizes it has commenced a high-wire act.",2022-01-31
367,Investors' sudden change of heart on Netflix puts entire streaming wars narrative into question for 2022.,2022-01-29
368,"After a rollercoaster January, Wall Street is now expecting the Fed to aggressively raise interest rates over the course of the year as they scramble to control inflation.",2022-01-28
369,The Federal Communications Commission does not yet have the majority it would need to reinstate net neutrality on the federal level.,2022-01-28
370,"Redmond, WA, based Investment company Private Advisory Group LLC (Current Portfolio) buys PowerShares QQQ Trust Ser 1, Lululemon Athletica Inc, FIRST TR EXCH TRD, Etsy Inc, Meta Platforms Inc, sells International Business Machines Corp, iShares MSCI China ETF, FIRST TR EXCH TRD, Vonage Holdings Corp, NVIDIA Corp during the 3-months ended 2021Q4, according to the most recent filings of the investment company, Private Advisory Group LLC.",2022-01-27
371,"Casey Newton, The Platformer editor and CNBC contributor, joins 'Power Lunch' to discuss the streaming landscape and recent developments in the space.",2022-01-27
372,Dow futures turned positive Thursday after falling more than 500 points overnight.,2022-01-27
373,"New applications for U.S. unemployment benefits fell by 30,000 last week to 260,000, signaling that disruptions in the labor market tied to omicron are...",2022-01-27
374,Dow futures turned positive Thursday after falling more than 500 points overnight as the market's recent volatility persisted.,2022-01-27
375,These are the stocks posting the largest moves before the bell.,2022-01-27
376,Our call of the day from Bridgewater Associates tries to answer one question floating around markets. What kind of market selloff would get the Fed's attention.,2022-01-27
377,"Investment company Aj Wealth Strategies, Llc (Current Portfolio) buys JPMorgan Ultra-Short Income ETF, SPDR Blackstone Senior Loan ETF, PIMCO 1-5 Year U.S.",2022-01-26
378,,2022-01-26
379,It is important for investors to assess how the diverging short-term and longer-term outlooks for EM equities could affect their positioning in this critical asset class.,2022-01-26
380,"Just as regions were rebounding from the Delta variant, the Omicron variant emerged, sending global COVID-19 infection rates to new highs.",2022-01-25
381,"Central banks in Asia are not hiking interest rates aggressively, whereas their Central and Eastern European peers are. So why aren't we seeing crazy Asian rates?",2022-01-25
382,"This market was driven by sentiment - greed - on the way up, and this correction is being driven by fear. And there just doesn’t seem to be enough of it yet to make a durable bottom.",2022-01-24
383,"Looking today at week-over-week shares outstanding changes among the universe of ETFs covered at ETF Channel, one standout is the iShares MSCI China ETF (Symbol: MCHI) where we have detected an approximate $241.4 million dollar inflow -- that's a 4.1% increase week over week in",2022-01-24
384,"Microsoft, Tesla and Apple will release quarterly results, alongside a handful of other tech firms. McDonald's and Boeing will also offer updates.",2022-01-23
385,"Above-trend growth still expected this year, but at a slower pace than 2021. People’s Bank of China cuts key lending rates.",2022-01-21
386,The Atlanta Federal Reserve (Fed) nowcast model currently estimates that the U.S. economy is expanding at a 6.8% quarter-over-quarter annualized rate.,2022-01-21
387,"Earnings season is off to a rocky start and not only are investors not comforted by what they’re seeing, but it’s also contributing to the unease in the markets.",2022-01-21
388,"The Federal Reserve's meeting trumps everything else for markets in the week ahead, as investors await any new clues on its plans to raise interest rates.",2022-01-21
389,"Netflix added a line in its quarterly shareholder letter acknowledging streaming competition is affecting its ""marginal growth.""",2022-01-20
390,"Since mid-December, a spike in COVID-19 cases in China has raised concerns that another coronavirus surge could disrupt the country’s economy, with ripple effects around the globe.",2022-01-20
391,,2022-01-20
392,"Selling has swept much of the world in equities year-to-date, but iShares Latin America 40 ETF is an upside outlier. Read more.",2022-01-20
393,"Casper Sleep Inc. shares undefined rose 11% in premarket trade Thursday, after the company said shareholders approved its plan to be acquired by certain...",2022-01-20
394,"Global investors should no longer overweight the U.S. stock market, strategists at HSBC say, even as they retain their preference for risky assets despite a...",2022-01-20
395,,2022-01-19
396,The inflation shock that characterized 2021 saw many emerging market countries and some developed market countries already on the path of interest rate hikes.,2022-01-19
397,January's PMI data will provide the first broad insight into the economic impact of the Omicron variant across the globe.,2022-01-19
398,Microsoft takes big $68.7 billion swing on video game company Activision Blizzard while legacy media stays on sidelines,2022-01-18
399,Total loans and leases are rising at a good pace. Click here to know more...,2022-01-18
400,"Despite market expectation of higher rates as its economy recovered and supply chain bottlenecks fueled rising prices concerns, the PBOC did not tighten its monetary policy.",2022-01-18
401,"For the Asset Allocation Committee, 2022 is a year to focus on income from risky assets, while adjusting portfolios to help cushion against, and take advantage of, potential price volatility",2022-01-17
402,Our 2022 outlook reflects our belief that tighter monetary policy will have an impact on the global economy. Overall return levels are likely to be lower in 2022 compared to 2021.,2022-01-17
403,Five big transitions are likely to make 2022 a choppy and challenging year for equity investors. Click here for a detailed review...,2022-01-17
404,,2022-01-16
405,"As the global economy recovers, we should see stronger demand for goods, and therefore stronger international trade in China.",2022-01-15
406,"St. Louis, MO, based Investment company Acropolis Investment Management, LLC (Current Portfolio) buys Vanguard Growth ETF, iShares 3-7 Year Treasury Bond ETF, iShares Russell 2000 ETF, Merck Inc, iShares MSCI EAFE ESG Select ETF, sells iShares Core U.S.",2022-01-14
407,It’s been a turbulent start to the year in the markets and that’s unlikely to change as we move into earnings season.,2022-01-14
408,"As the bonds that held market expectations and policymakers close all year begin to crack, the outlook for fixed income is caught in the middle and core fixed income faces challenges.",2022-01-14
409,"2021 was a year of strong global growth and outsized equity returns, it's easy to point to China as a notable laggard.",2022-01-14
410,President Biden urged companies to voluntarily impose Covid vaccination rules on workers after the Supreme Court blocked a government order to do that.,2022-01-13
411,"With inflationary risks and less-accommodative policies likely to raise volatility, Group CIO Dan Ivascyn offers strategies to hedge inflation, broaden opportunity and earn stronger returns.",2022-01-13
412,"Andrew Hencic, Senior Economist, TD Economics, discusses key risks to the 2022 US and Canada growth outlook amid supply chain disruptions, rising inflation, and China's economic slowdown.",2022-01-13
413,"In November 2021, the total value of goods exchanged between the U.S. and China dipped from their October peak, but remained elevated at the second highest level on record.",2022-01-12
414,We expect quality companies in China to deliver growth across market cycles. We also see growth opportunities for companies that are likely to benefit from policy tailwinds.,2022-01-12
415,"Our forecasting model predicts the real value of global trade to go up to USD 20,175 billion in 2021 and USD 21,038 billion in 2022.",2022-01-12
416,Two of Sen. Kyrsten Sinema's former aides have become key aides for corporate giants looking to impact President Joe Biden's agenda. ,2022-01-11
417,We see Omicron delaying - but not derailing - the powerful activity restart even as its impact will differ by country. Read more here...,2022-01-11
418,Global recovery slowed down significantly since the peak of the reopening effect in June 2021.,2022-01-11
419,Former aides to Sen. Joe Manchin who are now lobbyists are scoring big clients as their ex-boss battles President Biden's agenda,2022-01-10
420,"The fresh virus wave comes at a time when the manufacturing sector is reporting an easing of supply constraints, which had helped raise production levels.",2022-01-10
421,"Chinese stocks have cratered, and that might have you wondering if there are bargains to be had.",2022-01-10
422,,2022-01-10
423,"History teaches that Credit is inherently unstable. It’s self-reinforcing, where excess begets only greater excess. The risk of losing control is potentially catastrophic.",2022-01-10
424,"Omicron may be less fatal, but it is disrupting economies. Investors will likely take the high-frequency real sector data with the proverbial pinch of salt until January data is available.",2022-01-09
425,,2022-01-08
426,,2022-01-08
427,,2022-01-08
428,"US - The coming week will include a very hot inflation report, the banks kicking off earnings season, US-Russia talks, and a bunch of Fed speak.",2022-01-08
429,"""Turning Red"" is the third Pixar film to transition to Disney's streaming platform during the pandemic.",2022-01-07
430,"Jim Cramer, Dan Ives of Wedbush Securities, Gene Munster of Loup, Aaron Kessler of Raymond James, Dan Niles of Satori Fund, Darrin Peller of Wolfe Research, Josh Brown of Ritholtz Wealth Management, Brenda Vingiello of Sand Hill Global Advisors, Sarat Sethi of DCLA, and Steve Weiss of Short Hills Capital explain why they are buying, selling, or holding specific stocks and ETFs",2022-01-06
431,"In the UK, half the current rate of monetary inflation for half the time - just for one year - led to gilt coupons of over 15%.",2022-01-06
432,"Sarat Sethi, DCLA managing partner and portfolio manager, joins the 'Halftime Report' to discuss his top stock picks for 2022, which include Uber, Morgan Stanley, and Comcast.",2022-01-06
433,2022 will be third year after massive global cyclical stimulation to end a recession and second year after big presidential political change from the right to the left in the United States.,2022-01-06
434,"The JPMorgan Global Manufacturing PMI, compiled by IHS Markit from its proprietary business surveys, held steady at 54.2 for a third successive month in December.",2022-01-06
435,US large-caps led the gains and weren’t derailed in late December after the Federal Reserve unveiled plans to accelerate monetary policy tightening in 2022.,2022-01-05
436,"China is the world’s second-largest economy, but its equities are underrepresented in market indices worldwide. See if the S&P China ETF is a good buy.",2022-01-04
437,"The combination of a breadth divergence with the Fed’s taper lurking in the near future makes me a bit worried. When it comes to market breadth, it could have been a worse end to 2021.",2022-01-04
438,,2022-01-03
439,"Over the years, I have been forced to recognize that some mistakes in thinking are repeated far too often. Let's take a look at some lessons from 2021.",2022-01-03
440,"An extraordinary year’s developments boiled down to a few simple words: “Things ran wild”. Of this, the 2021 bond market conundrum is the most consequential of the year’s market dynamics.",2022-01-03
441,"Several reasons to be constructive about emerging markets heading into 2022. Across EMs, positive structural forces remain apparent and are likely to foster fresh investment opportunities.",2021-12-27
442,"Alibaba is trading at 10.5x trailing EV/EBITDA. Check out why BABA seems poised to rally, despite delisting risk.",2021-12-27
443,China cannot do what it needs to do monetarily and economically without the yuan weakening.,2021-12-26
444,"""West Side Story"" is a box office bomb, having only generated around $36 million in ticket sales on a $100 million production budget.",2021-12-26
445,"After reviewing the current year to gain a perspective for 2022, this article summarises the outlook for the dollar, the euro, and their financial systems.",2021-12-24
446,,2021-12-23
447,The most hyped China narrative - common prosperity means government taking money from private entrepreneurs and businesses. Read more.,2021-12-22
448,Inflation and supply chain headwinds are expected to ease as the year progresses. And reopening trade will present select opportunities.,2021-12-21
449,"""Spider-Man: No Way Home"" proves that audiences are ready to return to movie theaters, but the industry still faces major obstacles.",2021-12-21
450,"As the Senate weighs whether to confirm Gigi Sohn to the FCC, President Biden's efforts to reinstate net neutrality are taking shape.",2021-12-21
451,"Uneven re-opening, supply chain disruptions, demand & consumption patterns shifts have been greater and lasted longer than projected. But it doesn't mean the US returns to 1970s inflation.",2021-12-20
452,China’s efforts to deal with leverage via its recent series of regulatory moves directly affects just 0.5% of the country’s total credit market.,2021-12-19
453,"Not all Net Zero targets are created equal. Depending on historical and current carbon emissions, some are more ambitious than others.",2021-12-17
454,"We believe economic growth, inflation and investment returns should moderate through 2022, but expect growth to remain above trend.",2021-12-16
455,"Importers of metals and metal components may be seeing a glimmer of light at the end of what has been a very long tunnel of logistics chaos, sky-high freight rates and shipping delays.",2021-12-15
456,,2021-12-15
457,The year 2022 will be marked by the Fed's tapering and fading fiscal stimulus. Click here to know more about the 2022 outlook...,2021-12-15
458,New therapies to prevent serious illness are promising but we should expect a focus on COVID and a return to normal life to continue in 2022.,2021-12-15
459,The combined value of goods traded between the U.S. and China jumped to its highest level since before the 2019 tariff war between the two countries in October 2021.,2021-12-15
460,"Without a successful green transition everywhere, climate risk is unmanageable anywhere.",2021-12-14
461,"Global markets, particularly China/Asia, are already in the midst of a massive speculative deleveraging event. 2022 and 2023 are sure to be great years for traders. See more.",2021-12-14
462,"China held an important meeting last week, setting the direction for economic policy in 2022. Stability is the key.",2021-12-13
463,Major central bank decisions this week will show policymakers are changing course with monetary policy. The main event on Wall Street will be the FOMC policy decision.,2021-12-13
464,Chinese financial markets started the week on a positive note. See why I think that there's no guarantee BABA stock will benefit from its upcoming Investor Day.,2021-12-12
465,Global economic growth will be slower but still above trend in 2022. This forecast should allow equities to outperform bonds,2021-12-09
466,The US Census Bureau today reported that US imports of goods and services reached a record monthly high of $290.7 billion in October 2021.,2021-12-09
467,"Our equities markets seem to be gradually ebbing. While Treasuries have rallied, this has not been the case for our other credit markets. Volatility has been increasing noticeably.",2021-12-06
468,"Current downturns in U.S.-listed Chinese tech stock goes beyond market overvaluation perception. Given the recent developments, click here to see my investment advice.",2021-12-06
469,"COVID-19 vaccines made by Pfizer and Moderna that use mRNA technology provide the biggest boost to antibody levels when given 10-12 weeks after the second dose, a British study published on Thursday has found.",2021-12-02
470,"What happened
Shares of Axsome Therapeutics (NASDAQ: AXSM) lost 9.75% of their value through Thursday's closing bell this week, according to data from S&P Global Market Intelligence. The good news -- if you can call it that -- is that the biotech's step backwards this week ap",2021-12-02
471,"Strip malls are a cornerstone of the American economy, generally featuring a grocery store. That's exactly what real estate investment trust (REIT) Kimco (NYSE: KIM) specializes in owning. And when tenant Albertsons (NYSE: ACI) ran into trouble some years ago, the REIT stepped in",2021-12-02
472,"What happened
In what was a generally positive day for cryptocurrencies overall, Polkadot (CRYPTO: DOT) fell 1.2% over the last 24 hours as of this writing. In the last five days, the crypto is down 5.5% as the coronavirus omicron variant has markets in risk-off mode (at least te",2021-12-02
473,Image source: The Motley Fool.,2021-12-02
